stamp,phase,self_id,target_id,uwb_dt,camera_dt,com_dt,rel_gt_x,rel_gt_y,rel_gt_z,rel_pred_x,rel_pred_y,rel_pred_z,uwb_meas,uwb_pred,uwb_residual,alpha_meas,alpha_pred,alpha_residual,theta_meas,theta_pred,theta_residual,xy_residual_x,xy_residual_y,cost_uwb,cost_angle,cost_xy,cost_ins,cam_target_valid,angle_constraint_valid,xy_constraint_valid
154.500000000,pre,1,0,-0.004000000,0.054000000,0.100802595,-2.009740436,-0.009962955,-0.031350482,-1.957468945,0.051152642,-0.057824483,1.929912925,1.958990795,-0.029077870,nan,nan,nan,nan,nan,nan,nan,nan,0.338209005,nan,nan,0.000000000,0,0,0
154.500000000,pre,1,2,-0.004000000,0.054000000,0.092754281,0.005260716,1.996888602,-0.094672662,0.078445330,1.999676194,-0.143666524,2.027030468,2.006364528,0.020665940,nan,nan,nan,nan,nan,nan,nan,nan,0.170832425,nan,nan,0.000000000,0,0,0
154.500000000,pre,1,3,-0.004000000,0.054000000,0.138913691,-1.998758239,1.962288010,0.014637926,-1.933725222,1.996161529,-0.032842234,2.766653776,2.779394304,-0.012740528,nan,nan,nan,nan,nan,nan,nan,nan,0.064928423,nan,nan,0.000000000,0,0,0
154.500000000,post,1,0,-0.004000000,0.054000000,0.100802595,-2.009740436,-0.009962955,-0.031350482,-1.925613671,0.068233312,-0.057824483,1.929912925,1.927689670,0.002223254,nan,nan,nan,nan,nan,nan,nan,nan,0.001977144,nan,nan,0.000000000,0,0,0
154.500000000,post,1,2,-0.004000000,0.054000000,0.092754281,0.005260716,1.996888602,-0.094672662,0.110300604,2.016756864,-0.143666524,2.027030468,2.024873957,0.002156511,nan,nan,nan,nan,nan,nan,nan,nan,0.001860216,nan,nan,0.000000000,0,0,0
154.500000000,post,1,3,-0.004000000,0.054000000,0.138913691,-1.998758239,1.962288010,0.014637926,-1.901869948,2.013242199,-0.032842234,2.766653776,2.769716965,-0.003063189,nan,nan,nan,nan,nan,nan,nan,nan,0.003753250,nan,nan,0.000000000,0,0,0
154.600000000,pre,1,0,0.016000000,-0.046000000,0.108799577,-2.010120519,-0.010559061,-0.032140367,-1.926058411,0.062154036,-0.043139386,1.994348168,1.927543809,0.066804360,nan,nan,nan,nan,nan,nan,nan,nan,1.785128999,nan,nan,0.000000000,0,0,0
154.600000000,pre,1,2,0.016000000,-0.046000000,0.100751376,0.006254320,1.996589472,-0.098083945,0.113265599,2.012682758,-0.131169007,2.003711939,2.020130265,-0.016418327,nan,nan,nan,nan,nan,nan,nan,nan,0.107824578,nan,nan,0.000000000,0,0,0
154.600000000,pre,1,3,0.016000000,-0.046000000,0.138904852,-1.997896541,1.960159821,0.013251330,-1.900229706,2.005278357,-0.016088182,2.720200062,2.762656883,-0.042456821,nan,nan,nan,nan,nan,nan,nan,nan,0.721032675,nan,nan,0.000000000,0,0,0
154.600000000,post,1,0,0.016000000,-0.046000000,0.108799577,-2.010120519,-0.010559061,-0.032140367,-1.963683052,0.021318457,-0.043139386,1.994348168,1.964272541,0.030075628,nan,nan,nan,nan,nan,nan,nan,nan,0.361817355,nan,nan,0.049330530,0,0,0
154.600000000,post,1,2,0.016000000,-0.046000000,0.100751376,0.006254320,1.996589472,-0.098083945,0.075640958,1.971847179,-0.131169007,2.003711939,1.977652184,0.026059755,nan,nan,nan,nan,nan,nan,nan,nan,0.271644327,nan,nan,0.049330530,0,0,0
154.600000000,post,1,3,0.016000000,-0.046000000,0.138904852,-1.997896541,1.960159821,0.013251330,-1.937854347,1.964442778,-0.016088182,2.720200062,2.759451708,-0.039251646,nan,nan,nan,nan,nan,nan,nan,nan,0.616276699,nan,nan,0.049330530,0,0,0
154.700000000,pre,1,0,-0.004000000,-0.046000000,0.112796560,-2.010257762,-0.010773303,-0.032240525,-1.962512253,0.019289832,-0.066616918,2.019272804,1.963737318,0.055535486,nan,nan,nan,nan,nan,nan,nan,nan,1.233676103,nan,nan,0.000000000,0,0,0
154.700000000,pre,1,2,-0.004000000,-0.046000000,0.104754473,0.006974579,1.996500638,-0.099698927,0.079532092,1.974003980,-0.133567810,2.052603960,1.980115509,0.072488452,nan,nan,nan,nan,nan,nan,nan,nan,2.101830242,nan,nan,0.000000000,0,0,0
154.700000000,pre,1,3,-0.004000000,-0.046000000,-0.100000000,-1.997244231,1.959237670,0.012175393,-1.904938495,1.970124205,-0.037877990,2.757947683,2.740732529,0.017215155,nan,nan,nan,nan,nan,nan,nan,nan,0.118544620,nan,nan,0.000000000,0,0,0
154.700000000,post,1,0,-0.004000000,-0.046000000,0.112796560,-2.010257762,-0.010773303,-0.032240525,-1.990477746,0.065939207,-0.066616918,2.019272804,1.992683480,0.026589324,nan,nan,nan,nan,nan,nan,nan,nan,0.282796866,nan,nan,0.047331729,0,0,0
154.700000000,post,1,2,-0.004000000,-0.046000000,0.104754473,0.006974579,1.996500638,-0.099698927,0.051566598,2.020653355,-0.133567810,2.052603960,2.025719491,0.026884469,nan,nan,nan,nan,nan,nan,nan,nan,0.289109866,nan,nan,0.047331729,0,0,0
154.700000000,post,1,3,-0.004000000,-0.046000000,-0.100000000,-1.997244231,1.959237670,0.012175393,-1.932903989,2.016773580,-0.037877990,2.757947683,2.793730167,-0.035782483,nan,nan,nan,nan,nan,nan,nan,nan,0.512154449,nan,nan,0.047331729,0,0,0
154.800000000,pre,1,0,0.016000000,-0.146000000,0.116793546,-2.010285141,-0.010811058,-0.031793960,-1.987467976,0.066152323,-0.067297271,1.994284391,1.989707016,0.004577376,nan,nan,nan,nan,nan,nan,nan,nan,0.008380948,nan,nan,0.000000000,0,0,0
154.800000000,pre,1,2,0.016000000,-0.146000000,0.108757572,0.008036220,1.996559931,-0.101170617,0.053837869,2.018885509,-0.141394414,2.103752613,2.024546763,0.079205850,nan,nan,nan,nan,nan,nan,nan,nan,2.509426664,nan,nan,0.000000000,0,0,0
154.800000000,pre,1,3,0.016000000,-0.146000000,-0.100000000,-1.996245256,1.958711251,0.010615651,-1.967216947,2.007510557,-0.044061248,2.808475018,2.811046522,-0.002571504,nan,nan,nan,nan,nan,nan,nan,nan,0.002645054,nan,nan,0.000000000,0,0,0
