stamp,self_id,target_id,com_global_x,com_global_y,com_global_z,gt_x,gt_y,gt_z,com_error_x,com_error_y,com_error_z,com_error_norm,com_stamp_dt
14.492666667,2,0,0.010987537,0.030599207,0.249843105,0.021066469,-0.022308611,0.369350003,-0.010078932,0.052907817,-0.119506897,0.131082877,-0.012666667
14.492666667,2,1,1.964852957,-0.024133345,0.245680117,2.032184694,-0.016826366,0.356802113,-0.067331737,-0.007306979,-0.111121997,0.130134749,0.013333333
14.492666667,2,3,0.020064125,1.983175059,0.308085927,0.006558376,1.957168089,0.433167348,0.013505749,0.026006969,-0.125081422,0.128468400,-0.000666667
14.629333333,2,0,0.012082208,0.021647429,0.335432857,0.023590062,-0.024761872,0.446530573,-0.011507854,0.046409301,-0.111097716,0.120950223,0.058666667
14.629333333,2,1,1.977688983,-0.030224486,0.337980303,2.036921494,-0.019209170,0.433198109,-0.059232511,-0.011015316,-0.095217806,0.112677673,-0.023333333
14.629333333,2,3,0.022968428,1.983233497,0.391955852,0.006540514,1.953118185,0.514188191,0.016427914,0.030115313,-0.122232339,0.126954926,-0.035333333
14.676962963,2,0,0.017931051,-0.000034215,0.402256866,0.024914597,-0.026021430,0.496801989,-0.006983546,0.025987215,-0.094545123,0.098299978,-0.046074074
14.676962963,2,1,1.977004141,-0.029423903,0.374233294,2.039590429,-0.020554671,0.483069405,-0.062586288,-0.008869233,-0.108836111,0.125861058,0.029037037
14.676962963,2,3,0.020273910,1.976789729,0.439211002,0.006340201,1.951074098,0.566400545,0.013933709,0.025715631,-0.127189543,0.130509087,0.017037037
14.632592593,2,0,0.078824002,0.036055046,0.383650782,0.024241742,-0.025384414,0.470154993,0.054582260,0.061439461,-0.086504211,0.119318938,-0.000814815
14.632592593,2,1,2.064057411,0.032302258,0.360818096,2.038213891,-0.019859260,0.456621355,0.025843520,0.052161518,-0.095803259,0.112102525,0.037851851
14.632592593,2,3,0.106039007,1.941914480,0.370426907,0.006462284,1.952104783,0.538773009,0.099576723,-0.010190303,-0.168346102,0.195856519,-0.037037037
14.906576132,2,0,0.016643668,0.019223339,0.535988288,0.027745259,-0.028512501,0.653485218,-0.011101591,0.047735840,-0.117496930,0.127308618,0.079423868
14.906576132,2,1,2.102660189,0.020201339,0.560556576,2.046051203,-0.023855880,0.639272026,0.056608987,0.044057220,-0.078715450,0.106497596,-0.168847737
14.906576132,2,3,0.017297321,1.970735984,0.608894861,0.005161785,1.947044504,0.727199763,0.012135537,0.023691480,-0.118304902,0.121262556,0.089423868
15.044444444,2,0,0.059752535,-0.050319683,0.681390857,0.028675145,-0.029129684,0.739716923,0.031077390,-0.021189999,-0.058326066,0.069402811,-0.005111111
15.044444444,2,1,2.064350078,-0.024016751,0.645600875,2.048453699,-0.025043928,0.725810151,0.015896379,0.001027177,-0.080209276,0.081775779,-0.042444444
15.044444444,2,3,0.011752718,1.966932906,0.716013927,0.004317075,1.946082375,0.814818482,0.007435643,0.020850532,-0.098804555,0.101254005,0.047555556
15.057938424,2,0,0.089105293,0.002988409,0.685406523,0.028871446,-0.029227464,0.762943011,0.060233846,0.032215872,-0.077536488,0.103333855,-0.037840573
15.057938424,2,1,2.099714242,0.014137061,0.657979335,2.048968009,-0.025282990,0.749163880,0.050746233,0.039420051,-0.091184544,0.111551520,-0.096221003
15.057938424,2,3,0.013638335,1.967143590,0.735039787,0.004074543,1.945960596,0.838319715,0.009563792,0.021182994,-0.103279928,0.105862783,0.134061576
15.175572016,2,0,0.049595734,-0.041004365,0.763499696,0.029413494,-0.029379751,0.844708530,0.020182239,-0.011624613,-0.081208834,0.084482715,-0.032781893
15.175572016,2,1,2.078748614,-0.061014707,0.738972434,2.050377042,-0.025856357,0.831617948,0.028371572,-0.035158350,-0.092645515,0.103073989,-0.083646090
