stamp,oracle,com_dt_1,com_age_1,com_dt_2,com_age_2,com_dt_3,com_age_3,uwb_dt,uwb_age,camera_dt,camera_age,ins_dt,ins_age,gt_dt,gt_age,mission_stage,camera_msg_fresh,camera_raw_count,camera_valid_target,camera_angle_constraints,camera_xy_constraints,camera_used_in_cost,camera_target_mask,P_opt_x,P_opt_y,P_opt_z
15.483333333,0,-0.017333333,0.017333333,0.018666667,0.018666667,-0.001333333,0.001333333,-0.001333333,0.001333333,nan,nan,0.000666667,0.000666667,0.008666667,0.008666667,0,0,0,0,0,0,0,0,0.057661324,0.102750803,0.338213040
15.582000000,0,-0.018000000,0.018000000,0.018000000,0.018000000,0.000000000,0.000000000,-0.020000000,0.020000000,nan,nan,0.006000000,0.006000000,-0.012000000,0.012000000,0,0,0,0,0,0,0,0,0.010846203,-0.032393424,0.267567632
15.682000000,0,-0.018000000,0.018000000,0.018000000,0.018000000,0.000000000,0.000000000,0.002000000,0.002000000,nan,nan,0.006000000,0.006000000,-0.004000000,0.004000000,0,0,0,0,0,0,0,0,-0.018795234,-0.023045842,0.381331302
15.782000000,0,-0.018000000,0.018000000,0.018000000,0.018000000,0.000000000,0.000000000,-0.020000000,0.020000000,nan,nan,0.004000000,0.004000000,0.012000000,0.012000000,0,0,0,0,0,0,0,0,-0.052900322,-0.010843785,0.330971657
15.882000000,0,-0.018000000,0.018000000,0.018000000,0.018000000,0.000000000,0.000000000,0.000000000,0.000000000,nan,nan,0.000000000,0.000000000,-0.016000000,0.016000000,0,0,0,0,0,0,0,0,0.010610261,-0.010196469,0.413821432
15.982000000,0,-0.018000000,0.018000000,0.018000000,0.018000000,0.000000000,0.000000000,-0.018000000,0.018000000,nan,nan,0.006000000,0.006000000,-0.008000000,0.008000000,0,0,0,0,0,0,0,0,0.045062126,0.057140527,0.434459151
16.082000000,0,-0.018000000,0.018000000,0.018000000,0.018000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.360000000,0.360000000,0.004000000,0.004000000,0.002000000,0.002000000,0,1,1,1,1,1,1,2,-0.002658629,0.025618206,0.302395967
16.182000000,0,-0.018000000,0.018000000,0.018000000,0.018000000,0.000000000,0.000000000,-0.020000000,0.020000000,-0.460000000,0.460000000,0.006000000,0.006000000,0.016000000,0.016000000,0,1,1,1,1,1,1,2,-0.022064736,0.038556961,0.206132912
16.282000000,0,-0.018000000,0.018000000,0.018000000,0.018000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.560000000,0.560000000,0.006000000,0.006000000,-0.010000000,0.010000000,0,0,0,0,0,0,0,0,0.013685402,0.073997962,0.200577774
16.382000000,0,-0.018000000,0.018000000,0.018000000,0.018000000,0.000000000,0.000000000,-0.020000000,0.020000000,-0.358000000,0.358000000,0.006000000,0.006000000,0.002000000,0.002000000,0,1,1,1,1,1,1,2,0.059607431,0.054163117,0.156373665
16.482000000,0,-0.018000000,0.018000000,0.018000000,0.018000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.458000000,0.458000000,0.004000000,0.004000000,0.014000000,0.014000000,0,1,1,1,1,1,1,2,0.035408966,0.074744179,0.139591540
16.582000000,0,-0.018000000,0.018000000,0.018000000,0.018000000,0.000000000,0.000000000,-0.020000000,0.020000000,-0.260000000,0.260000000,0.006000000,0.006000000,-0.008000000,0.008000000,0,1,1,1,1,1,1,2,0.008182062,0.088646631,0.132104077
16.682000000,0,-0.018000000,0.018000000,0.018000000,0.018000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.360000000,0.360000000,0.006000000,0.006000000,0.002000000,0.002000000,0,1,1,1,1,1,1,2,-0.002606320,0.091748714,0.127916559
16.782000000,0,-0.018000000,0.018000000,0.018000000,0.018000000,0.000000000,0.000000000,-0.020000000,0.020000000,-0.260000000,0.260000000,0.006000000,0.006000000,0.012000000,0.012000000,0,1,1,1,1,1,1,2,-0.037030643,0.093908462,0.136410453
16.882000000,0,-0.018000000,0.018000000,0.018000000,0.018000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.360000000,0.360000000,0.004000000,0.004000000,-0.008000000,0.008000000,0,1,1,1,1,1,1,2,-0.060586898,0.097845731,0.113230967
16.982000000,0,-0.018000000,0.018000000,0.018000000,0.018000000,0.000000000,0.000000000,-0.020000000,0.020000000,-0.260000000,0.260000000,0.006000000,0.006000000,0.004000000,0.004000000,0,1,1,1,1,1,1,2,-0.037509468,0.096722616,0.133971688
