stamp,phase,self_id,target_id,uwb_dt,camera_dt,com_dt,rel_gt_x,rel_gt_y,rel_gt_z,rel_pred_x,rel_pred_y,rel_pred_z,uwb_meas,uwb_pred,uwb_residual,alpha_meas,alpha_pred,alpha_residual,theta_meas,theta_pred,theta_residual,xy_residual_x,xy_residual_y,cost_uwb,cost_angle,cost_xy,cost_ins,cam_target_valid,angle_constraint_valid,xy_constraint_valid
6.708666667,pre,0,1,-0.024666667,-0.080666667,0.021333333,1.999999837,0.000000001,-0.000000732,1.995012535,-0.000167243,-0.024906701,2.004117250,1.995168009,0.008949241,-0.012789601,-0.000083831,-0.012705771,0.006891224,-0.012483835,0.019375059,0.008893225,-0.025463310,0.012513893,0.478745793,0.229723898,0.000000000,1,1,1
6.708666667,pre,0,2,-0.024666667,-0.080666667,0.029333333,1.999999675,2.000000000,-0.000001464,1.998832880,2.000245206,-0.116215700,2.865077019,2.830162513,0.034914505,nan,nan,nan,nan,nan,nan,nan,nan,0.190472295,nan,nan,0.000000000,0,0,0
6.708666667,pre,0,3,-0.024666667,-0.080666667,-0.050666667,0.000000163,2.000000001,0.000000732,0.000602867,2.003038443,-0.067978913,2.023795366,2.004191732,0.019603634,nan,nan,nan,nan,nan,nan,nan,nan,0.060047262,nan,nan,0.000000000,0,0,0
6.708666667,post,0,1,-0.024666667,-0.080666667,0.021333333,1.999999837,0.000000001,-0.000000732,2.015061341,-0.012851071,0.012579202,2.004117250,2.015141582,-0.011024331,-0.012789601,-0.006377422,-0.006412179,0.006891224,0.006242382,0.000648842,-0.011155581,-0.012779482,0.018989981,0.055663567,0.074196929,0.000000000,1,1,1
6.708666667,post,0,2,-0.024666667,-0.080666667,0.029333333,1.999999675,2.000000000,-0.000001464,2.018881686,1.987561377,-0.078729797,2.865077019,2.834163346,0.030913673,nan,nan,nan,nan,nan,nan,nan,nan,0.149321120,nan,nan,0.000000000,0,0,0
6.708666667,post,0,3,-0.024666667,-0.080666667,-0.050666667,0.000000163,2.000000001,0.000000732,0.020651673,1.990354614,-0.030493010,2.023795366,1.990695307,0.033100059,nan,nan,nan,nan,nan,nan,nan,nan,0.171189673,nan,nan,0.000000000,0,0,0
6.809333333,pre,0,1,-0.005333333,-0.181333333,0.020666667,1.999999837,0.000000001,-0.000000732,2.014293705,-0.012554258,-0.001873807,2.001254797,2.014333699,-0.013078902,-0.012789601,-0.006232505,-0.006557097,0.006891224,-0.000930237,0.007821460,-0.013250097,-0.013039688,0.026727763,0.100490530,0.084600262,0.187810162,1,1,1
6.809333333,pre,0,2,-0.005333333,-0.181333333,0.030666667,1.999999675,2.000000000,-0.000001464,2.020964871,1.956068882,-0.075958121,2.860972643,2.813587410,0.047385232,nan,nan,nan,nan,nan,nan,nan,nan,0.350837539,nan,nan,0.187810162,0,0,0
6.809333333,pre,0,3,-0.005333333,-0.181333333,-0.051333333,0.000000163,2.000000001,0.000000732,0.021213641,1.990245479,-0.019047746,2.033552885,1.990449673,0.043103212,nan,nan,nan,nan,nan,nan,nan,nan,0.290294826,nan,nan,0.187810162,0,0,0
6.809333333,post,0,1,-0.005333333,-0.181333333,0.020666667,1.999999837,0.000000001,-0.000000732,2.016792641,-0.009360842,-0.008889819,2.001254797,2.016833957,-0.015579160,-0.012789601,-0.004641416,-0.008148185,0.006891224,-0.004407823,0.011299047,-0.015749033,-0.016233104,0.037923475,0.178290783,0.127352555,0.131884798,1,1,1
6.809333333,post,0,2,-0.005333333,-0.181333333,0.030666667,1.999999675,2.000000000,-0.000001464,2.023463807,1.959262298,-0.082974132,2.860972643,2.817800425,0.043172218,nan,nan,nan,nan,nan,nan,nan,nan,0.291225059,nan,nan,0.131884798,0,0,0
6.809333333,post,0,3,-0.005333333,-0.181333333,-0.051333333,0.000000163,2.000000001,0.000000732,0.023712577,1.993438895,-0.026063758,2.033552885,1.993750294,0.039802592,nan,nan,nan,nan,nan,nan,nan,nan,0.247538483,nan,nan,0.131884798,0,0,0
6.908666667,pre,0,1,-0.024666667,-0.178666667,0.019333333,1.999999837,-0.000000001,-0.000000732,2.036467581,0.002964988,0.003083552,1.979117155,2.036472074,-0.057354919,-0.012666501,0.001455946,-0.014122447,0.006903285,0.001514164,0.005389121,-0.057556342,-0.028032210,0.513997922,0.288807058,0.787794554,0.249019308,1,1,1
