stamp,phase,self_id,target_id,uwb_dt,camera_dt,com_dt,rel_gt_x,rel_gt_y,rel_gt_z,rel_pred_x,rel_pred_y,rel_pred_z,uwb_meas,uwb_pred,uwb_residual,alpha_meas,alpha_pred,alpha_residual,theta_meas,theta_pred,theta_residual,xy_residual_x,xy_residual_y,cost_uwb,cost_angle,cost_xy,cost_ins,cam_target_valid,angle_constraint_valid,xy_constraint_valid
7.752000000,pre,1,0,0.034000000,nan,-0.032000000,-1.999999839,-0.000000000,0.000000725,-1.950825405,0.000005025,0.150360669,1.999593496,1.956611379,0.042982117,nan,nan,nan,nan,nan,nan,nan,nan,0.288665997,nan,nan,0.000000000,0,0,0
7.752000000,pre,1,2,0.034000000,nan,0.014000000,-0.000000163,1.999999999,-0.000000732,0.007745606,1.999168649,0.037776576,1.981497765,1.999540535,-0.018042770,nan,nan,nan,nan,nan,nan,nan,nan,0.050865867,nan,nan,0.000000000,0,0,0
7.752000000,pre,1,3,0.034000000,nan,0.018000000,-2.000000325,2.000000000,-0.000001464,-1.999944811,2.002017875,0.055833746,2.828500032,2.830366094,-0.001866062,nan,nan,nan,nan,nan,nan,nan,nan,0.000544092,nan,nan,0.000000000,0,0,0
7.752000000,post,1,0,0.034000000,nan,-0.032000000,-1.999999839,-0.000000000,0.000000725,-1.964128423,-0.034900957,0.270360669,1.999593496,1.982955731,0.016637765,nan,nan,nan,nan,nan,nan,nan,nan,0.043252380,nan,nan,0.000000000,0,0,0
7.752000000,post,1,2,0.034000000,nan,0.014000000,-0.000000163,1.999999999,-0.000000732,-0.005557413,1.964262666,0.157776576,1.981497765,1.970596903,0.010900861,nan,nan,nan,nan,nan,nan,nan,nan,0.018566997,nan,nan,0.000000000,0,0,0
7.752000000,post,1,3,0.034000000,nan,0.018000000,-2.000000325,2.000000000,-0.000001464,-2.013247830,1.967111893,0.175833746,2.828500032,2.820215157,0.008284876,nan,nan,nan,nan,nan,nan,nan,nan,0.010724870,nan,nan,0.000000000,0,0,0
7.885333333,pre,1,0,-0.019333333,nan,0.034666667,-1.999999839,-0.000000000,0.000000725,-1.982799953,-0.021778302,0.385331287,1.993360519,2.020012413,-0.026651893,nan,nan,nan,nan,nan,nan,nan,nan,0.110988033,nan,nan,0.001734601,0,0,0
7.885333333,pre,1,2,-0.019333333,nan,-0.019333333,-0.000000163,2.000000001,-0.000000732,-0.003845802,1.962739993,0.094941611,1.987605333,1.965038671,0.022566662,nan,nan,nan,nan,nan,nan,nan,nan,0.079570975,nan,nan,0.001734601,0,0,0
7.885333333,pre,1,3,-0.019333333,nan,-0.015333333,-2.000000325,2.000000000,-0.000001464,-2.009486517,1.967898939,0.132494846,2.776744366,2.815709002,-0.038964636,nan,nan,nan,nan,nan,nan,nan,nan,0.237225446,nan,nan,0.001734601,0,0,0
7.885333333,post,1,0,-0.019333333,nan,0.034666667,-1.999999839,-0.000000000,0.000000725,-1.944872350,-0.013496058,0.392023944,1.993360519,1.984034621,0.009325899,nan,nan,nan,nan,nan,nan,nan,nan,0.013589436,nan,nan,0.025036086,0,0,0
7.885333333,post,1,2,-0.019333333,nan,-0.019333333,-0.000000163,2.000000001,-0.000000732,0.034081800,1.971022237,0.101634268,1.987605333,1.973935093,0.013670240,nan,nan,nan,nan,nan,nan,nan,nan,0.029199291,nan,nan,0.025036086,0,0,0
7.885333333,post,1,3,-0.019333333,nan,-0.015333333,-2.000000325,2.000000000,-0.000001464,-1.971558915,1.976181183,0.139187504,2.776744366,2.794943611,-0.018199245,nan,nan,nan,nan,nan,nan,nan,nan,0.051751955,nan,nan,0.025036086,0,0,0
7.952000000,pre,1,0,-0.006000000,nan,-0.032000000,-1.999999839,-0.000000000,0.000000725,-1.944298771,-0.013819543,0.402854473,1.992254615,1.985643578,0.006611037,nan,nan,nan,nan,nan,nan,nan,nan,0.006829033,nan,nan,0.353150884,0,0,0
7.952000000,pre,1,2,-0.006000000,nan,0.014000000,-0.000000163,2.000000001,-0.000000732,0.031960071,1.970069625,0.099415639,2.018666744,1.972835331,0.045831414,nan,nan,nan,nan,nan,nan,nan,nan,0.328206011,nan,nan,0.353150884,0,0,0
7.952000000,pre,1,3,-0.006000000,nan,0.018000000,-2.000000325,2.000000000,-0.000001464,-1.903914133,1.987514786,0.164086447,2.809331417,2.757177617,0.052153801,nan,nan,nan,nan,nan,nan,nan,nan,0.425002954,nan,nan,0.353150884,0,0,0
7.952000000,post,1,0,-0.006000000,nan,-0.032000000,-1.999999839,-0.000000000,0.000000725,-1.964521861,0.034074158,0.343192456,1.992254615,1.994564677,-0.002310062,nan,nan,nan,nan,nan,nan,nan,nan,0.000833810,nan,nan,0.044165589,0,0,0
