stamp,phase,self_id,target_id,uwb_dt,camera_dt,com_dt,rel_gt_x,rel_gt_y,rel_gt_z,rel_pred_x,rel_pred_y,rel_pred_z,uwb_meas,uwb_pred,uwb_residual,alpha_meas,alpha_pred,alpha_residual,theta_meas,theta_pred,theta_residual,xy_residual_x,xy_residual_y,cost_uwb,cost_angle,cost_xy,cost_ins,cam_target_valid,angle_constraint_valid,xy_constraint_valid
14.700000000,pre,3,0,-0.004000000,0.014000000,-0.100000000,0.013489632,-1.991100754,0.084634366,-0.018329748,-1.989889348,0.086374956,2.010510975,1.991847441,0.018663534,nan,nan,nan,nan,nan,nan,nan,nan,0.139331003,nan,nan,0.000000000,0,0,0
14.700000000,pre,3,1,-0.004000000,0.014000000,-0.100000000,1.996638315,-2.000283092,0.105283137,1.937267101,-2.062432759,0.064704332,2.844507685,2.830339089,0.014168596,nan,nan,nan,nan,nan,nan,nan,nan,0.080299643,nan,nan,0.000000000,0,0,0
14.700000000,pre,3,2,-0.004000000,0.014000000,0.184000000,2.001125500,0.005206138,0.019761952,2.022712398,-0.016740195,0.043429021,1.970426890,2.023247825,-0.052820935,0.005602310,-0.008275923,0.013878233,0.004824808,0.021466652,-0.016641843,-0.052339364,0.027778951,1.116020465,0.452187056,1.363390945,0.000000000,1,1,1
14.700000000,post,3,0,-0.004000000,0.014000000,-0.100000000,0.013489632,-1.991100754,0.084634366,-0.057144545,-1.989807645,0.086374956,2.010510975,1.992501090,0.018009885,nan,nan,nan,nan,nan,nan,nan,nan,0.129742380,nan,nan,0.000000000,0,0,0
14.700000000,post,3,1,-0.004000000,0.014000000,-0.100000000,1.996638315,-2.000283092,0.105283137,1.898452304,-2.062351056,0.064704332,2.844507685,2.803854433,0.040653252,nan,nan,nan,nan,nan,nan,nan,nan,0.661074751,nan,nan,0.000000000,0,0,0
14.700000000,post,3,2,-0.004000000,0.014000000,0.184000000,2.001125500,0.005206138,0.019761952,1.983897601,-0.016658492,0.043429021,1.970426890,1.984442813,-0.014015923,0.005602310,-0.008396653,0.013998963,0.004824808,0.021886490,-0.017061682,-0.013524567,0.027697248,0.078578438,0.466570467,0.339254924,0.000000000,1,1,1
14.800000000,pre,3,0,0.016000000,0.016000000,-0.100000000,0.012695635,-1.989811234,0.084824600,-0.118898016,-1.974079277,0.090552651,2.042975925,1.979728647,0.063247278,nan,nan,nan,nan,nan,nan,nan,nan,1.600087264,nan,nan,0.000000000,0,0,0
14.800000000,pre,3,1,0.016000000,0.016000000,-0.100000000,1.995491717,-1.998947937,0.105841588,1.850786663,-2.084288675,0.070282982,2.866592925,2.788298809,0.078294116,nan,nan,nan,nan,nan,nan,nan,nan,2.451987463,nan,nan,0.000000000,0,0,0
14.800000000,pre,3,2,0.016000000,0.016000000,-0.100000000,2.001164220,0.005016847,0.020986292,1.980510039,0.015025844,0.050697675,1.948549989,1.981215800,-0.032665811,-0.005300750,0.007586710,-0.012887460,0.005463764,0.025591967,-0.020128204,-0.032016510,-0.025354417,0.426822088,0.505720426,0.638022910,0.000000000,1,1,1
14.800000000,post,3,0,0.016000000,0.016000000,-0.100000000,0.012695635,-1.989811234,0.084824600,-0.134742379,-2.025716155,0.090552651,2.042975925,2.032210922,0.010765002,nan,nan,nan,nan,nan,nan,nan,nan,0.046354109,nan,nan,0.046678576,0,0,0
14.800000000,post,3,1,0.016000000,0.016000000,-0.100000000,1.995491717,-1.998947937,0.105841588,1.834942300,-2.135925553,0.070282982,2.866592925,2.816758937,0.049833989,nan,nan,nan,nan,nan,nan,nan,nan,0.993370568,nan,nan,0.046678576,0,0,0
14.800000000,post,3,2,0.016000000,0.016000000,-0.100000000,2.001164220,0.005016847,0.020986292,1.964665676,-0.036611034,0.050697675,1.948549989,1.965660663,-0.017110674,-0.005300750,-0.018632583,0.013331834,0.005463764,0.025794532,-0.020330769,-0.016172147,0.026282461,0.117110070,0.527116530,0.349624927,0.046678576,1,1,1
14.900000000,pre,3,0,-0.004000000,0.016000000,-0.100000000,0.011718779,-1.988762356,0.084052230,-0.022247173,-2.131276318,0.067349428,2.052401901,2.132456242,-0.080054341,nan,nan,nan,nan,nan,nan,nan,nan,2.563479036,nan,nan,0.000000000,0,0,0
14.900000000,pre,3,1,-0.004000000,0.016000000,-0.100000000,1.994426126,-1.997652735,0.105391514,1.905566292,-2.156517636,0.047085514,2.847311854,2.878188363,-0.030876509,nan,nan,nan,nan,nan,nan,nan,nan,0.381343535,nan,nan,0.000000000,0,0,0
14.900000000,pre,3,2,-0.004000000,0.016000000,-0.100000000,2.001016813,0.004442591,0.022035483,1.958973506,-0.135569975,0.032474432,1.979186006,1.963927444,0.015258562,-0.009256765,-0.069094435,0.059837670,0.006002891,0.016536208,-0.010533317,0.020092047,0.117249707,0.093129489,4.899120983,4.887950360,0.000000000,1,1,1
14.900000000,post,3,0,-0.004000000,0.016000000,-0.100000000,0.011718779,-1.988762356,0.084052230,0.004841565,-2.035064872,0.067349428,2.052401901,2.036184770,0.016217131,nan,nan,nan,nan,nan,nan,nan,nan,0.105198130,nan,nan,0.159847073,0,0,0
14.900000000,post,3,1,-0.004000000,0.016000000,-0.100000000,1.994426126,-1.997652735,0.105391514,1.932655030,-2.060306190,0.047085514,2.847311854,2.825284783,0.022027071,nan,nan,nan,nan,nan,nan,nan,nan,0.194076736,nan,nan,0.159847073,0,0,0
14.900000000,post,3,2,-0.004000000,0.016000000,-0.100000000,2.001016813,0.004442591,0.022035483,1.986062244,-0.039358529,0.032474432,1.979186006,1.986717625,-0.007531618,-0.009256765,-0.019814776,0.010558010,0.006002891,0.016346499,-0.010343609,-0.006996691,0.021038261,0.022690109,0.224601915,0.171752161,0.159847073,1,1,1
15.000000000,pre,3,0,0.016000000,-0.084000000,-0.100000000,0.010578194,-1.987895535,0.082667115,-0.035983320,-2.022325884,0.071640948,2.018888779,2.023914328,-0.005025549,nan,nan,nan,nan,nan,nan,nan,nan,0.010102459,nan,nan,0.000000000,0,0,0
15.000000000,pre,3,1,0.016000000,-0.084000000,-0.100000000,1.993423765,-1.996322558,0.104208279,1.942393399,-2.043950042,0.038219708,2.817518238,2.819944085,-0.002425847,nan,nan,nan,nan,nan,nan,nan,nan,0.002353894,nan,nan,0.000000000,0,0,0
15.000000000,pre,3,2,0.016000000,-0.084000000,-0.100000000,2.000673934,0.003557147,0.023003279,2.029217309,-0.103625492,0.035993690,2.041485101,2.032180277,0.009304825,-0.009256765,-0.051022408,0.041765643,0.006002891,0.017712785,-0.011709894,0.012143547,0.084728554,0.034631904,2.444582028,2.378816312,0.000000000,1,1,1
15.000000000,post,3,0,0.016000000,-0.084000000,-0.100000000,0.010578194,-1.987895535,0.082667115,-0.017587415,-1.974190351,0.071640948,2.018888779,1.975568092,0.043320687,nan,nan,nan,nan,nan,nan,nan,nan,0.750672762,nan,nan,0.042487022,0,0,0
15.000000000,post,3,1,0.016000000,-0.084000000,-0.100000000,1.993423765,-1.996322558,0.104208279,1.960789304,-1.995814509,0.038219708,2.817518238,2.798112042,0.019406196,nan,nan,nan,nan,nan,nan,nan,nan,0.150640174,nan,nan,0.042487022,0,0,0
15.000000000,post,3,2,0.016000000,-0.084000000,-0.100000000,2.000673934,0.003557147,0.023003279,2.047613214,-0.055489959,0.035993690,2.041485101,2.048681175,-0.007196074,-0.009256765,-0.027093193,0.017836428,0.006002891,0.017570104,-0.011567213,-0.006252358,0.036593021,0.020713391,0.521582037,0.448342647,0.042487022,1,1,1
15.100000000,pre,3,0,-0.004000000,0.014000000,-0.100000000,0.009474175,-1.987261952,0.081058914,0.036661855,-1.985015920,0.071857511,2.048853927,1.986654423,0.062199504,nan,nan,nan,nan,nan,nan,nan,nan,1.547511309,nan,nan,0.000000000,0,0,0
15.100000000,pre,3,1,-0.004000000,0.014000000,-0.100000000,1.992587283,-1.995067586,0.102605562,1.998781783,-1.947961990,0.031342857,2.827552778,2.791176617,0.036376162,nan,nan,nan,nan,nan,nan,nan,nan,0.529290062,nan,nan,0.000000000,0,0,0
15.100000000,pre,3,2,-0.004000000,0.014000000,-0.100000000,2.000220632,0.002624642,0.023637655,2.012817749,0.019458379,-0.002404488,2.038654907,2.012913237,0.025741670,-0.017174482,0.009666932,-0.026841415,0.006152335,-0.001194531,0.007346866,0.025497925,-0.054468838,0.265053434,1.007814231,1.221453527,0.000000000,1,1,1
15.100000000,post,3,0,-0.004000000,0.014000000,-0.100000000,0.009474175,-1.987261952,0.081058914,0.056688683,-2.037527730,0.071857511,2.048853927,2.039582398,0.009271529,nan,nan,nan,nan,nan,nan,nan,nan,0.034384496,nan,nan,0.050537024,0,0,0
15.100000000,post,3,1,-0.004000000,0.014000000,-0.100000000,1.992587283,-1.995067586,0.102605562,2.018808611,-2.000473800,0.031342857,2.827552778,2.842264239,-0.014711461,nan,nan,nan,nan,nan,nan,nan,nan,0.086570833,nan,nan,0.050537024,0,0,0
15.100000000,post,3,2,-0.004000000,0.014000000,-0.100000000,2.000220632,0.002624642,0.023637655,2.032844577,-0.033053431,-0.002404488,2.038654907,2.033114700,0.005540207,-0.017174482,-0.016258261,-0.000916221,0.006152335,-0.001182662,0.007334997,0.005471097,-0.001957028,0.012277558,0.038586497,0.013212827,0.050537024,1,1,1
