stamp,oracle,com_dt_1,com_age_1,com_dt_2,com_age_2,com_dt_3,com_age_3,uwb_dt,uwb_age,camera_dt,camera_age,ins_dt,ins_age,gt_dt,gt_age,mission_stage,uwb_stddev,camera_msg_fresh,camera_raw_count,camera_valid_target,camera_angle_constraints,camera_xy_constraints,camera_used_in_cost,camera_target_mask,P_opt_x,P_opt_y,P_opt_z
14.611333333,0,0.012000000,0.012000000,0.014000000,0.014000000,-0.026000000,0.026000000,0.018666667,0.018666667,-0.383333333,0.383333333,-0.007333333,0.007333333,0.000666667,0.000666667,1,0.050000000,1,1,1,1,1,1,2,-0.027264013,0.001794157,0.393654023
14.614962963,0,-0.007629630,0.007629630,-0.008296297,0.008296297,0.015925926,0.015925926,0.015037037,0.015037037,-0.088962963,0.088962963,-0.010962963,0.010962963,-0.000962963,0.000962963,1,0.050000000,1,1,1,1,1,1,2,-0.046572701,-0.014911381,0.393654023
14.909333333,0,-0.003333333,0.003333333,-0.007333333,0.007333333,0.010666667,0.010666667,0.002666667,0.002666667,-0.183333333,0.183333333,-0.005333333,0.005333333,0.004666667,0.004666667,1,0.050000000,1,2,1,1,1,1,2,-0.007551124,-0.006630271,0.603560298
14.876625514,0,0.033818930,0.033818930,0.035152264,0.035152264,-0.068971193,0.068971193,-0.002625514,0.002625514,-0.150625514,0.150625514,0.007374486,0.007374486,0.005374486,0.005374486,1,0.050000000,1,2,1,1,1,1,2,0.044167321,-0.009632001,0.590032847
14.880259716,0,-0.014907178,0.014907178,-0.015351623,0.015351623,0.030258802,0.030258802,-0.006259716,0.006259716,-0.036259716,0.036259716,0.003740284,0.003740284,0.001740284,0.001740284,1,0.050000000,1,2,1,1,1,1,2,0.085944181,0.020408373,0.590032847
15.211333333,0,-0.003333333,0.003333333,-0.007333333,0.007333333,0.010666667,0.010666667,0.018666667,0.018666667,-0.367333333,0.367333333,-0.005333333,0.005333333,0.002666667,0.002666667,1,0.050000000,1,2,1,1,1,1,2,0.030225298,-0.010719657,0.794782597
15.249407407,0,-0.036962963,0.036962963,-0.035629629,0.035629629,0.072592593,0.072592593,-0.019407407,0.019407407,-0.223407407,0.223407407,-0.005407407,0.005407407,0.002592593,0.002592593,1,0.050000000,1,2,1,1,1,1,2,0.079526800,0.023754295,0.818926135
15.245176954,0,0.016551441,0.016551441,0.016106996,0.016106996,-0.032658436,0.032658436,-0.015176954,0.015176954,-0.219176954,0.219176954,-0.001176954,0.001176954,0.006823046,0.006823046,1,0.050000000,1,2,1,1,1,1,2,0.129944356,0.067051294,0.818926135
15.240338667,0,-0.000678860,0.000678860,-0.000530711,0.000530711,0.001209572,0.001209572,-0.010338667,0.010338667,-0.014338667,0.014338667,0.003661333,0.003661333,0.011661333,0.011661333,1,0.050000000,1,1,1,1,1,1,2,0.166392194,0.156730122,0.818926135
15.610000000,0,-0.004000000,0.004000000,-0.008000000,0.008000000,0.012000000,0.012000000,-0.020000000,0.020000000,-0.384000000,0.384000000,-0.006000000,0.006000000,0.016000000,0.016000000,1,0.050000000,1,1,1,1,1,1,2,0.042635246,0.011434031,1.085715599
15.611777778,0,-0.000444445,0.000444445,0.000888889,0.000888889,-0.000444445,0.000444445,0.018222222,0.018222222,-0.185777778,0.185777778,-0.007777778,0.007777778,0.014222222,0.014222222,1,0.050000000,1,1,1,1,1,1,2,0.067865845,0.023237531,1.085715599
15.611580247,0,0.000345679,0.000345679,-0.000098766,0.000098766,-0.000246914,0.000246914,0.018419753,0.018419753,-0.185580247,0.185580247,-0.007580247,0.007580247,0.014419753,0.014419753,1,0.050000000,1,1,1,1,1,1,2,0.069087638,0.022100420,1.085715599
15.911333333,0,-0.003333333,0.003333333,-0.007333333,0.007333333,0.010666667,0.010666667,-0.001333333,0.001333333,-0.285333333,0.285333333,-0.007333333,0.007333333,-0.009333333,0.009333333,1,0.050000000,1,1,1,1,1,1,2,0.047937758,-0.039148356,1.304682379
15.878027435,0,0.034417009,0.034417009,0.035750343,0.035750343,-0.070167353,0.070167353,-0.008027435,0.008027435,-0.252027435,0.252027435,0.007972565,0.007972565,-0.014027435,0.014027435,1,0.050000000,1,1,1,1,1,1,2,0.055149181,-0.047218241,1.292265000
15.881728090,0,-0.015172992,0.015172992,-0.015617436,0.015617436,0.030790428,0.030790428,-0.011728090,0.011728090,-0.055728090,0.055728090,0.004271910,0.004271910,-0.017728090,0.017728090,1,0.050000000,1,1,1,1,1,1,2,0.086636267,-0.051618211,1.292265000
16.210666667,0,-0.004666667,0.004666667,-0.006666667,0.006666667,0.011333333,0.011333333,0.019333333,0.019333333,-0.184666667,0.184666667,-0.004666667,0.004666667,-0.010666667,0.010666667,1,0.050000000,1,1,1,1,1,1,2,-0.016827809,-0.042827589,1.541768438
16.248370370,0,-0.036148148,0.036148148,-0.035481481,0.035481481,0.071629630,0.071629630,-0.018370370,0.018370370,-0.222370370,0.222370370,-0.002370370,0.002370370,-0.010370370,0.010370370,1,0.050000000,1,1,1,1,1,1,2,-0.003273367,-0.033185365,1.575835279
16.258982167,0,0.001437586,0.001437586,0.001215364,0.001215364,-0.002652949,0.002652949,0.011017833,0.011017833,-0.032982167,0.032982167,0.007017833,0.007017833,0.013017833,0.013017833,1,0.050000000,1,1,1,1,1,1,2,0.042591641,0.013853906,1.589667726
16.257803079,0,0.000699893,0.000699893,0.000773967,0.000773967,-0.001473861,0.001473861,0.012196921,0.012196921,-0.031803079,0.031803079,0.008196921,0.008196921,0.014196921,0.014196921,1,0.050000000,1,1,1,1,1,1,2,0.065658916,0.039415305,1.589667726
16.610000000,0,-0.004000000,0.004000000,-0.008000000,0.008000000,0.012000000,0.012000000,-0.020000000,0.020000000,-0.284000000,0.284000000,-0.004000000,0.004000000,0.000000000,0.000000000,1,0.050000000,1,1,1,1,1,1,2,0.000979868,-0.032985466,1.839363453
16.648000000,0,-0.036666667,0.036666667,-0.035333333,0.035333333,0.072000000,0.072000000,-0.018000000,0.018000000,-0.322000000,0.322000000,-0.004000000,0.004000000,0.000000000,0.000000000,1,0.050000000,1,1,1,1,1,1,2,0.023076866,-0.051577019,1.865246517
16.643777778,0,0.016444444,0.016444444,0.016000000,0.016000000,-0.032444445,0.032444445,-0.013777778,0.013777778,-0.117777778,0.117777778,0.000222222,0.000222222,0.002222222,0.002222222,1,0.050000000,1,1,1,1,1,1,2,0.030981084,-0.079619556,1.865246517
16.644246913,0,-0.005950617,0.005950617,-0.005802469,0.005802469,0.011753087,0.011753087,-0.014246913,0.014246913,-0.118246913,0.118246913,-0.000246913,0.000246913,0.001753087,0.001753087,1,0.050000000,1,1,1,1,1,1,2,0.037827733,-0.104166234,1.865246517
16.837415638,0,-0.091267490,0.091267490,-0.091316873,0.091316873,0.182584362,0.182584362,-0.007415638,0.007415638,-0.111415638,0.111415638,0.008584362,0.008584362,-0.001415638,0.001415638,1,0.050000000,1,1,1,1,1,1,2,0.014086670,-0.058381165,1.986367293
16.952564243,0,-0.084726109,0.084726109,-0.084709648,0.084709648,0.169435757,0.169435757,-0.002564243,0.002564243,-0.226564243,0.226564243,-0.008564243,0.008564243,-0.006564243,0.006564243,1,0.050000000,1,1,1,1,1,1,2,0.005408596,-0.014924370,2.058724898
17.061202357,0,-0.080396078,0.080396078,-0.080401565,0.080401565,0.160797643,0.160797643,0.008797643,0.008797643,-0.127202357,0.127202357,0.002797643,0.002797643,-0.003202357,0.003202357,1,0.050000000,1,1,1,1,1,1,2,-0.014582474,0.004516561,2.144260296
17.166001310,0,-0.078000260,0.078000260,-0.077998431,0.077998431,0.155998690,0.155998690,-0.016001310,0.016001310,-0.232001310,0.232001310,-0.002001310,0.002001310,0.005998690,0.005998690,1,0.050000000,1,1,1,1,1,1,2,0.018689929,0.001476334,2.219536274
17.268667394,0,-0.076665998,0.076665998,-0.076666607,0.076666607,0.153332606,0.153332606,0.001332606,0.001332606,-0.142667394,0.142667394,-0.002667394,0.002667394,0.015332606,0.015332606,1,0.050000000,1,1,1,1,1,1,2,0.017100145,0.012590649,2.284807885
17.439407576,0,-0.145184849,0.145184849,0.062592424,0.062592424,0.082592424,0.082592424,-0.009407576,0.009407576,-0.313407576,0.313407576,0.006592424,0.006592424,-0.001407576,0.001407576,1,0.050000000,1,1,1,1,1,1,2,0.013885004,0.054830914,2.403735647
17.420436444,0,0.067366081,0.067366081,-0.001893010,0.001893010,-0.065473070,0.065473070,0.009563556,0.009563556,-0.294436444,0.294436444,0.005563556,0.005563556,0.015563556,0.015563556,1,0.050000000,1,1,1,1,1,1,2,0.061871875,0.021585832,2.389000838
17.620194837,0,0.087805163,0.087805163,0.083805163,0.083805163,-0.171610325,0.171610325,0.009805163,0.009805163,-0.194194837,0.194194837,0.005805163,0.005805163,0.003805163,0.003805163,1,0.050000000,1,1,1,1,1,1,2,-0.024859417,0.042553624,2.503789867
17.594771085,0,-0.003844635,0.003844635,-0.002511302,0.002511302,0.006355938,0.006355938,-0.004771085,0.004771085,-0.168771085,0.168771085,-0.008771085,0.008771085,-0.006771085,0.006771085,1,0.050000000,1,1,1,1,1,1,2,0.000687274,-0.000775488,2.483691123
17.911333333,0,-0.003333333,0.003333333,-0.007333333,0.007333333,0.010666667,0.010666667,-0.001333333,0.001333333,-0.285333333,0.285333333,-0.005333333,0.005333333,0.012666667,0.012666667,1,0.050000000,1,1,1,1,1,1,2,-0.050948441,0.062826913,2.628670613
17.949407407,0,-0.036962963,0.036962963,-0.035629629,0.035629629,0.072592593,0.072592593,0.000592593,0.000592593,-0.123407407,0.123407407,-0.003407407,0.003407407,0.010592593,0.010592593,1,0.050000000,1,1,1,1,1,1,2,-0.023636819,0.081434769,2.651487121
17.945176954,0,0.016551441,0.016551441,0.016106996,0.016106996,-0.032658436,0.032658436,0.004823046,0.004823046,-0.119176954,0.119176954,0.000823046,0.000823046,0.014823046,0.014823046,1,0.050000000,1,1,1,1,1,1,2,-0.001527739,0.084144438,2.651487121
17.945647005,0,-0.005987198,0.005987198,-0.005839049,0.005839049,0.011826246,0.011826246,0.004352995,0.004352995,-0.119647005,0.119647005,0.000352995,0.000352995,0.014352995,0.014352995,1,0.050000000,1,1,1,1,1,1,2,-0.004000828,0.132424722,2.651487121
18.138490474,0,-0.090730072,0.090730072,-0.090779455,0.090779455,0.181509526,0.181509526,0.013509526,0.013509526,-0.112490474,0.112490474,0.005509526,0.005509526,0.009509526,0.009509526,1,0.050000000,1,1,1,1,1,1,2,0.027856698,0.108545747,2.715598816
18.252494708,0,-0.083760877,0.083760877,-0.083744416,0.083744416,0.167505292,0.167505292,0.017505292,0.017505292,-0.226494708,0.226494708,-0.006494708,0.006494708,0.013505292,0.013505292,1,0.050000000,1,1,1,1,1,1,2,0.093214301,0.108387153,2.744897007
18.360274838,0,-0.079859838,0.079859838,-0.079865325,0.079865325,0.159725162,0.159725162,-0.010274838,0.010274838,-0.134274838,0.134274838,0.005725162,0.005725162,-0.010274838,0.010274838,1,0.050000000,1,1,1,1,1,1,2,0.190162797,0.139020399,2.754249758
18.464597132,0,-0.077702348,0.077702348,-0.077700519,0.077700519,0.155402868,0.155402868,0.005402868,0.005402868,-0.238597132,0.238597132,0.001402868,0.001402868,-0.002597132,0.002597132,1,0.050000000,1,1,1,1,1,1,2,0.188463216,0.199858875,2.764639890
18.566998407,0,-0.076500492,0.076500492,-0.076501102,0.076501102,0.153001593,0.153001593,-0.016998407,0.016998407,-0.140998407,0.140998407,-0.002998407,0.002998407,0.013001593,0.013001593,1,0.050000000,1,1,1,1,1,1,2,0.132449604,0.233038993,2.779196952
