stamp,oracle,com_dt_0,com_age_0,com_dt_2,com_age_2,com_dt_3,com_age_3,uwb_dt,uwb_age,camera_dt,camera_age,ins_dt,ins_age,gt_dt,gt_age,mission_stage,uwb_stddev,camera_msg_fresh,camera_raw_count,camera_valid_target,camera_angle_constraints,camera_xy_constraints,camera_used_in_cost,camera_target_mask,P_opt_x,P_opt_y,P_opt_z
14.623333333,0,0.020666667,0.020666667,-0.021333333,0.021333333,0.000666667,0.000666667,-0.015333333,0.015333333,-0.107333333,0.107333333,0.002666667,0.002666667,0.008666667,0.008666667,1,0.050000000,1,0,0,0,0,0,0,-0.046665476,-0.029162016,0.361578577
14.607333333,0,0.004000000,0.004000000,0.018000000,0.018000000,-0.022000000,0.022000000,0.000666667,0.000666667,0.008666667,0.008666667,0.000666667,0.000666667,-0.007333333,0.007333333,1,0.050000000,1,0,0,0,0,0,0,-0.076947118,-0.041048474,0.350685218
14.617506173,0,-0.002543210,0.002543210,-0.010839507,0.010839507,0.013382716,0.013382716,-0.009506173,0.009506173,-0.001506173,0.001506173,0.008493827,0.008493827,0.014493827,0.014493827,1,0.050000000,1,0,0,0,0,0,0,-0.104642105,-0.056649056,0.361578577
14.910444444,0,-0.001111111,0.001111111,-0.008444444,0.008444444,0.009555556,0.009555556,0.017555556,0.017555556,-0.094444444,0.094444444,-0.004444444,0.004444444,0.003555556,0.003555556,1,0.050000000,1,0,0,0,0,0,0,0.029663915,-0.028651979,0.564779079
14.865352538,0,0.011272976,0.011272976,0.046425240,0.046425240,-0.057698217,0.057698217,-0.017352538,0.017352538,-0.049352538,0.049352538,-0.001352538,0.001352538,0.002647462,0.002647462,1,0.050000000,1,0,0,0,0,0,0,0.077344429,0.037152108,0.536592987
14.885228776,0,-0.004969060,0.004969060,-0.020320683,0.020320683,0.025289742,0.025289742,0.002771224,0.002771224,0.030771224,0.030771224,0.000771224,0.000771224,-0.011228776,0.011228776,1,0.050000000,1,0,0,0,0,0,0,0.097884761,0.046255235,0.551326894
15.212444444,0,-0.001111111,0.001111111,-0.008444444,0.008444444,0.009555556,0.009555556,-0.004444444,0.004444444,-0.196444444,0.196444444,-0.004444444,0.004444444,0.005555556,0.005555556,1,0.050000000,1,0,0,0,0,0,0,0.047237456,0.041921754,0.775615090
15.261728395,0,-0.012320988,0.012320988,-0.047950617,0.047950617,0.060271605,0.060271605,-0.013728395,0.013728395,-0.045728395,0.045728395,0.006271605,0.006271605,-0.003728395,0.003728395,1,0.050000000,1,0,0,0,0,0,0,0.106746324,0.102224279,0.827232462
15.239659807,0,0.005517147,0.005517147,0.021624143,0.021624143,-0.027141289,0.027141289,0.008340193,0.008340193,-0.023659807,0.023659807,0.006340193,0.006340193,0.016340193,0.016340193,1,0.050000000,1,0,0,0,0,0,0,0.151041575,0.173606297,0.811816655
15.611333333,0,-0.001333333,0.001333333,-0.009333333,0.009333333,0.010666667,0.010666667,-0.003333333,0.003333333,-0.095333333,0.095333333,-0.005333333,0.005333333,-0.013333333,0.013333333,1,0.050000000,1,0,0,0,0,0,0,0.025406783,0.019851147,1.069890031
15.611925926,0,-0.000148148,0.000148148,0.000740741,0.000740741,-0.000592593,0.000592593,-0.003925926,0.003925926,0.004074074,0.004074074,-0.005925926,0.005925926,-0.013925926,0.013925926,1,0.050000000,1,0,0,0,0,0,0,0.010323321,0.000268593,1.069890031
15.611465020,0,0.000115227,0.000115227,0.000016461,0.000016461,-0.000131687,0.000131687,-0.003465020,0.003465020,0.004534980,0.004534980,-0.005465020,0.005465020,-0.013465020,0.013465020,1,0.050000000,1,0,0,0,0,0,0,0.018135441,0.022749674,1.069890031
15.912444444,0,-0.001111111,0.001111111,-0.008444444,0.008444444,0.009555556,0.009555556,0.015555556,0.015555556,-0.096444444,0.096444444,-0.004444444,0.004444444,-0.010444444,0.010444444,1,0.050000000,1,0,0,0,0,0,0,-0.013317838,-0.068055780,1.277093258
