stamp,oracle,com_dt_0,com_age_0,com_dt_1,com_age_1,com_dt_3,com_age_3,uwb_dt,uwb_age,camera_dt,camera_age,ins_dt,ins_age,gt_dt,gt_age,mission_stage,uwb_stddev,camera_msg_fresh,camera_raw_count,camera_valid_target,camera_angle_constraints,camera_xy_constraints,camera_used_in_cost,camera_target_mask,P_opt_x,P_opt_y,P_opt_z
14.625333333,0,0.018666667,0.018666667,-0.017333333,0.017333333,-0.001333333,0.001333333,0.004666667,0.004666667,-0.209333333,0.209333333,-0.001333333,0.001333333,0.010666667,0.010666667,1,0.050000000,1,0,0,0,0,0,0,0.040546792,-0.035681235,0.370228619
14.606666666,0,0.004666667,0.004666667,0.016666667,0.016666667,-0.021333333,0.021333333,-0.016666666,0.016666666,-0.090666666,0.090666666,-0.004666666,0.004666666,-0.006666666,0.006666666,1,0.050000000,1,0,0,0,0,0,0,0.071247135,-0.063901862,0.357143324
14.617728395,0,-0.002765432,0.002765432,-0.010395062,0.010395062,0.013160494,0.013160494,0.012271605,0.012271605,-0.101728395,0.101728395,0.006271605,0.006271605,-0.017728395,0.017728395,1,0.050000000,1,0,0,0,0,0,0,0.022297268,-0.073025628,0.370228619
14.911777778,0,-0.002444445,0.002444445,-0.005777778,0.005777778,0.008222222,0.008222222,0.000222222,0.000222222,-0.195777778,0.195777778,-0.009777778,0.009777778,0.002222222,0.002222222,1,0.050000000,1,0,0,0,0,0,0,0.019833419,-0.027319933,0.579120048
14.864908093,0,0.011717421,0.011717421,0.045536351,0.045536351,-0.057253772,0.057253772,0.009091907,0.009091907,0.051091907,0.051091907,-0.008908093,0.008908093,0.017091907,0.017091907,1,0.050000000,1,0,0,0,0,0,0,0.066175876,-0.027593674,0.548823563
14.885376924,0,-0.005117208,0.005117208,-0.020024386,0.020024386,0.025141594,0.025141594,-0.011376924,0.011376924,0.030623076,0.030623076,-0.003376924,0.003376924,-0.001376924,0.001376924,1,0.050000000,1,0,0,0,0,0,0,0.036665511,0.048225156,0.565926919
15.213777778,0,-0.002444445,0.002444445,-0.005777778,0.005777778,0.008222222,0.008222222,0.016222222,0.016222222,-0.197777778,0.197777778,0.008222222,0.008222222,0.004222222,0.004222222,1,0.050000000,1,0,0,0,0,0,0,0.023263766,-0.010130366,0.780790215
15.261283950,0,-0.011876543,0.011876543,-0.048839506,0.048839506,0.060716050,0.060716050,0.008716050,0.008716050,-0.045283950,0.045283950,0.002716050,0.002716050,-0.003283950,0.003283950,1,0.050000000,1,0,0,0,0,0,0,0.012911277,0.054992591,0.811816205
15.239807956,0,0.005368998,0.005368998,0.021920439,0.021920439,-0.027289438,0.027289438,-0.009807956,0.009807956,-0.023807956,0.023807956,0.004192044,0.004192044,0.016192044,0.016192044,1,0.050000000,1,0,0,0,0,0,0,0.030350644,0.129673010,0.798516720
15.612666667,0,-0.002666667,0.002666667,-0.006666667,0.006666667,0.009333333,0.009333333,0.017333333,0.017333333,-0.096666667,0.096666667,-0.010666667,0.010666667,-0.016666667,0.016666667,1,0.050000000,1,0,0,0,0,0,0,0.052746001,-0.037351272,1.083333717
15.611481481,0,0.000296297,0.000296297,-0.000148148,0.000148148,-0.000148148,0.000148148,0.018518519,0.018518519,-0.095481481,0.095481481,-0.009481481,0.009481481,-0.015481481,0.015481481,1,0.050000000,1,0,0,0,0,0,0,0.084131774,-0.006093786,1.083333717
15.611613169,0,-0.000032922,0.000032922,0.000312757,0.000312757,-0.000279836,0.000279836,0.018386831,0.018386831,0.004386831,0.004386831,-0.009613169,0.009613169,-0.015613169,0.015613169,1,0.050000000,1,0,0,0,0,0,0,0.089111568,-0.020062029,1.083333717
15.913777778,0,-0.002444445,0.002444445,-0.005777778,0.005777778,0.008222222,0.008222222,-0.003777778,0.003777778,-0.097777778,0.097777778,-0.009777778,0.009777778,-0.009777778,0.009777778,1,0.050000000,1,0,0,0,0,0,0,0.043959702,-0.049579352,1.318766281
15.866110654,0,0.011916781,0.011916781,0.046333790,0.046333790,-0.058250572,0.058250572,0.003889346,0.003889346,-0.050110654,0.050110654,-0.002110654,0.002110654,-0.000110654,0.000110654,1,0.050000000,1,0,0,0,0,0,0,0.075228057,-0.073458438,1.291620306
15.886933902,0,-0.005205812,0.005205812,-0.020378804,0.020378804,0.025584616,0.025584616,-0.016933902,0.016933902,0.029066098,0.029066098,-0.002933902,0.002933902,0.015066098,0.015066098,1,0.050000000,1,0,0,0,0,0,0,0.089253166,-0.058033842,1.305206535
16.212888889,0,-0.002222222,0.002222222,-0.006888889,0.006888889,0.009111111,0.009111111,0.017111111,0.017111111,-0.096888889,0.096888889,-0.008888889,0.008888889,-0.010888889,0.010888889,1,0.050000000,1,0,0,0,0,0,0,-0.013503206,-0.033306243,1.526995014
16.260197531,0,-0.011827161,0.011827161,-0.047975309,0.047975309,0.059802469,0.059802469,0.009802469,0.009802469,-0.144197531,0.144197531,0.003802469,0.003802469,0.011802469,0.011802469,1,0.050000000,1,0,0,0,0,0,0,-0.017181999,-0.012770655,1.558983565
16.258577046,0,0.000405121,0.000405121,0.001842707,0.001842707,-0.002247828,0.002247828,0.011422954,0.011422954,-0.042577046,0.042577046,0.005422954,0.005422954,0.013422954,0.013422954,1,0.050000000,1,0,0,0,0,0,0,-0.026771545,0.035633847,1.558983565
