stamp,oracle,com_dt_0,com_age_0,com_dt_1,com_age_1,com_dt_2,com_age_2,uwb_dt,uwb_age,camera_dt,camera_age,ins_dt,ins_age,gt_dt,gt_age,mission_stage,uwb_stddev,camera_msg_fresh,camera_raw_count,camera_valid_target,camera_angle_constraints,camera_xy_constraints,camera_used_in_cost,camera_target_mask,P_opt_x,P_opt_y,P_opt_z
35.920148148,0,-0.064814815,0.064814815,-0.063037037,0.063037037,0.127851852,0.127851852,-0.006148148,0.006148148,-0.126148148,0.126148148,0.005851852,0.005851852,0.003851852,0.003851852,1,0.050000000,1,1,1,1,1,1,4,0.030351114,-0.000050232,0.384908410
35.946419753,0,0.007580247,0.007580247,0.011358025,0.011358025,-0.018938272,0.018938272,0.007580247,0.007580247,0.047580247,0.047580247,0.001580247,0.001580247,0.015580247,0.015580247,1,0.050000000,1,1,1,1,1,1,4,0.040630973,-0.042390406,0.401140289
36.074510288,0,-0.082806584,0.082806584,-0.090683128,0.090683128,0.173489712,0.173489712,-0.000510288,0.000510288,0.019489712,0.019489712,-0.004510288,0.004510288,-0.000510288,0.000510288,1,0.050000000,1,2,1,1,1,1,4,0.044714820,0.011247011,0.490895144
36.251058985,0,0.072941015,0.072941015,0.096941015,0.096941015,-0.169882030,0.169882030,-0.017058985,0.017058985,-0.157058985,0.157058985,-0.003058985,0.003058985,0.004941015,0.004941015,1,0.050000000,1,2,1,1,1,1,4,-0.000096153,0.019296458,0.610107563
36.245889346,0,-0.079280293,0.079280293,-0.021497028,0.021497028,0.100777321,0.100777321,-0.011889346,0.011889346,-0.051889346,0.051889346,0.002110654,0.002110654,0.010110654,0.010110654,1,0.050000000,1,2,1,1,1,1,4,0.010591752,-0.027716430,0.610107563
36.369161408,0,-0.103435756,0.103435756,-0.075402835,0.075402835,0.178838592,0.178838592,-0.015161408,0.015161408,0.024838592,0.024838592,-0.001161408,0.001161408,0.000838592,0.000838592,1,0.050000000,1,2,1,1,1,1,4,-0.038046140,0.025605943,0.705069492
36.548164914,0,0.071835086,0.071835086,0.099835086,0.099835086,-0.171670172,0.171670172,0.005835086,0.005835086,-0.154164914,0.154164914,0.001835086,0.001835086,0.007835086,0.007835086,1,0.050000000,1,2,1,1,1,1,4,0.074978875,0.060502205,0.835345131
36.546250368,0,-0.075664177,0.075664177,-0.024085454,0.024085454,0.099749632,0.099749632,0.007749632,0.007749632,-0.052250368,0.052250368,0.003749632,0.003749632,0.009749632,0.009749632,1,0.050000000,1,2,1,1,1,1,4,0.028507251,0.018659082,0.835345131
36.669453437,0,-0.104621856,0.104621856,-0.073924707,0.073924707,0.178546563,0.178546563,0.004546563,0.004546563,0.024546563,0.024546563,0.000546563,0.000546563,0.000546563,0.000546563,1,0.050000000,1,1,1,1,1,1,4,-0.017878854,0.001989360,0.933213217
36.848928923,0,0.073071077,0.073071077,0.099071077,0.099071077,-0.172142153,0.172142153,-0.014928923,0.014928923,-0.054928923,0.054928923,0.001071077,0.001071077,0.005071077,0.005071077,1,0.050000000,1,1,1,1,1,1,4,-0.100005372,0.011407578,1.063995086
36.846923944,0,-0.075747701,0.075747701,-0.023995021,0.023995021,0.099742723,0.099742723,-0.012923944,0.012923944,-0.052923944,0.052923944,0.003076056,0.003076056,0.007076056,0.007076056,1,0.050000000,1,1,1,1,1,1,4,-0.061171598,-0.011663747,1.063995086
36.968958853,0,-0.104029930,0.104029930,-0.073011216,0.073011216,0.177041147,0.177041147,-0.014958853,0.014958853,-0.074958853,0.074958853,0.001041147,0.001041147,-0.000958853,0.000958853,1,0.050000000,1,1,1,1,1,1,4,0.015819129,0.015170868,1.156542554
37.148986284,0,0.073013716,0.073013716,0.099013716,0.099013716,-0.172027431,0.172027431,0.005013716,0.005013716,-0.054986284,0.054986284,-0.000986284,0.000986284,0.007013716,0.007013716,1,0.050000000,1,1,1,1,1,1,4,-0.015792333,0.053184204,1.290708837
37.146767388,0,-0.076118176,0.076118176,-0.023781104,0.023781104,0.099899279,0.099899279,0.007232612,0.007232612,0.047232612,0.047232612,0.001232612,0.001232612,0.009232612,0.009232612,1,0.050000000,1,1,1,1,1,1,4,0.009521512,0.047311596,1.290708837
37.269586081,0,-0.104599797,0.104599797,-0.073814121,0.073814121,0.178413919,0.178413919,0.004413919,0.004413919,-0.075586081,0.075586081,0.000413919,0.000413919,0.000413919,0.000413919,1,0.050000000,1,1,1,1,1,1,4,-0.021641662,0.008098238,1.397017960
37.447639805,0,0.072360195,0.072360195,0.098360195,0.098360195,-0.170720390,0.170720390,-0.013639805,0.013639805,-0.153639805,0.153639805,0.002360195,0.002360195,0.008360195,0.008360195,1,0.050000000,1,1,1,1,1,1,4,0.006587339,0.080776090,1.546452361
37.446299042,0,-0.075041722,0.075041722,-0.023992570,0.023992570,0.099034291,0.099034291,-0.012299042,0.012299042,-0.152299042,0.152299042,0.003700958,0.003700958,0.009700958,0.009700958,1,0.050000000,1,1,1,1,1,1,4,0.020096972,0.034205526,1.546452361
37.568612230,0,-0.104305758,0.104305758,-0.073082012,0.073082012,0.177387770,0.177387770,-0.014612230,0.014612230,-0.074612230,0.074612230,0.001387770,0.001387770,0.007387770,0.007387770,1,0.050000000,1,1,1,1,1,1,4,0.047030844,0.004004518,1.625622547
37.747537410,0,0.072462590,0.072462590,0.098462590,0.098462590,-0.170925180,0.170925180,0.006462590,0.006462590,-0.253537410,0.253537410,0.000462590,0.000462590,-0.009537410,0.009537410,1,0.050000000,1,1,1,1,1,1,4,-0.070291529,-0.026839604,1.752744950
37.746015828,0,-0.075505755,0.075505755,-0.023811751,0.023811751,0.099317505,0.099317505,0.007984172,0.007984172,-0.052015828,0.052015828,0.001984172,0.001984172,-0.008015828,0.008015828,1,0.050000000,1,1,1,1,1,1,4,0.002753122,-0.037767693,1.752744950
37.868495071,0,-0.104290994,0.104290994,-0.073213936,0.073213936,0.177504929,0.177504929,0.005504929,0.005504929,-0.174495071,0.174495071,0.001504929,0.001504929,-0.016495071,0.016495071,1,0.050000000,1,1,1,1,1,1,4,-0.000523474,-0.007939115,1.834064857
38.048165024,0,0.073834976,0.073834976,0.097834976,0.097834976,-0.171669953,0.171669953,-0.014165024,0.014165024,-0.154165024,0.154165024,0.001834976,0.001834976,-0.006165024,0.006165024,1,0.050000000,1,1,1,1,1,1,4,-0.059881058,0.000882660,1.934220597
38.046197356,0,-0.075770311,0.075770311,-0.023365666,0.023365666,0.099135977,0.099135977,-0.012197356,0.012197356,-0.152197356,0.152197356,0.003802644,0.003802644,-0.004197356,0.004197356,1,0.050000000,1,1,1,1,1,1,4,-0.024669869,-0.013819934,1.934220597
38.168028383,0,-0.104530026,0.104530026,-0.073441590,0.073441590,0.177971617,0.177971617,-0.014028383,0.014028383,-0.074028383,0.074028383,-0.000028383,0.000028383,-0.012028383,0.012028383,1,0.050000000,1,1,1,1,1,1,4,0.015724410,-0.045269440,2.007919251
38.348453906,0,0.073546094,0.073546094,0.099546094,0.099546094,-0.173092189,0.173092189,0.005546094,0.005546094,-0.254453906,0.254453906,-0.000453906,0.000453906,-0.002453906,0.002453906,1,0.050000000,1,1,1,1,1,1,4,-0.021810048,-0.000854653,2.098931164
38.345772057,0,-0.076243126,0.076243126,-0.023984818,0.023984818,0.100227943,0.100227943,0.008227943,0.008227943,-0.051772057,0.051772057,0.002227943,0.002227943,0.000227943,0.000227943,1,0.050000000,1,1,1,1,1,1,4,0.011042500,-0.022020205,2.098931164
38.468765628,0,-0.104978389,0.104978389,-0.074255984,0.074255984,0.179234372,0.179234372,0.005234372,0.005234372,-0.174765628,0.174765628,-0.000765628,0.000765628,-0.010765628,0.010765628,1,0.050000000,1,1,1,1,1,1,4,-0.022536065,-0.039323846,2.168931743
38.648699654,0,0.073300346,0.073300346,0.099300346,0.099300346,-0.172600693,0.172600693,-0.014699654,0.014699654,-0.354699654,0.354699654,0.001300346,0.001300346,-0.000699654,0.000699654,1,0.050000000,1,1,1,1,1,1,4,-0.008947199,0.006259794,2.282748173
38.646512067,0,-0.075675519,0.075675519,-0.023812413,0.023812413,0.099487933,0.099487933,-0.012512067,0.012512067,-0.152512067,0.152512067,0.003487933,0.003487933,0.001487933,0.001487933,1,0.050000000,1,1,1,1,1,1,4,0.010461919,-0.026617778,2.282748173
38.768992834,0,-0.104959847,0.104959847,-0.074047318,0.074047318,0.179007166,0.179007166,-0.014992834,0.014992834,-0.274992834,0.274992834,-0.000992834,0.000992834,-0.004992834,0.004992834,1,0.050000000,1,1,1,1,1,1,4,0.034701831,-0.024968694,2.336333248
38.948775389,0,0.073224611,0.073224611,0.099224611,0.099224611,-0.172449221,0.172449221,0.005224611,0.005224611,-0.154775389,0.154775389,-0.000775389,0.000775389,0.001224611,0.001224611,1,0.050000000,1,1,1,1,1,1,4,0.032822537,-0.060128029,2.434004295
38.946807965,0,-0.075826126,0.075826126,-0.024032576,0.024032576,0.099858702,0.099858702,0.007192035,0.007192035,-0.152807965,0.152807965,0.001192035,0.001192035,0.003192035,0.003192035,1,0.050000000,1,1,1,1,1,1,4,0.020316959,-0.076107421,2.434004295
39.068886075,0,-0.104110686,0.104110686,-0.073003240,0.073003240,0.177113925,0.177113925,0.005113925,0.005113925,-0.074886075,0.074886075,0.001113925,0.001113925,-0.004886075,0.004886075,1,0.050000000,1,1,1,1,1,1,4,0.054600973,-0.018746838,2.498419152
39.247628692,0,0.072371308,0.072371308,0.098371308,0.098371308,-0.170742617,0.170742617,-0.013628692,0.013628692,-0.253628692,0.253628692,0.002371308,0.002371308,-0.001628692,0.001628692,1,0.050000000,1,1,1,1,1,1,4,0.048162233,-0.010936467,2.584119606
39.245863212,0,-0.075235600,0.075235600,-0.023567854,0.023567854,0.098803455,0.098803455,-0.011863212,0.011863212,-0.051863212,0.051863212,0.004136788,0.004136788,0.000136788,0.000136788,1,0.050000000,1,1,1,1,1,1,4,0.074806832,-0.024152881,2.584119606
