stamp,oracle,com_dt_1,com_age_1,com_dt_2,com_age_2,com_dt_3,com_age_3,uwb_dt,uwb_age,camera_dt,camera_age,ins_dt,ins_age,gt_dt,gt_age,mission_stage,uwb_stddev,camera_msg_fresh,camera_raw_count,camera_valid_target,camera_angle_constraints,camera_xy_constraints,camera_used_in_cost,camera_target_mask,P_opt_x,P_opt_y,P_opt_z
35.755333333,0,-0.007333333,0.007333333,-0.007333333,0.007333333,0.014666667,0.014666667,-0.003333333,0.003333333,-0.127333333,0.127333333,0.006666667,0.006666667,-0.009333333,0.009333333,1,0.050000000,1,1,1,1,1,1,2,0.022304225,-0.033302568,0.368021362
35.855333333,0,-0.007333333,0.007333333,-0.007333333,0.007333333,0.014666667,0.014666667,0.016666667,0.016666667,-0.227333333,0.227333333,0.006666667,0.006666667,-0.001333333,0.001333333,1,0.050000000,1,1,1,1,1,1,2,-0.026131382,-0.024529890,0.456437866
35.954000000,0,-0.008000000,0.008000000,-0.008000000,0.008000000,0.016000000,0.016000000,-0.002000000,0.002000000,-0.126000000,0.126000000,0.008000000,0.008000000,0.016000000,0.016000000,1,0.050000000,1,2,1,1,1,1,2,-0.034579417,-0.030136100,0.518203686
35.991703704,0,-0.134592593,0.134592593,0.056296296,0.056296296,0.078296296,0.078296296,0.000296296,0.000296296,-0.163703704,0.163703704,-0.009703704,0.009703704,0.018296296,0.018296296,1,0.050000000,1,2,1,1,1,1,2,0.026331438,-0.055887583,0.530843718
35.935135802,0,0.022641976,0.022641976,-0.007654321,0.007654321,-0.014987654,0.014987654,0.016864198,0.016864198,-0.007135802,0.007135802,0.004864198,0.004864198,0.000864198,0.000864198,1,0.050000000,1,2,1,1,1,1,2,-0.054314018,-0.045980100,0.504346512
36.166609053,0,-0.182781893,0.182781893,0.081390947,0.081390947,0.101390947,0.101390947,-0.014609053,0.014609053,-0.238609053,0.238609053,-0.006609053,0.006609053,-0.002609053,0.002609053,1,0.050000000,1,2,1,1,1,1,2,-0.024573993,-0.035651699,0.642758445
36.265725652,0,0.082274348,0.082274348,-0.184548697,0.184548697,0.102274348,0.102274348,0.006274348,0.006274348,-0.037725652,0.037725652,-0.003725652,0.003725652,0.008274348,0.008274348,1,0.050000000,1,2,1,1,1,1,2,-0.009069641,0.017784599,0.726172189
36.274039323,0,-0.049647005,0.049647005,0.072627344,0.072627344,-0.022980338,0.022980338,-0.002039323,0.002039323,-0.046039323,0.046039323,0.007960677,0.007960677,-0.000039323,0.000039323,1,0.050000000,1,2,1,1,1,1,2,0.054595573,-0.018644592,0.739578282
36.470586191,0,-0.176827618,0.176827618,0.077413809,0.077413809,0.099413809,0.099413809,0.001413809,0.001413809,-0.142586191,0.142586191,-0.008586191,0.008586191,-0.004586191,0.004586191,1,0.050000000,1,2,1,1,1,1,2,0.030937462,-0.064549337,0.858835498
36.564831581,0,0.083168419,0.083168419,-0.188336839,0.188336839,0.105168419,0.105168419,-0.012831581,0.012831581,-0.236831581,0.236831581,-0.002831581,0.002831581,0.007168419,0.007168419,1,0.050000000,1,2,1,1,1,1,2,0.011946962,-0.048036884,0.917756162
36.572109943,0,-0.049945029,0.049945029,0.073890057,0.073890057,-0.023945029,0.023945029,0.019890057,0.019890057,-0.244109943,0.244109943,0.007890057,0.007890057,-0.000109943,0.000109943,1,0.050000000,1,2,1,1,1,1,2,-0.007876847,-0.037531873,0.929792046
36.771176243,0,-0.175647513,0.175647513,0.076823757,0.076823757,0.098823757,0.098823757,-0.019176243,0.019176243,-0.243176243,0.243176243,-0.009176243,0.009176243,-0.009176243,0.009176243,1,0.050000000,1,1,1,1,1,1,2,0.068719290,-0.015239510,1.042016396
36.864928923,0,0.083071077,0.083071077,-0.188142153,0.188142153,0.105071077,0.105071077,0.007071077,0.007071077,-0.336928923,0.336928923,-0.002928923,0.002928923,0.007071077,0.007071077,1,0.050000000,1,1,1,1,1,1,2,0.038065212,-0.026097136,1.115686293
36.872841504,0,-0.049912581,0.049912581,0.073825163,0.073825163,-0.023912581,0.023912581,-0.000841504,0.000841504,-0.138841504,0.138841504,0.009158496,0.009158496,-0.000841504,0.000841504,1,0.050000000,1,1,1,1,1,1,2,0.021445161,-0.018107826,1.128833402
37.070649212,0,-0.174701575,0.174701575,0.075350788,0.075350788,0.099350788,0.099350788,0.001350788,0.001350788,-0.336649212,0.336649212,-0.008649212,0.008649212,-0.010649212,0.010649212,1,0.050000000,1,1,1,1,1,1,2,0.053604653,-0.024138368,1.269073127
37.164986284,0,0.083013716,0.083013716,-0.188027431,0.188027431,0.105013716,0.105013716,-0.012986284,0.012986284,-0.136986284,0.136986284,-0.004986284,0.004986284,0.005013716,0.005013716,1,0.050000000,1,1,1,1,1,1,2,-0.010636849,-0.042831975,1.335024284
37.172879745,0,-0.049893461,0.049893461,0.073786922,0.073786922,-0.023893461,0.023893461,0.019120255,0.019120255,-0.144879745,0.144879745,0.009120255,0.009120255,-0.000879745,0.000879745,1,0.050000000,1,1,1,1,1,1,2,-0.009385324,0.007567996,1.349861863
37.371257320,0,-0.175485360,0.175485360,0.076742680,0.076742680,0.098742680,0.098742680,-0.019257320,0.019257320,-0.143257320,0.143257320,0.004742680,0.004742680,-0.013257320,0.013257320,1,0.050000000,1,1,1,1,1,1,2,0.053979541,0.033870242,1.493685323
37.464306472,0,0.081693528,0.081693528,-0.187387057,0.187387057,0.105693528,0.105693528,0.007693528,0.007693528,-0.236306472,0.236306472,-0.002306472,0.002306472,0.003693528,0.003693528,1,0.050000000,1,1,1,1,1,1,2,-0.074988565,-0.007273344,1.552524783
37.471759870,0,-0.049453398,0.049453398,0.073573463,0.073573463,-0.024120065,0.024120065,0.000240130,0.000240130,-0.043759870,0.043759870,-0.009759870,0.009759870,-0.001759870,0.001759870,1,0.050000000,1,1,1,1,1,1,2,-0.051360248,0.045192909,1.552524783
37.670510073,0,-0.174979855,0.174979855,0.075489927,0.075489927,0.099489927,0.099489927,0.001489927,0.001489927,-0.242510073,0.242510073,-0.008510073,0.008510073,-0.002510073,0.002510073,1,0.050000000,1,1,1,1,1,1,2,0.049799154,-0.033947258,1.700932956
37.764204077,0,0.081795923,0.081795923,-0.187591847,0.187591847,0.105795923,0.105795923,-0.012204077,0.012204077,-0.136204077,0.136204077,-0.002204077,0.002204077,0.015795923,0.015795923,1,0.050000000,1,1,1,1,1,1,2,-0.027588669,-0.032621547,1.761631313
37.771691607,0,-0.049487530,0.049487530,0.073641726,0.073641726,-0.024154197,0.024154197,-0.019691607,0.019691607,-0.143691607,0.143691607,-0.009691607,0.009691607,0.008308393,0.008308393,1,0.050000000,1,1,1,1,1,1,2,0.045411602,-0.059266178,1.761631313
37.970427045,0,-0.175145910,0.175145910,0.075572955,0.075572955,0.099572955,0.099572955,-0.018427045,0.018427045,-0.142427045,0.142427045,-0.010427045,0.010427045,0.003572955,0.003572955,1,0.050000000,1,1,1,1,1,1,2,0.127232343,-0.031331083,1.910097149
38.063498357,0,0.082501643,0.082501643,-0.187003286,0.187003286,0.104501643,0.104501643,0.008501643,0.008501643,-0.235498357,0.235498357,-0.001498357,0.001498357,-0.013498357,0.013498357,1,0.050000000,1,1,1,1,1,1,2,-0.016033385,-0.034720445,1.984366484
38.072110016,0,-0.049278326,0.049278326,0.073223317,0.073223317,-0.023944992,0.023944992,-0.000110016,0.000110016,-0.044110016,0.044110016,0.009889984,0.009889984,0.013889984,0.013889984,1,0.050000000,1,1,1,1,1,1,2,0.005946524,-0.041760944,1.996922221
38.269528931,0,-0.174942138,0.174942138,0.076471069,0.076471069,0.098471069,0.098471069,0.002471069,0.002471069,-0.241528931,0.241528931,-0.009528931,0.009528931,0.006471069,0.006471069,1,0.050000000,1,1,1,1,1,1,2,0.128636755,-0.051786246,2.104373476
38.363787239,0,0.084212761,0.084212761,-0.188425522,0.188425522,0.104212761,0.104212761,-0.011787239,0.011787239,-0.035787239,0.035787239,-0.003787239,0.003787239,-0.013787239,0.013787239,1,0.050000000,1,1,1,1,1,1,2,0.026960795,-0.027121332,2.166840059
38.372080382,0,-0.050293143,0.050293143,0.073919618,0.073919618,-0.023626476,0.023626476,0.019919618,0.019919618,-0.044080382,0.044080382,0.007919618,0.007919618,0.013919618,0.013919618,1,0.050000000,1,1,1,1,1,1,2,0.072361502,-0.038689926,2.178734590
38.570836548,0,-0.176326904,0.176326904,0.077163452,0.077163452,0.099163452,0.099163452,-0.016836548,0.016836548,-0.242836548,0.242836548,-0.008836548,0.008836548,0.009163452,0.009163452,1,0.050000000,1,1,1,1,1,1,2,0.089478171,-0.027037767,2.297826464
38.664032987,0,0.083967013,0.083967013,-0.187934026,0.187934026,0.103967013,0.103967013,0.007967013,0.007967013,-0.136032987,0.136032987,-0.002032987,0.002032987,-0.010032987,0.010032987,1,0.050000000,1,1,1,1,1,1,2,-0.017287865,-0.050297477,2.354854422
38.672466436,0,-0.049766782,0.049766782,0.073533564,0.073533564,-0.023766782,0.023766782,-0.000466436,0.000466436,-0.144466436,0.144466436,0.009533564,0.009533564,0.017533564,0.017533564,1,0.050000000,1,1,1,1,1,1,2,-0.011547379,-0.064154859,2.366421581
38.870981839,0,-0.176036323,0.176036323,0.077018161,0.077018161,0.099018161,0.099018161,0.001018161,0.001018161,-0.142981839,0.142981839,-0.008981839,0.008981839,0.005018161,0.005018161,1,0.050000000,1,1,1,1,1,1,2,-0.032922702,-0.073003318,2.479628625
38.964775389,0,0.083224611,0.083224611,-0.188449221,0.188449221,0.105224611,0.105224611,-0.012775389,0.012775389,-0.236775389,0.236775389,-0.002775389,0.002775389,-0.016775389,0.016775389,1,0.050000000,1,1,1,1,1,1,2,-0.084442368,-0.021836666,2.539635258
38.972739148,0,-0.049963759,0.049963759,0.073927519,0.073927519,-0.023963759,0.023963759,0.019260852,0.019260852,-0.044739148,0.044739148,0.009260852,0.009260852,0.011260852,0.011260852,1,0.050000000,1,1,1,1,0,1,2,0.038904792,-0.052141692,2.549778366
39.170627612,0,-0.174744777,0.174744777,0.075372388,0.075372388,0.099372388,0.099372388,-0.018627612,0.018627612,-0.242627612,0.242627612,-0.008627612,0.008627612,0.003372388,0.003372388,1,0.050000000,1,1,1,1,1,1,2,-0.059903887,-0.047898311,2.629581520
39.263628692,0,0.082371308,0.082371308,-0.186742617,0.186742617,0.104371308,0.104371308,0.008371308,0.008371308,-0.335628692,0.335628692,-0.003628692,0.003628692,-0.015628692,0.015628692,1,0.050000000,1,1,1,1,1,1,2,-0.059377911,-0.033418821,2.667004157
39.271530239,0,-0.049234881,0.049234881,0.073136428,0.073136428,-0.023901547,0.023901547,0.000469761,0.000469761,-0.043530239,0.043530239,0.008469761,0.008469761,0.010469761,0.010469761,1,0.050000000,1,1,1,1,1,1,2,-0.043882027,-0.017590278,2.674867712
39.470810475,0,-0.176379049,0.176379049,0.077189525,0.077189525,0.099189525,0.099189525,0.003189525,0.003189525,-0.242810475,0.242810475,-0.008810475,0.008810475,-0.000810475,0.000810475,1,0.050000000,1,1,1,1,1,1,2,-0.043825790,-0.011408834,2.746204384
39.563340013,0,0.082659987,0.082659987,-0.187319974,0.187319974,0.104659987,0.104659987,-0.011340013,0.011340013,-0.135340013,0.135340013,-0.001340013,0.001340013,-0.011340013,0.011340013,1,0.050000000,1,1,1,1,1,1,2,-0.059505010,0.003218081,2.781995322
39.571337787,0,-0.049331107,0.049331107,0.073328880,0.073328880,-0.023997774,0.023997774,-0.019337787,0.019337787,0.056662213,0.056662213,-0.009337787,0.009337787,0.016662213,0.016662213,1,0.050000000,1,1,1,1,1,1,2,-0.044156735,0.005288267,2.781995322
39.770164127,0,-0.175671746,0.175671746,0.075835873,0.075835873,0.099835873,0.099835873,-0.018164127,0.018164127,-0.042164127,0.042164127,-0.008164127,0.008164127,-0.000164127,0.000164127,1,0.050000000,1,1,1,1,1,1,2,-0.015315369,0.026974123,2.817562979
39.864648044,0,0.083351956,0.083351956,-0.188703913,0.188703913,0.105351956,0.105351956,0.007351956,0.007351956,-0.136648044,0.136648044,-0.002648044,0.002648044,-0.010648044,0.010648044,1,0.050000000,1,1,1,1,1,1,2,-0.027195765,0.011257927,2.834410228
39.891549348,0,-0.012216015,0.012216015,0.055117319,0.055117319,-0.042901304,0.042901304,-0.019549348,0.019549348,0.036450652,0.036450652,-0.009549348,0.009549348,-0.003549348,0.003549348,1,0.050000000,1,1,1,1,1,1,2,-0.026038588,-0.013825816,2.838936260
40.071203422,0,-0.175593157,0.175593157,0.076796578,0.076796578,0.098796578,0.098796578,0.000796578,0.000796578,-0.143203422,0.143203422,-0.009203422,0.009203422,0.004796578,0.004796578,1,0.050000000,1,1,1,1,1,1,2,-0.002637097,-0.026867361,2.861575583
40.164917590,0,0.083082410,0.083082410,-0.188164820,0.188164820,0.105082410,0.105082410,-0.012917590,0.012917590,-0.136917590,0.136917590,-0.002917590,0.002917590,-0.008917590,0.008917590,1,0.050000000,1,1,1,1,1,1,2,-0.070890311,-0.035956082,2.875492241
40.172833949,0,-0.049916359,0.049916359,0.073832718,0.073832718,-0.023916359,0.023916359,0.019166051,0.019166051,-0.144833949,0.144833949,0.009166051,0.009166051,-0.016833949,0.016833949,1,0.050000000,1,1,1,1,1,1,2,-0.052897075,-0.093445766,2.878773593
40.369985565,0,-0.174028869,0.174028869,0.076014435,0.076014435,0.098014435,0.098014435,-0.017985565,0.017985565,-0.141985565,0.141985565,-0.007985565,0.007985565,0.004014435,0.004014435,1,0.050000000,1,1,1,1,1,1,2,0.002165606,-0.002475440,2.900094935
40.464763810,0,0.083236190,0.083236190,-0.188472381,0.188472381,0.105236190,0.105236190,0.007236190,0.007236190,-0.036763810,0.036763810,-0.004763810,0.004763810,-0.010763810,0.010763810,1,0.050000000,1,1,1,1,1,1,2,-0.079405561,-0.006487173,2.907657072
40.491365715,0,-0.012699048,0.012699048,0.055300952,0.055300952,-0.042601905,0.042601905,-0.019365715,0.019365715,-0.063365715,0.063365715,0.008634285,0.008634285,0.000634285,0.000634285,1,0.050000000,1,1,1,1,1,1,2,-0.075378296,0.003093846,2.912237645
40.671183581,0,-0.175632837,0.175632837,0.076816419,0.076816419,0.098816419,0.098816419,0.000816419,0.000816419,-0.143183581,0.143183581,-0.009183581,0.009183581,0.002816419,0.002816419,1,0.050000000,1,1,1,1,1,1,2,-0.027080697,-0.000351166,2.922687452
40.764923839,0,0.083076161,0.083076161,-0.188152321,0.188152321,0.105076161,0.105076161,-0.012923839,0.012923839,-0.236923839,0.236923839,-0.002923839,0.002923839,-0.012923839,0.012923839,1,0.050000000,1,1,1,1,1,1,2,-0.088642629,-0.024950959,2.937644889
40.772838115,0,-0.049914276,0.049914276,0.073828552,0.073828552,-0.023914276,0.023914276,0.019161885,0.019161885,-0.044838115,0.044838115,0.007161885,0.007161885,0.013161885,0.013161885,1,0.050000000,1,1,1,1,1,1,2,-0.016161587,-0.039022268,2.939371552
40.971983361,0,-0.176033278,0.176033278,0.076016639,0.076016639,0.100016639,0.100016639,-0.019983361,0.019983361,-0.043983361,0.043983361,-0.009983361,0.009983361,0.000016639,0.000016639,1,0.050000000,1,1,1,1,1,1,2,-0.028077291,-0.036239085,2.974614579
41.064541547,0,0.083458453,0.083458453,-0.186916906,0.186916906,0.103458453,0.103458453,0.007458453,0.007458453,-0.136541547,0.136541547,-0.002541547,0.002541547,-0.014541547,0.014541547,1,0.050000000,1,1,1,1,1,1,2,-0.057430843,-0.037674076,2.987107515
41.073027698,0,-0.049152818,0.049152818,0.072972302,0.072972302,-0.023819484,0.023819484,-0.001027698,0.001027698,0.054972302,0.054972302,0.008972302,0.008972302,0.010972302,0.010972302,1,0.050000000,1,1,1,1,1,1,2,-0.031302336,-0.081408372,2.988976896
41.269109262,0,-0.173781475,0.173781475,0.074890738,0.074890738,0.098890738,0.098890738,0.002890738,0.002890738,-0.141109262,0.141109262,-0.009109262,0.009109262,0.008890738,0.008890738,2,0.050000000,1,1,1,1,1,1,2,-0.058994231,-0.053690789,3.001407943
41.364652148,0,0.083347852,0.083347852,-0.188695703,0.188695703,0.105347852,0.105347852,-0.012652148,0.012652148,-0.136652148,0.136652148,-0.002652148,0.002652148,-0.004652148,0.004652148,2,0.050000000,1,1,1,1,1,1,2,-0.105165554,0.010077310,3.011240378
41.371101432,0,-0.050449284,0.050449284,0.074231901,0.074231901,-0.023782617,0.023782617,-0.019101432,0.019101432,0.056898568,0.056898568,-0.009101432,0.009101432,-0.011101432,0.011101432,2,0.050000000,1,1,1,1,1,1,2,-0.080145987,-0.029669380,3.011240378
41.570271399,0,-0.175457201,0.175457201,0.077728601,0.077728601,0.097728601,0.097728601,-0.018271399,0.018271399,-0.142271399,0.142271399,-0.008271399,0.008271399,-0.014271399,0.014271399,2,0.050000000,1,1,1,1,1,1,2,-0.061111942,0.012554576,3.024841074
41.663940705,0,0.084059295,0.084059295,-0.188118590,0.188118590,0.104059295,0.104059295,0.008059295,0.008059295,-0.235940705,0.235940705,-0.001940705,0.001940705,0.008059295,0.008059295,2,0.050000000,1,1,1,1,1,1,2,-0.021584399,-0.028883926,3.023662991
41.671516025,0,-0.050241987,0.050241987,0.073817308,0.073817308,-0.023575320,0.023575320,0.000483975,0.000483975,-0.043516025,0.043516025,-0.009516025,0.009516025,0.000483975,0.000483975,2,0.050000000,1,1,1,1,1,1,2,0.019154362,-0.069121973,3.023662991
41.870178304,0,-0.175643393,0.175643393,0.075821696,0.075821696,0.099821696,0.099821696,0.001821696,0.001821696,-0.042178304,0.042178304,-0.008178304,0.008178304,0.003821696,0.003821696,2,0.050000000,1,1,1,1,1,1,2,0.004987511,-0.102360313,3.028749953
41.962719513,0,0.079280487,0.079280487,-0.186560974,0.186560974,0.107280487,0.107280487,-0.010719513,0.010719513,-0.134719513,0.134719513,-0.002719513,0.002719513,-0.002719513,0.002719513,2,0.050000000,1,1,1,1,1,1,2,-0.047463485,-0.077475133,3.038328084
41.990239838,0,-0.010906505,0.010906505,0.054426829,0.054426829,-0.043520325,0.043520325,0.001760162,0.001760162,-0.062239838,0.062239838,-0.010239838,0.010239838,0.001760162,0.001760162,2,0.050000000,1,1,1,1,1,1,2,0.018707268,-0.046191413,3.039402050
42.170316108,0,-0.175367784,0.175367784,0.077683892,0.077683892,0.097683892,0.097683892,-0.018316108,0.018316108,-0.242316108,0.242316108,-0.010316108,0.010316108,0.017683892,0.017683892,2,0.050000000,1,1,1,1,1,1,2,0.056399852,-0.020296065,3.030961102
42.263740871,0,0.084259129,0.084259129,-0.188518259,0.188518259,0.104259129,0.104259129,0.008259129,0.008259129,-0.135740871,0.135740871,-0.001740871,0.001740871,0.000259129,0.000259129,2,0.050000000,1,1,1,1,1,1,2,-0.048081776,0.007187042,3.036569423
42.271382803,0,-0.050308599,0.050308599,0.073950530,0.073950530,-0.023641932,0.023641932,0.000617197,0.000617197,0.056617197,0.056617197,0.008617197,0.008617197,-0.007382803,0.007382803,2,0.050000000,1,1,1,1,1,1,2,-0.044438468,-0.038206293,3.037235416
42.470183271,0,-0.175633457,0.175633457,0.077816729,0.077816729,0.097816729,0.097816729,0.001816729,0.001816729,-0.142183271,0.142183271,-0.008183271,0.008183271,-0.016183271,0.016183271,2,0.050000000,1,1,1,1,1,1,2,-0.025182026,-0.042667025,3.046710586
42.563143409,0,0.082856591,0.082856591,-0.187713181,0.187713181,0.104856591,0.104856591,-0.011143409,0.011143409,-0.035143409,0.035143409,-0.003143409,0.003143409,0.000856591,0.000856591,2,0.050000000,1,1,1,1,1,1,2,-0.039741840,-0.022641768,3.045304980
42.558540051,0,-0.038729975,0.038729975,0.051459949,0.051459949,-0.012729975,0.012729975,-0.006540051,0.006540051,-0.030540051,0.030540051,0.001459949,0.001459949,0.005459949,0.005459949,2,0.050000000,1,1,1,1,1,1,2,-0.007064797,-0.083337837,3.045304980
42.766909252,0,-0.184181495,0.184181495,0.081090748,0.081090748,0.103090748,0.103090748,-0.014909252,0.014909252,-0.138909252,0.138909252,-0.006909252,0.006909252,0.003090748,0.003090748,2,0.050000000,1,1,1,1,1,1,2,0.053800897,-0.052392291,3.048383440
42.863319018,0,0.084680982,0.084680982,-0.191361963,0.191361963,0.106680982,0.106680982,0.008680982,0.008680982,-0.235319018,0.235319018,-0.001319018,0.001319018,-0.015319018,0.015319018,2,0.050000000,1,1,1,1,1,1,2,0.008514397,-0.043626426,3.060787743
42.871768234,0,-0.050449216,0.050449216,0.074898433,0.074898433,-0.024449216,0.024449216,0.000231766,0.000231766,0.056231766,0.056231766,-0.009768234,0.009768234,0.012231766,0.012231766,2,0.050000000,1,1,1,1,1,1,2,0.033668417,-0.081319256,3.060787743
43.070175102,0,-0.175649796,0.175649796,0.077824898,0.077824898,0.097824898,0.097824898,0.001824898,0.001824898,-0.142175102,0.142175102,-0.008175102,0.008175102,0.001824898,0.001824898,2,0.050000000,1,1,1,1,1,1,2,0.035329341,-0.015244263,3.046499663
43.164427147,0,0.083572853,0.083572853,-0.189145706,0.189145706,0.105572853,0.105572853,-0.012427147,0.012427147,-0.036427147,0.036427147,-0.002427147,0.002427147,-0.016427147,0.016427147,2,0.050000000,1,1,1,1,1,1,2,0.032622100,-0.071913142,3.042139352
43.172284765,0,-0.050524285,0.050524285,0.074381902,0.074381902,-0.023857618,0.023857618,0.019715235,0.019715235,-0.044284765,0.044284765,0.009715235,0.009715235,0.011715235,0.011715235,3,0.065000000,1,1,1,1,1,1,2,0.111753655,-0.048675460,3.042641096
