seq,timestamp,self_id,target_id,distance,gt_distance
0,6.520000,0,1,1.982579,2.000000
0,6.520000,0,2,2.858868,2.828427
0,6.520000,0,3,2.070063,2.000000
1,6.560000,0,1,2.043147,2.000000
1,6.560000,0,2,2.987109,2.828427
1,6.560000,0,3,2.006731,2.000000
2,6.600000,0,1,1.949148,2.000000
2,6.600000,0,2,2.792102,2.828427
2,6.600000,0,3,2.103301,2.000000
3,6.640000,0,1,2.001310,2.000000
3,6.640000,0,2,2.807553,2.828427
3,6.640000,0,3,2.069297,2.000000
4,6.680000,0,1,1.904763,2.000000
4,6.680000,0,2,2.800711,2.828427
4,6.680000,0,3,1.914791,2.000000
5,6.720000,0,1,1.991334,2.000000
5,6.720000,0,2,2.762447,2.828427
5,6.720000,0,3,1.889541,2.000000
6,6.760000,0,1,1.871391,2.000000
6,6.760000,0,2,2.751103,2.828427
6,6.760000,0,3,1.933234,2.000000
7,6.800000,0,1,2.010701,2.000000
7,6.800000,0,2,2.721644,2.828427
7,6.800000,0,3,1.972819,2.000000
8,6.840000,0,1,2.063721,2.000000
8,6.840000,0,2,2.822628,2.828427
8,6.840000,0,3,2.175649,2.000000
9,6.880000,0,1,2.039104,2.000000
9,6.880000,0,2,2.774062,2.828427
9,6.880000,0,3,2.172567,2.000000
10,6.920000,0,1,2.062336,2.000000
10,6.920000,0,2,2.810426,2.828427
10,6.920000,0,3,1.896628,2.000000
11,6.960000,0,1,1.914163,2.000000
11,6.960000,0,2,2.932900,2.828427
11,6.960000,0,3,1.992547,2.000000
12,7.000000,0,1,1.946616,2.000000
12,7.000000,0,2,2.779302,2.828427
12,7.000000,0,3,1.992721,2.000000
13,7.040000,0,1,2.112122,2.000000
13,7.040000,0,2,2.971868,2.828427
13,7.040000,0,3,1.958118,2.000000
14,7.080000,0,1,1.917977,2.000000
14,7.080000,0,2,2.922065,2.828427
14,7.080000,0,3,1.940406,2.000000
15,7.120000,0,1,1.949542,2.000000
15,7.120000,0,2,2.765270,2.828427
15,7.120000,0,3,2.014621,2.000000
16,7.160000,0,1,1.922635,2.000000
16,7.160000,0,2,2.773152,2.828427
16,7.160000,0,3,2.008144,2.000000
17,7.200000,0,1,1.955172,2.000000
17,7.200000,0,2,2.896514,2.828427
17,7.200000,0,3,2.064551,2.000000
18,7.240000,0,1,2.085830,2.000000
18,7.240000,0,2,2.706288,2.828427
18,7.240000,0,3,2.024892,2.000000
19,7.280000,0,1,1.899900,2.000000
19,7.280000,0,2,2.848445,2.828427
19,7.280000,0,3,1.954628,2.000000
20,7.320000,0,1,2.115861,2.000000
20,7.320000,0,2,2.900298,2.828427
20,7.320000,0,3,2.036062,2.000000
