stamp,oracle,com_dt_0,com_age_0,com_dt_2,com_age_2,com_dt_3,com_age_3,uwb_dt,uwb_age,camera_dt,camera_age,ins_dt,ins_age,gt_dt,gt_age,mission_stage,camera_msg_fresh,camera_raw_count,camera_valid_target,camera_angle_constraints,camera_xy_constraints,camera_used_in_cost,camera_target_mask,P_opt_x,P_opt_y,P_opt_z
11.847333333,0,-0.031333333,0.031333333,-0.015333333,0.015333333,0.046666667,0.046666667,0.002666667,0.002666667,nan,nan,0.006666667,0.006666667,0.000666667,0.000666667,0,0,0,0,0,0,0,0,0.068917365,0.013661939,0.035205366
11.946666667,0,-0.030666667,0.030666667,-0.018666667,0.018666667,0.049333333,0.049333333,-0.016666667,0.016666667,nan,nan,0.005333333,0.005333333,0.015333333,0.015333333,0,0,0,0,0,0,0,0,0.051044299,-0.072335843,0.033640666
12.046000000,0,-0.030000000,0.030000000,-0.018000000,0.018000000,0.048000000,0.048000000,0.004000000,0.004000000,nan,nan,0.006000000,0.006000000,-0.004000000,0.004000000,0,0,0,0,0,0,0,0,0.006016482,-0.111339553,0.093379152
12.146000000,0,-0.030000000,0.030000000,-0.018000000,0.018000000,0.048000000,0.048000000,-0.016000000,0.016000000,nan,nan,0.008000000,0.008000000,0.012000000,0.012000000,0,0,0,0,0,0,0,0,-0.018312611,-0.089696534,0.107024744
12.246000000,0,-0.030000000,0.030000000,-0.018000000,0.018000000,0.048000000,0.048000000,0.004000000,0.004000000,-0.062000000,0.062000000,0.008000000,0.008000000,-0.008000000,0.008000000,0,1,0,0,0,0,0,0,-0.004193235,-0.116359794,0.023724805
12.347333333,0,-0.031333333,0.031333333,-0.017333333,0.017333333,0.048666667,0.048666667,-0.017333333,0.017333333,-0.061333333,0.061333333,0.006666667,0.006666667,0.010666667,0.010666667,0,1,0,0,0,0,0,0,0.018859431,-0.109138861,0.003066249
12.446000000,0,-0.030000000,0.030000000,-0.018000000,0.018000000,0.048000000,0.048000000,0.004000000,0.004000000,-0.160000000,0.160000000,0.006000000,0.006000000,-0.008000000,0.008000000,0,1,0,0,0,0,0,0,0.045902826,-0.081355050,0.013042315
12.546000000,0,-0.030000000,0.030000000,-0.018000000,0.018000000,0.048000000,0.048000000,-0.016000000,0.016000000,-0.160000000,0.160000000,0.008000000,0.008000000,0.006000000,0.006000000,0,1,0,0,0,0,0,0,0.049669695,-0.096613139,0.013168901
12.647333333,0,-0.031333333,0.031333333,-0.015333333,0.015333333,0.046666667,0.046666667,0.002666667,0.002666667,-0.161333333,0.161333333,0.004666667,0.004666667,-0.017333333,0.017333333,0,1,0,0,0,0,0,0,0.068452501,-0.118430159,0.015531656
12.746000000,0,-0.030000000,0.030000000,-0.018000000,0.018000000,0.048000000,0.048000000,-0.016000000,0.016000000,-0.160000000,0.160000000,0.008000000,0.008000000,0.000000000,0.000000000,0,1,0,0,0,0,0,0,0.085405980,-0.124321857,0.003493737
12.846000000,0,-0.030000000,0.030000000,-0.018000000,0.018000000,0.048000000,0.048000000,0.004000000,0.004000000,-0.160000000,0.160000000,0.008000000,0.008000000,0.010000000,0.010000000,0,1,0,0,0,0,0,0,0.072691761,-0.104772948,0.004398397
12.946000000,0,-0.030000000,0.030000000,-0.018000000,0.018000000,0.048000000,0.048000000,-0.016000000,0.016000000,-0.060000000,0.060000000,0.008000000,0.008000000,-0.012000000,0.012000000,0,1,0,0,0,0,0,0,0.049145634,-0.115558803,0.018316047
13.046000000,0,-0.030000000,0.030000000,-0.018000000,0.018000000,0.048000000,0.048000000,0.004000000,0.004000000,-0.160000000,0.160000000,0.006000000,0.006000000,0.010000000,0.010000000,0,1,0,0,0,0,0,0,0.008454275,-0.144695446,0.049756106
13.146000000,0,-0.030000000,0.030000000,-0.018000000,0.018000000,0.048000000,0.048000000,-0.016000000,0.016000000,-0.060000000,0.060000000,0.008000000,0.008000000,-0.012000000,0.012000000,0,1,0,0,0,0,0,0,0.023086590,-0.182037250,0.032693372
13.246000000,0,-0.030000000,0.030000000,-0.018000000,0.018000000,0.048000000,0.048000000,0.004000000,0.004000000,-0.160000000,0.160000000,0.008000000,0.008000000,0.000000000,0.000000000,0,1,0,0,0,0,0,0,0.079541908,-0.174347543,0.043316235
13.346000000,0,-0.030000000,0.030000000,-0.018000000,0.018000000,0.048000000,0.048000000,-0.016000000,0.016000000,-0.158000000,0.158000000,0.008000000,0.008000000,-0.004000000,0.004000000,0,1,0,0,0,0,0,0,0.088364025,-0.169985561,0.047065044
13.446666667,0,-0.028666667,0.028666667,-0.018666667,0.018666667,0.047333333,0.047333333,0.003333333,0.003333333,-0.060666667,0.060666667,0.007333333,0.007333333,0.007333333,0.007333333,0,1,0,0,0,0,0,0,0.083776424,-0.189710345,0.034502718
13.546000000,0,-0.030000000,0.030000000,-0.018000000,0.018000000,0.048000000,0.048000000,-0.016000000,0.016000000,-0.060000000,0.060000000,0.006000000,0.006000000,0.014000000,0.014000000,0,1,0,0,0,0,0,0,0.105018062,-0.155958959,0.066034188
13.646000000,0,-0.030000000,0.030000000,-0.018000000,0.018000000,0.048000000,0.048000000,0.004000000,0.004000000,-0.160000000,0.160000000,0.008000000,0.008000000,0.014000000,0.014000000,0,1,0,0,0,0,0,0,0.063816435,-0.183366380,0.066434832
13.746666667,0,-0.028666667,0.028666667,-0.018666667,0.018666667,0.047333333,0.047333333,-0.014666667,0.014666667,-0.260666667,0.260666667,0.007333333,0.007333333,-0.006666667,0.006666667,0,1,0,0,0,0,0,0,0.081273291,-0.137237623,0.069609587
13.846000000,0,-0.030000000,0.030000000,-0.018000000,0.018000000,0.048000000,0.048000000,0.008000000,0.008000000,-0.260000000,0.260000000,0.002000000,0.002000000,0.002000000,0.002000000,0,1,0,0,0,0,0,0,0.111424489,-0.153995906,0.058250963
13.946000000,0,-0.030000000,0.030000000,-0.018000000,0.018000000,0.048000000,0.048000000,-0.016000000,0.016000000,-0.360000000,0.360000000,0.006000000,0.006000000,0.000000000,0.000000000,0,1,0,0,0,0,0,0,0.118214652,-0.204274876,0.078349307
14.046000000,0,-0.030000000,0.030000000,-0.018000000,0.018000000,0.048000000,0.048000000,0.004000000,0.004000000,-0.360000000,0.360000000,0.008000000,0.008000000,0.008000000,0.008000000,0,1,0,0,0,0,0,0,0.089758033,-0.206839976,0.057344711
14.146000000,0,-0.030000000,0.030000000,-0.018000000,0.018000000,0.048000000,0.048000000,-0.016000000,0.016000000,-0.460000000,0.460000000,0.006000000,0.006000000,-0.010000000,0.010000000,0,1,0,0,0,0,0,0,0.043748148,-0.200925802,0.065958188
14.246666667,0,-0.030666667,0.030666667,-0.018666667,0.018666667,0.049333333,0.049333333,0.003333333,0.003333333,-0.560666667,0.560666667,0.005333333,0.005333333,0.003333333,0.003333333,0,0,0,0,0,0,0,0,0.000599428,-0.261427716,0.045105022
14.348666667,0,-0.032666667,0.032666667,-0.020666667,0.020666667,0.053333333,0.053333333,-0.018666667,0.018666667,-0.560666667,0.560666667,0.005333333,0.005333333,-0.006666667,0.006666667,0,0,0,0,0,0,0,0,0.025785677,-0.257112184,0.058004196
14.448000000,0,-0.032000000,0.032000000,-0.020000000,0.020000000,0.052000000,0.052000000,0.002000000,0.002000000,-0.660000000,0.660000000,0.004000000,0.004000000,0.012000000,0.012000000,0,0,0,0,0,0,0,0,0.051828242,-0.196295220,0.043331614
14.546000000,0,-0.030000000,0.030000000,-0.018000000,0.018000000,0.048000000,0.048000000,-0.016000000,0.016000000,-0.758000000,0.758000000,0.008000000,0.008000000,0.002000000,0.002000000,0,0,0,0,0,0,0,0,0.037484086,-0.199181690,0.049484328
14.646000000,0,-0.030000000,0.030000000,-0.018000000,0.018000000,0.048000000,0.048000000,0.004000000,0.004000000,-0.660000000,0.660000000,0.008000000,0.008000000,-0.014000000,0.014000000,0,0,0,0,0,0,0,0,0.036644586,-0.196434627,0.049015963
14.746000000,0,-0.030000000,0.030000000,-0.018000000,0.018000000,0.048000000,0.048000000,-0.016000000,0.016000000,-0.660000000,0.660000000,0.008000000,0.008000000,-0.002000000,0.002000000,0,0,0,0,0,0,0,0,0.020846475,-0.207375521,0.060401589
14.846000000,0,-0.030000000,0.030000000,-0.018000000,0.018000000,0.048000000,0.048000000,0.006000000,0.006000000,-0.760000000,0.760000000,0.008000000,0.008000000,0.010000000,0.010000000,0,0,0,0,0,0,0,0,0.068888620,-0.197508499,0.063412840
14.946000000,0,-0.030000000,0.030000000,-0.018000000,0.018000000,0.048000000,0.048000000,-0.016000000,0.016000000,-0.748000000,0.748000000,0.008000000,0.008000000,-0.016000000,0.016000000,0,0,0,0,0,0,0,0,0.081160479,-0.175929469,0.060004817
15.046000000,0,-0.030000000,0.030000000,-0.018000000,0.018000000,0.048000000,0.048000000,0.004000000,0.004000000,-0.848000000,0.848000000,0.006000000,0.006000000,-0.004000000,0.004000000,0,0,0,0,0,0,0,0,0.059480130,-0.194350254,0.061142191
15.146000000,0,-0.030000000,0.030000000,-0.018000000,0.018000000,0.048000000,0.048000000,-0.016000000,0.016000000,-0.756000000,0.756000000,0.008000000,0.008000000,0.008000000,0.008000000,0,0,0,0,0,0,0,0,0.045067442,-0.173809607,0.049574361
15.246000000,0,-0.030000000,0.030000000,-0.018000000,0.018000000,0.048000000,0.048000000,0.004000000,0.004000000,-0.754000000,0.754000000,0.006000000,0.006000000,-0.012000000,0.012000000,0,0,0,0,0,0,0,0,0.024555451,-0.173891801,0.039865287
15.346000000,0,-0.030000000,0.030000000,-0.018000000,0.018000000,0.048000000,0.048000000,-0.016000000,0.016000000,-0.854000000,0.854000000,0.006000000,0.006000000,0.006000000,0.006000000,0,0,0,0,0,0,0,0,0.028776320,-0.172029488,0.046724750
15.446000000,0,-0.030000000,0.030000000,-0.018000000,0.018000000,0.048000000,0.048000000,0.004000000,0.004000000,-0.756000000,0.756000000,0.006000000,0.006000000,0.016000000,0.016000000,0,0,0,0,0,0,0,0,0.072270913,-0.158428244,0.039786008
15.546666667,0,-0.028666667,0.028666667,-0.018666667,0.018666667,0.047333333,0.047333333,-0.016666667,0.016666667,-0.856666667,0.856666667,0.007333333,0.007333333,-0.006666667,0.006666667,1,0,0,0,0,0,0,0,0.120254943,-0.160553629,0.043943400
15.646000000,0,-0.030000000,0.030000000,-0.018000000,0.018000000,0.048000000,0.048000000,0.004000000,0.004000000,-0.760000000,0.760000000,0.008000000,0.008000000,0.006000000,0.006000000,1,0,0,0,0,0,0,0,0.105039755,-0.161534093,0.052208472
15.746000000,0,-0.030000000,0.030000000,-0.018000000,0.018000000,0.048000000,0.048000000,-0.016000000,0.016000000,-0.860000000,0.860000000,0.008000000,0.008000000,-0.012000000,0.012000000,1,0,0,0,0,0,0,0,0.079556535,-0.170213318,0.052712759
15.846000000,0,-0.030000000,0.030000000,-0.018000000,0.018000000,0.048000000,0.048000000,0.004000000,0.004000000,-0.960000000,0.960000000,0.008000000,0.008000000,0.000000000,0.000000000,1,0,0,0,0,0,0,0,0.081990680,-0.185294988,0.041529509
15.946000000,0,-0.030000000,0.030000000,-0.018000000,0.018000000,0.048000000,0.048000000,-0.016000000,0.016000000,-0.960000000,0.960000000,0.006000000,0.006000000,0.010000000,0.010000000,1,0,0,0,0,0,0,0,0.124511914,-0.165933667,0.045419964
