stamp,phase,self_id,target_id,uwb_dt,camera_dt,com_dt,rel_gt_x,rel_gt_y,rel_gt_z,rel_pred_x,rel_pred_y,rel_pred_z,uwb_meas,uwb_pred,uwb_residual,alpha_meas,alpha_pred,alpha_residual,theta_meas,theta_pred,theta_residual,xy_residual_x,xy_residual_y,cost_uwb,cost_angle,cost_xy,cost_ins,cam_target_valid,angle_constraint_valid,xy_constraint_valid
20.264666667,pre,0,1,-0.018666667,-0.138666667,-0.038666667,1.969382494,-0.004726654,-0.070488939,1.955367997,-0.062276188,-0.181769761,1.925725579,1.964785630,-0.039060051,-0.021423271,-0.031838071,0.010414800,-0.047252506,-0.092646267,0.045393761,-0.032233299,0.021070049,0.610275026,1.580616740,0.576113513,0.000000000,1,1,1
20.264666667,pre,0,2,-0.018666667,-0.138666667,0.019333333,1.974268893,1.983107568,-0.086899796,2.025393484,1.933079694,-0.126575058,2.840378523,2.802683912,0.037694611,nan,nan,nan,nan,nan,nan,nan,nan,0.568353474,nan,nan,0.000000000,0,0,0
20.264666667,pre,0,3,-0.018666667,-0.138666667,0.019333333,-0.034723349,1.985896031,0.014363729,0.014908211,1.946420055,-0.053282629,1.997870088,1.947206287,0.050663801,nan,nan,nan,nan,nan,nan,nan,nan,1.026728274,nan,nan,0.000000000,0,0,0
20.264666667,post,0,1,-0.018666667,-0.138666667,-0.038666667,1.969382494,-0.004726654,-0.070488939,1.931850351,-0.023751901,-0.181769761,1.925725579,1.940528325,-0.014802745,-0.021423271,-0.012294278,-0.009128993,-0.047252506,-0.093807766,0.046555260,-0.008715653,-0.017454239,0.087648507,1.621126259,0.141190905,0.000000000,1,1,1
20.264666667,post,0,2,-0.018666667,-0.138666667,0.019333333,1.974268893,1.983107568,-0.086899796,2.001875838,1.971603981,-0.126575058,2.840378523,2.812605620,0.027772903,nan,nan,nan,nan,nan,nan,nan,nan,0.308533651,nan,nan,0.000000000,0,0,0
20.264666667,post,0,3,-0.018666667,-0.138666667,0.019333333,-0.034723349,1.985896031,0.014363729,-0.008609435,1.984944342,-0.053282629,1.997870088,1.985678021,0.012192067,nan,nan,nan,nan,nan,nan,nan,nan,0.059458595,nan,nan,0.000000000,0,0,0
20.308888889,pre,0,1,0.017111111,-0.182888889,0.017111111,1.969012046,-0.004885795,-0.070540143,1.929459165,-0.025653658,-0.183165578,1.966348648,1.938303487,0.028045161,-0.021423271,-0.013294993,-0.008128278,-0.047252506,-0.094639094,0.047386588,0.034243948,-0.016421723,0.314612431,1.652238668,0.561894494,0.000000000,1,1,1
20.308888889,pre,0,2,0.017111111,-0.182888889,0.075111111,1.974056809,1.982401689,-0.087056939,2.001646555,1.970601960,-0.138492700,2.853611946,2.812301769,0.041310177,nan,nan,nan,nan,nan,nan,nan,nan,0.682612280,nan,nan,0.000000000,0,0,0
20.308888889,pre,0,3,0.017111111,-0.182888889,-0.092222222,-0.035352827,1.985687873,0.014383447,-0.021053097,1.985622065,-0.022808554,1.963249564,1.985864660,-0.022615096,nan,nan,nan,nan,nan,nan,nan,nan,0.204577027,nan,nan,0.000000000,0,0,0
20.308888889,post,0,1,0.017111111,-0.182888889,0.017111111,1.969012046,-0.004885795,-0.070540143,1.969426437,-0.038639584,-0.183165578,1.966348648,1.978303095,-0.011954447,-0.021423271,-0.019617197,-0.001806074,-0.047252506,-0.092720012,0.045467506,-0.005723325,-0.003435797,0.057163525,1.443601702,0.017187046,0.028256274,1,1,1
