seq,timestamp,self_id,target_id,filtered_distance,gt_distance
0,24.360000,2,0,2.851274,2.828427
0,24.360000,2,1,2.041143,2.000000
0,24.360000,2,3,2.077051,2.000000
1,24.402000,2,0,2.932685,2.828427
1,24.402000,2,1,2.035283,2.000000
1,24.402000,2,3,2.058507,2.000000
2,24.440000,2,0,2.913912,2.828427
2,24.440000,2,1,2.032671,2.000000
2,24.440000,2,3,2.041008,2.000000
3,24.480000,2,0,2.892698,2.828427
3,24.480000,2,1,2.009332,2.000000
3,24.480000,2,3,2.009050,2.000000
4,24.520000,2,0,2.877597,2.828427
4,24.520000,2,1,2.007001,2.000000
4,24.520000,2,3,1.998004,2.000000
5,24.560000,2,0,2.878430,2.828427
5,24.560000,2,1,1.981120,2.000000
5,24.560000,2,3,1.952470,2.000000
6,24.600000,2,0,2.840049,2.828427
6,24.600000,2,1,2.010180,2.000000
6,24.600000,2,3,1.953314,2.000000
7,24.640000,2,0,2.812939,2.828427
7,24.640000,2,1,2.002240,2.000000
7,24.640000,2,3,1.926073,2.000000
8,24.680000,2,0,2.809546,2.828427
8,24.680000,2,1,2.013798,2.000000
8,24.680000,2,3,1.937858,2.000000
9,24.720000,2,0,2.822876,2.828427
9,24.720000,2,1,1.999709,2.000000
9,24.720000,2,3,1.930080,2.000000
10,24.762000,2,0,2.805983,2.828427
10,24.762000,2,1,2.028967,2.000000
10,24.762000,2,3,1.939457,2.000000
11,24.800000,2,0,2.842060,2.828427
11,24.800000,2,1,1.992811,2.000000
11,24.800000,2,3,1.944181,2.000000
12,24.840000,2,0,2.878899,2.828427
12,24.840000,2,1,2.005636,2.000000
12,24.840000,2,3,1.949755,2.000000
13,24.880000,2,0,2.906167,2.828427
13,24.880000,2,1,1.995900,2.000000
13,24.880000,2,3,1.967847,2.000000
14,24.920000,2,0,2.893660,2.828427
14,24.920000,2,1,2.034456,2.000000
14,24.920000,2,3,1.969063,2.000000
15,24.960000,2,0,2.894543,2.828427
15,24.960000,2,1,2.021669,2.000000
15,24.960000,2,3,1.967382,2.000000
16,25.000000,2,0,2.875560,2.828427
16,25.000000,2,1,2.027004,2.000000
16,25.000000,2,3,1.930777,2.000000
17,25.040000,2,0,2.855932,2.828427
17,25.040000,2,1,2.010442,2.000000
17,25.040000,2,3,1.945458,2.000000
18,25.082000,2,0,2.816977,2.828427
18,25.082000,2,1,2.014120,2.000000
18,25.082000,2,3,1.968303,2.000000
19,25.120000,2,0,2.824757,2.828427
19,25.120000,2,1,1.986511,2.000000
19,25.120000,2,3,1.984531,2.000000
20,25.160000,2,0,2.817965,2.828427
20,25.160000,2,1,1.983034,2.000000
20,25.160000,2,3,2.029440,2.000000
21,25.204000,2,0,2.816083,2.828427
21,25.204000,2,1,1.975990,2.000000
21,25.204000,2,3,2.048339,2.000000
22,25.240000,2,0,2.816211,2.828427
22,25.240000,2,1,1.994711,2.000000
22,25.240000,2,3,2.055408,2.000000
23,25.280000,2,0,2.808071,2.828427
23,25.280000,2,1,2.021649,2.000000
23,25.280000,2,3,2.000191,2.000000
24,25.322000,2,0,2.834345,2.828427
24,25.322000,2,1,2.032668,2.000000
24,25.322000,2,3,1.983235,2.000000
25,25.360000,2,0,2.854733,2.828427
25,25.360000,2,1,2.002433,2.000000
25,25.360000,2,3,1.964767,2.000000
26,25.400000,2,0,2.848497,2.828427
26,25.400000,2,1,1.992677,2.000000
26,25.400000,2,3,1.957911,2.000000
27,25.440000,2,0,2.847643,2.828427
27,25.440000,2,1,1.977186,2.000000
27,25.440000,2,3,1.975388,2.000000
28,25.480000,2,0,2.863328,2.828427
28,25.480000,2,1,1.958531,2.000000
28,25.480000,2,3,2.019332,2.000000
29,25.520000,2,0,2.841791,2.828427
29,25.520000,2,1,1.944874,2.000000
29,25.520000,2,3,2.045918,2.000000
30,25.560000,2,0,2.845330,2.828427
30,25.560000,2,1,1.962873,2.000000
30,25.560000,2,3,2.020249,2.000000
31,25.600000,2,0,2.833665,2.828427
31,25.600000,2,1,1.981515,2.000000
31,25.600000,2,3,2.034764,2.000000
32,25.640000,2,0,2.862245,2.828427
32,25.640000,2,1,1.975731,2.000000
32,25.640000,2,3,2.009739,2.000000
33,25.680000,2,0,2.870490,2.828427
33,25.680000,2,1,1.977537,2.000000
33,25.680000,2,3,1.961692,2.000000
34,25.720000,2,0,2.825544,2.828427
34,25.720000,2,1,1.969210,2.000000
34,25.720000,2,3,1.991485,2.000000
35,25.760000,2,0,2.822216,2.828427
35,25.760000,2,1,2.006444,2.000000
35,25.760000,2,3,2.000574,2.000000
36,25.802000,2,0,2.834995,2.828427
36,25.802000,2,1,1.997691,2.000000
36,25.802000,2,3,1.987261,2.000000
37,25.840000,2,0,2.810913,2.828427
37,25.840000,2,1,2.000101,2.000000
37,25.840000,2,3,2.011051,2.000000
38,25.880000,2,0,2.828191,2.828427
38,25.880000,2,1,1.988387,2.000000
38,25.880000,2,3,2.052158,2.000000
39,25.920000,2,0,2.863808,2.828427
39,25.920000,2,1,2.027681,2.000000
39,25.920000,2,3,2.015117,2.000000
40,25.960000,2,0,2.862613,2.828427
40,25.960000,2,1,2.033577,2.000000
40,25.960000,2,3,2.036158,2.000000
41,26.000000,2,0,2.826689,2.828427
41,26.000000,2,1,2.024481,2.000000
41,26.000000,2,3,2.070193,2.000000
42,26.040000,2,0,2.829393,2.828427
42,26.040000,2,1,2.019138,2.000000
42,26.040000,2,3,2.056694,2.000000
43,26.080000,2,0,2.810274,2.828427
43,26.080000,2,1,2.039824,2.000000
43,26.080000,2,3,2.026107,2.000000
44,26.120000,2,0,2.813715,2.828427
44,26.120000,2,1,2.036872,2.000000
44,26.120000,2,3,2.021627,2.000000
45,26.164000,2,0,2.815386,2.828427
45,26.164000,2,1,2.020761,2.000000
45,26.164000,2,3,1.997880,2.000000
46,26.200000,2,0,2.861496,2.828427
46,26.200000,2,1,2.026501,2.000000
46,26.200000,2,3,1.976788,2.000000
47,26.240000,2,0,2.835842,2.828427
