seq,timestamp,self_id,target_id,distance,gt_distance
0,24.360000,3,0,0.000000,0.000000
0,24.360000,3,1,0.045751,0.000000
0,24.360000,3,2,0.100112,0.000000
1,24.402000,3,0,0.000000,0.000000
1,24.402000,3,1,0.000000,0.000000
1,24.402000,3,2,0.000000,0.000000
2,24.440000,3,0,0.108060,0.000000
2,24.440000,3,1,0.000000,0.000000
2,24.440000,3,2,0.032127,0.000000
3,24.480000,3,0,0.162916,0.000000
3,24.480000,3,1,0.000000,0.000000
3,24.480000,3,2,0.000000,0.000000
4,24.520000,3,0,0.143651,0.000000
4,24.520000,3,1,0.000000,0.000000
4,24.520000,3,2,0.026076,0.000000
5,24.560000,3,0,0.000000,0.000000
5,24.560000,3,1,0.000758,0.000000
5,24.560000,3,2,0.000000,0.000000
6,24.600000,3,0,0.010184,0.000000
6,24.600000,3,1,0.030267,0.000000
6,24.600000,3,2,0.057015,0.000000
7,24.640000,3,0,0.077950,0.000000
7,24.640000,3,1,0.000000,0.000000
7,24.640000,3,2,0.130508,0.000000
8,24.680000,3,0,0.000000,0.000000
8,24.680000,3,1,0.151463,0.000000
8,24.680000,3,2,0.068902,0.000000
9,24.720000,3,0,0.051024,0.000000
9,24.720000,3,1,0.066493,0.000000
9,24.720000,3,2,0.022039,0.000000
10,24.762000,3,0,0.000000,0.000000
10,24.762000,3,1,0.043273,0.000000
10,24.762000,3,2,0.000000,0.000000
11,24.800000,3,0,0.000000,0.000000
11,24.800000,3,1,0.000000,0.000000
11,24.800000,3,2,0.000000,0.000000
12,24.840000,3,0,0.008204,0.000000
12,24.840000,3,1,0.122778,0.000000
12,24.840000,3,2,0.000894,0.000000
13,24.880000,3,0,0.018388,0.000000
13,24.880000,3,1,0.049827,0.000000
13,24.880000,3,2,0.034915,0.000000
14,24.920000,3,0,2.001086,2.000000
14,24.920000,3,1,2.806215,2.828427
14,24.920000,3,2,1.999715,2.000000
15,24.960000,3,0,2.200241,2.000000
15,24.960000,3,1,2.760679,2.828427
15,24.960000,3,2,2.149594,2.000000
16,25.000000,3,0,1.983483,2.000000
16,25.000000,3,1,2.839371,2.828427
16,25.000000,3,2,2.053411,2.000000
17,25.040000,3,0,2.022240,2.000000
17,25.040000,3,1,2.774129,2.828427
17,25.040000,3,2,2.027729,2.000000
18,25.082000,3,0,2.067510,2.000000
18,25.082000,3,1,2.900044,2.828427
18,25.082000,3,2,1.928525,2.000000
19,25.120000,3,0,1.994204,2.000000
19,25.120000,3,1,2.641679,2.828427
19,25.120000,3,2,1.961786,2.000000
20,25.160000,3,0,1.972561,2.000000
20,25.160000,3,1,2.832783,2.828427
20,25.160000,3,2,1.952670,2.000000
21,25.204000,3,0,2.128885,2.000000
21,25.204000,3,1,2.951965,2.828427
21,25.204000,3,2,2.043161,2.000000
22,25.240000,3,0,2.004811,2.000000
22,25.240000,3,1,2.773907,2.828427
22,25.240000,3,2,2.011836,2.000000
23,25.280000,3,0,2.080810,2.000000
23,25.280000,3,1,2.834443,2.828427
23,25.280000,3,2,1.943378,2.000000
24,25.322000,3,0,2.069811,2.000000
24,25.322000,3,1,2.859759,2.828427
24,25.322000,3,2,2.052898,2.000000
25,25.360000,3,0,1.941788,2.000000
25,25.360000,3,1,2.781719,2.828427
25,25.360000,3,2,2.149227,2.000000
26,25.400000,3,0,2.053687,2.000000
26,25.400000,3,1,2.706855,2.828427
26,25.400000,3,2,2.017207,2.000000
27,25.440000,3,0,1.933165,2.000000
27,25.440000,3,1,2.875798,2.828427
27,25.440000,3,2,2.112187,2.000000
28,25.480000,3,0,1.980588,2.000000
28,25.480000,3,1,2.705631,2.828427
28,25.480000,3,2,1.953566,2.000000
29,25.520000,3,0,1.912170,2.000000
29,25.520000,3,1,2.924661,2.828427
29,25.520000,3,2,1.904682,2.000000
30,25.560000,3,0,2.093714,2.000000
30,25.560000,3,1,2.884352,2.828427
30,25.560000,3,2,2.024835,2.000000
31,25.600000,3,0,2.165585,2.000000
31,25.600000,3,1,3.019879,2.828427
31,25.600000,3,2,1.875094,2.000000
32,25.640000,3,0,1.951891,2.000000
32,25.640000,3,1,2.902177,2.828427
32,25.640000,3,2,1.997610,2.000000
33,25.680000,3,0,1.968002,2.000000
33,25.680000,3,1,2.748596,2.828427
33,25.680000,3,2,2.027874,2.000000
34,25.720000,3,0,1.944136,2.000000
34,25.720000,3,1,2.883526,2.828427
34,25.720000,3,2,2.034932,2.000000
35,25.760000,3,0,1.948563,2.000000
35,25.760000,3,1,2.914503,2.828427
35,25.760000,3,2,1.980278,2.000000
36,25.802000,3,0,2.057390,2.000000
36,25.802000,3,1,2.988615,2.828427
36,25.802000,3,2,2.048838,2.000000
37,25.840000,3,0,2.015994,2.000000
37,25.840000,3,1,2.875920,2.828427
37,25.840000,3,2,1.973793,2.000000
38,25.880000,3,0,2.102681,2.000000
38,25.880000,3,1,2.843629,2.828427
38,25.880000,3,2,1.924406,2.000000
39,25.920000,3,0,1.945293,2.000000
39,25.920000,3,1,2.934792,2.828427
39,25.920000,3,2,1.998391,2.000000
40,25.960000,3,0,2.007140,2.000000
40,25.960000,3,1,2.922880,2.828427
40,25.960000,3,2,1.985932,2.000000
41,26.000000,3,0,1.953699,2.000000
41,26.000000,3,1,2.827288,2.828427
41,26.000000,3,2,2.001244,2.000000
42,26.040000,3,0,1.944235,2.000000
42,26.040000,3,1,2.865319,2.828427
42,26.040000,3,2,2.017103,2.000000
43,26.080000,3,0,1.837477,2.000000
43,26.080000,3,1,2.736006,2.828427
43,26.080000,3,2,1.952942,2.000000
44,26.120000,3,0,1.966539,2.000000
