stamp,flow_imu_dt,flow_gt_dt,flow_x,flow_y,gyro_x,gyro_y,tof_raw,tof_noise,tof_meas,pz_meas,vx_body_raw,vy_body_raw,vx_noise_std,vy_noise_std,vx_noise,vy_noise,vx_body_meas,vy_body_meas,gt_vx_body,gt_vy_body,est_vx_body,est_vy_body,meas_minus_gt_vx,meas_minus_gt_vy,meas_minus_est_vx,meas_minus_est_vy,velocity_update_accepted,velocity_nis,attitude_update_enabled,recovery_update,dtheta_x,dtheta_y,dtheta_z,height_update_accepted
7.520000000,0.000000000,0.026000000,-0.000010520,0.000000000,0.000000000,0.000000000,0.200000003,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.020000000,0.020000000,0.022341803,-0.006105138,0.022341803,-0.006105138,0.005152700,0.005674923,0.004725313,0.004773702,0.017189103,-0.011780061,0.017616490,-0.010878839,1,0.000214302,0,0,0.000000000,0.000000000,0.000000000,1
7.622000000,0.000000000,0.028000000,-0.000010520,0.000000000,0.000000000,0.000000000,0.200000003,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.020000000,0.020000000,0.001102693,0.020862752,0.001102693,0.020862752,0.004427261,0.007369555,0.022338280,-0.006102962,-0.003324568,0.013493197,-0.021235588,0.026965714,1,1.472772132,0,0,0.000000000,0.000000000,0.000000000,1
7.720000000,0.000000000,0.026000000,-0.000010520,0.000000000,0.000000000,0.000000000,0.200000003,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.020000000,0.020000000,0.007436819,0.009858962,0.007436819,0.009858962,0.003660896,0.007665559,0.011721548,0.007378546,0.003775923,0.002193403,-0.004284729,0.002480416,1,0.040853638,0,0,0.000000000,0.000000000,0.000000000,1
7.820000000,0.000000000,0.026000000,-0.000010520,0.000000000,0.000000000,0.000000000,0.200000003,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.020000000,0.020000000,0.012416808,0.025508805,0.012416808,0.025508805,0.002314632,0.009230171,0.010293400,0.008205296,0.010102176,0.016278634,0.002123408,0.017303508,1,0.569859984,0,0,0.000000000,0.000000000,0.000000000,1
7.920000000,0.000000000,0.028000000,-0.000010520,0.000000000,-0.000414184,0.000464323,0.200000003,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.020000000,0.020000000,-0.004475093,0.003209669,-0.004475093,0.003209669,0.001922748,0.009935231,0.011019664,0.012836258,-0.006397841,-0.006725563,-0.015494757,-0.009626589,1,0.102713721,0,0,-0.000000000,-0.000000000,-0.000000000,1
8.018000000,0.000000000,0.024000000,-0.000010520,0.000000000,-0.000680500,-0.000867258,0.200000003,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.020000000,0.020000000,0.009076917,-0.008171828,0.009076917,-0.008171828,0.003588704,0.009869745,-0.002854211,0.003196852,0.005488213,-0.018041573,0.011931127,-0.011368680,1,0.069822569,0,0,0.000000000,0.000000000,0.000000000,1
8.120000000,0.000000000,0.028000000,-0.000010520,0.000000000,0.000118448,0.000464323,0.200000003,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.020000000,0.020000000,-0.005150700,-0.016944377,-0.005150700,-0.016944377,0.001921529,0.010442381,0.007201425,-0.007555410,-0.007072229,-0.027386758,-0.012352125,-0.009388968,1,0.060222733,0,0,-0.000000000,-0.000000000,-0.000000000,1
8.222000000,0.000000000,0.028000000,-0.000010520,0.000000000,-0.000414184,-0.000600941,0.200000003,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.020000000,0.020000000,0.038406993,0.009537816,0.038406993,0.009537816,0.002496137,0.010355788,-0.004600857,-0.015952744,0.035910856,-0.000817972,0.043007850,0.025490560,1,0.626466675,0,0,0.000000000,0.000000000,0.000000000,1
8.320000000,0.000000000,0.028000000,-0.000010521,0.000000000,-0.000147868,-0.000334625,0.200000003,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.020000000,0.020000000,-0.014775800,-0.002476460,-0.014775800,-0.002476460,0.001889202,0.012311835,0.033353969,0.006717501,-0.016665002,-0.014788294,-0.048129769,-0.009193961,1,0.638701441,0,0,-0.000000000,-0.000000000,-0.000000000,1
8.422000000,0.000000000,0.028000000,-0.000010521,0.000000000,-0.000414184,-0.000068309,0.200000003,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.020000000,0.020000000,0.008581243,-0.018859824,0.008581243,-0.018859824,0.002142445,0.013641049,-0.010404512,-0.001100857,0.006438798,-0.032500873,0.018985755,-0.017758967,1,0.168465627,0,0,0.000000000,0.000000000,0.000000000,1
