stamp,flow_imu_dt,flow_gt_dt,flow_x,flow_y,gyro_x,gyro_y,tof_raw,tof_noise,tof_meas,pz_meas,vx_body_raw,vy_body_raw,vx_noise_std,vy_noise_std,vx_noise,vy_noise,vx_body_meas,vy_body_meas,gt_vx_body,gt_vy_body,est_vx_body,est_vy_body,meas_minus_gt_vx,meas_minus_gt_vy,meas_minus_est_vx,meas_minus_est_vy,velocity_update_accepted,velocity_nis,attitude_update_enabled,recovery_update,dtheta_x,dtheta_y,dtheta_z,height_update_accepted
5.830000000,0.000000000,0.006000000,-0.000010520,0.000000000,0.000000000,0.000000000,0.200000003,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.020000000,0.020000000,0.011855027,-0.012273145,0.011855027,-0.012273145,-0.000401425,0.000400047,-0.000401425,0.000400047,0.012256453,-0.012673191,0.012256453,-0.012673191,1,0.000155384,0,0,0.000000000,0.000000000,0.000000000,1
5.932000000,0.000000000,0.010000000,-0.000010520,0.000000000,0.000000000,0.000000000,0.200000003,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.020000000,0.020000000,0.046796264,0.000750017,0.046796264,0.000750017,-0.000203495,0.001212104,0.011852577,-0.012270611,0.046999759,-0.000462087,0.034943688,0.013020627,1,1.738421359,0,0,0.000000000,0.000000000,0.000000000,1
6.030000000,0.000000000,0.008000000,-0.000010520,0.000000000,0.000000000,0.000000000,0.200000003,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.020000000,0.020000000,0.038341537,0.028857481,0.038341537,0.028857481,0.000744866,0.001425014,0.029322673,-0.005760948,0.037596670,0.027432467,0.009018863,0.034618429,1,2.133030273,0,0,0.000000000,0.000000000,0.000000000,1
6.132000000,0.000000000,0.008000000,-0.000010520,0.000000000,0.000000000,0.000000000,0.200000003,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.020000000,0.020000000,-0.024406749,0.026034514,-0.024406749,0.026034514,-0.001334427,0.001454924,0.032328761,0.005777759,-0.023072322,0.024579590,-0.056735510,0.020256755,1,6.804964988,0,0,0.000000000,0.000000000,0.000000000,1
6.232000000,0.000000000,0.008000000,-0.000010520,0.000000000,0.000007373,-0.000096085,0.200000003,0.000000000,0.000000000,0.000000000,-0.000000000,-0.000000000,0.020000000,0.020000000,0.014048990,0.006117924,0.014048990,0.006117924,0.000226511,0.001021230,0.018415848,0.010800025,0.013822479,0.005096694,-0.004366858,-0.004682101,1,0.067272483,0,0,-0.000000000,-0.000000000,-0.000000000,1
6.332000000,0.000000000,0.008000000,-0.000010520,0.000000000,0.000526469,-0.000127590,0.200000003,0.000000000,0.000000000,0.000000000,-0.000000000,-0.000000000,0.020000000,0.020000000,0.010965689,0.037420909,0.010965689,0.037420909,0.003261176,0.002370061,0.019087972,0.012194223,0.007704513,0.035050848,-0.008122283,0.025226687,1,0.177856505,0,0,0.000000000,0.000000000,0.000000000,1
6.432000000,0.000000000,0.008000000,-0.000010520,0.000000000,-0.000269048,0.000808591,0.200000003,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.020000000,0.020000000,0.008025563,-0.023630027,0.008025563,-0.023630027,0.005161294,0.004353452,0.010992340,0.033798884,0.002864269,-0.027983479,-0.002966777,-0.057428911,1,0.838906555,0,0,-0.000000000,-0.000000000,-0.000000000,1
6.532000000,0.000000000,0.008000000,-0.000010520,0.000000000,-0.001834990,-0.001205322,0.200000003,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.020000000,0.020000000,0.013109829,-0.016032872,0.013109829,-0.016032872,0.006745067,0.003079116,0.010025521,-0.018970577,0.006364762,-0.019111988,0.003084308,0.002937704,1,0.004696056,0,0,0.000000000,0.000000000,0.000000000,1
6.628000000,0.000000000,0.006000000,-0.000010520,0.000000000,0.000081495,0.000717647,0.200000003,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.020000000,0.020000000,0.031761023,-0.036411416,0.031761023,-0.036411416,0.008336758,0.002712051,0.013072805,-0.019175905,0.023424265,-0.039123467,0.018688218,-0.017235511,1,0.176664397,0,0,0.000000000,0.000000000,0.000000000,1
6.732000000,0.000000000,0.010000000,-0.000010520,0.000000000,0.000240754,-0.000908756,0.200000003,0.000000000,0.000000000,0.000000000,-0.000000000,-0.000000000,0.020000000,0.020000000,-0.023907378,-0.002759872,-0.023907378,-0.002759872,0.007235715,0.003005159,0.027227975,-0.032979765,-0.031143093,-0.005765032,-0.051135353,0.030219893,1,0.857265225,0,0,0.000000000,0.000000000,0.000000000,1
