stamp,flow_imu_dt,flow_gt_dt,flow_x,flow_y,gyro_x,gyro_y,tof_raw,tof_noise,tof_meas,pz_meas,vx_body_raw,vy_body_raw,vx_noise_std,vy_noise_std,vx_noise,vy_noise,vx_body_meas,vy_body_meas,gt_vx_body,gt_vy_body,est_vx_body,est_vy_body,meas_minus_gt_vx,meas_minus_gt_vy,meas_minus_est_vx,meas_minus_est_vy,velocity_update_accepted,velocity_nis,attitude_update_enabled,recovery_update,dtheta_x,dtheta_y,dtheta_z,height_update_accepted
6.424000000,0.000000000,0.004000000,-0.000010520,0.000000000,0.000000000,0.000000000,0.200000003,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.020000000,0.020000000,0.029761342,-0.000949308,0.029761342,-0.000949308,-0.008264468,0.010092528,-0.008264468,0.010092528,0.038025810,-0.011041836,0.038025810,-0.011041836,1,0.000783785,0,0,0.000000000,0.000000000,0.000000000,1
6.524000000,0.000000000,0.004000000,-0.000010520,0.000000000,0.000000000,0.000000000,0.200000003,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.020000000,0.020000000,-0.030388917,-0.010780502,-0.030388917,-0.010780502,-0.010483109,0.010098330,0.029753738,-0.000947100,-0.019905809,-0.020878832,-0.060142656,-0.009833402,1,4.642757697,0,0,-0.000000000,-0.000000000,-0.000000000,1
6.622000000,0.000000000,0.004000000,-0.000010520,0.000000000,0.000000000,0.000000000,0.200000003,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.020000000,0.020000000,0.015574291,-0.023064104,0.015574291,-0.023064104,-0.010528757,0.010738368,-0.000314583,-0.005863309,0.026103048,-0.033802472,0.015888873,-0.017200794,1,0.913903168,0,0,0.000000000,0.000000000,0.000000000,1
6.724000000,0.000000000,0.006000000,-0.000010520,0.000000000,0.000000000,0.000000000,0.200000003,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.020000000,0.020000000,0.004410327,-0.013824278,0.004410327,-0.013824278,-0.008878391,0.012427314,0.004981355,-0.011596525,0.013288718,-0.026251593,-0.000571028,-0.002227753,1,0.009916962,0,0,-0.000000000,-0.000000000,-0.000000000,1
6.822000000,0.000000000,0.004000000,-0.000010520,0.000000000,-0.000279017,-0.000334756,0.200000003,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.020000000,0.020000000,0.037203951,-0.007548458,0.037203951,-0.007548458,-0.007916559,0.013937857,0.005598583,-0.011010830,0.045120510,-0.021486315,0.031605368,0.003462372,1,1.659016247,0,0,0.000000000,0.000000000,0.000000000,1
6.924000000,0.000000000,0.006000000,-0.000010520,0.000000000,-0.000631081,-0.001602808,0.200000003,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.020000000,0.020000000,-0.025104679,0.029496690,-0.025104679,0.029496690,-0.006222082,0.012009197,0.017545395,-0.010241159,-0.018882597,0.017487492,-0.042650074,0.039737849,1,0.833780168,0,0,0.000000000,0.000000000,0.000000000,1
7.024000000,0.000000000,0.004000000,-0.000010520,0.000000000,-0.001053287,0.001276036,0.200000003,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.020000000,0.020000000,0.002961041,0.023500164,0.002961041,0.023500164,-0.004137708,0.010701107,-0.020731004,0.025959969,0.007098749,0.012799057,0.023692045,-0.002459805,1,0.144614135,0,0,0.000000000,0.000000000,0.000000000,1
7.124000000,0.000000000,0.004000000,-0.000010520,0.000000000,0.000248891,0.000501483,0.200000003,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.020000000,0.020000000,-0.017559416,-0.012473229,-0.017559416,-0.012473229,-0.004880611,0.009805569,-0.000931334,0.024763979,-0.012678805,-0.022278798,-0.016628082,-0.037237208,1,0.431086620,0,0,-0.000000000,-0.000000000,-0.000000000,1
7.222000000,0.000000000,0.004000000,-0.000010520,0.000000000,0.000312328,-0.000938479,0.200000003,0.000000000,0.000000000,0.000000000,-0.000000000,-0.000000000,0.020000000,0.020000000,-0.002067423,-0.045414007,-0.002067423,-0.045414007,-0.004215232,0.009587957,-0.015909259,-0.007325191,0.002147809,-0.055001964,0.013841837,-0.038088815,1,0.436595829,0,0,0.000000000,0.000000000,0.000000000,1
7.322000000,0.000000000,0.002000000,-0.000010520,0.000000000,-0.000299594,0.000022278,0.200000003,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.020000000,0.020000000,-0.031284582,0.041374186,-0.031284582,0.041374186,-0.003859642,0.009467718,-0.003099634,-0.040182503,-0.027424941,0.031906468,-0.028184948,0.081556688,1,1.915033864,0,0,0.000000000,0.000000000,0.000000000,1
