seq,timestamp,self_id,target_id,filtered_distance,gt_distance
12,38.410000,3,0,0.138094,0.000000
21,38.770000,3,0,1.107849,2.000000
21,38.770000,3,1,2.758468,2.828427
21,38.770000,3,2,1.929366,2.000000
22,38.810000,3,0,1.408233,2.000000
22,38.810000,3,1,2.792435,2.828427
22,38.810000,3,2,1.969729,2.000000
23,38.850000,3,0,1.571914,2.000000
23,38.850000,3,1,2.803560,2.828427
23,38.850000,3,2,1.940290,2.000000
24,38.890000,3,0,1.655189,2.000000
24,38.890000,3,1,2.826828,2.828427
24,38.890000,3,2,1.954207,2.000000
25,38.930000,3,0,2.001824,2.000000
25,38.930000,3,1,2.836278,2.828427
25,38.930000,3,2,1.978128,2.000000
26,38.970000,3,0,1.973177,2.000000
26,38.970000,3,1,2.850662,2.828427
26,38.970000,3,2,1.999274,2.000000
27,39.010000,3,0,1.976471,2.000000
27,39.010000,3,1,2.868251,2.828427
27,39.010000,3,2,2.002658,2.000000
28,39.050000,3,0,1.992491,2.000000
28,39.050000,3,1,2.858971,2.828427
28,39.050000,3,2,1.998399,2.000000
29,39.090000,3,0,1.986326,2.000000
29,39.090000,3,1,2.834610,2.828427
29,39.090000,3,2,2.026012,2.000000
30,39.130000,3,0,2.019197,2.000000
30,39.130000,3,1,2.817111,2.828427
30,39.130000,3,2,2.015322,2.000000
31,39.170000,3,0,2.041372,2.000000
31,39.170000,3,1,2.815935,2.828427
31,39.170000,3,2,1.992664,2.000000
32,39.210000,3,0,2.049262,2.000000
32,39.210000,3,1,2.787639,2.828427
32,39.210000,3,2,1.984963,2.000000
33,39.250000,3,0,2.013856,2.000000
33,39.250000,3,1,2.780264,2.828427
33,39.250000,3,2,2.025793,2.000000
34,39.290000,3,0,2.024690,2.000000
34,39.290000,3,1,2.795630,2.828427
34,39.290000,3,2,2.007669,2.000000
35,39.330000,3,0,1.989690,2.000000
35,39.330000,3,1,2.806765,2.828427
35,39.330000,3,2,2.007900,2.000000
36,39.370000,3,0,1.978806,2.000000
36,39.370000,3,1,2.803668,2.828427
36,39.370000,3,2,2.001862,2.000000
37,39.410000,3,0,1.952448,2.000000
37,39.410000,3,1,2.816922,2.828427
37,39.410000,3,2,2.017057,2.000000
38,39.450000,3,0,1.952247,2.000000
38,39.450000,3,1,2.803577,2.828427
38,39.450000,3,2,2.001671,2.000000
39,39.490000,3,0,1.933841,2.000000
39,39.490000,3,1,2.785485,2.828427
39,39.490000,3,2,1.993371,2.000000
40,39.530000,3,0,1.964942,2.000000
40,39.530000,3,1,2.790579,2.828427
40,39.530000,3,2,1.987472,2.000000
41,39.570000,3,0,1.983320,2.000000
41,39.570000,3,1,2.817131,2.828427
41,39.570000,3,2,2.009703,2.000000
42,39.610000,3,0,1.974390,2.000000
42,39.610000,3,1,2.813642,2.828427
42,39.610000,3,2,1.977574,2.000000
43,39.650000,3,0,1.985578,2.000000
43,39.650000,3,1,2.842130,2.828427
43,39.650000,3,2,1.974794,2.000000
44,39.690000,3,0,2.028514,2.000000
44,39.690000,3,1,2.845578,2.828427
44,39.690000,3,2,1.974010,2.000000
45,39.730000,3,0,2.026580,2.000000
45,39.730000,3,1,2.836998,2.828427
45,39.730000,3,2,1.939107,2.000000
46,39.770000,3,0,2.020332,2.000000
46,39.770000,3,1,2.797616,2.828427
46,39.770000,3,2,1.926529,2.000000
47,39.810000,3,0,2.016583,2.000000
47,39.810000,3,1,2.782610,2.828427
47,39.810000,3,2,1.957439,2.000000
48,39.850000,3,0,2.033093,2.000000
48,39.850000,3,1,2.768205,2.828427
48,39.850000,3,2,1.946603,2.000000
49,39.890000,3,0,2.026645,2.000000
49,39.890000,3,1,2.744917,2.828427
49,39.890000,3,2,1.923684,2.000000
50,39.930000,3,0,2.021210,2.000000
50,39.930000,3,1,2.733342,2.828427
50,39.930000,3,2,1.943876,2.000000
51,39.970000,3,0,1.998623,2.000000
51,39.970000,3,1,2.760909,2.828427
51,39.970000,3,2,1.939018,2.000000
52,40.010000,3,0,1.993771,2.000000
52,40.010000,3,1,2.771892,2.828427
52,40.010000,3,2,1.938305,2.000000
53,40.050000,3,0,1.968776,2.000000
53,40.050000,3,1,2.803056,2.828427
53,40.050000,3,2,1.935507,2.000000
54,40.090000,3,0,1.938839,2.000000
54,40.090000,3,1,2.855406,2.828427
55,40.130000,3,0,1.916358,2.000000
55,40.130000,3,1,2.886317,2.828427
55,40.130000,3,2,1.949363,2.000000
56,40.170000,3,0,1.924531,2.000000
56,40.170000,3,1,2.855911,2.828427
56,40.170000,3,2,1.943918,2.000000
57,40.210000,3,0,1.943576,2.000000
57,40.210000,3,1,2.882572,2.828427
57,40.210000,3,2,1.953021,2.000000
58,40.250000,3,0,1.946795,2.000000
58,40.250000,3,1,2.863971,2.828427
58,40.250000,3,2,1.926036,2.000000
59,40.290000,3,0,1.949373,2.000000
59,40.290000,3,1,2.838775,2.828427
59,40.290000,3,2,1.968243,2.000000
60,40.330000,3,0,1.980831,2.000000
60,40.330000,3,1,2.836805,2.828427
60,40.330000,3,2,1.969092,2.000000
61,40.370000,3,0,1.972082,2.000000
61,40.370000,3,1,2.844579,2.828427
61,40.370000,3,2,1.984456,2.000000
62,40.410000,3,0,1.980572,2.000000
62,40.410000,3,1,2.800851,2.828427
62,40.410000,3,2,1.980362,2.000000
63,40.450000,3,0,1.987546,2.000000
63,40.450000,3,1,2.790976,2.828427
63,40.450000,3,2,2.002587,2.000000
64,40.490000,3,0,2.008230,2.000000
64,40.490000,3,1,2.805330,2.828427
64,40.490000,3,2,1.983730,2.000000
65,40.530000,3,0,2.041381,2.000000
65,40.530000,3,1,2.807086,2.828427
65,40.530000,3,2,2.012540,2.000000
66,40.570000,3,0,2.071539,2.000000
66,40.570000,3,1,2.797492,2.828427
66,40.570000,3,2,2.018095,2.000000
67,40.610000,3,0,2.103703,2.000000
67,40.610000,3,1,2.823120,2.828427
67,40.610000,3,2,2.026134,2.000000
68,40.650000,3,1,2.850878,2.828427
68,40.650000,3,2,2.037000,2.000000
69,40.690000,3,0,2.086581,2.000000
69,40.690000,3,1,2.846804,2.828427
69,40.690000,3,2,2.041723,2.000000
70,40.730000,3,0,2.078814,2.000000
70,40.730000,3,1,2.846231,2.828427
70,40.730000,3,2,2.047761,2.000000
71,40.770000,3,0,2.045374,2.000000
71,40.770000,3,1,2.853648,2.828427
71,40.770000,3,2,2.040562,2.000000
72,40.810000,3,0,2.022207,2.000000
72,40.810000,3,1,2.855502,2.828427
72,40.810000,3,2,2.019189,2.000000
73,40.850000,3,0,2.011645,2.000000
73,40.850000,3,1,2.836893,2.828427
73,40.850000,3,2,1.995576,2.000000
74,40.890000,3,0,2.032320,2.000000
74,40.890000,3,1,2.824576,2.828427
74,40.890000,3,2,1.998409,2.000000
75,40.930000,3,0,2.008931,2.000000
75,40.930000,3,1,2.804817,2.828427
75,40.930000,3,2,1.958254,2.000000
76,40.970000,3,0,2.016146,2.000000
76,40.970000,3,1,2.820015,2.828427
76,40.970000,3,2,1.958762,2.000000
77,41.010000,3,0,2.020570,2.000000
77,41.010000,3,1,2.821818,2.828427
77,41.010000,3,2,2.008869,2.000000
78,41.050000,3,0,1.971950,2.000000
78,41.050000,3,1,2.814023,2.828427
78,41.050000,3,2,1.983236,2.000000
79,41.090000,3,0,1.944825,2.000000
79,41.090000,3,1,2.797938,2.828427
79,41.090000,3,2,1.989764,2.000000
80,41.130000,3,0,1.967587,2.000000
80,41.130000,3,1,2.830926,2.828427
80,41.130000,3,2,2.024991,2.000000
81,41.170000,3,0,1.957249,2.000000
81,41.170000,3,1,2.819694,2.828427
81,41.170000,3,2,2.006394,2.000000
82,41.210000,3,0,1.954079,2.000000
82,41.210000,3,1,2.804884,2.828427
82,41.210000,3,2,1.995444,2.000000
83,41.250000,3,0,1.997464,2.000000
83,41.250000,3,1,2.836272,2.828427
83,41.250000,3,2,2.012582,2.000000
84,41.290000,3,0,2.030015,2.000000
84,41.290000,3,1,2.846980,2.828427
84,41.290000,3,2,2.009638,2.000000
85,41.330000,3,0,2.009618,2.000000
85,41.330000,3,1,2.846096,2.828427
85,41.330000,3,2,1.986029,2.000000
86,41.370000,3,0,2.007932,2.000000
86,41.370000,3,1,2.863614,2.828427
86,41.370000,3,2,2.019492,2.000000
87,41.410000,3,0,2.024632,2.000000
87,41.410000,3,1,2.850696,2.828427
87,41.410000,3,2,1.999385,2.000000
88,41.450000,3,0,2.010834,2.000000
88,41.450000,3,1,2.850383,2.828427
88,41.450000,3,2,2.008272,2.000000
89,41.490000,3,0,2.024843,2.000000
89,41.490000,3,1,2.821925,2.828427
89,41.490000,3,2,1.995063,2.000000
90,41.530000,3,0,2.022519,2.000000
90,41.530000,3,1,2.773412,2.828427
90,41.530000,3,2,1.973889,2.000000
91,41.570000,3,0,2.024222,2.000000
91,41.570000,3,1,2.773389,2.828427
91,41.570000,3,2,1.966323,2.000000
92,41.610000,3,0,2.039571,2.000000
92,41.610000,3,1,2.800051,2.828427
92,41.610000,3,2,2.001230,2.000000
93,41.650000,3,0,2.031090,2.000000
93,41.650000,3,1,2.812494,2.828427
93,41.650000,3,2,1.989846,2.000000
94,41.690000,3,0,2.007256,2.000000
94,41.690000,3,1,2.821855,2.828427
94,41.690000,3,2,1.984801,2.000000
95,41.730000,3,0,2.018163,2.000000
95,41.730000,3,1,2.838553,2.828427
95,41.730000,3,2,1.991736,2.000000
96,41.770000,3,0,2.019198,2.000000
96,41.770000,3,1,2.851759,2.828427
96,41.770000,3,2,1.989369,2.000000
97,41.810000,3,0,1.979097,2.000000
97,41.810000,3,1,2.857771,2.828427
97,41.810000,3,2,1.964919,2.000000
98,41.850000,3,0,1.991717,2.000000
98,41.850000,3,1,2.838882,2.828427
