seq,timestamp,self_id,target_id,filtered_distance,gt_distance
0,38.410000,1,0,2.059871,2.000000
0,38.410000,1,2,1.977822,2.000000
0,38.410000,1,3,2.825156,2.828427
1,38.450000,1,0,2.002531,2.000000
1,38.450000,1,2,2.069700,2.000000
1,38.450000,1,3,2.860554,2.828427
2,38.490000,1,0,1.998774,2.000000
2,38.490000,1,2,2.031824,2.000000
2,38.490000,1,3,2.811766,2.828427
3,38.530000,1,0,2.012869,2.000000
3,38.530000,1,2,2.002390,2.000000
3,38.530000,1,3,2.799767,2.828427
4,38.570000,1,0,1.987324,2.000000
4,38.570000,1,2,2.001035,2.000000
4,38.570000,1,3,2.798637,2.828427
5,38.610000,1,0,1.987771,2.000000
5,38.610000,1,2,1.989422,2.000000
5,38.610000,1,3,2.823459,2.828427
6,38.650000,1,0,2.001048,2.000000
6,38.650000,1,2,1.960340,2.000000
6,38.650000,1,3,2.810815,2.828427
7,38.690000,1,0,2.008559,2.000000
7,38.690000,1,2,1.972728,2.000000
7,38.690000,1,3,2.827333,2.828427
8,38.730000,1,0,2.019946,2.000000
8,38.730000,1,2,1.987447,2.000000
8,38.730000,1,3,2.818348,2.828427
9,38.770000,1,0,2.053824,2.000000
9,38.770000,1,2,2.017933,2.000000
9,38.770000,1,3,2.802834,2.828427
10,38.810000,1,0,2.051743,2.000000
10,38.810000,1,2,2.032534,2.000000
10,38.810000,1,3,2.758454,2.828427
11,38.850000,1,0,2.037318,2.000000
11,38.850000,1,2,2.024114,2.000000
11,38.850000,1,3,2.784929,2.828427
12,38.890000,1,0,2.030392,2.000000
12,38.890000,1,2,2.015865,2.000000
12,38.890000,1,3,2.781081,2.828427
13,38.930000,1,0,2.027998,2.000000
13,38.930000,1,2,2.012014,2.000000
13,38.930000,1,3,2.806480,2.828427
14,38.970000,1,0,2.012089,2.000000
14,38.970000,1,2,1.978950,2.000000
14,38.970000,1,3,2.826879,2.828427
15,39.010000,1,0,2.032044,2.000000
15,39.010000,1,2,1.982108,2.000000
15,39.010000,1,3,2.834641,2.828427
16,39.050000,1,0,2.047223,2.000000
16,39.050000,1,2,1.978802,2.000000
16,39.050000,1,3,2.823984,2.828427
17,39.090000,1,0,2.044270,2.000000
17,39.090000,1,2,1.977724,2.000000
17,39.090000,1,3,2.820851,2.828427
18,39.130000,1,0,2.025388,2.000000
18,39.130000,1,2,1.965657,2.000000
18,39.130000,1,3,2.839932,2.828427
19,39.170000,1,0,2.021587,2.000000
19,39.170000,1,2,1.963116,2.000000
19,39.170000,1,3,2.864165,2.828427
20,39.210000,1,0,1.999064,2.000000
20,39.210000,1,2,1.978652,2.000000
20,39.210000,1,3,2.853080,2.828427
21,39.250000,1,0,1.991592,2.000000
21,39.250000,1,2,1.954792,2.000000
21,39.250000,1,3,2.871004,2.828427
22,39.290000,1,0,1.985668,2.000000
22,39.290000,1,2,1.970376,2.000000
22,39.290000,1,3,2.872652,2.828427
23,39.330000,1,0,1.954988,2.000000
23,39.330000,1,2,1.990351,2.000000
23,39.330000,1,3,2.855278,2.828427
24,39.370000,1,0,1.947281,2.000000
24,39.370000,1,2,2.003174,2.000000
24,39.370000,1,3,2.802326,2.828427
25,39.410000,1,0,1.946204,2.000000
25,39.410000,1,2,1.985548,2.000000
25,39.410000,1,3,2.817796,2.828427
26,39.450000,1,0,1.969135,2.000000
26,39.450000,1,2,2.021843,2.000000
26,39.450000,1,3,2.757872,2.828427
27,39.490000,1,0,1.977921,2.000000
27,39.490000,1,2,2.029598,2.000000
27,39.490000,1,3,2.762677,2.828427
28,39.530000,1,0,2.023083,2.000000
28,39.530000,1,2,2.028469,2.000000
28,39.530000,1,3,2.727298,2.828427
29,39.570000,1,0,2.047417,2.000000
29,39.570000,1,2,1.991816,2.000000
30,39.610000,1,0,2.030028,2.000000
30,39.610000,1,2,2.000736,2.000000
30,39.610000,1,3,2.753012,2.828427
31,39.650000,1,0,1.999115,2.000000
31,39.650000,1,2,1.962730,2.000000
31,39.650000,1,3,2.769602,2.828427
32,39.690000,1,0,2.005828,2.000000
32,39.690000,1,2,1.936513,2.000000
32,39.690000,1,3,2.789091,2.828427
33,39.730000,1,0,2.005405,2.000000
33,39.730000,1,2,1.947172,2.000000
33,39.730000,1,3,2.822462,2.828427
34,39.770000,1,0,2.010560,2.000000
34,39.770000,1,2,1.968584,2.000000
34,39.770000,1,3,2.836395,2.828427
35,39.810000,1,0,2.033207,2.000000
35,39.810000,1,2,1.959167,2.000000
35,39.810000,1,3,2.834498,2.828427
36,39.850000,1,0,2.036133,2.000000
36,39.850000,1,2,2.005082,2.000000
36,39.850000,1,3,2.835646,2.828427
37,39.890000,1,0,2.019272,2.000000
37,39.890000,1,2,1.998677,2.000000
37,39.890000,1,3,2.828730,2.828427
38,39.930000,1,0,1.982164,2.000000
38,39.930000,1,2,1.963155,2.000000
38,39.930000,1,3,2.784815,2.828427
39,39.970000,1,0,1.980434,2.000000
39,39.970000,1,2,1.971650,2.000000
39,39.970000,1,3,2.816653,2.828427
40,40.010000,1,0,1.953672,2.000000
40,40.010000,1,3,2.830219,2.828427
41,40.050000,1,0,1.961230,2.000000
41,40.050000,1,2,1.974457,2.000000
41,40.050000,1,3,2.838362,2.828427
42,40.090000,1,0,1.953466,2.000000
42,40.090000,1,2,1.970079,2.000000
42,40.090000,1,3,2.831312,2.828427
43,40.130000,1,0,1.995033,2.000000
43,40.130000,1,2,1.953197,2.000000
43,40.130000,1,3,2.803091,2.828427
44,40.170000,1,0,1.979258,2.000000
44,40.170000,1,2,1.978512,2.000000
44,40.170000,1,3,2.817094,2.828427
45,40.210000,1,0,2.024137,2.000000
45,40.210000,1,2,1.981261,2.000000
45,40.210000,1,3,2.800417,2.828427
46,40.250000,1,0,2.009747,2.000000
46,40.250000,1,2,1.961483,2.000000
46,40.250000,1,3,2.799873,2.828427
47,40.290000,1,0,2.014125,2.000000
47,40.290000,1,2,1.967664,2.000000
47,40.290000,1,3,2.825163,2.828427
48,40.330000,1,0,1.999720,2.000000
48,40.330000,1,2,2.003067,2.000000
48,40.330000,1,3,2.872463,2.828427
49,40.370000,1,0,2.012797,2.000000
49,40.370000,1,2,2.000636,2.000000
49,40.370000,1,3,2.837424,2.828427
50,40.410000,1,0,1.988841,2.000000
50,40.410000,1,2,2.002006,2.000000
50,40.410000,1,3,2.814365,2.828427
51,40.450000,1,0,2.037742,2.000000
51,40.450000,1,2,2.043389,2.000000
51,40.450000,1,3,2.780650,2.828427
52,40.490000,1,0,2.081198,2.000000
52,40.490000,1,2,2.044117,2.000000
52,40.490000,1,3,2.786343,2.828427
53,40.530000,1,0,2.064012,2.000000
53,40.530000,1,2,2.038078,2.000000
53,40.530000,1,3,2.814579,2.828427
54,40.570000,1,0,2.053246,2.000000
54,40.570000,1,2,2.035974,2.000000
54,40.570000,1,3,2.826368,2.828427
55,40.610000,1,0,2.058220,2.000000
55,40.610000,1,2,2.021800,2.000000
55,40.610000,1,3,2.858481,2.828427
56,40.650000,1,0,2.005540,2.000000
56,40.650000,1,2,2.007097,2.000000
56,40.650000,1,3,2.881854,2.828427
57,40.690000,1,0,1.992361,2.000000
57,40.690000,1,2,1.982386,2.000000
57,40.690000,1,3,2.886271,2.828427
58,40.730000,1,0,1.988890,2.000000
58,40.730000,1,2,1.995195,2.000000
