stamp,phase,self_id,target_id,uwb_dt,camera_dt,com_dt,rel_gt_x,rel_gt_y,rel_gt_z,rel_pred_x,rel_pred_y,rel_pred_z,uwb_meas,uwb_pred,uwb_residual,alpha_meas,alpha_pred,alpha_residual,theta_meas,theta_pred,theta_residual,xy_residual_x,xy_residual_y,cost_uwb,cost_angle,cost_xy,cost_ins,cam_target_valid,angle_constraint_valid,xy_constraint_valid
14.800000000,pre,1,0,0.014000000,0.066000000,0.174000000,-2.000930111,0.021247387,0.004925338,-1.969793865,0.063007249,-0.016553951,2.027757122,1.970870827,0.056886295,nan,nan,nan,nan,nan,nan,nan,nan,1.294420218,nan,nan,0.000000000,0,0,0
14.800000000,pre,1,2,0.014000000,0.066000000,-0.100000000,-0.014403707,1.989591202,0.096663784,0.009414052,2.019010882,0.022863956,2.021116662,2.019162283,0.001954379,nan,nan,nan,nan,nan,nan,nan,nan,0.001527839,nan,nan,0.000000000,0,0,0
14.800000000,pre,1,3,0.014000000,0.066000000,-0.100000000,-1.996622761,2.011039158,0.130952697,-1.867828143,2.043829783,0.139671859,2.846262560,2.772278915,0.073983645,nan,nan,nan,nan,nan,nan,nan,nan,2.189431903,nan,nan,0.000000000,0,0,0
14.800000000,post,1,0,0.014000000,0.066000000,0.174000000,-2.000930111,0.021247387,0.004925338,-2.038021372,0.076578418,-0.016553951,2.027757122,2.039526759,-0.011769637,nan,nan,nan,nan,nan,nan,nan,nan,0.055409744,nan,nan,0.000000000,0,0,0
14.800000000,post,1,2,0.014000000,0.066000000,-0.100000000,-0.014403707,1.989591202,0.096663784,-0.058813456,2.032582051,0.022863956,2.021116662,2.033561304,-0.012444642,nan,nan,nan,nan,nan,nan,nan,nan,0.061947642,nan,nan,0.000000000,0,0,0
14.800000000,post,1,3,0.014000000,0.066000000,-0.100000000,-1.996622761,2.011039158,0.130952697,-1.936055650,2.057400952,0.139671859,2.846262560,2.828554116,0.017708444,nan,nan,nan,nan,nan,nan,nan,nan,0.125435598,nan,nan,0.000000000,0,0,0
14.900000000,pre,1,0,-0.007600000,-0.034000000,-0.100000000,-2.001418083,0.022953377,0.004810370,-2.056106919,0.033753906,-0.041942119,2.021867781,2.056811642,-0.034943861,nan,nan,nan,nan,nan,nan,nan,nan,0.488429361,nan,nan,0.000000000,0,0,0
14.900000000,pre,1,2,-0.007600000,-0.034000000,-0.100000000,-0.016052505,1.991700559,0.096731748,0.040272719,1.957630452,0.032851196,2.047775910,1.958320219,0.089455691,nan,nan,nan,nan,nan,nan,nan,nan,3.200928257,nan,nan,0.000000000,0,0,0
14.900000000,pre,1,3,-0.007600000,-0.034000000,-0.100000000,-1.998375046,2.013128457,0.132735855,-2.016282960,2.033484999,0.144727532,2.779476957,2.867299125,-0.087822168,nan,nan,nan,nan,nan,nan,nan,nan,3.085093264,nan,nan,0.000000000,0,0,0
14.900000000,post,1,0,-0.007600000,-0.034000000,-0.100000000,-2.001418083,0.022953377,0.004810370,-1.977687399,0.074266107,-0.041942119,2.021867781,1.979525712,0.042342069,nan,nan,nan,nan,nan,nan,nan,nan,0.717140331,nan,nan,0.124653753,0,0,0
