stamp,self_id,target_id,com_global_x,com_global_y,com_global_z,gt_x,gt_y,gt_z,com_error_x,com_error_y,com_error_z,com_error_norm,com_stamp_dt
14.700000000,2,0,0.007937068,0.034664998,0.368370480,0.025094317,-0.014181632,0.459810840,-0.017157249,0.048846630,-0.091440360,0.105079512,0.174000000
14.700000000,2,1,1.975176887,-0.034196469,0.401993092,2.025677701,-0.033627469,0.454886952,-0.050500814,-0.000569000,-0.052893860,0.073132868,0.250000000
14.700000000,2,3,0.034678620,2.030790016,0.524566206,0.030252235,1.975413428,0.583328198,0.004426385,0.055376589,-0.058761992,0.080864894,-0.100000000
14.800000000,2,0,0.007092175,0.026207850,0.445516555,0.026398750,-0.014964611,0.517659842,-0.019306576,0.041172462,-0.072143287,0.085279360,0.174000000
14.800000000,2,1,2.045113547,-0.050370568,0.462070507,2.027272432,-0.035952533,0.512733740,0.017841114,-0.014418034,-0.050663233,0.055614281,0.000000000
14.800000000,2,3,0.109057897,2.007030383,0.601742366,0.030851825,1.974787846,0.643359049,0.078206072,0.032242537,-0.041616683,0.094274701,-0.100000000
14.900000000,2,0,-0.009845526,-0.018152127,0.486211004,0.027845289,-0.015983553,0.608008735,-0.037690815,-0.002168575,-0.121797731,0.127514656,-0.100000000
14.900000000,2,1,1.967841873,-0.092418234,0.528153123,2.029219099,-0.038818957,0.603182233,-0.061377227,-0.053599277,-0.075029110,0.110767386,0.000000000
14.900000000,2,3,0.029978433,1.981578963,0.672880655,0.030997030,1.974156860,0.735818387,-0.001018596,0.007422104,-0.062937732,0.063382042,-0.100000000
15.000000000,2,0,0.059635190,-0.053498792,0.557587240,0.028590378,-0.016739948,0.692093567,0.031044812,-0.036758844,-0.134506327,0.142852879,-0.100000000
15.000000000,2,1,2.044255670,-0.147763114,0.598368943,2.030564443,-0.040764502,0.687578928,0.013691227,-0.106998613,-0.089209985,0.139980621,0.000000000
15.000000000,2,3,0.081604243,1.940392313,0.738295236,0.030428699,1.973825392,0.821010241,0.051175544,-0.033433079,-0.082715005,0.102851734,-0.100000000
15.100000000,2,0,0.067916440,-0.112260616,0.632492815,0.028812788,-0.017209817,0.761450308,0.039103653,-0.095050799,-0.128957493,0.164905382,0.000000000
15.100000000,2,1,2.028885709,-0.194736490,0.670721683,2.031419324,-0.041932905,0.757416218,-0.002533615,-0.152803586,-0.086694534,0.175702297,0.000000000
15.100000000,2,3,0.113629769,1.898546744,0.814701772,0.029564558,1.973694117,0.890918761,0.084065210,-0.075147373,-0.076216989,0.136099657,-0.100000000
15.200000000,2,0,0.066086188,-0.112817116,0.699085408,0.028724498,-0.017520139,0.832899778,0.037361690,-0.095296976,-0.133814370,0.168474613,-0.100000000
15.200000000,2,1,2.053036978,-0.182322030,0.742171965,2.032109079,-0.042762600,0.829482794,0.020927899,-0.139559430,-0.087310829,0.165945751,0.000000000
15.200000000,2,3,0.104803341,1.897252720,0.881749964,0.028365659,1.973682361,0.962506209,0.076437681,-0.076429642,-0.080756245,0.134928797,-0.100000000
15.300000000,2,0,-0.003204495,-0.114572612,0.773751679,0.028396491,-0.017667361,0.901821561,-0.031600985,-0.096905250,-0.128069882,0.163680007,0.000000000
15.300000000,2,1,2.018395115,-0.208137373,0.818784461,2.032620636,-0.043200539,0.899160822,-0.014225521,-0.164936834,-0.080376361,0.184029574,0.000000000
15.300000000,2,3,0.103050451,1.879132596,0.945554122,0.026976624,1.973762716,1.031141421,0.076073827,-0.094630119,-0.085587298,0.148550571,-0.100000000
15.400000000,2,0,0.052954137,-0.146716744,0.833608830,0.027878435,-0.017701572,0.970943441,0.025075702,-0.129015172,-0.137334610,0.190090770,0.000000000
15.400000000,2,1,2.014596650,-0.215136997,0.886303569,2.033022109,-0.043267088,0.968908713,-0.018425459,-0.171869909,-0.082605144,0.191578634,0.000000000
