seq,raw_timestamp,effective_timestamp,stamp_shift,self_id,target_id,filtered_distance,latest_raw_distance,gt_distance_latest,window_size,window_span,window_lag,reject_count
0,5.578000,5.578000,0.000000,1,0,2.054677,2.054677,2.000000,1,0.000000,0.000000,0
0,5.578000,5.578000,0.000000,1,2,2.025054,2.025054,2.000000,1,0.000000,0.000000,0
0,5.578000,5.578000,0.000000,1,3,2.955966,2.955966,2.828427,1,0.000000,0.000000,0
1,5.578000,5.578000,0.000000,1,0,2.084139,2.113601,2.000000,2,0.000000,0.000000,0
1,5.578000,5.578000,0.000000,1,2,2.085832,2.146610,2.000000,2,0.000000,0.000000,0
1,5.578000,5.578000,0.000000,1,3,2.945332,2.934697,2.828427,2,0.000000,0.000000,0
2,5.618000,5.591333,-0.026667,1,0,2.017135,1.883128,2.000000,3,0.040000,0.026667,0
2,5.618000,5.591333,-0.026667,1,2,2.052534,1.985937,2.000000,3,0.040000,0.026667,0
2,5.618000,5.591333,-0.026667,1,3,2.899136,2.806744,2.828427,3,0.040000,0.026667,0
3,5.658000,5.608000,-0.050000,1,0,2.045992,2.132563,2.000000,4,0.080000,0.050000,0
3,5.658000,5.608000,-0.050000,1,2,2.018747,1.917384,2.000000,4,0.080000,0.050000,0
3,5.658000,5.608000,-0.050000,1,3,2.896922,2.890281,2.828427,4,0.080000,0.050000,0
4,5.698000,5.626000,-0.072000,1,0,2.031349,1.972778,2.000000,5,0.120000,0.072000,0
4,5.698000,5.626000,-0.072000,1,2,2.025731,2.053670,2.000000,5,0.120000,0.072000,0
4,5.698000,5.626000,-0.072000,1,3,2.879009,2.807359,2.828427,5,0.120000,0.072000,0
5,5.738000,5.658000,-0.080000,1,0,2.049340,2.144632,2.000000,5,0.160000,0.080000,0
5,5.738000,5.658000,-0.080000,1,2,2.004632,1.919559,2.000000,5,0.160000,0.080000,0
5,5.738000,5.658000,-0.080000,1,3,2.842907,2.775452,2.828427,5,0.160000,0.080000,0
6,5.778000,5.698000,-0.080000,1,0,2.020545,1.969622,2.000000,5,0.160000,0.080000,0
6,5.778000,5.698000,-0.080000,1,2,1.991646,2.081677,2.000000,5,0.160000,0.080000,0
6,5.778000,5.698000,-0.080000,1,3,2.824275,2.841538,2.828427,5,0.160000,0.080000,0
7,5.818000,5.738000,-0.080000,1,0,2.075777,2.159291,2.000000,5,0.160000,0.080000,0
7,5.818000,5.738000,-0.080000,1,2,1.970067,1.878047,2.000000,5,0.160000,0.080000,0
7,5.818000,5.738000,-0.080000,1,3,2.813051,2.750623,2.828427,5,0.160000,0.080000,0
8,5.858000,5.778000,-0.080000,1,0,2.038913,1.948243,2.000000,5,0.160000,0.080000,0
8,5.858000,5.778000,-0.080000,1,2,2.018529,2.159691,2.000000,5,0.160000,0.080000,0
8,5.858000,5.778000,-0.080000,1,3,2.786341,2.756730,2.828427,5,0.160000,0.080000,0
9,5.898000,5.818000,-0.080000,1,0,2.023920,1.897811,2.000000,5,0.160000,0.080000,0
9,5.898000,5.818000,-0.080000,1,2,2.022283,2.072439,2.000000,5,0.160000,0.080000,0
9,5.898000,5.818000,-0.080000,1,3,2.793325,2.842283,2.828427,5,0.160000,0.080000,0
10,5.938000,5.858000,-0.080000,1,2,2.046812,2.042207,2.000000,5,0.160000,0.080000,0
10,5.938000,5.858000,-0.080000,1,3,2.814978,2.883714,2.828427,5,0.160000,0.080000,0
11,5.978000,5.866000,-0.112000,1,0,2.006795,2.059006,2.000000,5,0.200000,0.112000,0
11,5.978000,5.898000,-0.080000,1,2,2.042029,2.057759,2.000000,5,0.160000,0.080000,0
11,5.978000,5.898000,-0.080000,1,3,2.788602,2.709661,2.828427,5,0.160000,0.080000,0
12,6.018000,5.914000,-0.104000,1,0,2.030082,2.086058,2.000000,5,0.200000,0.104000,0
12,6.018000,5.938000,-0.080000,1,2,2.073119,2.033501,2.000000,5,0.160000,0.080000,0
12,6.018000,5.938000,-0.080000,1,3,2.793022,2.772722,2.828427,5,0.160000,0.080000,0
13,6.058000,5.962000,-0.096000,1,0,2.016864,2.093204,2.000000,5,0.200000,0.096000,0
13,6.058000,5.978000,-0.080000,1,2,2.069175,2.139970,2.000000,5,0.160000,0.080000,0
13,6.058000,5.978000,-0.080000,1,3,2.832004,2.951641,2.828427,5,0.160000,0.080000,0
14,6.098000,6.010000,-0.088000,1,0,2.024755,1.987697,2.000000,5,0.200000,0.088000,0
14,6.098000,6.018000,-0.080000,1,2,2.074479,2.098957,2.000000,5,0.160000,0.080000,0
14,6.098000,6.018000,-0.080000,1,3,2.840545,2.884985,2.828427,5,0.160000,0.080000,0
15,6.138000,6.058000,-0.080000,1,0,2.062769,2.087879,2.000000,5,0.160000,0.080000,0
15,6.138000,6.058000,-0.080000,1,2,2.071422,2.026920,2.000000,5,0.160000,0.080000,0
15,6.138000,6.058000,-0.080000,1,3,2.829863,2.830306,2.828427,5,0.160000,0.080000,0
16,6.178000,6.098000,-0.080000,1,0,2.058323,2.036779,2.000000,5,0.160000,0.080000,0
16,6.178000,6.098000,-0.080000,1,2,2.037546,1.888379,2.000000,5,0.160000,0.080000,0
16,6.178000,6.098000,-0.080000,1,3,2.855121,2.835952,2.828427,5,0.160000,0.080000,0
17,6.218000,6.138000,-0.080000,1,0,2.055495,2.071916,2.000000,5,0.160000,0.080000,0
17,6.218000,6.138000,-0.080000,1,2,2.028728,1.989414,2.000000,5,0.160000,0.080000,0
17,6.218000,6.138000,-0.080000,1,3,2.835869,2.676461,2.828427,5,0.160000,0.080000,0
18,6.258000,6.178000,-0.080000,1,0,2.032183,1.976646,2.000000,5,0.160000,0.080000,0
18,6.258000,6.178000,-0.080000,1,2,2.001688,2.004770,2.000000,5,0.160000,0.080000,0
