stamp,flow_imu_dt,flow_gt_dt,flow_x,flow_y,gyro_x,gyro_y,tof_raw,tof_noise,tof_meas,pz_meas,vx_body_raw,vy_body_raw,vx_noise_std,vy_noise_std,vx_noise,vy_noise,vx_body_meas,vy_body_meas,gt_vx_body,gt_vy_body,est_vx_body,est_vy_body,meas_minus_gt_vx,meas_minus_gt_vy,meas_minus_est_vx,meas_minus_est_vy,velocity_update_accepted,velocity_nis,attitude_update_enabled,recovery_update,dtheta_x,dtheta_y,dtheta_z,height_update_accepted
6.322000000,0.000000000,0.000000000,-0.000010520,0.000000000,0.000000000,0.000000000,0.200000003,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.020000000,0.020000000,0.029761342,-0.000949308,0.029761342,-0.000949308,-0.000288955,0.000378419,0.001929982,0.000254996,0.030050297,-0.001327727,0.027831359,-0.001204303,1,0.000387940,0,0,0.000000000,0.000000000,0.000000000,1
6.424000000,0.000000000,0.000000000,-0.000010520,0.000000000,0.000000000,0.000000000,0.200000003,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.020000000,0.020000000,-0.030388917,-0.010780502,-0.030388917,-0.010780502,-0.000485585,0.001049280,0.029755777,-0.000949067,-0.029903332,-0.011829782,-0.060144694,-0.009831435,1,4.643015873,0,0,-0.000000000,-0.000000000,-0.000000000,1
6.522000000,0.000000000,0.000000000,-0.000010520,0.000000000,0.000000000,0.000000000,0.200000003,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.020000000,0.020000000,0.015574291,-0.023064104,0.015574291,-0.023064104,0.001181970,0.002652877,-0.000313564,-0.005864293,0.014392321,-0.025716980,0.015887854,-0.017199811,1,0.913792781,0,0,0.000000000,0.000000000,0.000000000,1
6.624000000,0.000000000,0.000000000,-0.000010520,0.000000000,0.000000000,0.000000000,0.200000003,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.020000000,0.020000000,0.004410327,-0.013824278,0.004410327,-0.013824278,0.002366359,0.004948432,0.004982035,-0.011597181,0.002043968,-0.018772711,-0.000571708,-0.002227098,1,0.009912940,0,0,-0.000000000,-0.000000000,-0.000000000,1
6.724000000,0.000000000,0.000000000,-0.000010520,0.000000000,-0.000163853,-0.000594764,0.200000003,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.020000000,0.020000000,0.037203951,-0.007548458,0.037203951,-0.007548458,0.003962390,0.004308679,0.004189607,-0.013580203,0.033241561,-0.011857137,0.033014345,0.006031745,1,0.348389951,0,0,0.000000000,0.000000000,0.000000000,1
6.824000000,0.000000000,0.000000000,-0.000010520,0.000000000,-0.000962802,-0.000062132,0.200000003,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.020000000,0.020000000,-0.025104679,0.029496690,-0.025104679,0.029496690,0.005238573,0.004451726,0.035285870,-0.008627435,-0.030343252,0.025044964,-0.060390549,0.038124125,1,1.276047194,0,0,0.000000000,0.000000000,0.000000000,1
6.924000000,0.000000000,0.000000000,-0.000010520,0.000000000,0.000102463,-0.000062132,0.200000003,0.000000000,0.000000000,0.000000000,-0.000000000,-0.000000000,0.020000000,0.020000000,0.002961041,0.023500164,0.002961041,0.023500164,0.003489603,0.004555384,-0.018957823,0.026956492,-0.000528562,0.018944780,0.021918864,-0.003456328,1,0.127107644,0,0,0.000000000,0.000000000,0.000000000,1
7.024000000,0.000000000,0.000000000,-0.000010520,0.000000000,-0.000163853,0.000470500,0.200000003,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.020000000,0.020000000,-0.017559416,-0.012473229,-0.017559416,-0.012473229,0.003439987,0.005214151,0.002120265,0.021825835,-0.020999403,-0.017687380,-0.019679681,-0.034299064,1,0.404526718,0,0,-0.000000000,-0.000000000,-0.000000000,1
7.124000000,0.000000000,0.000000000,-0.000010520,0.000000000,-0.000696485,0.000204184,0.200000003,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.020000000,0.020000000,-0.002067423,-0.045414007,-0.002067423,-0.045414007,0.003344105,0.005717724,-0.015039700,-0.009492232,-0.005411527,-0.051131731,0.012972277,-0.035921775,1,0.375828933,0,0,0.000000000,0.000000000,0.000000000,1
7.224000000,0.000000000,0.000000000,-0.000010520,0.000000000,-0.000430170,-0.000328448,0.200000003,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.020000000,0.020000000,-0.031284582,0.041374186,-0.031284582,0.041374186,0.003818721,0.006187532,-0.001836915,-0.042074612,-0.035103304,0.035186654,-0.029447667,0.083448798,1,2.019074427,0,0,0.000000000,0.000000000,0.000000000,1
7.324000000,0.000000000,0.000000000,-0.000010520,0.000000000,-0.000413353,0.000201315,0.200000003,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.020000000,0.020000000,-0.019535878,0.018385554,-0.019535878,0.018385554,0.004266817,0.006592952,-0.026643677,0.033968617,-0.023802695,0.011792602,0.007107799,-0.015583063,1,0.075709232,0,0,0.000000000,0.000000000,0.000000000,1
7.424000000,0.000000000,0.000000000,-0.000010520,0.000000000,-0.002011250,0.000201315,0.200000003,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.020000000,0.020000000,0.036366384,0.017245003,0.036366384,0.017245003,0.003369845,0.008587426,-0.019039477,0.020511241,0.032996539,0.008657578,0.055405861,-0.003266238,1,0.795436975,0,0,0.000000000,0.000000000,0.000000000,1
7.522000000,0.000000000,0.000000000,-0.000010520,0.000000000,-0.000147037,0.001000263,0.200000003,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.020000000,0.020000000,-0.009431201,0.023305311,-0.009431201,0.023305311,0.003513141,0.008565648,0.032611465,0.016857802,-0.012944342,0.014739663,-0.042042665,0.006447509,1,0.481186229,0,0,0.000000000,0.000000000,0.000000000,1
7.622000000,0.000000000,0.000000000,-0.000010520,0.000000000,0.000651912,-0.000863950,0.200000003,0.000000000,0.000000000,0.000000000,-0.000000000,-0.000000000,0.020000000,0.020000000,0.011489902,-0.013096601,0.011489902,-0.013096601,0.002026082,0.010261403,-0.005768822,0.022452479,0.009463820,-0.023358004,0.017258724,-0.035549080,1,0.402557792,0,0,0.000000000,0.000000000,0.000000000,1
7.722000000,0.000000000,0.000000000,-0.000010520,0.000000000,-0.000413353,0.000467631,0.200000003,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.020000000,0.020000000,-0.003890192,0.019147735,-0.003890192,0.019147735,0.002038517,0.010796016,0.011258587,-0.008615661,-0.005928709,0.008351719,-0.015148779,0.027763396,1,0.258081306,0,0,0.000000000,0.000000000,0.000000000,1
7.824000000,0.000000000,0.000000000,-0.000010520,0.000000000,-0.000679669,-0.000863950,0.200000003,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.020000000,0.020000000,0.009536894,0.012542394,0.009536894,0.012542394,0.002089721,0.010695198,-0.001049667,0.016030258,0.007447172,0.001847196,0.010586560,-0.003487863,1,0.031079690,0,0,0.000000000,0.000000000,0.000000000,1
7.924000000,0.000000000,0.000000000,-0.000010520,0.000000000,-0.000147037,-0.000065001,0.200000003,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.020000000,0.020000000,0.011370951,0.012310537,0.011370951,0.012310537,0.000413684,0.011548439,0.008986317,0.013626927,0.010957266,0.000762097,0.002384634,-0.001316390,1,0.001913990,0,0,0.000000000,0.000000000,0.000000000,1
8.024000000,0.000000000,0.000000000,-0.000010520,0.000000000,-0.000413353,-0.000331318,0.200000003,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.020000000,0.020000000,-0.016148793,-0.019084861,-0.016148793,-0.019084861,0.000326567,0.012441267,0.011627286,0.013548474,-0.016475360,-0.031526127,-0.027776079,-0.032633335,1,0.473384785,0,0,-0.000000000,-0.000000000,-0.000000000,1
8.122000000,0.000000000,0.000000000,-0.000010521,0.000000000,-0.000147037,-0.000331318,0.200000003,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.020000000,0.020000000,0.029746815,-0.009532491,0.029746815,-0.009532491,-0.000056416,0.014159176,-0.011481491,-0.015427783,0.029803230,-0.023691667,0.041228305,0.005895292,1,0.460770614,0,0,0.000000000,0.000000000,0.000000000,1
8.222000000,0.000000000,0.000000000,-0.000010521,0.000000000,0.000119279,-0.000065001,0.200000003,0.000000000,0.000000000,0.000000000,-0.000000000,-0.000000000,0.020000000,0.020000000,-0.022861704,-0.013416121,-0.022861704,-0.013416121,0.000998678,0.015286607,0.026406005,-0.008663488,-0.023860383,-0.028702728,-0.049267709,-0.004752633,1,0.630322321,0,0,-0.000000000,-0.000000000,-0.000000000,1
8.322000000,0.000000000,0.000000000,-0.000010521,0.000000000,0.000673367,-0.000083867,0.200000003,0.000000000,0.000000000,0.000000000,-0.000000000,-0.000000000,0.020000000,0.020000000,-0.003099682,0.028868902,-0.003099682,0.028868902,-0.000108326,0.016611803,-0.017807828,-0.011991739,-0.002991356,0.012257099,0.014708147,0.040860641,1,0.486995023,0,0,0.000000000,0.000000000,0.000000000,1
