seq,timestamp,self_id,target_id,filtered_distance,gt_distance
0,12.470000,0,1,1.887828,2.000000
0,12.470000,0,2,2.941349,2.828427
0,12.470000,0,3,1.912213,2.000000
1,12.470000,0,1,1.953781,2.000000
1,12.470000,0,2,2.875275,2.828427
1,12.470000,0,3,1.954707,2.000000
2,12.510000,0,1,1.936588,2.000000
2,12.510000,0,2,2.836728,2.828427
2,12.510000,0,3,1.960090,2.000000
3,12.550000,0,1,1.949160,2.000000
3,12.550000,0,2,2.855582,2.828427
3,12.550000,0,3,1.964980,2.000000
4,12.590000,0,1,1.954004,2.000000
4,12.590000,0,2,2.878674,2.828427
4,12.590000,0,3,1.942239,2.000000
5,12.630000,0,1,1.994442,2.000000
5,12.630000,0,2,2.852109,2.828427
5,12.630000,0,3,1.983879,2.000000
6,12.670000,0,1,2.008303,2.000000
6,12.670000,0,2,2.825365,2.828427
6,12.670000,0,3,2.006640,2.000000
7,12.710000,0,1,2.052226,2.000000
7,12.710000,0,2,2.844226,2.828427
7,12.710000,0,3,2.003963,2.000000
8,12.750000,0,1,2.053265,2.000000
8,12.750000,0,2,2.813130,2.828427
8,12.750000,0,3,2.038911,2.000000
9,12.790000,0,1,2.057352,2.000000
9,12.790000,0,2,2.780414,2.828427
9,12.790000,0,3,2.064285,2.000000
10,12.830000,0,1,2.049006,2.000000
10,12.830000,0,2,2.795627,2.828427
10,12.830000,0,3,2.050378,2.000000
11,12.870000,0,1,2.037501,2.000000
11,12.870000,0,2,2.840681,2.828427
11,12.870000,0,3,2.029611,2.000000
12,12.910000,0,1,2.027903,2.000000
12,12.910000,0,2,2.864639,2.828427
12,12.910000,0,3,2.035443,2.000000
13,12.950000,0,1,2.015758,2.000000
13,12.950000,0,2,2.888388,2.828427
13,12.950000,0,3,1.998512,2.000000
14,12.990000,0,1,2.030003,2.000000
14,12.990000,0,2,2.907218,2.828427
14,12.990000,0,3,2.013074,2.000000
15,13.030000,0,1,2.035935,2.000000
