seq,timestamp,self_id,target_id,distance,gt_distance
0,6.120000,1,0,2.109919,2.000000
0,6.120000,1,2,1.984437,2.000000
0,6.120000,1,3,2.646480,2.828427
1,6.120000,1,0,1.920325,2.000000
1,6.120000,1,2,2.033227,2.000000
1,6.120000,1,3,2.781155,2.828427
2,6.160000,1,0,1.991889,2.000000
2,6.160000,1,2,1.808605,2.000000
2,6.160000,1,3,2.656075,2.828427
3,6.200000,1,0,1.898432,2.000000
3,6.200000,1,2,1.929167,2.000000
3,6.200000,1,3,2.843437,2.828427
4,6.240000,1,0,1.945512,2.000000
4,6.240000,1,2,2.144639,2.000000
4,6.240000,1,3,2.830037,2.828427
5,6.280000,1,0,2.035175,2.000000
5,6.280000,1,2,1.975254,2.000000
5,6.280000,1,3,2.816752,2.828427
6,6.320000,1,0,1.977785,2.000000
6,6.320000,1,2,2.147448,2.000000
6,6.320000,1,3,2.885261,2.828427
7,6.360000,1,0,1.968853,2.000000
7,6.360000,1,2,2.049729,2.000000
7,6.360000,1,3,2.746640,2.828427
8,6.400000,1,0,1.943560,2.000000
8,6.400000,1,2,2.030508,2.000000
8,6.400000,1,3,2.873808,2.828427
9,6.440000,1,0,1.965072,2.000000
9,6.440000,1,2,1.995943,2.000000
9,6.440000,1,3,2.845009,2.828427
10,6.480000,1,0,2.157598,2.000000
10,6.480000,1,2,1.992341,2.000000
10,6.480000,1,3,2.840108,2.828427
11,6.524000,1,0,2.116674,2.000000
11,6.524000,1,2,1.966958,2.000000
11,6.524000,1,3,2.756568,2.828427
12,6.562000,1,0,2.034076,2.000000
12,6.562000,1,2,2.088218,2.000000
12,6.562000,1,3,2.872851,2.828427
13,6.602000,1,0,2.059692,2.000000
13,6.602000,1,2,1.897504,2.000000
13,6.602000,1,3,2.818395,2.828427
14,6.640000,1,0,1.968658,2.000000
14,6.640000,1,2,1.971908,2.000000
14,6.640000,1,3,2.850841,2.828427
15,6.680000,1,0,2.000107,2.000000
15,6.680000,1,2,1.934644,2.000000
15,6.680000,1,3,2.923115,2.828427
16,6.720000,1,0,2.032814,2.000000
16,6.720000,1,2,1.846751,2.000000
16,6.720000,1,3,2.802835,2.828427
17,6.760000,1,0,2.000359,2.000000
17,6.760000,1,2,1.991250,2.000000
17,6.760000,1,3,2.802219,2.828427
18,6.800000,1,0,2.065001,2.000000
18,6.800000,1,2,1.966405,2.000000
18,6.800000,1,3,2.785335,2.828427
19,6.840000,1,0,1.993358,2.000000
19,6.840000,1,2,1.908680,2.000000
19,6.840000,1,3,2.647209,2.828427
20,6.882000,1,0,1.933257,2.000000
20,6.882000,1,2,2.014087,2.000000
20,6.882000,1,3,2.845010,2.828427
21,6.920000,1,0,1.974056,2.000000
21,6.920000,1,2,2.000861,2.000000
21,6.920000,1,3,2.840915,2.828427
22,6.960000,1,0,1.935090,2.000000
22,6.960000,1,2,2.060058,2.000000
22,6.960000,1,3,2.906501,2.828427
23,7.000000,1,0,1.983414,2.000000
23,7.000000,1,2,2.077139,2.000000
23,7.000000,1,3,2.859043,2.828427
24,7.040000,1,0,2.009809,2.000000
24,7.040000,1,2,1.997194,2.000000
24,7.040000,1,3,2.721919,2.828427
25,7.080000,1,0,1.985978,2.000000
25,7.080000,1,2,2.116687,2.000000
25,7.080000,1,3,2.919195,2.828427
26,7.120000,1,0,1.986310,2.000000
26,7.120000,1,2,2.011115,2.000000
26,7.120000,1,3,2.827287,2.828427
27,7.160000,1,0,2.050730,2.000000
27,7.160000,1,2,1.799156,2.000000
27,7.160000,1,3,2.828809,2.828427
28,7.200000,1,0,1.884375,2.000000
28,7.200000,1,2,2.011086,2.000000
28,7.200000,1,3,2.841690,2.828427
29,7.242000,1,0,1.879994,2.000000
29,7.242000,1,2,2.135427,2.000000
29,7.242000,1,3,2.852726,2.828427
30,7.280000,1,0,2.011689,2.000000
30,7.280000,1,2,1.958159,2.000000
30,7.280000,1,3,2.870052,2.828427
31,7.320000,1,0,2.049142,2.000000
31,7.320000,1,2,2.133738,2.000000
31,7.320000,1,3,2.799324,2.828427
32,7.360000,1,0,1.998092,2.000000
32,7.360000,1,2,1.951893,2.000000
32,7.360000,1,3,2.732317,2.828427
33,7.402000,1,0,2.098647,2.000000
33,7.402000,1,2,2.046776,2.000000
33,7.402000,1,3,2.947567,2.828427
34,7.440000,1,0,2.005615,2.000000
34,7.440000,1,2,2.079472,2.000000
34,7.440000,1,3,2.809181,2.828427
35,7.480000,1,0,2.051716,2.000000
35,7.480000,1,2,2.039550,2.000000
35,7.480000,1,3,2.720425,2.828427
