stamp,self_id,target_id,com_global_x,com_global_y,com_global_z,gt_x,gt_y,gt_z,com_error_x,com_error_y,com_error_z,com_error_norm,com_stamp_dt
14.600000000,2,0,0.031564408,-0.052240494,0.486827934,0.030809687,-0.023320299,0.655450518,0.000754722,-0.028920196,-0.168622584,0.171086303,0.000000000
14.600000000,2,1,2.014090108,-0.071034723,0.474075074,2.069388296,-0.022829279,0.611920464,-0.055298187,-0.048205444,-0.137845390,0.156150588,-0.100000000
14.600000000,2,3,0.029605134,1.977260307,0.443029230,0.035107948,1.981465640,0.534876228,-0.005502814,-0.004205333,-0.091846998,0.092107746,0.194000000
14.700000000,2,0,0.058083048,-0.053150044,0.559809668,0.030881879,-0.022958094,0.733223099,0.027201169,-0.030191950,-0.173413431,0.178111413,0.000000000
14.700000000,2,1,2.075250360,-0.073638937,0.541405473,2.070346099,-0.023521346,0.688704267,0.004904260,-0.050117591,-0.147298793,0.155668748,-0.100000000
14.700000000,2,3,0.055531478,1.989815785,0.485575116,0.036638022,1.980666846,0.611837518,0.018893456,0.009148939,-0.126262402,0.127995546,-0.100000000
14.800000000,2,0,0.045692243,-0.067824404,0.633140158,0.030655176,-0.022473286,0.790695722,0.015037068,-0.045351118,-0.157555563,0.164640800,0.000000000
14.800000000,2,1,2.105888806,-0.077987109,0.611669261,2.070308864,-0.023836408,0.745746376,0.035579942,-0.054150700,-0.134077116,0.148912403,-0.100000000
14.800000000,2,3,0.010466422,1.962761324,0.554508964,0.037332273,1.980287514,0.669362755,-0.026865851,-0.017526190,-0.114853791,0.119249045,-0.100000000
14.900000000,2,0,0.011345505,-0.066717148,0.705033490,0.029976479,-0.021559268,0.871104719,-0.018630975,-0.045157880,-0.166071230,0.173106905,0.000000000
14.900000000,2,1,2.069077281,-0.063859098,0.686795207,2.069309227,-0.024026086,0.825932951,-0.000231946,-0.039833011,-0.139137743,0.144727448,-0.100000000
14.900000000,2,3,0.040178563,1.930038717,0.635938479,0.037736641,1.980038104,0.750401951,0.002441922,-0.049999386,-0.114463471,0.124931133,-0.100000000
15.000000000,2,0,0.024269746,-0.052287684,0.785043343,0.029302674,-0.020809882,0.926332098,-0.005032928,-0.031477802,-0.141288755,0.144840238,0.000000000
15.000000000,2,1,2.028398754,-0.053120713,0.771034915,2.068040466,-0.024010143,0.881128343,-0.039641712,-0.029110570,-0.110093428,0.120579657,-0.100000000
15.000000000,2,3,0.040573767,1.919850641,0.709887986,0.037661577,1.980061739,0.806365868,0.002912190,-0.060211098,-0.096477883,0.113762204,-0.100000000
15.100000000,2,0,0.038506866,-0.019218145,0.862121988,0.028119921,-0.019626434,1.005748239,0.010386946,0.000408289,-0.143626251,0.144001928,0.000000000
15.100000000,2,1,2.043473505,-0.056193060,0.841028650,2.065489472,-0.023831415,0.960643339,-0.022015967,-0.032361645,-0.119614689,0.125855682,-0.100000000
15.100000000,2,3,-0.023824463,1.934953836,0.780769158,0.037101863,1.980383371,0.887140444,-0.060926326,-0.045429535,-0.106371286,0.130731444,-0.100000000
15.200000000,2,0,-0.003898115,-0.018073365,0.948759338,0.026732027,-0.018376015,1.086343593,-0.030630142,0.000302650,-0.137584255,0.140952916,0.000000000
15.200000000,2,1,2.033214194,-0.029474010,0.920475840,2.062148378,-0.023507779,1.041544167,-0.028934184,-0.005966231,-0.121068326,0.124620715,-0.100000000
15.200000000,2,3,0.028363100,1.954347481,0.866037768,0.036080135,1.981061419,0.969610684,-0.007717036,-0.026713938,-0.103572916,0.107240552,-0.100000000
15.300000000,2,0,0.010824823,-0.027621368,1.019995310,0.025691116,-0.017512399,1.141200013,-0.014866293,-0.010108969,-0.121204703,0.122530722,0.000000000
15.300000000,2,1,2.038078393,-0.053246983,0.995356345,2.059499274,-0.023203148,1.096734556,-0.021420881,-0.030043835,-0.101378211,0.107884326,-0.100000000
15.300000000,2,3,0.022359713,1.984345500,0.936854875,0.035170493,1.981733351,1.026011111,-0.012810780,0.002612149,-0.089156235,0.090109787,-0.100000000
15.400000000,2,0,0.052466174,-0.033341785,1.102461722,0.024116818,-0.016288223,1.216586807,0.028349356,-0.017053562,-0.114125084,0.118823587,0.000000000
15.400000000,2,1,2.053675417,-0.069117094,1.066411350,2.055454563,-0.022648287,1.172789813,-0.001779146,-0.046468807,-0.106378463,0.116098634,-0.100000000
15.400000000,2,3,0.018583381,1.992039574,1.017840427,0.033663695,1.982923863,1.103975669,-0.015080313,0.009115711,-0.086135242,0.087919235,-0.100000000
15.500000000,2,0,0.026576325,-0.029157712,1.164652068,0.022262741,-0.014916210,1.295192237,0.004313584,-0.014241501,-0.130540170,0.131385552,0.000000000
15.500000000,2,1,2.043551910,-0.070912057,1.142109720,2.050858299,-0.021861872,1.252564041,-0.007306388,-0.049050185,-0.110454321,0.121076261,-0.100000000
15.500000000,2,3,0.040020328,1.968229553,1.101631253,0.031819005,1.984446788,1.186025494,0.008201323,-0.016217235,-0.084394241,0.086328722,-0.100000000
15.600000000,2,0,0.037121332,0.011371832,1.248344943,0.020969526,-0.013968502,1.345696300,0.016151806,0.025340334,-0.097351356,0.101883757,0.000000000
15.600000000,2,1,2.047131760,-0.024410785,1.208628660,2.047749114,-0.021244965,1.304026336,-0.000617353,-0.003165820,-0.095397676,0.095452188,-0.100000000
15.600000000,2,3,0.070388177,1.961531189,1.193045862,0.030521608,1.985545429,1.239030880,0.039866569,-0.024014240,-0.045985018,0.065426668,-0.100000000
15.700000000,2,0,0.037674152,0.012420357,1.314842454,0.018947223,-0.012433566,1.421594816,0.018726929,0.024853923,-0.106752362,0.111195693,-0.100000000
15.700000000,2,1,2.049654847,-0.053770096,1.284518393,2.042869318,-0.020162240,1.381389913,0.006785529,-0.033607856,-0.096871519,0.102760025,-0.100000000
15.700000000,2,3,0.069200637,2.030298261,1.264306666,0.028418943,1.987343430,1.318709317,0.040781694,0.042954830,-0.054402651,0.080423333,-0.100000000
15.800000000,2,0,-0.026982075,0.007763200,1.367715865,0.016892910,-0.010805642,1.497000595,-0.043874986,0.018568843,-0.129284730,0.137783735,0.000000000
15.800000000,2,1,2.048221949,-0.029001862,1.344168369,2.037774202,-0.018896515,1.457902164,0.010447747,-0.010105347,-0.113733795,0.114658840,-0.100000000
15.800000000,2,3,0.007123987,1.994131353,1.333497887,0.026120382,1.989306640,1.397121238,-0.018996395,0.004824714,-0.063623351,0.066573807,-0.100000000
15.900000000,2,0,-0.040744222,0.011407732,1.423621200,0.015362688,-0.009584440,1.552032647,-0.056106910,0.020992172,-0.128411447,0.141697412,0.000000000
15.900000000,2,1,2.003820068,-0.024387073,1.410992853,2.033903452,-0.017840282,1.513325734,-0.030083384,-0.006546791,-0.102332881,0.106863881,-0.100000000
15.900000000,2,3,0.000804648,1.992818039,1.399345356,0.024309214,1.990840908,1.453552790,-0.023504566,0.001977131,-0.054207434,0.059116999,-0.100000000
16.000000000,2,0,-0.065858764,-0.001354122,1.485528013,0.013766447,-0.008327874,1.608177403,-0.079625211,0.006973751,-0.122649390,0.146395629,0.000000000
16.000000000,2,1,1.935704911,-0.056376563,1.472232326,2.029826852,-0.016630645,1.569426920,-0.094121941,-0.039745918,-0.097194594,0.141015839,-0.100000000
