stamp,flow_imu_dt,flow_gt_dt,flow_x,flow_y,gyro_x,gyro_y,tof_raw,tof_noise,tof_meas,pz_meas,vx_body_raw,vy_body_raw,vx_noise_std,vy_noise_std,vx_noise,vy_noise,vx_body_meas,vy_body_meas,gt_vx_body,gt_vy_body,est_vx_body,est_vy_body,meas_minus_gt_vx,meas_minus_gt_vy,meas_minus_est_vx,meas_minus_est_vy,velocity_update_accepted,velocity_nis,attitude_update_enabled,recovery_update,dtheta_x,dtheta_y,dtheta_z,height_update_accepted
11.534000000,0.000000000,0.030000000,-0.000010522,0.000000000,0.000000000,0.000000000,0.200000003,-0.053958657,0.146041346,-0.024831176,-0.000001537,0.000000000,0.020000000,0.020000000,-0.018731118,0.017114600,-0.018732655,0.017114600,-0.005720724,0.017020832,-0.006080858,0.018721020,-0.013011930,0.000093768,-0.012651797,-0.001606420,1,0.000081308,0,0,-0.000000000,-0.000000000,-0.000000000,1
11.634000000,0.000000000,0.030000000,-0.000010522,0.000000000,0.000000000,0.000000000,0.200000003,0.010403232,0.210403235,0.039530712,-0.000002214,0.000000000,0.020000000,0.020000000,-0.005041110,0.001482522,-0.005043324,0.001482522,-0.005594616,0.016846050,-0.018730125,0.017114921,0.000551292,-0.015363529,0.013686801,-0.015632400,1,0.539679514,0,0,0.000000000,0.000000000,0.000000000,1
11.734000000,0.000000000,0.030000000,-0.000010522,0.000000000,-0.000515566,-0.000368859,0.200000003,0.058706539,0.258706542,0.087834019,0.000130658,-0.000095426,0.020000004,0.020000002,0.001742153,-0.018482569,0.001872812,-0.018577995,-0.003477507,0.017764733,-0.011958620,0.010250700,0.005350318,-0.036342729,0.013831432,-0.028828695,1,0.646084163,0,0,0.000000000,0.000000000,0.000000000,1
11.832000000,0.000000000,0.026000000,-0.000010522,0.000000000,-0.000610141,-0.000284564,0.200000003,-0.015519890,0.184480113,0.013607591,0.000110618,-0.000052496,0.020000003,0.020000001,0.025559292,0.015590778,0.025669910,0.015538281,-0.002182910,0.017616829,-0.001297242,-0.010906157,0.027852820,-0.002078547,0.026967152,0.026444438,1,0.685557566,1,0,-0.001832960,0.001869262,0.000003356,1
11.932000000,0.000000000,0.028000000,-0.000010522,0.000000000,0.000778503,-0.000219703,0.200000003,-0.007708790,0.192291213,0.021418690,-0.000151723,-0.000042247,0.020000006,0.020000000,-0.001390627,-0.013443441,-0.001542349,-0.013485687,-0.002689261,0.017660668,0.032231963,0.021008097,0.001146912,-0.031146355,-0.033774313,-0.034493784,1,0.480140341,0,0,-0.000000000,-0.000000000,-0.000000000,1
12.032000000,0.000000000,0.028000000,-0.000010522,0.000000000,-0.001839524,0.000250883,0.200000003,0.074748114,0.274748117,0.103875594,0.000502515,0.000068930,0.020000063,0.020000001,-0.013540399,0.000173748,-0.013037884,0.000242678,-0.002291504,0.015666429,0.004374597,-0.009202320,-0.010746380,-0.015423751,-0.017412481,0.009444998,1,0.109659210,0,0,0.000000000,0.000000000,0.000000000,1
12.134000000,0.000000000,0.030000000,-0.000010522,0.000000000,-0.001086636,-0.000327103,0.200000003,0.054984724,0.254984727,0.084112205,0.000274393,-0.000083406,0.020000019,0.020000002,0.009982701,0.014056905,0.010257093,0.013973499,-0.002249315,0.014161396,-0.005260188,0.001557828,0.012506409,-0.000187897,0.015517281,0.012415671,1,0.146689569,1,0,-0.001635543,0.002044228,0.000004502,1
12.234000000,0.000000000,0.030000000,-0.000010522,0.000000000,0.000228885,0.000534112,0.200000003,-0.111629449,0.088370554,-0.082501968,-0.000021157,0.000047200,0.020000000,0.020000001,-0.000547146,-0.040080761,-0.000568303,-0.040033562,-0.001531665,0.012477616,0.017073790,0.016731176,0.000963362,-0.052511178,-0.017642093,-0.056764738,1,0.978973783,0,0,-0.000000000,-0.000000000,-0.000000000,1
12.332000000,0.000000000,0.030000000,-0.000010522,0.000000000,-0.000225198,-0.000295558,0.200000003,-0.046785480,0.153214523,-0.017658000,0.000032891,-0.000045284,0.020000000,0.020000001,-0.028101320,0.015925706,-0.028068429,0.015880422,-0.001734562,0.014206829,0.007046283,-0.027471080,-0.026333867,0.001673593,-0.035114712,0.043351502,1,1.041894920,0,0,0.000000000,0.000000000,0.000000000,1
12.434000000,0.000000000,0.030000000,-0.000010522,0.000000000,0.001561328,0.000029196,0.200000003,-0.004358342,0.195641661,0.024769138,-0.000307519,0.000005712,0.020000024,0.020000000,0.026587939,0.028251582,0.026280419,0.028257294,-0.001704110,0.014802379,-0.017599438,0.016255786,0.027984529,0.013454914,0.043879857,0.012001508,1,0.650853076,0,0,0.000000000,0.000000000,0.000000000,1
12.534000000,0.002000000,0.032000000,-0.000010522,0.000000000,-0.000301390,-0.000881093,0.200000003,-0.032956861,0.167043142,-0.003829380,0.000048588,-0.000147180,0.020000001,0.020000005,0.041987767,-0.002169216,0.042036355,-0.002316397,-0.002737822,0.015851491,0.023672714,0.033929378,0.044774177,-0.018167888,0.018363640,-0.036245775,1,0.550121274,0,0,0.000000000,0.000000000,0.000000000,1
12.632000000,0.000000000,0.026000000,-0.000010522,0.000000000,-0.001496837,0.001404762,0.200000003,-0.029228273,0.170771730,-0.000100793,0.000253821,0.000239894,0.020000016,0.020000014,-0.000335793,-0.020144629,-0.000081973,-0.019904736,-0.003669704,0.017141916,0.044855603,0.008305515,0.003587731,-0.037046651,-0.044937576,-0.028210251,1,0.911947958,0,0,-0.000000000,-0.000000000,-0.000000000,1
12.734000000,0.000000000,0.030000000,-0.000010522,0.000000000,-0.001074043,0.000324989,0.200000003,-0.065544726,0.134455277,-0.036417245,0.000142996,0.000043696,0.020000005,0.020000000,-0.012283716,-0.021325616,-0.012140720,-0.021281919,-0.005254142,0.017220605,0.009926286,-0.011840074,-0.006886578,-0.038502524,-0.022067005,-0.009441845,1,0.181764546,0,0,-0.000000000,-0.000000000,-0.000000000,1
12.834000000,0.000000000,0.030000000,-0.000010522,0.000000000,-0.000420024,0.001420299,0.200000003,-0.029616107,0.170383896,-0.000488626,0.000069773,0.000241996,0.020000001,0.020000015,-0.025496063,0.011929604,-0.025426290,0.012171600,-0.005418343,0.016763911,-0.002081966,-0.015665801,-0.020007947,-0.004592310,-0.023344325,0.027837402,1,0.428067621,0,0,0.000000000,0.000000000,0.000000000,1
12.932000000,0.000000000,0.026000000,-0.000010522,0.000000000,0.000113206,0.001156746,0.200000003,0.006095573,0.206095576,0.035223054,-0.000025500,0.000238400,0.020000000,0.020000014,-0.018185367,-0.037513912,-0.018210867,-0.037275512,-0.006294652,0.014512257,-0.016082645,0.013326818,-0.011916215,-0.051787769,-0.002128222,-0.050602330,1,0.851671782,0,0,-0.000000000,-0.000000000,-0.000000000,1
13.034000000,0.000000000,0.028000000,-0.000010522,0.000000000,-0.000587165,-0.000108935,0.200000003,0.067147106,0.267147109,0.096274586,0.000154048,-0.000029102,0.020000006,0.020000000,-0.042026157,0.013096849,-0.041872109,0.013067747,-0.006783159,0.012674656,-0.011700893,-0.023684097,-0.035088950,0.000393091,-0.030171215,0.036751845,1,0.709072683,0,0,0.000000000,0.000000000,0.000000000,1
13.132000000,0.000000000,0.026000000,-0.000010522,0.000000000,-0.001120369,0.000213106,0.200000003,-0.067879443,0.132120560,-0.038751963,0.000146634,0.000028156,0.020000005,0.020000000,0.012608604,0.005172979,0.012755238,0.005201135,-0.008579853,0.007520654,-0.032334874,0.014072918,0.021335091,-0.002319520,0.045090112,-0.008871783,1,0.698611254,0,0,0.000000000,0.000000000,0.000000000,1
13.234000000,0.000000000,0.030000000,-0.000010522,0.000000000,-0.000321420,-0.000053210,0.200000003,0.009193789,0.209193792,0.038321270,0.000065038,-0.000011131,0.020000001,0.020000000,-0.036411526,-0.002959825,-0.036346488,-0.002970956,-0.008548445,0.007072154,0.013094653,0.010855490,-0.027798043,-0.010043110,-0.049441141,-0.013826447,1,0.827853941,0,0,-0.000000000,-0.000000000,-0.000000000,1
13.332000000,0.000000000,0.030000000,-0.000010522,0.000000000,0.000477528,-0.000852159,0.200000003,-0.005240929,0.194759074,0.023886551,-0.000095052,-0.000165966,0.020000002,0.020000007,0.021581077,-0.008159237,0.021486025,-0.008325202,-0.008793026,0.004195342,-0.024235183,0.001856497,0.030279051,-0.012520544,0.045721208,-0.010181699,1,0.729957855,0,0,0.000000000,0.000000000,0.000000000,1
13.434000000,0.000000000,0.030000000,-0.000010522,0.000000000,0.000477528,-0.000585843,0.200000003,-0.052920202,0.147079801,-0.023792722,-0.000071782,-0.000086166,0.020000001,0.020000002,-0.010527434,0.019527285,-0.010599216,0.019441120,-0.007743008,0.003602064,0.021939416,-0.002264983,-0.002856208,0.015839056,-0.032538632,0.021706103,1,0.479031627,0,0,0.000000000,0.000000000,0.000000000,1
13.532000000,0.000000000,0.028000000,-0.000010522,0.000000000,0.001010160,-0.000053210,0.200000003,0.080949681,0.280949684,0.110077162,-0.000286761,-0.000014949,0.020000021,0.020000000,0.015052151,0.043978413,0.014765390,0.043963464,-0.007624479,0.003956215,-0.001768260,0.024204468,0.022389869,0.040007249,0.016533650,0.019758996,1,0.220835693,0,0,0.000000000,0.000000000,0.000000000,1
