seq,raw_timestamp,effective_timestamp,stamp_shift,self_id,target_id,filtered_distance,latest_raw_distance,gt_distance_latest,window_size,window_span,window_lag,reject_count
4,5.412000,5.412000,0.000000,3,0,0.197277,0.197277,0.000000,1,0.000000,0.000000,0
14,5.812000,5.812000,0.000000,3,1,0.154738,0.154738,0.000000,1,0.000000,0.000000,0
16,5.892000,5.892000,0.000000,3,2,0.113653,0.113653,0.000000,1,0.000000,0.000000,0
18,5.972000,5.892000,-0.080000,3,1,0.145976,0.137213,0.000000,2,0.160000,0.080000,0
21,6.092000,5.752000,-0.340000,3,0,1.087238,1.977200,2.000000,2,0.680000,0.340000,0
21,6.092000,5.958667,-0.133333,3,1,1.046653,2.848007,2.828427,3,0.280000,0.133333,0
21,6.092000,5.992000,-0.100000,3,2,1.038549,1.963444,2.000000,2,0.200000,0.100000,0
22,6.132000,5.878667,-0.253333,3,0,1.394705,2.009640,2.000000,3,0.720000,0.253333,0
22,6.132000,6.002000,-0.130000,3,1,1.534928,2.999753,2.828427,4,0.320000,0.130000,0
22,6.132000,6.038667,-0.093333,3,2,1.346765,1.963198,2.000000,3,0.240000,0.093333,0
23,6.172000,5.952000,-0.220000,3,0,1.544952,1.995691,2.000000,4,0.760000,0.220000,0
23,6.172000,6.036000,-0.136000,3,1,1.785628,2.788426,2.828427,5,0.360000,0.136000,0
23,6.172000,6.072000,-0.100000,3,2,1.517927,2.031412,2.000000,4,0.280000,0.100000,0
24,6.212000,6.004000,-0.208000,3,0,1.653440,2.087393,2.000000,5,0.800000,0.208000,0
24,6.212000,6.116000,-0.096000,3,1,2.340593,2.929564,2.828427,5,0.240000,0.096000,0
24,6.212000,6.100000,-0.112000,3,2,1.625857,2.057577,2.000000,5,0.320000,0.112000,0
25,6.252000,6.172000,-0.080000,3,0,1.999921,1.929680,2.000000,5,0.160000,0.080000,0
25,6.252000,6.172000,-0.080000,3,1,2.888582,2.877161,2.828427,5,0.160000,0.080000,0
25,6.252000,6.172000,-0.080000,3,2,2.016206,2.065399,2.000000,5,0.160000,0.080000,0
26,6.292000,6.212000,-0.080000,3,0,2.011418,2.034685,2.000000,5,0.160000,0.080000,0
26,6.292000,6.212000,-0.080000,3,1,2.873551,2.772850,2.828427,5,0.160000,0.080000,0
26,6.292000,6.212000,-0.080000,3,2,2.023348,1.999155,2.000000,5,0.160000,0.080000,0
27,6.332000,6.252000,-0.080000,3,0,1.995661,1.930857,2.000000,5,0.160000,0.080000,0
27,6.332000,6.252000,-0.080000,3,1,2.823237,2.748183,2.828427,5,0.160000,0.080000,0
27,6.332000,6.252000,-0.080000,3,2,2.028263,1.987774,2.000000,5,0.160000,0.080000,0
28,6.372000,6.292000,-0.080000,3,0,1.999739,2.016082,2.000000,5,0.160000,0.080000,0
28,6.372000,6.292000,-0.080000,3,1,2.831257,2.828526,2.828427,5,0.160000,0.080000,0
28,6.372000,6.292000,-0.080000,3,2,2.027169,2.025939,2.000000,5,0.160000,0.080000,0
29,6.412000,6.332000,-0.080000,3,0,2.002254,2.099967,2.000000,5,0.160000,0.080000,0
29,6.412000,6.332000,-0.080000,3,1,2.820416,2.875360,2.828427,5,0.160000,0.080000,0
29,6.412000,6.332000,-0.080000,3,2,2.009401,1.968740,2.000000,5,0.160000,0.080000,0
30,6.452000,6.372000,-0.080000,3,0,2.040399,2.120402,2.000000,5,0.160000,0.080000,0
30,6.452000,6.372000,-0.080000,3,1,2.827185,2.911007,2.828427,5,0.160000,0.080000,0
30,6.452000,6.372000,-0.080000,3,2,1.989719,1.966988,2.000000,5,0.160000,0.080000,0
31,6.492000,6.412000,-0.080000,3,0,2.026854,1.966963,2.000000,5,0.160000,0.080000,0
31,6.492000,6.412000,-0.080000,3,1,2.837449,2.824169,2.828427,5,0.160000,0.080000,0
31,6.492000,6.412000,-0.080000,3,2,2.015457,2.127846,2.000000,5,0.160000,0.080000,0
32,6.532000,6.452000,-0.080000,3,0,2.058954,2.091355,2.000000,5,0.160000,0.080000,0
32,6.532000,6.452000,-0.080000,3,1,2.860718,2.864529,2.828427,5,0.160000,0.080000,0
32,6.532000,6.452000,-0.080000,3,2,2.004665,1.933814,2.000000,5,0.160000,0.080000,0
33,6.574000,6.492400,-0.081600,3,0,2.057674,2.009681,2.000000,5,0.162000,0.081600,0
33,6.574000,6.492400,-0.081600,3,1,2.855759,2.803729,2.828427,5,0.162000,0.081600,0
33,6.574000,6.492400,-0.081600,3,2,2.004669,2.025956,2.000000,5,0.162000,0.081600,0
34,6.612000,6.532400,-0.079600,3,0,2.061215,2.117675,2.000000,5,0.160000,0.079600,0
34,6.612000,6.532400,-0.079600,3,1,2.877912,2.986128,2.828427,5,0.160000,0.079600,0
34,6.612000,6.532400,-0.079600,3,2,2.006927,1.980031,2.000000,5,0.160000,0.079600,0
35,6.652000,6.572400,-0.079600,3,0,2.035692,1.992787,2.000000,5,0.160000,0.079600,0
35,6.652000,6.572400,-0.079600,3,1,2.869148,2.867184,2.828427,5,0.160000,0.079600,0
35,6.652000,6.572400,-0.079600,3,2,2.013124,1.997972,2.000000,5,0.160000,0.079600,0
36,6.692000,6.612400,-0.079600,3,0,2.028120,1.929101,2.000000,5,0.160000,0.079600,0
36,6.692000,6.612400,-0.079600,3,1,2.868690,2.821881,2.828427,5,0.160000,0.079600,0
36,6.692000,6.612400,-0.079600,3,2,1.988040,2.002429,2.000000,5,0.160000,0.079600,0
37,6.732000,6.652400,-0.079600,3,0,2.004391,1.972708,2.000000,5,0.158000,0.079600,0
37,6.732000,6.652400,-0.079600,3,1,2.852336,2.782756,2.828427,5,0.158000,0.079600,0
37,6.732000,6.652400,-0.079600,3,2,2.000511,1.996167,2.000000,5,0.158000,0.079600,0
38,6.772000,6.692000,-0.080000,3,0,2.017966,2.077557,2.000000,5,0.160000,0.080000,0
38,6.772000,6.692000,-0.080000,3,1,2.842416,2.754132,2.828427,5,0.160000,0.080000,0
38,6.772000,6.692000,-0.080000,3,2,1.997963,2.013218,2.000000,5,0.160000,0.080000,0
39,6.812000,6.732000,-0.080000,3,0,1.990802,1.981858,2.000000,5,0.160000,0.080000,0
39,6.812000,6.732000,-0.080000,3,1,2.805958,2.803836,2.828427,5,0.160000,0.080000,0
39,6.812000,6.732000,-0.080000,3,2,1.992792,1.954176,2.000000,5,0.160000,0.080000,0
40,6.852000,6.772000,-0.080000,3,0,2.005406,2.065805,2.000000,5,0.160000,0.080000,0
40,6.852000,6.772000,-0.080000,3,1,2.769477,2.684779,2.828427,5,0.160000,0.080000,0
40,6.852000,6.772000,-0.080000,3,2,1.987442,1.971219,2.000000,5,0.160000,0.080000,0
41,6.892000,6.812000,-0.080000,3,0,2.017494,1.989542,2.000000,5,0.160000,0.080000,0
41,6.892000,6.812000,-0.080000,3,1,2.794066,2.944826,2.828427,5,0.160000,0.080000,0
41,6.892000,6.812000,-0.080000,3,2,1.961636,1.873400,2.000000,5,0.160000,0.080000,0
42,6.932000,6.852000,-0.080000,3,0,1.997538,1.872929,2.000000,5,0.160000,0.080000,0
42,6.932000,6.852000,-0.080000,3,1,2.807834,2.851599,2.828427,5,0.160000,0.080000,0
42,6.932000,6.852000,-0.080000,3,2,1.967494,2.025459,2.000000,5,0.160000,0.080000,0
43,6.972000,6.892000,-0.080000,3,0,1.988851,2.034124,2.000000,5,0.160000,0.080000,0
43,6.972000,6.892000,-0.080000,3,1,2.825044,2.840179,2.828427,5,0.160000,0.080000,0
43,6.972000,6.892000,-0.080000,3,2,1.958593,1.968711,2.000000,5,0.160000,0.080000,0
44,7.012000,6.932000,-0.080000,3,0,1.988568,1.980443,2.000000,5,0.160000,0.080000,0
44,7.012000,6.932000,-0.080000,3,1,2.803696,2.697099,2.828427,5,0.160000,0.080000,0
44,7.012000,6.932000,-0.080000,3,2,1.941858,1.870499,2.000000,5,0.160000,0.080000,0
45,7.052000,6.972000,-0.080000,3,0,1.954653,1.896227,2.000000,5,0.160000,0.080000,0
45,7.052000,6.972000,-0.080000,3,1,2.829732,2.814958,2.828427,5,0.160000,0.080000,0
45,7.052000,6.972000,-0.080000,3,2,1.954902,2.036443,2.000000,5,0.160000,0.080000,0
46,7.092000,7.012000,-0.080000,3,0,1.945991,1.946230,2.000000,5,0.160000,0.080000,0
46,7.092000,7.012000,-0.080000,3,1,2.812290,2.857618,2.828427,5,0.160000,0.080000,0
46,7.092000,7.012000,-0.080000,3,2,2.013052,2.164148,2.000000,5,0.160000,0.080000,0
47,7.132000,7.052000,-0.080000,3,0,1.947258,1.879269,2.000000,5,0.160000,0.080000,0
47,7.132000,7.052000,-0.080000,3,1,2.803517,2.807732,2.828427,5,0.160000,0.080000,0
47,7.132000,7.052000,-0.080000,3,2,2.013116,2.025779,2.000000,5,0.160000,0.080000,0
48,7.174000,7.092400,-0.081600,3,0,1.907401,1.834838,2.000000,5,0.162000,0.081600,0
48,7.174000,7.092400,-0.081600,3,1,2.800155,2.823367,2.828427,5,0.162000,0.081600,0
48,7.174000,7.092400,-0.081600,3,2,2.031333,2.059798,2.000000,5,0.162000,0.081600,0
49,7.212000,7.132400,-0.079600,3,0,1.926118,2.074027,2.000000,5,0.160000,0.079600,0
49,7.212000,7.132400,-0.079600,3,1,2.830199,2.847318,2.828427,5,0.160000,0.079600,0
49,7.212000,7.132400,-0.079600,3,2,2.049299,1.960329,2.000000,5,0.160000,0.079600,0
50,7.252000,7.172400,-0.079600,3,0,1.975776,2.144516,2.000000,5,0.160000,0.079600,0
50,7.252000,7.172400,-0.079600,3,1,2.796023,2.644079,2.828427,5,0.160000,0.079600,0
50,7.252000,7.172400,-0.079600,3,2,2.045899,2.019441,2.000000,5,0.160000,0.079600,0
51,7.292000,7.212400,-0.079600,3,0,1.984293,1.988812,2.000000,5,0.160000,0.079600,0
51,7.292000,7.212400,-0.079600,3,1,2.802752,2.891265,2.828427,5,0.160000,0.079600,0
51,7.292000,7.212400,-0.079600,3,2,2.054498,2.207144,2.000000,5,0.160000,0.079600,0
52,7.332000,7.252400,-0.079600,3,0,1.983634,1.875976,2.000000,5,0.158000,0.079600,0
52,7.332000,7.252400,-0.079600,3,1,2.793816,2.763049,2.828427,5,0.158000,0.079600,0
52,7.332000,7.252400,-0.079600,3,2,2.069492,2.100747,2.000000,5,0.158000,0.079600,0
53,7.372000,7.292000,-0.080000,3,0,2.014611,1.989723,2.000000,5,0.160000,0.080000,0
53,7.372000,7.292000,-0.080000,3,1,2.813339,2.920985,2.828427,5,0.160000,0.080000,0
53,7.372000,7.292000,-0.080000,3,2,2.069450,2.059591,2.000000,5,0.160000,0.080000,0
54,7.412000,7.332000,-0.080000,3,0,1.977212,1.887032,2.000000,5,0.160000,0.080000,0
54,7.412000,7.332000,-0.080000,3,1,2.796130,2.761273,2.828427,5,0.160000,0.080000,0
54,7.412000,7.332000,-0.080000,3,2,2.046978,1.847966,2.000000,5,0.160000,0.080000,0
55,7.452000,7.372000,-0.080000,3,0,1.941210,1.964505,2.000000,5,0.160000,0.080000,0
55,7.452000,7.372000,-0.080000,3,1,2.843135,2.879104,2.828427,5,0.160000,0.080000,0
55,7.452000,7.372000,-0.080000,3,2,2.021325,1.891176,2.000000,5,0.160000,0.080000,0
56,7.492000,7.412000,-0.080000,3,0,1.952651,2.046021,2.000000,5,0.160000,0.080000,0
56,7.492000,7.412000,-0.080000,3,1,2.817562,2.763398,2.828427,5,0.160000,0.080000,0
56,7.492000,7.412000,-0.080000,3,2,1.968683,1.943933,2.000000,5,0.160000,0.080000,0
57,7.536000,7.452800,-0.083200,3,0,1.945670,1.841067,2.000000,5,0.164000,0.083200,0
57,7.536000,7.452800,-0.083200,3,1,2.812530,2.737889,2.828427,5,0.164000,0.083200,0
57,7.536000,7.452800,-0.083200,3,2,1.960617,2.060420,2.000000,5,0.164000,0.083200,0
58,7.574000,7.493200,-0.080800,3,0,1.938408,1.953416,2.000000,5,0.162000,0.080800,0
58,7.574000,7.493200,-0.080800,3,1,2.796926,2.842965,2.828427,5,0.162000,0.080800,0
58,7.574000,7.493200,-0.080800,3,2,1.946151,1.987259,2.000000,5,0.162000,0.080800,0
59,7.612000,7.533200,-0.078800,3,0,1.976401,2.076994,2.000000,5,0.160000,0.078800,0
59,7.612000,7.533200,-0.078800,3,1,2.817517,2.864228,2.828427,5,0.160000,0.078800,0
59,7.612000,7.533200,-0.078800,3,2,1.977983,2.007130,2.000000,5,0.160000,0.078800,0
60,7.652000,7.573200,-0.078800,3,0,1.932944,1.747221,2.000000,5,0.160000,0.078800,0
60,7.652000,7.573200,-0.078800,3,1,2.790589,2.744464,2.828427,5,0.160000,0.078800,0
60,7.652000,7.573200,-0.078800,3,2,1.987093,1.936725,2.000000,5,0.160000,0.078800,0
61,7.692000,7.613200,-0.078800,3,0,1.916001,1.961306,2.000000,5,0.156000,0.078800,0
61,7.692000,7.613200,-0.078800,3,1,2.786843,2.744668,2.828427,5,0.156000,0.078800,0
61,7.692000,7.613200,-0.078800,3,2,1.986275,1.939842,2.000000,5,0.156000,0.078800,0
62,7.732000,7.652400,-0.079600,3,0,1.949348,2.007804,2.000000,5,0.158000,0.079600,0
62,7.732000,7.652400,-0.079600,3,1,2.821074,2.909045,2.828427,5,0.158000,0.079600,0
62,7.732000,7.652400,-0.079600,3,2,1.974434,2.001214,2.000000,5,0.158000,0.079600,0
63,7.774000,7.692400,-0.081600,3,0,1.958200,1.997673,2.000000,5,0.162000,0.081600,0
63,7.774000,7.692400,-0.081600,3,1,2.813172,2.803455,2.828427,5,0.162000,0.081600,0
63,7.774000,7.692400,-0.081600,3,2,1.974993,1.990054,2.000000,5,0.162000,0.081600,0
64,7.812000,7.732400,-0.079600,3,0,1.961374,2.092866,2.000000,5,0.160000,0.079600,0
64,7.812000,7.732400,-0.079600,3,1,2.806593,2.831333,2.828427,5,0.160000,0.079600,0
64,7.812000,7.732400,-0.079600,3,2,1.957062,1.917476,2.000000,5,0.160000,0.079600,0
65,7.852000,7.772400,-0.079600,3,0,2.012548,2.003091,2.000000,5,0.160000,0.079600,0
65,7.852000,7.772400,-0.079600,3,1,2.827069,2.846844,2.828427,5,0.160000,0.079600,0
65,7.852000,7.772400,-0.079600,3,2,1.961562,1.959223,2.000000,5,0.160000,0.079600,0
66,7.892000,7.812400,-0.079600,3,0,2.020348,2.000306,2.000000,5,0.160000,0.079600,0
66,7.892000,7.812400,-0.079600,3,1,2.829181,2.755230,2.828427,5,0.160000,0.079600,0
66,7.892000,7.812400,-0.079600,3,2,2.002254,2.143302,2.000000,5,0.160000,0.079600,0
67,7.932000,7.852400,-0.079600,3,0,2.020022,2.006173,2.000000,5,0.158000,0.079600,0
67,7.932000,7.852400,-0.079600,3,1,2.801868,2.772479,2.828427,5,0.158000,0.079600,0
67,7.932000,7.852400,-0.079600,3,2,1.988012,1.930008,2.000000,5,0.158000,0.079600,0
68,7.972000,7.892000,-0.080000,3,0,2.011557,1.955351,2.000000,5,0.160000,0.080000,0
68,7.972000,7.892000,-0.080000,3,1,2.813893,2.863581,2.828427,5,0.160000,0.080000,0
