seq,raw_timestamp,effective_timestamp,stamp_shift,self_id,target_id,filtered_distance,latest_raw_distance,gt_distance_latest,window_size,window_span,window_lag,reject_count
0,5.292000,5.292000,0.000000,0,1,2.108438,2.108438,2.000000,1,0.000000,0.000000,0
0,5.292000,5.292000,0.000000,0,2,2.784830,2.784830,2.828427,1,0.000000,0.000000,0
0,5.292000,5.292000,0.000000,0,3,1.879325,1.879325,2.000000,1,0.000000,0.000000,0
1,5.292000,5.292000,0.000000,0,1,2.073048,2.037658,2.000000,2,0.000000,0.000000,0
1,5.292000,5.292000,0.000000,0,2,2.772064,2.759298,2.828427,2,0.000000,0.000000,0
1,5.292000,5.292000,0.000000,0,3,1.924892,1.970459,2.000000,2,0.000000,0.000000,0
2,5.332000,5.305333,-0.026667,0,1,2.070684,2.065954,2.000000,3,0.040000,0.026667,0
2,5.332000,5.305333,-0.026667,0,2,2.804482,2.869319,2.828427,3,0.040000,0.026667,0
2,5.332000,5.305333,-0.026667,0,3,1.936304,1.959128,2.000000,3,0.040000,0.026667,0
3,5.372000,5.322000,-0.050000,0,1,2.017327,1.857258,2.000000,4,0.080000,0.050000,0
3,5.372000,5.322000,-0.050000,0,2,2.822849,2.877950,2.828427,4,0.080000,0.050000,0
3,5.372000,5.322000,-0.050000,0,3,1.975247,2.092075,2.000000,4,0.080000,0.050000,0
4,5.412000,5.340000,-0.072000,0,1,2.005171,1.956548,2.000000,5,0.120000,0.072000,0
4,5.412000,5.340000,-0.072000,0,2,2.812482,2.771011,2.828427,5,0.120000,0.072000,0
4,5.412000,5.340000,-0.072000,0,3,1.993483,2.066428,2.000000,5,0.120000,0.072000,0
5,5.452000,5.372000,-0.080000,0,1,1.986249,2.013825,2.000000,5,0.160000,0.080000,0
5,5.452000,5.372000,-0.080000,0,2,2.832322,2.884034,2.828427,5,0.160000,0.080000,0
5,5.452000,5.372000,-0.080000,0,3,2.024718,2.035500,2.000000,5,0.160000,0.080000,0
6,5.492000,5.412000,-0.080000,0,1,2.000564,2.109238,2.000000,5,0.160000,0.080000,0
6,5.492000,5.412000,-0.080000,0,2,2.822583,2.710599,2.828427,5,0.160000,0.080000,0
6,5.492000,5.412000,-0.080000,0,3,2.020279,1.948264,2.000000,5,0.160000,0.080000,0
7,5.534000,5.452400,-0.081600,0,1,1.983339,1.979826,2.000000,5,0.162000,0.081600,0
7,5.534000,5.452400,-0.081600,0,2,2.831438,2.913595,2.828427,5,0.162000,0.081600,0
7,5.534000,5.452400,-0.081600,0,3,2.015829,1.936881,2.000000,5,0.162000,0.081600,0
8,5.576000,5.493200,-0.082800,0,1,2.007478,1.977953,2.000000,5,0.164000,0.082800,0
8,5.576000,5.493200,-0.082800,0,2,2.829287,2.867195,2.828427,5,0.164000,0.082800,0
8,5.576000,5.493200,-0.082800,0,3,1.992449,1.975173,2.000000,5,0.164000,0.082800,0
9,5.614000,5.533600,-0.080400,0,1,1.987374,1.856030,2.000000,5,0.162000,0.080400,0
9,5.614000,5.533600,-0.080400,0,2,2.848810,2.868626,2.828427,5,0.162000,0.080400,0
9,5.614000,5.533600,-0.080400,0,3,1.961176,1.910064,2.000000,5,0.162000,0.080400,0
10,5.652000,5.573600,-0.078400,0,1,1.971049,1.932197,2.000000,5,0.160000,0.078400,0
10,5.652000,5.573600,-0.078400,0,2,2.850588,2.892924,2.828427,5,0.160000,0.078400,0
10,5.652000,5.573600,-0.078400,0,3,1.981426,2.136748,2.000000,5,0.160000,0.078400,0
11,5.692000,5.613600,-0.078400,0,1,1.940008,1.954034,2.000000,5,0.158000,0.078400,0
11,5.692000,5.613600,-0.078400,0,2,2.870476,2.810037,2.828427,5,0.158000,0.078400,0
11,5.692000,5.613600,-0.078400,0,3,1.974929,1.915778,2.000000,5,0.158000,0.078400,0
12,5.732000,5.653200,-0.078800,0,1,1.955622,2.057892,2.000000,5,0.156000,0.078800,0
12,5.732000,5.653200,-0.078800,0,2,2.871987,2.921154,2.828427,5,0.156000,0.078800,0
