seq,timestamp,self_id,target_id,distance,gt_distance
0,4.270000,2,0,2.752077,2.828427
0,4.270000,2,1,2.003350,2.000000
0,4.270000,2,3,1.988657,2.000000
1,4.270000,2,0,2.778414,2.828427
1,4.270000,2,1,1.997607,2.000000
1,4.270000,2,3,2.043755,2.000000
2,4.310000,2,0,2.768180,2.828427
2,4.310000,2,1,2.035644,2.000000
2,4.310000,2,3,2.028514,2.000000
3,4.350000,2,0,2.880006,2.828427
3,4.350000,2,1,2.091087,2.000000
3,4.350000,2,3,2.060784,2.000000
4,4.390000,2,0,3.027940,2.828427
4,4.390000,2,1,1.890853,2.000000
4,4.390000,2,3,1.965364,2.000000
5,4.430000,2,0,2.948737,2.828427
5,4.430000,2,1,2.025877,2.000000
5,4.430000,2,3,1.922922,2.000000
6,4.470000,2,0,2.979714,2.828427
6,4.470000,2,1,1.942324,2.000000
6,4.470000,2,3,2.026640,2.000000
7,4.510000,2,0,2.857435,2.828427
7,4.510000,2,1,1.975230,2.000000
7,4.510000,2,3,2.071332,2.000000
8,4.552000,2,0,2.948033,2.828427
8,4.552000,2,1,1.988344,2.000000
8,4.552000,2,3,1.996496,2.000000
9,4.590000,2,0,2.759147,2.828427
9,4.590000,2,1,2.003125,2.000000
9,4.590000,2,3,2.079487,2.000000
10,4.630000,2,0,2.837238,2.828427
10,4.630000,2,1,1.965630,2.000000
10,4.630000,2,3,2.046686,2.000000
11,4.670000,2,0,2.812660,2.828427
11,4.670000,2,1,2.059056,2.000000
11,4.670000,2,3,1.934404,2.000000
12,4.710000,2,0,2.854724,2.828427
12,4.710000,2,1,2.080740,2.000000
12,4.710000,2,3,2.094267,2.000000
13,4.750000,2,0,2.862676,2.828427
13,4.750000,2,1,2.006276,2.000000
13,4.750000,2,3,2.048365,2.000000
14,4.790000,2,0,2.709370,2.828427
14,4.790000,2,1,2.014629,2.000000
14,4.790000,2,3,2.060539,2.000000
15,4.830000,2,0,2.772340,2.828427
15,4.830000,2,1,2.122223,2.000000
15,4.830000,2,3,1.924737,2.000000
16,4.870000,2,0,2.901038,2.828427
16,4.870000,2,1,2.031440,2.000000
