seq,timestamp,self_id,target_id,filtered_distance,gt_distance
0,4.272000,0,1,1.858146,2.000000
0,4.272000,0,2,2.902912,2.828427
0,4.272000,0,3,2.137241,2.000000
1,4.272000,0,1,1.916344,2.000000
1,4.272000,0,2,2.808514,2.828427
1,4.272000,0,3,2.101595,2.000000
2,4.312000,0,1,1.966197,2.000000
2,4.312000,0,2,2.805369,2.828427
2,4.312000,0,3,2.091106,2.000000
3,4.352000,0,1,1.986678,2.000000
3,4.352000,0,2,2.787134,2.828427
3,4.352000,0,3,2.089091,2.000000
4,4.392000,0,1,1.968525,2.000000
4,4.392000,0,2,2.771381,2.828427
4,4.392000,0,3,2.083189,2.000000
5,4.432000,0,1,2.001905,2.000000
5,4.432000,0,2,2.749861,2.828427
5,4.432000,0,3,2.041953,2.000000
6,4.472000,0,1,2.006018,2.000000
6,4.472000,0,2,2.769035,2.828427
6,4.472000,0,3,2.012373,2.000000
7,4.512000,0,1,1.996520,2.000000
7,4.512000,0,2,2.756029,2.828427
7,4.512000,0,3,1.997222,2.000000
8,4.552000,0,1,1.984452,2.000000
8,4.552000,0,2,2.764626,2.828427
8,4.552000,0,3,1.980702,2.000000
9,4.592000,0,1,2.015373,2.000000
9,4.592000,0,2,2.799227,2.828427
9,4.592000,0,3,1.956076,2.000000
10,4.632000,0,1,2.003484,2.000000
10,4.632000,0,2,2.759905,2.828427
10,4.632000,0,3,1.953479,2.000000
11,4.672000,0,1,2.008488,2.000000
11,4.672000,0,2,2.781658,2.828427
11,4.672000,0,3,1.975231,2.000000
12,4.712000,0,1,2.008515,2.000000
12,4.712000,0,2,2.810211,2.828427
12,4.712000,0,3,2.007324,2.000000
13,4.752000,0,1,1.993494,2.000000
13,4.752000,0,2,2.833641,2.828427
13,4.752000,0,3,2.000571,2.000000
14,4.792000,0,1,1.979121,2.000000
14,4.792000,0,2,2.820975,2.828427
14,4.792000,0,3,2.017759,2.000000
15,4.832000,0,1,1.978066,2.000000
15,4.832000,0,2,2.896470,2.828427
15,4.832000,0,3,2.045696,2.000000
16,4.872000,0,1,1.981607,2.000000
16,4.872000,0,2,2.871544,2.828427
16,4.872000,0,3,2.024205,2.000000
17,4.912000,0,1,1.971291,2.000000
17,4.912000,0,2,2.871356,2.828427
17,4.912000,0,3,1.996444,2.000000
18,4.952000,0,1,1.972859,2.000000
18,4.952000,0,2,2.856740,2.828427
18,4.952000,0,3,2.008335,2.000000
19,4.992000,0,1,1.951603,2.000000
19,4.992000,0,2,2.834192,2.828427
19,4.992000,0,3,2.031351,2.000000
20,5.032000,0,1,1.931061,2.000000
20,5.032000,0,2,2.810511,2.828427
20,5.032000,0,3,2.016409,2.000000
21,5.072000,0,1,1.903926,2.000000
21,5.072000,0,2,2.806556,2.828427
21,5.072000,0,3,2.042952,2.000000
22,5.114000,0,1,1.893527,2.000000
22,5.114000,0,2,2.790212,2.828427
22,5.114000,0,3,2.029407,2.000000
23,5.152000,0,2,2.811727,2.828427
23,5.152000,0,3,2.029189,2.000000
24,5.192000,0,1,1.903876,2.000000
24,5.192000,0,2,2.844264,2.828427
24,5.192000,0,3,2.026859,2.000000
25,5.234000,0,1,1.928764,2.000000
25,5.234000,0,2,2.823147,2.828427
25,5.234000,0,3,2.027562,2.000000
26,5.272000,0,1,1.944432,2.000000
26,5.272000,0,2,2.823814,2.828427
26,5.272000,0,3,2.015747,2.000000
27,5.312000,0,1,1.961861,2.000000
27,5.312000,0,2,2.823075,2.828427
27,5.312000,0,3,2.008579,2.000000
28,5.352000,0,1,1.966784,2.000000
28,5.352000,0,2,2.800788,2.828427
28,5.352000,0,3,2.000142,2.000000
29,5.392000,0,1,1.963936,2.000000
29,5.392000,0,2,2.786819,2.828427
29,5.392000,0,3,1.986959,2.000000
30,5.432000,0,1,1.978401,2.000000
30,5.432000,0,2,2.786933,2.828427
30,5.432000,0,3,1.990424,2.000000
31,5.472000,0,1,1.976990,2.000000
31,5.472000,0,2,2.767502,2.828427
31,5.472000,0,3,2.005098,2.000000
32,5.512000,0,1,1.958587,2.000000
32,5.512000,0,2,2.774273,2.828427
32,5.512000,0,3,2.008272,2.000000
33,5.552000,0,1,1.950302,2.000000
33,5.552000,0,2,2.788417,2.828427
33,5.552000,0,3,2.018510,2.000000
34,5.592000,0,1,1.973980,2.000000
34,5.592000,0,2,2.807134,2.828427
34,5.592000,0,3,2.014997,2.000000
35,5.632000,0,1,1.970398,2.000000
35,5.632000,0,2,2.826033,2.828427
35,5.632000,0,3,1.993407,2.000000
36,5.672000,0,1,1.984283,2.000000
36,5.672000,0,2,2.853344,2.828427
36,5.672000,0,3,1.984523,2.000000
37,5.712000,0,1,1.994724,2.000000
37,5.712000,0,2,2.860577,2.828427
37,5.712000,0,3,2.005215,2.000000
38,5.752000,0,1,2.018459,2.000000
38,5.752000,0,2,2.848823,2.828427
38,5.752000,0,3,2.006966,2.000000
39,5.792000,0,1,2.002958,2.000000
39,5.792000,0,2,2.818545,2.828427
39,5.792000,0,3,2.022683,2.000000
40,5.832000,0,1,1.992156,2.000000
40,5.832000,0,2,2.809489,2.828427
40,5.832000,0,3,2.038189,2.000000
41,5.872000,0,1,1.964283,2.000000
41,5.872000,0,2,2.783247,2.828427
41,5.872000,0,3,2.025754,2.000000
42,5.912000,0,1,1.962325,2.000000
42,5.912000,0,2,2.784916,2.828427
42,5.912000,0,3,2.023589,2.000000
43,5.952000,0,1,1.967007,2.000000
43,5.952000,0,2,2.767392,2.828427
43,5.952000,0,3,2.023192,2.000000
44,5.992000,0,1,1.934378,2.000000
44,5.992000,0,2,2.783693,2.828427
44,5.992000,0,3,1.982539,2.000000
45,6.032000,0,1,1.928259,2.000000
45,6.032000,0,2,2.776759,2.828427
45,6.032000,0,3,1.975864,2.000000
46,6.072000,0,1,1.958987,2.000000
46,6.072000,0,2,2.839767,2.828427
46,6.072000,0,3,2.000592,2.000000
47,6.112000,0,1,1.953518,2.000000
47,6.112000,0,2,2.843837,2.828427
47,6.112000,0,3,1.970699,2.000000
48,6.152000,0,1,1.950127,2.000000
48,6.152000,0,2,2.846974,2.828427
48,6.152000,0,3,1.974710,2.000000
49,6.192000,0,1,1.999245,2.000000
49,6.192000,0,2,2.826293,2.828427
49,6.192000,0,3,1.988181,2.000000
50,6.232000,0,1,2.004038,2.000000
50,6.232000,0,2,2.817202,2.828427
50,6.232000,0,3,2.004817,2.000000
51,6.272000,0,1,1.960338,2.000000
51,6.272000,0,2,2.814788,2.828427
51,6.272000,0,3,1.977620,2.000000
52,6.312000,0,1,1.976775,2.000000
52,6.312000,0,2,2.797597,2.828427
52,6.312000,0,3,1.992788,2.000000
53,6.352000,0,1,1.962987,2.000000
53,6.352000,0,2,2.821191,2.828427
53,6.352000,0,3,1.953126,2.000000
54,6.392000,0,1,1.953004,2.000000
54,6.392000,0,2,2.861613,2.828427
54,6.392000,0,3,1.944574,2.000000
55,6.432000,0,1,1.951756,2.000000
55,6.432000,0,2,2.869892,2.828427
55,6.432000,0,3,1.950680,2.000000
56,6.472000,0,1,1.999949,2.000000
56,6.472000,0,2,2.840297,2.828427
56,6.472000,0,3,1.978622,2.000000
57,6.512000,0,1,2.014372,2.000000
57,6.512000,0,2,2.823968,2.828427
57,6.512000,0,3,1.999806,2.000000
58,6.556000,0,1,2.022256,2.000000
58,6.556000,0,2,2.830843,2.828427
58,6.556000,0,3,2.045053,2.000000
59,6.592000,0,1,2.011759,2.000000
59,6.592000,0,2,2.797894,2.828427
59,6.592000,0,3,2.059695,2.000000
60,6.632000,0,1,2.018306,2.000000
60,6.632000,0,2,2.821183,2.828427
60,6.632000,0,3,2.067015,2.000000
61,6.672000,0,1,2.008999,2.000000
