stamp,oracle,com_dt_0,com_age_0,com_dt_2,com_age_2,com_dt_3,com_age_3,uwb_dt,uwb_age,camera_dt,camera_age,ins_dt,ins_age,gt_dt,gt_age,mission_stage,camera_msg_fresh,camera_raw_count,camera_valid_target,camera_angle_constraints,camera_xy_constraints,camera_used_in_cost,camera_target_mask,P_opt_x,P_opt_y,P_opt_z
14.670444444,0,0.017555556,0.017555556,-0.041111111,0.041111111,0.023555556,0.023555556,-0.018444444,0.018444444,-0.208444444,0.208444444,-0.004444444,0.004444444,0.009555556,0.009555556,1,1,0,0,0,0,0,0,0.065183145,0.030755116,0.330786109
14.634469136,0,-0.003580247,0.003580247,0.042493827,0.042493827,-0.038913580,0.038913580,0.017530864,0.017530864,-0.172469136,0.172469136,0.007530864,0.007530864,0.005530864,0.005530864,1,1,0,0,0,0,0,0,0.103577497,0.026522249,0.319966991
14.737728395,0,-0.105950617,0.105950617,0.188271605,0.188271605,-0.082320988,0.082320988,-0.005728395,0.005728395,-0.075728395,0.075728395,0.008271605,0.008271605,-0.015728395,0.015728395,1,1,0,0,0,0,0,0,0.098428056,0.022345695,0.394365995
15.002000000,0,-0.016000000,0.016000000,0.022000000,0.022000000,-0.006000000,0.006000000,0.012000000,0.012000000,-0.340000000,0.340000000,0.002000000,0.002000000,0.014000000,0.014000000,1,1,0,0,0,0,0,0,0.063711678,-0.022997537,0.562668308
14.961717421,0,-0.075141289,0.075141289,-0.055141289,0.055141289,0.130282579,0.130282579,0.010282579,0.010282579,-0.097717421,0.097717421,0.004282579,0.004282579,0.014282579,0.014282579,1,1,0,0,0,0,0,0,0.098074603,0.012083189,0.537821047
15.091925926,0,-0.052592593,0.052592593,-0.047481482,0.047481482,0.100074074,0.100074074,0.000074074,0.000074074,-0.227925926,0.227925926,-0.007925926,0.007925926,0.002074074,0.002074074,1,1,0,0,0,0,0,0,0.077470888,-0.062025412,0.627568544
15.123345425,0,-0.103247574,0.103247574,-0.065407001,0.065407001,0.168654575,0.168654575,0.008654575,0.008654575,-0.061345425,0.061345425,0.002654575,0.002654575,0.008654575,0.008654575,1,1,0,0,0,0,0,0,0.117431606,-0.045442739,0.656183063
15.237454046,0,-0.094663923,0.094663923,-0.061882030,0.061882030,0.156545954,0.156545954,0.014545954,0.014545954,-0.175454046,0.175454046,0.006545954,0.006545954,0.014545954,0.014545954,1,1,0,0,0,0,0,0,0.062155318,-0.064265694,0.737502804
15.501333333,0,-0.017333333,0.017333333,0.024666667,0.024666667,-0.007333333,0.007333333,-0.009333333,0.009333333,-0.239333333,0.239333333,0.004666667,0.004666667,-0.013333333,0.013333333,1,1,0,0,0,0,0,0,0.024771236,-0.003057015,0.925119715
15.433164457,0,-0.130822436,0.130822436,-0.028013108,0.028013108,0.158835543,0.158835543,0.018835543,0.018835543,-0.171164457,0.171164457,-0.007164457,0.007164457,0.012835543,0.012835543,1,1,0,0,0,0,0,0,0.019687397,-0.015528865,0.869973041
15.592049383,0,-0.052271605,0.052271605,-0.047679013,0.047679013,0.099950617,0.099950617,0.019950617,0.019950617,-0.130049383,0.130049383,-0.008049383,0.008049383,0.005950617,0.005950617,1,1,0,0,0,0,0,0,0.021790339,0.016729028,0.981129164
15.615731726,0,-0.105626457,0.105626457,-0.070641817,0.070641817,0.176268274,0.176268274,-0.003731726,0.003731726,-0.153731726,0.153731726,0.008268274,0.008268274,-0.015731726,0.015731726,1,1,0,0,0,0,0,0,0.003614218,0.008451843,1.008596991
15.821602195,0,-0.178795611,0.178795611,0.106397805,0.106397805,0.072397805,0.072397805,-0.009602195,0.009602195,-0.257602195,0.257602195,0.002397805,0.002397805,-0.001602195,0.001602195,1,1,0,0,0,0,0,0,0.025292562,-0.010531297,1.185287431
16.001333333,0,-0.017333333,0.017333333,0.026666667,0.026666667,-0.009333333,0.009333333,0.010666667,0.010666667,-0.139333333,0.139333333,0.002666667,0.002666667,-0.005333333,0.005333333,1,1,0,0,0,0,0,0,0.007395898,-0.013034961,1.315287552
15.972341310,0,-0.058473912,0.058473912,-0.063184779,0.063184779,0.121658690,0.121658690,-0.000341310,0.000341310,-0.110341310,0.110341310,-0.006341310,0.006341310,-0.014341310,0.014341310,1,1,0,0,0,0,0,0,0.055977915,0.032388479,1.288259197
16.002583041,0,0.038528070,0.038528070,0.042898440,0.042898440,-0.081426510,0.081426510,0.009416959,0.009416959,0.059416959,0.059416959,0.001416959,0.001416959,-0.006583041,0.006583041,1,1,0,0,0,0,0,0,0.037652424,0.008433480,1.315667967
16.207160494,0,0.076839506,0.076839506,-0.161679013,0.161679013,0.084839506,0.084839506,0.004839506,0.004839506,-0.145160494,0.145160494,-0.001160494,0.001160494,0.012839506,0.012839506,1,1,0,0,0,0,0,0,0.031105644,0.020199899,1.470851276
16.292589849,0,-0.078762689,0.078762689,-0.022647462,0.022647462,0.101410151,0.101410151,0.003410151,0.003410151,-0.130589849,0.130589849,-0.008589849,0.008589849,-0.000589849,0.000589849,1,1,0,0,0,0,0,0,0.015269167,0.044805243,1.530365042
16.326403292,0,-0.110855967,0.110855967,-0.054740741,0.054740741,0.165596708,0.165596708,0.009596708,0.009596708,-0.164403292,0.164403292,-0.004403292,0.004403292,0.001596708,0.001596708,1,1,0,0,0,0,0,0,0.000200153,0.071169657,1.556891390
