stamp,oracle,com_dt_1,com_age_1,com_dt_2,com_age_2,com_dt_3,com_age_3,uwb_dt,uwb_age,camera_dt,camera_age,ins_dt,ins_age,gt_dt,gt_age,mission_stage,camera_msg_fresh,camera_raw_count,camera_valid_target,camera_angle_constraints,camera_xy_constraints,camera_used_in_cost,camera_target_mask,P_opt_x,P_opt_y,P_opt_z
14.630888889,0,0.075111111,0.075111111,-0.138222222,0.138222222,0.063111111,0.063111111,-0.018888889,0.018888889,-0.184888889,0.184888889,-0.006888889,0.006888889,0.005111111,0.005111111,1,1,1,1,1,1,1,2,0.017307918,0.001606724,0.319290103
14.631777778,0,0.038666666,0.038666666,-0.002444445,0.002444445,-0.036222222,0.036222222,-0.019777778,0.019777778,-0.185777778,0.185777778,-0.007777778,0.007777778,0.004222222,0.004222222,1,1,1,1,1,1,1,2,0.078828912,0.036062469,0.329104771
14.655613169,0,-0.021144033,0.021144033,0.021349794,0.021349794,-0.000205762,0.000205762,-0.003613169,0.003613169,-0.009613169,0.009613169,0.010386831,0.010386831,-0.015613169,0.015613169,1,1,2,1,1,1,1,2,0.115021072,0.002264145,0.362476907
14.886576132,0,-0.148847737,0.148847737,0.039423868,0.039423868,0.109423868,0.109423868,0.005423868,0.005423868,-0.040576132,0.040576132,-0.002576132,0.002576132,0.015423868,0.015423868,1,1,2,1,1,1,1,2,0.071823807,-0.011851800,0.520454047
15.039333333,0,-0.037333333,0.037333333,-0.015333333,0.015333333,0.052666667,0.052666667,0.012666667,0.012666667,-0.193333333,0.193333333,0.004666667,0.004666667,0.018666667,0.018666667,1,1,2,1,1,1,1,2,0.059683097,-0.050194631,0.623990845
15.020097851,0,-0.058380430,0.058380430,-0.113521719,0.113521719,0.171902149,0.171902149,-0.008097851,0.008097851,-0.072097851,0.072097851,0.003902149,0.003902149,-0.000097851,0.000097851,1,1,2,1,1,1,1,2,0.089737534,0.001654215,0.606152162
15.142790123,0,-0.050864197,0.050864197,-0.098345679,0.098345679,0.149209877,0.149209877,-0.010790123,0.010790123,-0.194790123,0.194790123,0.001209877,0.001209877,-0.006790123,0.006790123,1,1,2,1,1,1,1,2,0.048945105,-0.042270428,0.687435279
15.302342021,0,-0.064887975,0.064887975,-0.126770005,0.126770005,0.191657979,0.191657979,-0.010342021,0.010342021,-0.154342021,0.154342021,0.001657979,0.001657979,-0.008342021,0.008342021,1,1,2,1,1,1,1,2,0.032915339,-0.061126497,0.807497126
15.539777778,0,-0.038444445,0.038444445,-0.013777778,0.013777778,0.052222222,0.052222222,-0.007777778,0.007777778,-0.291777778,0.291777778,0.004222222,0.004222222,-0.017777778,0.017777778,1,1,1,1,1,1,1,2,-0.003595679,0.015888394,0.985311070
15.510105269,0,-0.076940812,0.076940812,-0.104953920,0.104953920,0.181894731,0.181894731,-0.018105269,0.018105269,-0.262105269,0.262105269,-0.006105269,0.006105269,0.009894731,0.009894731,1,1,1,1,1,1,1,2,-0.028285768,0.018239480,0.947030820
15.642806584,0,-0.050757201,0.050757201,-0.098436214,0.098436214,0.149193416,0.149193416,0.009193416,0.009193416,-0.192806584,0.192806584,0.001193416,0.001193416,-0.010806584,0.010806584,1,1,1,1,1,1,1,2,0.006594191,0.028685281,1.045142557
15.913867398,0,-0.092265203,0.092265203,0.014132602,0.014132602,0.078132602,0.078132602,0.018132602,0.018132602,-0.463867398,0.463867398,-0.009867398,0.009867398,0.002132602,0.002132602,1,1,1,1,1,1,1,2,0.068352247,0.007238362,1.245142557
16.041111111,0,-0.039777778,0.039777778,-0.013111111,0.013111111,0.052888889,0.052888889,0.010888889,0.010888889,-0.293111111,0.293111111,0.002888889,0.002888889,-0.011111111,0.011111111,1,1,1,1,1,1,1,2,0.039232583,-0.000866187,1.360446613
15.934218124,0,0.038123186,0.038123186,-0.025061593,0.025061593,-0.013061593,0.013061593,-0.002218124,0.002218124,-0.186218124,0.186218124,0.009781876,0.009781876,-0.016218124,0.016218124,1,1,1,1,1,1,1,2,0.094454874,0.025510758,1.280232568
16.213827160,0,0.090172840,0.090172840,-0.168345679,0.168345679,0.078172840,0.078172840,-0.001827160,0.001827160,-0.165827160,0.165827160,-0.007827160,0.007827160,0.006172840,0.006172840,1,1,1,1,1,1,1,2,-0.006650609,-0.015661225,1.473203579
16.215547325,0,-0.008386831,0.008386831,-0.170065844,0.170065844,0.178452675,0.178452675,-0.003547325,0.003547325,-0.167547325,0.167547325,0.008452675,0.008452675,0.004452675,0.004452675,1,1,1,1,1,1,1,2,0.023897831,0.012648242,1.485534952
16.351510745,0,-0.058920896,0.058920896,-0.081568358,0.081568358,0.140489255,0.140489255,-0.019510745,0.019510745,-0.103510745,0.103510745,-0.007510745,0.007510745,0.016489255,0.016489255,1,1,1,1,1,1,1,2,-0.001760908,0.037247524,1.580768912
16.397355281,0,-0.070951989,0.070951989,-0.125692730,0.125692730,0.196644719,0.196644719,0.014644719,0.014644719,-0.149355281,0.149355281,0.008644719,0.008644719,0.008644719,0.008644719,1,1,1,1,1,1,1,2,0.008969162,0.061019509,1.616322237
16.504034615,0,-0.062630967,0.062630967,-0.125334417,0.125334417,0.187965385,0.187965385,-0.012034615,0.012034615,-0.256034615,0.256034615,-0.000034615,0.000034615,0.017965385,0.017965385,1,1,1,1,1,1,1,2,-0.011097452,0.090970741,1.697993041
16.740888889,0,-0.038222222,0.038222222,-0.012888889,0.012888889,0.051111111,0.051111111,-0.008888889,0.008888889,-0.292888889,0.292888889,0.003111111,0.003111111,0.001111111,0.001111111,1,1,1,1,1,1,1,2,0.000306053,0.077478732,1.857824481
16.843514403,0,-0.050156378,0.050156378,-0.098329218,0.098329218,0.148485597,0.148485597,0.008485597,0.008485597,-0.195514403,0.195514403,0.000485597,0.000485597,0.012485597,0.012485597,1,1,1,1,1,1,1,2,-0.030309341,0.115128212,1.926601063
16.933341564,0,-0.073613169,0.073613169,-0.087045268,0.087045268,0.160658436,0.160658436,0.038658436,0.038658436,-0.085341564,0.085341564,-0.009341564,0.009341564,0.004658436,0.004658436,1,1,1,1,1,1,1,2,-0.081948365,-0.007330004,1.985483706
17.002075293,0,-0.064140222,0.064140222,-0.125784484,0.125784484,0.189924707,0.189924707,0.009924707,0.009924707,-0.054075293,0.054075293,0.001924707,0.001924707,0.009924707,0.009924707,1,1,1,1,1,1,1,2,-0.037555383,0.083580343,2.035444958
17.095196464,0,-0.065963725,0.065963725,-0.132839811,0.132839811,0.198803536,0.198803536,-0.003196464,0.003196464,-0.147196464,0.147196464,-0.009196464,0.009196464,-0.005196464,0.005196464,1,1,1,1,1,1,1,2,-0.064466718,0.011877316,2.087670856
17.441555556,0,-0.038888889,0.038888889,-0.013555556,0.013555556,0.052444444,0.052444444,-0.029555556,0.029555556,-0.293555556,0.293555556,0.004444444,0.004444444,-0.001555556,0.001555556,1,1,1,1,1,1,1,2,0.046624002,0.012881942,2.287670856
17.431259259,0,0.027185185,0.027185185,-0.035925926,0.035925926,0.008740741,0.008740741,-0.019259259,0.019259259,-0.083259259,0.083259259,-0.005259259,0.005259259,0.006740741,0.006740741,1,1,1,1,1,1,1,2,0.048596614,-0.014909442,2.282671289
17.440518519,0,0.006962963,0.006962963,0.020370370,0.020370370,-0.027333334,0.027333334,-0.028518519,0.028518519,-0.092518519,0.092518519,0.005481481,0.005481481,-0.000518519,0.000518519,1,1,1,1,1,1,1,2,0.076375343,-0.034880951,2.301460230
17.775333333,0,0.030666667,0.030666667,-0.049333333,0.049333333,0.018666667,0.018666667,-0.003333333,0.003333333,-0.327333333,0.327333333,0.010666667,0.010666667,0.000666667,0.000666667,1,1,1,1,1,1,1,2,-0.086452713,0.015349514,2.474429270
17.841555556,0,-0.038888889,0.038888889,-0.013555556,0.013555556,0.052444444,0.052444444,0.022444444,0.022444444,-0.193555556,0.193555556,0.002444444,0.002444444,0.006444444,0.006444444,1,1,1,1,1,1,1,2,-0.049343996,0.008708498,2.515036833
17.805086420,0,0.015283950,0.015283950,-0.013308642,0.013308642,-0.001975309,0.001975309,0.006913580,0.006913580,-0.157086420,0.157086420,0.000913580,0.000913580,0.010913580,0.010913580,1,1,1,1,1,1,1,2,-0.090089725,-0.008900930,2.501726795
17.829440329,0,0.000806585,0.000806585,0.016633745,0.016633745,-0.017440329,0.017440329,-0.017440329,0.017440329,0.018559671,0.018559671,-0.003440329,0.003440329,-0.013440329,0.013440329,1,1,1,1,1,1,1,2,-0.078453540,-0.006626525,2.510228162
18.174000000,0,0.030000000,0.030000000,-0.048000000,0.048000000,0.018000000,0.018000000,-0.002000000,0.002000000,-0.326000000,0.326000000,-0.010000000,0.010000000,0.014000000,0.014000000,1,1,1,1,1,1,1,2,-0.075980047,0.023465585,2.632075148
18.239555556,0,-0.038888889,0.038888889,-0.013555556,0.013555556,0.052444444,0.052444444,0.012444444,0.012444444,-0.191555556,0.191555556,0.004444444,0.004444444,-0.013555556,0.013555556,1,1,1,1,1,1,1,2,-0.013281484,0.044569051,2.649976555
18.203333333,0,0.015333334,0.015333334,-0.013333333,0.013333333,-0.002000000,0.002000000,0.008666667,0.008666667,-0.155333333,0.155333333,0.000666667,0.000666667,-0.013333333,0.013333333,1,1,1,1,1,1,1,2,-0.059974116,0.028826707,2.661543720
18.227489712,0,0.000831276,0.000831276,0.016584362,0.016584362,-0.017415638,0.017415638,-0.015489712,0.015489712,0.020510288,0.020510288,-0.003489712,0.003489712,-0.001489712,0.001489712,1,1,1,1,1,1,1,2,-0.014947038,0.060539799,2.664321162
18.572666667,0,0.031333333,0.031333333,-0.048666667,0.048666667,0.017333333,0.017333333,-0.000666667,0.000666667,-0.224666667,0.224666667,-0.008666667,0.008666667,-0.016666667,0.016666667,1,1,1,1,1,1,1,2,-0.077993394,0.007806136,2.725380303
18.640222222,0,-0.039555555,0.039555555,-0.012222222,0.012222222,0.051777778,0.051777778,0.011777778,0.011777778,-0.292222222,0.292222222,0.003777778,0.003777778,-0.002222222,0.002222222,1,1,1,1,1,1,1,2,-0.089291206,0.034961070,2.756908233
18.604444445,0,0.014666666,0.014666666,-0.011777778,0.011777778,-0.002888889,0.002888889,0.007555555,0.007555555,-0.256444445,0.256444445,0.001555555,0.001555555,-0.000444445,0.000444445,1,1,1,1,1,1,1,2,-0.124900939,-0.006899911,2.757697302
18.628057613,0,0.000633745,0.000633745,0.016238683,0.016238683,-0.016872428,0.016872428,-0.016057613,0.016057613,-0.080057613,0.080057613,-0.002057613,0.002057613,0.005942387,0.005942387,1,1,1,1,1,1,1,2,-0.137578957,0.014196797,2.764690728
18.975333333,0,0.028666667,0.028666667,-0.047333333,0.047333333,0.018666667,0.018666667,-0.003333333,0.003333333,-0.427333333,0.427333333,0.010666667,0.010666667,0.008666667,0.008666667,1,1,1,1,1,1,1,2,-0.100854846,0.019410136,2.807184093
19.041555556,0,-0.038888889,0.038888889,-0.013555556,0.013555556,0.052444444,0.052444444,0.026444444,0.026444444,-0.493555556,0.493555556,0.004444444,0.004444444,0.006444444,0.006444444,1,1,1,1,1,1,1,2,-0.100768241,0.011624441,2.817942677
19.006148148,0,0.015185185,0.015185185,-0.011481481,0.011481481,-0.003703704,0.003703704,0.005851852,0.005851852,-0.258148148,0.258148148,-0.000148148,0.000148148,0.017851852,0.017851852,1,1,1,1,1,1,1,2,-0.122644477,-0.026525006,2.823972684
19.029687243,0,0.000337448,0.000337448,0.016386831,0.016386831,-0.016724280,0.016724280,-0.017687243,0.017687243,-0.281687243,0.281687243,-0.003687243,0.003687243,-0.003687243,0.003687243,1,1,1,1,1,1,1,2,-0.132127757,-0.060575720,2.827053135
19.374666667,0,0.029333333,0.029333333,-0.048666667,0.048666667,0.019333333,0.019333333,-0.002666667,0.002666667,-0.626666667,0.626666667,-0.010666667,0.010666667,-0.000666667,0.000666667,1,0,0,0,0,0,0,0,-0.102439052,0.051935445,2.864772233
19.441555556,0,-0.038888889,0.038888889,-0.013555556,0.013555556,0.052444444,0.052444444,-0.029555556,0.029555556,-0.293555556,0.293555556,0.002444444,0.002444444,0.006444444,0.006444444,1,1,1,1,1,1,1,2,-0.038399317,-0.006401009,2.884196340
