stamp,oracle,com_dt_0,com_age_0,com_dt_1,com_age_1,com_dt_3,com_age_3,uwb_dt,uwb_age,camera_dt,camera_age,ins_dt,ins_age,gt_dt,gt_age,mission_stage,camera_msg_fresh,camera_raw_count,camera_valid_target,camera_angle_constraints,camera_xy_constraints,camera_used_in_cost,camera_target_mask,P_opt_x,P_opt_y,P_opt_z
14.620888889,0,-0.031555556,0.031555556,0.016444444,0.016444444,0.015111111,0.015111111,0.009111111,0.009111111,-0.140888889,0.140888889,-0.004888889,0.004888889,0.011111111,0.011111111,1,1,0,0,0,0,0,0,0.025040516,-0.070479317,0.276129692
14.661777778,0,0.028888889,0.028888889,-0.014666667,0.014666667,-0.014222223,0.014222223,0.008222222,0.008222222,-0.181777778,0.181777778,-0.003777778,0.003777778,0.010222222,0.010222222,1,1,0,0,0,0,0,0,0.028364818,-0.084881105,0.313620157
14.956000000,0,-0.040000000,0.040000000,0.018000000,0.018000000,0.022000000,0.022000000,-0.006000000,0.006000000,-0.476000000,0.476000000,0.002000000,0.002000000,0.000000000,0.000000000,1,1,0,0,0,0,0,0,-0.018932717,-0.005560403,0.511884236
14.906172840,0,0.109827160,0.109827160,-0.054246914,0.054246914,-0.055580247,0.055580247,-0.036172840,0.036172840,-0.126172840,0.126172840,0.009827160,0.009827160,0.009827160,0.009827160,1,1,0,0,0,0,0,0,0.015826863,0.000054056,0.476034012
14.950502058,0,0.018831275,0.018831275,-0.009637860,0.009637860,-0.009193416,0.009193416,-0.000502058,0.000502058,-0.170502058,0.170502058,0.007497942,0.007497942,0.005497942,0.005497942,1,1,0,0,0,0,0,0,-0.053798819,-0.014599041,0.511405278
15.256666667,0,-0.040666667,0.040666667,0.019333333,0.019333333,0.021333333,0.021333333,-0.026666667,0.026666667,-0.276666667,0.276666667,-0.000666667,0.000666667,-0.016666667,0.016666667,1,1,0,0,0,0,0,0,0.026210841,-0.029044914,0.711405278
15.204556013,0,0.113443987,0.113443987,-0.056388660,0.056388660,-0.057055327,0.057055327,-0.014556013,0.014556013,-0.224556013,0.224556013,-0.006556013,0.006556013,-0.004556013,0.004556013,1,1,0,0,0,0,0,0,-0.023216766,-0.022802407,0.648095372
15.250629782,0,0.019592440,0.019592440,-0.009907331,0.009907331,-0.009685109,0.009685109,0.019370218,0.019370218,-0.070629782,0.070629782,0.005370218,0.005370218,-0.010629782,0.010629782,1,1,0,0,0,0,0,0,0.052837228,-0.071535226,0.713535023
15.554000000,0,-0.040000000,0.040000000,0.020000000,0.020000000,0.020000000,0.020000000,-0.004000000,0.004000000,-0.374000000,0.374000000,0.000000000,0.000000000,-0.016000000,0.016000000,1,1,0,0,0,0,0,0,0.034530152,-0.035701005,0.913535023
15.502806618,0,0.113193382,0.113193382,-0.056596691,0.056596691,-0.056596691,0.056596691,0.007193382,0.007193382,-0.122806618,0.122806618,-0.008806618,0.008806618,-0.008806618,0.008806618,1,1,0,0,0,0,0,0,0.047713980,-0.078597966,0.864191195
15.548268872,0,0.019064461,0.019064461,-0.009532230,0.009532230,-0.009532230,0.009532230,0.001731128,0.001731128,-0.168268872,0.168268872,0.005731128,0.005731128,-0.010268872,0.010268872,1,1,0,0,0,0,0,0,-0.005097126,-0.048522433,0.914165756
