seq,timestamp,self_id,target_id,distance,gt_distance
0,934.748000,0,1,1.953871,2.000000
0,934.748000,0,2,2.805132,2.828427
0,934.748000,0,3,1.953914,2.000000
1,934.748000,0,1,2.166354,2.000000
1,934.748000,0,2,2.773129,2.828427
1,934.748000,0,3,2.033945,2.000000
2,934.788000,0,1,1.918706,2.000000
2,934.788000,0,2,2.652642,2.828427
2,934.788000,0,3,2.009916,2.000000
3,934.828000,0,1,2.043867,2.000000
3,934.828000,0,2,2.732996,2.828427
3,934.828000,0,3,1.886455,2.000000
4,934.868000,0,1,2.032874,2.000000
4,934.868000,0,2,2.898161,2.828427
4,934.868000,0,3,2.081863,2.000000
5,934.908000,0,1,1.985569,2.000000
5,934.908000,0,2,2.841165,2.828427
5,934.908000,0,3,2.163336,2.000000
6,934.948000,0,1,1.967840,2.000000
6,934.948000,0,2,2.696277,2.828427
6,934.948000,0,3,2.029014,2.000000
7,934.988000,0,1,2.064957,2.000000
7,934.988000,0,2,2.784031,2.828427
7,934.988000,0,3,1.958277,2.000000
8,935.028000,0,1,1.996007,2.000000
8,935.028000,0,2,2.873187,2.828427
8,935.028000,0,3,2.128389,2.000000
9,935.070000,0,1,2.002313,2.000000
9,935.070000,0,2,2.791380,2.828427
9,935.070000,0,3,1.968376,2.000000
10,935.108000,0,1,2.060550,2.000000
10,935.108000,0,2,2.830685,2.828427
10,935.108000,0,3,2.035536,2.000000
11,935.148000,0,1,2.017223,2.000000
11,935.148000,0,2,2.857119,2.828427
11,935.148000,0,3,2.066632,2.000000
12,935.188000,0,1,2.195132,2.000000
12,935.188000,0,2,2.895670,2.828427
12,935.188000,0,3,1.975955,2.000000
13,935.228000,0,1,2.114334,2.000000
13,935.228000,0,2,2.896457,2.828427
13,935.228000,0,3,2.072967,2.000000
14,935.268000,0,1,1.963631,2.000000
14,935.268000,0,2,2.855219,2.828427
14,935.268000,0,3,1.991668,2.000000
15,935.308000,0,1,1.926758,2.000000
15,935.308000,0,2,2.848259,2.828427
15,935.308000,0,3,2.005247,2.000000
16,935.348000,0,1,2.018345,2.000000
16,935.348000,0,2,2.828650,2.828427
16,935.348000,0,3,1.990563,2.000000
17,935.388000,0,1,1.966771,2.000000
17,935.388000,0,2,2.858960,2.828427
17,935.388000,0,3,1.964940,2.000000
18,935.428000,0,1,1.864686,2.000000
18,935.428000,0,2,2.953862,2.828427
18,935.428000,0,3,1.982106,2.000000
19,935.468000,0,1,1.939092,2.000000
19,935.468000,0,2,2.852821,2.828427
19,935.468000,0,3,2.070048,2.000000
20,935.510000,0,1,2.073749,2.000000
20,935.510000,0,2,2.852970,2.828427
20,935.510000,0,3,1.914400,2.000000
21,935.548000,0,1,1.931915,2.000000
21,935.548000,0,2,2.893043,2.828427
21,935.548000,0,3,2.088720,2.000000
22,935.588000,0,1,1.956574,2.000000
22,935.588000,0,2,2.951824,2.828427
22,935.588000,0,3,2.066767,2.000000
23,935.628000,0,1,2.036050,2.000000
23,935.628000,0,2,2.861804,2.828427
23,935.628000,0,3,1.968921,2.000000
24,935.668000,0,1,2.054054,2.000000
24,935.668000,0,2,2.868453,2.828427
24,935.668000,0,3,1.894897,2.000000
25,935.708000,0,1,1.973441,2.000000
25,935.708000,0,2,2.739240,2.828427
25,935.708000,0,3,1.950840,2.000000
26,935.748000,0,1,2.000467,2.000000
26,935.748000,0,2,2.915646,2.828427
26,935.748000,0,3,2.062618,2.000000
27,935.792000,0,1,2.012430,2.000000
27,935.792000,0,2,2.806222,2.828427
27,935.792000,0,3,1.996165,2.000000
28,935.830000,0,1,2.036920,2.000000
28,935.830000,0,2,2.941068,2.828427
28,935.830000,0,3,1.797086,2.000000
29,935.870000,0,1,1.988857,2.000000
29,935.870000,0,2,2.782171,2.828427
29,935.870000,0,3,2.151264,2.000000
30,935.910000,0,1,1.916777,2.000000
30,935.910000,0,2,2.644223,2.828427
30,935.910000,0,3,1.900617,2.000000
31,935.950000,0,1,2.014912,2.000000
31,935.950000,0,2,2.903965,2.828427
31,935.950000,0,3,1.950669,2.000000
32,935.988000,0,1,2.079931,2.000000
32,935.988000,0,2,2.988219,2.828427
32,935.988000,0,3,2.063546,2.000000
33,936.028000,0,1,2.104155,2.000000
33,936.028000,0,2,2.850518,2.828427
33,936.028000,0,3,2.010322,2.000000
34,936.068000,0,1,1.913369,2.000000
34,936.068000,0,2,2.779382,2.828427
34,936.068000,0,3,1.946138,2.000000
