seq,timestamp,self_id,target_id,distance,gt_distance
0,23.982000,0,1,2.118567,2.000000
0,23.982000,0,2,2.707063,2.828427
0,23.982000,0,3,2.114139,2.000000
1,24.022000,0,1,1.925681,2.000000
1,24.022000,0,2,2.977404,2.828427
1,24.022000,0,3,1.813424,2.000000
2,24.062000,0,1,1.984439,2.000000
2,24.062000,0,2,2.720797,2.828427
2,24.062000,0,3,1.985193,2.000000
3,24.102000,0,1,2.050630,2.000000
3,24.102000,0,2,2.738115,2.828427
3,24.102000,0,3,2.052267,2.000000
4,24.142000,0,1,2.040487,2.000000
4,24.142000,0,2,2.938036,2.828427
4,24.142000,0,3,2.132238,2.000000
5,24.182000,0,1,2.016702,2.000000
5,24.182000,0,2,2.859755,2.828427
5,24.182000,0,3,1.973874,2.000000
6,24.228000,0,1,1.950347,2.000000
6,24.228000,0,2,2.952013,2.828427
6,24.228000,0,3,2.088776,2.000000
7,24.262000,0,1,2.057099,2.000000
7,24.262000,0,2,2.963487,2.828427
7,24.262000,0,3,1.999928,2.000000
8,24.302000,0,1,2.050739,2.000000
8,24.302000,0,2,2.886975,2.828427
8,24.302000,0,3,2.117025,2.000000
9,24.342000,0,1,2.044613,2.000000
9,24.342000,0,2,2.815972,2.828427
9,24.342000,0,3,2.095509,2.000000
10,24.386000,0,1,2.020515,2.000000
10,24.386000,0,2,2.693966,2.828427
10,24.386000,0,3,1.955225,2.000000
11,24.422000,0,1,1.948482,2.000000
11,24.422000,0,2,2.769978,2.828427
11,24.422000,0,3,2.059025,2.000000
12,24.462000,0,1,1.944935,2.000000
12,24.462000,0,2,2.840205,2.828427
12,24.462000,0,3,2.026303,2.000000
13,24.502000,0,1,2.036718,2.000000
13,24.502000,0,2,2.727487,2.828427
13,24.502000,0,3,2.094941,2.000000
14,24.542000,0,1,2.081835,2.000000
14,24.542000,0,2,2.796096,2.828427
14,24.542000,0,3,2.033683,2.000000
15,24.582000,0,1,1.973764,2.000000
15,24.582000,0,2,3.024927,2.828427
15,24.582000,0,3,1.904051,2.000000
16,24.622000,0,1,1.816690,2.000000
16,24.622000,0,2,2.798000,2.828427
16,24.622000,0,3,2.014325,2.000000
17,24.662000,0,1,1.939044,2.000000
17,24.662000,0,2,2.972178,2.828427
17,24.662000,0,3,2.103923,2.000000
18,24.702000,0,1,2.028707,2.000000
18,24.702000,0,2,2.909219,2.828427
18,24.702000,0,3,1.998045,2.000000
19,24.742000,0,1,1.842861,2.000000
19,24.742000,0,2,2.709767,2.828427
19,24.742000,0,3,1.877025,2.000000
20,24.782000,0,1,1.865265,2.000000
20,24.782000,0,2,2.905389,2.828427
20,24.782000,0,3,1.939649,2.000000
21,24.822000,0,1,2.067826,2.000000
21,24.822000,0,2,2.719999,2.828427
21,24.822000,0,3,2.135048,2.000000
22,24.862000,0,1,2.185319,2.000000
22,24.862000,0,2,2.775371,2.828427
22,24.862000,0,3,1.946977,2.000000
23,24.902000,0,1,2.001202,2.000000
23,24.902000,0,2,2.882995,2.828427
23,24.902000,0,3,1.922573,2.000000
24,24.942000,0,1,2.042884,2.000000
24,24.942000,0,2,2.891153,2.828427
24,24.942000,0,3,1.998778,2.000000
25,24.982000,0,1,2.176356,2.000000
25,24.982000,0,2,2.865735,2.828427
25,24.982000,0,3,2.103934,2.000000
26,25.022000,0,1,2.044426,2.000000
26,25.022000,0,2,3.009723,2.828427
26,25.022000,0,3,2.020850,2.000000
27,25.062000,0,1,1.818317,2.000000
27,25.062000,0,2,2.875915,2.828427
27,25.062000,0,3,1.989741,2.000000
28,25.102000,0,1,2.026844,2.000000
28,25.102000,0,2,2.670660,2.828427
28,25.102000,0,3,2.024778,2.000000
29,25.142000,0,1,2.043189,2.000000
29,25.142000,0,2,2.848383,2.828427
29,25.142000,0,3,1.883924,2.000000
30,25.182000,0,1,2.085274,2.000000
30,25.182000,0,2,2.763448,2.828427
30,25.182000,0,3,1.874527,2.000000
31,25.222000,0,1,2.040460,2.000000
31,25.222000,0,2,2.788503,2.828427
31,25.222000,0,3,2.034258,2.000000
32,25.262000,0,1,2.020554,2.000000
32,25.262000,0,2,2.961588,2.828427
32,25.262000,0,3,1.919451,2.000000
33,25.302000,0,1,1.986194,2.000000
33,25.302000,0,2,2.832968,2.828427
33,25.302000,0,3,1.999030,2.000000
34,25.342000,0,1,2.010844,2.000000
34,25.342000,0,2,2.735702,2.828427
34,25.342000,0,3,1.839274,2.000000
35,25.382000,0,1,1.886433,2.000000
35,25.382000,0,2,2.747723,2.828427
35,25.382000,0,3,1.923765,2.000000
36,25.422000,0,1,2.033711,2.000000
36,25.422000,0,2,2.794272,2.828427
36,25.422000,0,3,2.050149,2.000000
37,25.462000,0,1,2.123319,2.000000
37,25.462000,0,2,2.817686,2.828427
37,25.462000,0,3,1.963114,2.000000
38,25.502000,0,1,2.027700,2.000000
38,25.502000,0,2,2.990511,2.828427
38,25.502000,0,3,1.892241,2.000000
39,25.542000,0,1,2.085438,2.000000
39,25.542000,0,2,2.852945,2.828427
39,25.542000,0,3,1.889284,2.000000
40,25.582000,0,1,1.982763,2.000000
40,25.582000,0,2,2.854912,2.828427
40,25.582000,0,3,1.938072,2.000000
41,25.622000,0,1,1.993652,2.000000
41,25.622000,0,2,3.060183,2.828427
41,25.622000,0,3,2.052222,2.000000
42,25.662000,0,1,1.970725,2.000000
42,25.662000,0,2,2.804219,2.828427
42,25.662000,0,3,1.942153,2.000000
43,25.702000,0,1,1.917428,2.000000
43,25.702000,0,2,2.853346,2.828427
43,25.702000,0,3,1.977327,2.000000
44,25.742000,0,1,1.979563,2.000000
44,25.742000,0,2,2.765193,2.828427
44,25.742000,0,3,2.036281,2.000000
45,25.782000,0,1,2.015334,2.000000
45,25.782000,0,2,2.835289,2.828427
45,25.782000,0,3,2.017380,2.000000
46,25.822000,0,1,1.973773,2.000000
46,25.822000,0,2,2.883106,2.828427
46,25.822000,0,3,2.043686,2.000000
47,25.862000,0,1,1.999507,2.000000
47,25.862000,0,2,2.783592,2.828427
47,25.862000,0,3,2.027032,2.000000
48,25.902000,0,1,1.841141,2.000000
48,25.902000,0,2,2.854504,2.828427
48,25.902000,0,3,2.005744,2.000000
49,25.942000,0,1,1.962034,2.000000
49,25.942000,0,2,2.650263,2.828427
49,25.942000,0,3,1.886034,2.000000
50,25.982000,0,1,2.045195,2.000000
50,25.982000,0,2,2.725557,2.828427
50,25.982000,0,3,1.833470,2.000000
51,26.024000,0,1,1.915907,2.000000
51,26.024000,0,2,2.892553,2.828427
51,26.024000,0,3,1.973480,2.000000
52,26.062000,0,1,2.038251,2.000000
52,26.062000,0,2,2.701040,2.828427
52,26.062000,0,3,2.002606,2.000000
53,26.102000,0,1,2.112532,2.000000
53,26.102000,0,2,2.862961,2.828427
53,26.102000,0,3,1.933096,2.000000
54,26.142000,0,1,2.081010,2.000000
54,26.142000,0,2,2.792323,2.828427
54,26.142000,0,3,1.919982,2.000000
55,26.182000,0,1,1.991323,2.000000
55,26.182000,0,2,2.780970,2.828427
55,26.182000,0,3,1.855604,2.000000
56,26.222000,0,1,1.853640,2.000000
56,26.222000,0,2,2.727630,2.828427
56,26.222000,0,3,1.929584,2.000000
57,26.262000,0,1,2.012293,2.000000
57,26.262000,0,2,2.927697,2.828427
57,26.262000,0,3,1.812887,2.000000
58,26.302000,0,1,2.042505,2.000000
58,26.302000,0,2,2.782798,2.828427
58,26.302000,0,3,2.067889,2.000000
59,26.342000,0,1,2.055173,2.000000
59,26.342000,0,2,2.752300,2.828427
59,26.342000,0,3,2.043826,2.000000
60,26.382000,0,1,1.910268,2.000000
60,26.382000,0,2,2.829760,2.828427
60,26.382000,0,3,2.055102,2.000000
61,26.422000,0,1,2.130157,2.000000
61,26.422000,0,2,2.868696,2.828427
61,26.422000,0,3,1.962437,2.000000
62,26.462000,0,1,2.015117,2.000000
62,26.462000,0,2,2.863285,2.828427
62,26.462000,0,3,1.913988,2.000000
63,26.502000,0,1,1.996284,2.000000
63,26.502000,0,2,2.725064,2.828427
63,26.502000,0,3,2.061056,2.000000
64,26.542000,0,1,1.930662,2.000000
64,26.542000,0,2,2.926783,2.828427
64,26.542000,0,3,1.989729,2.000000
65,26.582000,0,1,1.920620,2.000000
65,26.582000,0,2,2.831840,2.828427
65,26.582000,0,3,1.983127,2.000000
66,26.622000,0,1,2.025587,2.000000
66,26.622000,0,2,2.811069,2.828427
66,26.622000,0,3,2.049567,2.000000
67,26.662000,0,1,2.070083,2.000000
67,26.662000,0,2,2.853276,2.828427
67,26.662000,0,3,2.011899,2.000000
68,26.702000,0,1,1.988930,2.000000
