seq,timestamp,self_id,target_id,filtered_distance,gt_distance
0,4.338000,0,1,2.019569,2.000000
0,4.338000,0,2,2.874898,2.828427
0,4.338000,0,3,1.895663,2.000000
1,4.338000,0,1,2.022826,2.000000
1,4.338000,0,2,2.866674,2.828427
1,4.338000,0,3,1.927764,2.000000
2,4.382000,0,1,2.052357,2.000000
2,4.382000,0,2,2.876951,2.828427
2,4.382000,0,3,1.965641,2.000000
3,4.418000,0,1,2.004163,2.000000
3,4.418000,0,2,2.842585,2.828427
3,4.418000,0,3,1.964817,2.000000
4,4.458000,0,1,1.979427,2.000000
4,4.458000,0,2,2.793736,2.828427
4,4.458000,0,3,1.977502,2.000000
5,4.498000,0,1,1.949308,2.000000
5,4.498000,0,2,2.792828,2.828427
5,4.498000,0,3,1.984501,2.000000
6,4.538000,0,1,1.942786,2.000000
6,4.538000,0,2,2.769293,2.828427
6,4.538000,0,3,1.983001,2.000000
7,4.578000,0,1,1.911114,2.000000
7,4.578000,0,2,2.756336,2.828427
7,4.578000,0,3,1.988924,2.000000
8,4.618000,0,1,1.955579,2.000000
8,4.618000,0,2,2.748123,2.828427
8,4.618000,0,3,2.001827,2.000000
9,4.658000,0,1,1.972891,2.000000
9,4.658000,0,2,2.796366,2.828427
9,4.658000,0,3,2.005768,2.000000
10,4.698000,0,1,2.015026,2.000000
10,4.698000,0,2,2.813355,2.828427
10,4.698000,0,3,2.025002,2.000000
11,4.738000,0,1,1.995612,2.000000
11,4.738000,0,2,2.840740,2.828427
11,4.738000,0,3,2.037704,2.000000
12,4.778000,0,1,2.006568,2.000000
12,4.778000,0,2,2.828092,2.828427
12,4.778000,0,3,2.023488,2.000000
13,4.818000,0,1,1.992911,2.000000
13,4.818000,0,2,2.864138,2.828427
13,4.818000,0,3,2.032677,2.000000
14,4.858000,0,1,1.975288,2.000000
14,4.858000,0,2,2.859877,2.828427
14,4.858000,0,3,2.022628,2.000000
15,4.898000,0,1,1.947807,2.000000
15,4.898000,0,2,2.859890,2.828427
15,4.898000,0,3,2.008951,2.000000
16,4.938000,0,1,1.996209,2.000000
16,4.938000,0,2,2.837698,2.828427
16,4.938000,0,3,1.993790,2.000000
17,4.978000,0,1,1.997828,2.000000
17,4.978000,0,2,2.828590,2.828427
17,4.978000,0,3,2.009937,2.000000
18,5.018000,0,1,2.006282,2.000000
18,5.018000,0,2,2.815676,2.828427
18,5.018000,0,3,1.988504,2.000000
19,5.058000,0,1,2.012066,2.000000
19,5.058000,0,2,2.823551,2.828427
19,5.058000,0,3,1.998310,2.000000
20,5.098000,0,1,2.007020,2.000000
20,5.098000,0,2,2.808742,2.828427
20,5.098000,0,3,1.976563,2.000000
21,5.138000,0,1,1.976344,2.000000
21,5.138000,0,2,2.817881,2.828427
21,5.138000,0,3,1.972071,2.000000
22,5.178000,0,1,1.999579,2.000000
22,5.178000,0,2,2.846864,2.828427
22,5.178000,0,3,1.949126,2.000000
23,5.218000,0,1,1.983542,2.000000
23,5.218000,0,2,2.829536,2.828427
23,5.218000,0,3,1.917953,2.000000
24,5.260000,0,1,1.991558,2.000000
24,5.260000,0,2,2.830333,2.828427
24,5.260000,0,3,1.908597,2.000000
25,5.298000,0,1,2.011225,2.000000
25,5.298000,0,2,2.813692,2.828427
25,5.298000,0,3,1.920009,2.000000
26,5.338000,0,1,2.055269,2.000000
26,5.338000,0,2,2.800200,2.828427
26,5.338000,0,3,1.900010,2.000000
27,5.378000,0,1,2.032840,2.000000
27,5.378000,0,2,2.784669,2.828427
27,5.378000,0,3,1.901789,2.000000
28,5.418000,0,1,2.058924,2.000000
28,5.418000,0,2,2.824557,2.828427
28,5.418000,0,3,1.943588,2.000000
29,5.458000,0,1,2.055054,2.000000
29,5.458000,0,2,2.815573,2.828427
29,5.458000,0,3,1.950733,2.000000
30,5.498000,0,1,2.059713,2.000000
30,5.498000,0,2,2.835944,2.828427
30,5.498000,0,3,1.951813,2.000000
31,5.538000,0,1,2.033114,2.000000
31,5.538000,0,2,2.841208,2.828427
31,5.538000,0,3,1.962326,2.000000
32,5.578000,0,1,2.070572,2.000000
32,5.578000,0,2,2.843372,2.828427
32,5.578000,0,3,1.989277,2.000000
33,5.618000,0,1,2.053040,2.000000
33,5.618000,0,2,2.840647,2.828427
33,5.618000,0,3,1.991677,2.000000
34,5.658000,0,1,2.080404,2.000000
34,5.658000,0,2,2.840098,2.828427
34,5.658000,0,3,1.970698,2.000000
35,5.698000,0,1,2.066933,2.000000
35,5.698000,0,2,2.820301,2.828427
35,5.698000,0,3,1.991076,2.000000
36,5.738000,0,1,2.060518,2.000000
36,5.738000,0,2,2.834443,2.828427
36,5.738000,0,3,2.026191,2.000000
37,5.778000,0,1,2.042749,2.000000
37,5.778000,0,2,2.826871,2.828427
37,5.778000,0,3,1.969144,2.000000
38,5.818000,0,1,2.053818,2.000000
38,5.818000,0,2,2.785987,2.828427
38,5.818000,0,3,1.977634,2.000000
39,5.858000,0,1,2.061943,2.000000
39,5.858000,0,2,2.800187,2.828427
39,5.858000,0,3,1.958136,2.000000
40,5.898000,0,1,2.070850,2.000000
40,5.898000,0,2,2.807601,2.828427
40,5.898000,0,3,1.932248,2.000000
41,5.938000,0,1,2.075588,2.000000
41,5.938000,0,2,2.772355,2.828427
41,5.938000,0,3,1.926900,2.000000
42,5.980000,0,1,2.074295,2.000000
42,5.980000,0,2,2.774108,2.828427
42,5.980000,0,3,1.967462,2.000000
43,6.018000,0,1,2.054171,2.000000
43,6.018000,0,2,2.794334,2.828427
43,6.018000,0,3,1.976341,2.000000
44,6.058000,0,1,2.016737,2.000000
44,6.058000,0,2,2.791547,2.828427
44,6.058000,0,3,2.022861,2.000000
45,6.098000,0,1,2.009139,2.000000
45,6.098000,0,2,2.767907,2.828427
45,6.098000,0,3,2.033146,2.000000
46,6.138000,0,1,2.013941,2.000000
46,6.138000,0,2,2.801305,2.828427
46,6.138000,0,3,2.015602,2.000000
47,6.178000,0,1,1.994935,2.000000
47,6.178000,0,2,2.799715,2.828427
47,6.178000,0,3,2.036751,2.000000
48,6.218000,0,1,2.009471,2.000000
48,6.218000,0,2,2.781031,2.828427
48,6.218000,0,3,2.001321,2.000000
49,6.258000,0,1,2.009794,2.000000
49,6.258000,0,2,2.753070,2.828427
49,6.258000,0,3,2.012265,2.000000
50,6.298000,0,1,2.013345,2.000000
50,6.298000,0,2,2.795924,2.828427
50,6.298000,0,3,2.049108,2.000000
51,6.338000,0,1,1.969562,2.000000
51,6.338000,0,2,2.802861,2.828427
51,6.338000,0,3,2.080006,2.000000
52,6.378000,0,1,1.939439,2.000000
52,6.378000,0,2,2.795580,2.828427
52,6.378000,0,3,2.055525,2.000000
53,6.418000,0,1,1.926409,2.000000
53,6.418000,0,2,2.822438,2.828427
53,6.418000,0,3,2.062206,2.000000
54,6.458000,0,1,1.950128,2.000000
54,6.458000,0,2,2.879448,2.828427
54,6.458000,0,3,2.023902,2.000000
55,6.498000,0,1,1.941235,2.000000
55,6.498000,0,2,2.866980,2.828427
55,6.498000,0,3,2.008171,2.000000
56,6.538000,0,1,1.961937,2.000000
56,6.538000,0,2,2.841843,2.828427
56,6.538000,0,3,1.961204,2.000000
57,6.578000,0,1,1.987823,2.000000
57,6.578000,0,2,2.848306,2.828427
57,6.578000,0,3,1.968205,2.000000
58,6.618000,0,1,1.987385,2.000000
58,6.618000,0,2,2.834872,2.828427
58,6.618000,0,3,1.955255,2.000000
59,6.658000,0,1,1.982533,2.000000
59,6.658000,0,2,2.791965,2.828427
59,6.658000,0,3,1.952340,2.000000
60,6.698000,0,1,1.991780,2.000000
60,6.698000,0,2,2.790352,2.828427
60,6.698000,0,3,1.944340,2.000000
61,6.738000,0,1,2.015332,2.000000
61,6.738000,0,2,2.785747,2.828427
61,6.738000,0,3,1.959731,2.000000
62,6.778000,0,1,2.013872,2.000000
62,6.778000,0,2,2.780387,2.828427
62,6.778000,0,3,1.967947,2.000000
63,6.818000,0,1,2.028924,2.000000
63,6.818000,0,2,2.783334,2.828427
63,6.818000,0,3,1.982287,2.000000
64,6.858000,0,1,2.020945,2.000000
64,6.858000,0,2,2.784959,2.828427
64,6.858000,0,3,1.974512,2.000000
65,6.898000,0,1,2.016350,2.000000
65,6.898000,0,2,2.767495,2.828427
65,6.898000,0,3,1.955151,2.000000
66,6.938000,0,1,1.999124,2.000000
66,6.938000,0,2,2.786777,2.828427
66,6.938000,0,3,1.988552,2.000000
67,6.978000,0,1,2.007744,2.000000
67,6.978000,0,2,2.784921,2.828427
67,6.978000,0,3,1.963066,2.000000
68,7.018000,0,1,1.987509,2.000000
68,7.018000,0,2,2.821423,2.828427
68,7.018000,0,3,1.980381,2.000000
69,7.058000,0,1,1.985953,2.000000
69,7.058000,0,2,2.830659,2.828427
69,7.058000,0,3,2.012512,2.000000
70,7.098000,0,1,1.996759,2.000000
70,7.098000,0,2,2.834813,2.828427
70,7.098000,0,3,2.040787,2.000000
71,7.138000,0,1,2.017315,2.000000
71,7.138000,0,2,2.866479,2.828427
71,7.138000,0,3,2.013118,2.000000
72,7.178000,0,1,2.011680,2.000000
72,7.178000,0,2,2.882858,2.828427
72,7.178000,0,3,2.006725,2.000000
73,7.218000,0,1,2.015016,2.000000
73,7.218000,0,2,2.858085,2.828427
