stamp,self_id,target_id,com_global_x,com_global_y,com_global_z,gt_x,gt_y,gt_z,com_error_x,com_error_y,com_error_z,com_error_norm,com_stamp_dt
11.714666667,0,1,1.999008086,0.000859236,-0.049204543,2.000010613,-0.000000003,0.054050055,-0.001002527,0.000859239,-0.103254598,0.103263039,0.007333333
11.714666667,0,2,2.002639316,1.999151102,-0.021053866,2.000010450,1.999999997,0.054049323,0.002628866,-0.000848894,-0.075103189,0.075153979,0.013333333
11.714666667,0,3,0.000026816,2.000430867,-0.015264219,0.000010775,1.999999997,0.054050787,0.000016041,0.000430870,-0.069315006,0.069316347,-0.020666667
11.816000000,0,1,1.998856647,-0.000082610,0.000429130,2.000010695,-0.000000003,0.054050425,-0.001154048,-0.000082607,-0.053621295,0.053633776,0.006000000
11.816000000,0,2,2.005068926,1.998677318,-0.011164145,2.000010532,1.999999997,0.054049693,0.005058394,-0.001322680,-0.065213838,0.065423096,0.016000000
11.816000000,0,3,0.000611183,2.001770219,-0.012711847,0.000010858,1.999999997,0.054051157,0.000600325,0.001770222,-0.066763003,0.066789166,-0.022000000
11.914666667,0,1,2.025173514,0.005900346,0.014201205,2.000010772,-0.000000003,0.054050773,0.025162742,0.005900350,-0.039849567,0.047497007,0.007333333
11.914666667,0,2,1.987055218,1.967343221,0.016119338,2.000010609,1.999999997,0.054050041,-0.012955392,-0.032656776,-0.037930702,0.051701503,0.013333333
11.914666667,0,3,0.052401320,1.968097650,-0.014835497,0.000010935,1.999999997,0.054051505,0.052390386,-0.031902347,-0.068887002,0.092238448,-0.020666667
12.015333333,0,1,2.034536480,-0.021997251,0.020148445,2.000010835,-0.000000003,0.054051055,0.034525645,-0.021997249,-0.033902610,0.053153420,0.006666667
12.015333333,0,2,2.020096716,1.970717590,0.004459503,2.000010672,1.999999997,0.054050323,0.020086043,-0.029282407,-0.049590820,0.060993097,0.012666667
