stamp,phase,self_id,target_id,uwb_dt,camera_dt,com_dt,rel_gt_x,rel_gt_y,rel_gt_z,rel_pred_x,rel_pred_y,rel_pred_z,uwb_meas,uwb_pred,uwb_residual,alpha_meas,alpha_pred,alpha_residual,theta_meas,theta_pred,theta_residual,xy_residual_x,xy_residual_y,cost_uwb,cost_angle,cost_xy,cost_ins,cam_target_valid,angle_constraint_valid,xy_constraint_valid
11.847333333,pre,1,0,0.002666667,nan,-0.031333333,-2.000000325,0.000000000,-0.000001464,-1.983980860,0.020018533,0.056039155,2.040906668,1.984873090,0.056033578,nan,nan,nan,nan,nan,nan,nan,nan,0.490587793,nan,nan,0.000000000,0,0,0
11.847333333,pre,1,2,0.002666667,nan,-0.015333333,-0.000000163,1.999999999,-0.000000732,0.005994683,1.998498909,0.042838441,1.974140882,1.998966973,-0.024826090,nan,nan,nan,nan,nan,nan,nan,nan,0.096302306,nan,nan,0.000000000,0,0,0
11.847333333,pre,1,3,0.002666667,nan,0.046666667,-1.999999837,1.999999999,0.000000732,-1.947593742,1.967591361,0.012190956,2.826554537,2.768516889,0.058037647,nan,nan,nan,nan,nan,nan,nan,nan,0.526307581,nan,nan,0.000000000,0,0,0
11.847333333,post,1,0,0.002666667,nan,-0.031333333,-2.000000325,0.000000000,-0.000001464,-2.052898225,0.006356594,-0.033091165,2.040906668,2.053174750,-0.012268082,nan,nan,nan,nan,nan,nan,nan,nan,0.023516539,nan,nan,0.000000000,0,0,0
11.847333333,post,1,2,0.002666667,nan,-0.015333333,-0.000000163,1.999999999,-0.000000732,-0.062922682,1.984836970,-0.046291878,1.974140882,1.986373580,-0.012232697,nan,nan,nan,nan,nan,nan,nan,nan,0.023381076,nan,nan,0.000000000,0,0,0
11.847333333,post,1,3,0.002666667,nan,0.046666667,-1.999999837,1.999999999,0.000000732,-2.016511107,1.953929422,-0.076939364,2.826554537,2.808928069,0.017626468,nan,nan,nan,nan,nan,nan,nan,nan,0.048545684,nan,nan,0.000000000,0,0,0
11.946666667,pre,1,0,-0.016666667,nan,-0.030666667,-2.000000325,0.000000000,-0.000001464,-2.055369836,0.005824283,-0.014374198,1.983176470,2.055428350,-0.072251880,nan,nan,nan,nan,nan,nan,nan,nan,0.815677218,nan,nan,0.000966713,0,0,0
11.946666667,pre,1,2,-0.016666667,nan,-0.018666667,-0.000000163,2.000000001,-0.000000732,-0.080659364,1.953891224,-0.024249576,1.993695021,1.955705727,0.037989294,nan,nan,nan,nan,nan,nan,nan,nan,0.225497882,nan,nan,0.000966713,0,0,0
11.946666667,pre,1,3,-0.016666667,nan,0.049333333,-1.999999837,2.000000001,0.000000732,-1.941022410,1.924970506,-0.065343710,2.864263535,2.734474218,0.129789317,nan,nan,nan,nan,nan,nan,nan,nan,2.632072923,nan,nan,0.000966713,0,0,0
11.946666667,post,1,0,-0.016666667,nan,-0.030666667,-2.000000325,0.000000000,-0.000001464,-2.037496770,0.091822065,-0.012809499,1.983176470,2.039604977,-0.056428507,nan,nan,nan,nan,nan,nan,nan,nan,0.497527566,nan,nan,0.121573624,0,0,0
11.946666667,post,1,2,-0.016666667,nan,-0.018666667,-0.000000163,2.000000001,-0.000000732,-0.062786298,2.039889006,-0.022684877,1.993695021,2.040981107,-0.047286086,nan,nan,nan,nan,nan,nan,nan,nan,0.349370931,nan,nan,0.121573624,0,0,0
11.946666667,post,1,3,-0.016666667,nan,0.049333333,-1.999999837,2.000000001,0.000000732,-1.923149344,2.010968288,-0.063779011,2.864263535,2.783265100,0.080998434,nan,nan,nan,nan,nan,nan,nan,nan,1.025116613,nan,nan,0.121573624,0,0,0
12.046000000,pre,1,0,0.004000000,nan,-0.030000000,-2.000000325,0.000000000,-0.000001464,-2.031650293,0.074551120,0.016761144,1.947074890,2.033086746,-0.086011856,nan,nan,nan,nan,nan,nan,nan,nan,1.155943651,nan,nan,0.347592216,0,0,0
12.046000000,pre,1,2,0.004000000,nan,-0.018000000,-0.000000163,1.999999999,-0.000000732,-0.030498719,2.042681372,-0.045077704,2.048482895,2.043406313,0.005076582,nan,nan,nan,nan,nan,nan,nan,nan,0.004026826,nan,nan,0.347592216,0,0,0
12.046000000,pre,1,3,0.004000000,nan,0.048000000,-1.999999837,1.999999999,0.000000732,-1.904432055,2.008768436,-0.097146524,2.827653170,2.769738169,0.057915000,nan,nan,nan,nan,nan,nan,nan,nan,0.524085507,nan,nan,0.347592216,0,0,0
12.046000000,post,1,0,0.004000000,nan,-0.030000000,-2.000000325,0.000000000,-0.000001464,-1.986622475,0.113554830,-0.042977342,1.947074890,1.990329272,-0.043254382,nan,nan,nan,nan,nan,nan,nan,nan,0.292334617,nan,nan,0.055441837,0,0,0
12.046000000,post,1,2,0.004000000,nan,-0.018000000,-0.000000163,1.999999999,-0.000000732,0.014529098,2.081685082,-0.104816190,2.048482895,2.084372882,-0.035889987,nan,nan,nan,nan,nan,nan,nan,nan,0.201264240,nan,nan,0.055441837,0,0,0
12.046000000,post,1,3,0.004000000,nan,0.048000000,-1.999999837,1.999999999,0.000000732,-1.859404238,2.047772146,-0.156885010,2.827653170,2.770445413,0.057207757,nan,nan,nan,nan,nan,nan,nan,nan,0.511363660,nan,nan,0.055441837,0,0,0
12.146000000,pre,1,0,-0.016000000,nan,-0.030000000,-2.000000325,0.000000000,-0.000001464,-1.983305293,0.107005203,-0.004836651,1.941262484,1.986195709,-0.044933225,nan,nan,nan,nan,nan,nan,nan,nan,0.315467924,nan,nan,0.016360765,0,0,0
12.146000000,pre,1,2,-0.016000000,nan,-0.018000000,-0.000000163,2.000000001,-0.000000732,0.047981183,2.072183131,-0.120614029,2.037000179,2.076244896,-0.039244716,nan,nan,nan,nan,nan,nan,nan,nan,0.240648089,nan,nan,0.016360765,0,0,0
12.146000000,pre,1,3,-0.016000000,nan,0.048000000,-1.999999837,2.000000001,0.000000732,-1.895178892,2.060905339,-0.213261008,2.801092625,2.807937696,-0.006845072,nan,nan,nan,nan,nan,nan,nan,nan,0.007321095,nan,nan,0.016360765,0,0,0
12.146000000,post,1,0,-0.016000000,nan,-0.030000000,-2.000000325,0.000000000,-0.000001464,-1.958976201,0.085362184,-0.018482243,1.941262484,1.960922245,-0.019659761,nan,nan,nan,nan,nan,nan,nan,nan,0.060391596,nan,nan,0.016681328,0,0,0
12.146000000,post,1,2,-0.016000000,nan,-0.018000000,-0.000000163,2.000000001,-0.000000732,0.072310276,2.050540112,-0.134259621,2.037000179,2.056202610,-0.019202431,nan,nan,nan,nan,nan,nan,nan,nan,0.057614585,nan,nan,0.016681328,0,0,0
12.146000000,post,1,3,-0.016000000,nan,0.048000000,-1.999999837,2.000000001,0.000000732,-1.870849799,2.039262320,-0.226906600,2.801092625,2.776716836,0.024375789,nan,nan,nan,nan,nan,nan,nan,nan,0.092840481,nan,nan,0.016681328,0,0,0
12.246000000,pre,1,0,0.004000000,-0.062000000,-0.030000000,-2.000000325,0.000000000,-0.000001464,-1.959581149,0.093497736,0.033024838,1.969139814,1.962088363,0.007051451,nan,nan,nan,nan,nan,nan,nan,nan,0.007769213,nan,nan,0.740360018,0,0,0
12.246000000,pre,1,2,0.004000000,-0.062000000,-0.018000000,-0.000000163,1.999999999,-0.000000732,0.109713429,2.036324844,-0.112866333,2.054996967,2.042399255,0.012597712,nan,nan,nan,nan,nan,nan,nan,nan,0.024797242,nan,nan,0.740360018,0,0,0
12.246000000,pre,1,3,0.004000000,-0.062000000,0.048000000,-1.999999837,1.999999999,0.000000732,-1.897687496,2.040277753,-0.268916475,2.840160847,2.799333351,0.040827496,nan,nan,nan,nan,nan,nan,nan,nan,0.260450691,nan,nan,0.740360018,0,0,0
12.246000000,post,1,0,0.004000000,-0.062000000,-0.030000000,-2.000000325,0.000000000,-0.000001464,-1.973700524,0.120160997,0.116324777,1.969139814,1.980773555,-0.011633741,nan,nan,nan,nan,nan,nan,nan,nan,0.021147489,nan,nan,0.013042622,0,0,0
12.246000000,post,1,2,0.004000000,-0.062000000,-0.018000000,-0.000000163,1.999999999,-0.000000732,0.095594053,2.062988105,-0.029566394,2.054996967,2.065413352,-0.010416385,nan,nan,nan,nan,nan,nan,nan,nan,0.016953294,nan,nan,0.013042622,0,0,0
12.246000000,post,1,3,0.004000000,-0.062000000,0.048000000,-1.999999837,1.999999999,0.000000732,-1.911806871,2.066941013,-0.185616536,2.840160847,2.821649192,0.018511655,nan,nan,nan,nan,nan,nan,nan,nan,0.053543963,nan,nan,0.013042622,0,0,0
12.347333333,pre,1,0,-0.017333333,-0.061333333,-0.031333333,-2.000000325,0.000000000,-0.000001464,-1.964783743,0.138764110,0.153468136,2.011786461,1.975647515,0.036138946,nan,nan,nan,nan,nan,nan,nan,nan,0.204066158,nan,nan,0.031134625,0,0,0
