stamp,phase,self_id,target_id,uwb_dt,camera_dt,com_dt,rel_gt_x,rel_gt_y,rel_gt_z,rel_pred_x,rel_pred_y,rel_pred_z,uwb_meas,uwb_pred,uwb_residual,alpha_meas,alpha_pred,alpha_residual,theta_meas,theta_pred,theta_residual,xy_residual_x,xy_residual_y,cost_uwb,cost_angle,cost_xy,cost_ins,cam_target_valid,angle_constraint_valid,xy_constraint_valid
25.000000000,pre,2,0,-0.002000000,0.008000000,0.190000000,-1.990987596,-1.999590641,-0.027353013,-2.032981967,-1.949145942,-0.014570552,2.831733769,2.816451293,0.015282476,nan,nan,nan,nan,nan,nan,nan,nan,0.093421632,nan,nan,0.000000000,0,0,0
25.000000000,pre,2,1,-0.002000000,0.008000000,-0.200000000,0.041134700,-2.028107450,0.089575246,-0.016169713,-2.007377647,0.072489866,2.022122116,2.008751169,0.013370947,nan,nan,nan,nan,nan,nan,nan,nan,0.071512892,nan,nan,0.000000000,0,0,0
25.000000000,pre,2,3,-0.002000000,0.008000000,-0.100000000,-1.969117678,-0.000280202,0.083381695,-1.968854502,0.030660407,0.103838270,1.940088522,1.971829227,-0.031740705,nan,nan,nan,nan,nan,nan,nan,nan,0.402988936,nan,nan,0.000000000,0,0,0
25.000000000,post,2,0,-0.002000000,0.008000000,0.190000000,-1.990987596,-1.999590641,-0.027353013,-2.011655098,-1.972615714,-0.014570552,2.831733769,2.817477825,0.014255944,nan,nan,nan,nan,nan,nan,nan,nan,0.081292780,nan,nan,0.000000000,0,0,0
25.000000000,post,2,1,-0.002000000,0.008000000,-0.200000000,0.041134700,-2.028107450,0.089575246,0.005157156,-2.030847420,0.072489866,2.022122116,2.032147293,-0.010025176,nan,nan,nan,nan,nan,nan,nan,nan,0.040201663,nan,nan,0.000000000,0,0,0
25.000000000,post,2,3,-0.002000000,0.008000000,-0.100000000,-1.969117678,-0.000280202,0.083381695,-1.947527633,0.007190635,0.103838270,1.940088522,1.950307149,-0.010218627,nan,nan,nan,nan,nan,nan,nan,nan,0.041768135,nan,nan,0.000000000,0,0,0
25.100000000,pre,2,0,0.018000000,0.010000000,0.190000000,-1.990327543,-1.999874244,-0.027029415,-2.011567118,-1.977611062,-0.036112123,2.849085355,2.821108270,0.027977085,nan,nan,nan,nan,nan,nan,nan,nan,0.313086919,nan,nan,0.000000000,0,0,0
25.100000000,pre,2,1,0.018000000,0.010000000,-0.200000000,0.042515559,-2.028288328,0.088273368,0.001388766,-2.058730126,0.064466720,2.084948652,2.059739697,0.025208955,nan,nan,nan,nan,nan,nan,nan,nan,0.254196561,nan,nan,0.000000000,0,0,0
25.100000000,pre,2,3,0.018000000,0.010000000,-0.100000000,-1.967796099,-0.000517771,0.083426419,-1.952019865,0.013239469,0.090437178,1.904789204,1.954158571,-0.049369367,nan,nan,nan,nan,nan,nan,nan,nan,0.974933766,nan,nan,0.000000000,0,0,0
25.100000000,post,2,0,0.018000000,0.010000000,0.190000000,-1.990327543,-1.999874244,-0.027029415,-1.979506581,-2.017013202,-0.036112123,2.849085355,2.826321399,0.022763956,nan,nan,nan,nan,nan,nan,nan,nan,0.207279076,nan,nan,0.041286506,0,0,0
25.100000000,post,2,1,0.018000000,0.010000000,-0.200000000,0.042515559,-2.028288328,0.088273368,0.033449303,-2.098132266,0.064466720,2.084948652,2.099388916,-0.014440264,nan,nan,nan,nan,nan,nan,nan,nan,0.083408493,nan,nan,0.041286506,0,0,0
25.100000000,post,2,3,0.018000000,0.010000000,-0.100000000,-1.967796099,-0.000517771,0.083426419,-1.919959328,-0.026162671,0.090437178,1.904789204,1.922266160,-0.017476957,nan,nan,nan,nan,nan,nan,nan,nan,0.122177608,nan,nan,0.041286506,0,0,0
25.200000000,pre,2,0,-0.002000000,0.014000000,-0.100000000,-1.989722095,-2.000224199,-0.026557272,-2.012233001,-2.041215697,-0.046934805,2.845306287,2.866678574,-0.021372287,nan,nan,nan,nan,nan,nan,nan,nan,0.182709862,nan,nan,0.000000000,0,0,0
25.200000000,pre,2,1,-0.002000000,0.014000000,-0.100000000,0.043354970,-2.027952422,0.086231626,0.028293648,-2.037678404,0.087220836,2.125901985,2.039740494,0.086161491,nan,nan,nan,nan,nan,nan,nan,nan,2.969521010,nan,nan,0.000000000,0,0,0
