seq,raw_timestamp,effective_timestamp,stamp_shift,self_id,target_id,filtered_distance,latest_raw_distance,gt_distance_latest,window_size,window_span,window_lag,reject_count
0,5.678000,5.678000,0.000000,1,0,1.994603,1.994603,2.000000,1,0.000000,0.000000,0
0,5.678000,5.678000,0.000000,1,2,1.990083,1.990083,2.000000,1,0.000000,0.000000,0
0,5.678000,5.678000,0.000000,1,3,2.776249,2.776249,2.828427,1,0.000000,0.000000,0
1,5.678000,5.678000,0.000000,1,0,1.973784,1.952965,2.000000,2,0.000000,0.000000,0
1,5.678000,5.678000,0.000000,1,2,1.956673,1.923262,2.000000,2,0.000000,0.000000,0
1,5.678000,5.678000,0.000000,1,3,2.780166,2.784083,2.828427,2,0.000000,0.000000,0
2,5.718000,5.691333,-0.026667,1,0,2.001914,2.058175,2.000000,3,0.040000,0.026667,0
2,5.718000,5.691333,-0.026667,1,2,1.991356,2.060723,2.000000,3,0.040000,0.026667,0
2,5.718000,5.691333,-0.026667,1,3,2.804735,2.853874,2.828427,3,0.040000,0.026667,0
3,5.758000,5.708000,-0.050000,1,0,2.009596,2.032642,2.000000,4,0.080000,0.050000,0
3,5.758000,5.708000,-0.050000,1,2,1.983895,1.961509,2.000000,4,0.080000,0.050000,0
3,5.758000,5.708000,-0.050000,1,3,2.785266,2.726860,2.828427,4,0.080000,0.050000,0
4,5.798000,5.726000,-0.072000,1,0,1.997144,1.947333,2.000000,5,0.120000,0.072000,0
4,5.798000,5.726000,-0.072000,1,2,2.006674,2.097794,2.000000,5,0.120000,0.072000,0
4,5.798000,5.726000,-0.072000,1,3,2.803005,2.873960,2.828427,5,0.120000,0.072000,0
5,5.838000,5.758000,-0.080000,1,0,1.967653,1.847148,2.000000,5,0.160000,0.080000,0
5,5.838000,5.758000,-0.080000,1,2,2.000485,1.959139,2.000000,5,0.160000,0.080000,0
5,5.838000,5.758000,-0.080000,1,3,2.794418,2.733316,2.828427,5,0.160000,0.080000,0
6,5.878000,5.798000,-0.080000,1,0,1.975369,1.991545,2.000000,5,0.160000,0.080000,0
6,5.878000,5.798000,-0.080000,1,2,2.028354,2.062604,2.000000,5,0.160000,0.080000,0
6,5.878000,5.798000,-0.080000,1,3,2.819825,2.911114,2.828427,5,0.160000,0.080000,0
7,5.918000,5.838000,-0.080000,1,0,1.956709,1.964877,2.000000,5,0.160000,0.080000,0
7,5.918000,5.838000,-0.080000,1,2,2.000874,1.923325,2.000000,5,0.160000,0.080000,0
7,5.918000,5.838000,-0.080000,1,3,2.803306,2.771280,2.828427,5,0.160000,0.080000,0
8,5.958000,5.878000,-0.080000,1,0,1.950239,2.000291,2.000000,5,0.160000,0.080000,0
8,5.958000,5.878000,-0.080000,1,2,1.989674,1.905506,2.000000,5,0.160000,0.080000,0
8,5.958000,5.878000,-0.080000,1,3,2.844287,2.931763,2.828427,5,0.160000,0.080000,0
9,5.998000,5.918000,-0.080000,1,0,1.959117,1.991725,2.000000,5,0.160000,0.080000,0
9,5.998000,5.918000,-0.080000,1,2,1.968499,1.991921,2.000000,5,0.160000,0.080000,0
9,5.998000,5.918000,-0.080000,1,3,2.821384,2.759446,2.828427,5,0.160000,0.080000,0
10,6.038000,5.958000,-0.080000,1,0,2.001297,2.058046,2.000000,5,0.160000,0.080000,0
10,6.038000,5.958000,-0.080000,1,2,1.973669,1.984988,2.000000,5,0.160000,0.080000,0
10,6.038000,5.958000,-0.080000,1,3,2.857208,2.912438,2.828427,5,0.160000,0.080000,0
11,6.078000,5.998000,-0.080000,1,0,2.006906,2.019593,2.000000,5,0.160000,0.080000,0
11,6.078000,5.998000,-0.080000,1,2,1.951542,1.951969,2.000000,5,0.160000,0.080000,0
11,6.078000,5.998000,-0.080000,1,3,2.825276,2.751453,2.828427,5,0.160000,0.080000,0
12,6.120000,6.038400,-0.081600,1,0,2.031764,2.089165,2.000000,5,0.162000,0.081600,0
12,6.120000,6.038400,-0.081600,1,2,1.981824,2.074735,2.000000,5,0.162000,0.081600,0
12,6.120000,6.038400,-0.081600,1,3,2.830007,2.794935,2.828427,5,0.162000,0.081600,0
13,6.158000,6.078400,-0.079600,1,0,2.014156,1.912251,2.000000,5,0.160000,0.079600,0
13,6.158000,6.078400,-0.079600,1,2,2.022758,2.110175,2.000000,5,0.160000,0.079600,0
13,6.158000,6.078400,-0.079600,1,3,2.835335,2.958401,2.828427,5,0.160000,0.079600,0
14,6.198000,6.118400,-0.079600,1,0,2.036918,2.105536,2.000000,5,0.160000,0.079600,0
14,6.198000,6.118400,-0.079600,1,2,1.995734,1.856804,2.000000,5,0.160000,0.079600,0
14,6.198000,6.118400,-0.079600,1,3,2.874871,2.957127,2.828427,5,0.160000,0.079600,0
15,6.238000,6.158400,-0.079600,1,0,2.032956,2.038234,2.000000,5,0.160000,0.079600,0
15,6.238000,6.158400,-0.079600,1,2,2.010201,2.057323,2.000000,5,0.160000,0.079600,0
15,6.238000,6.158400,-0.079600,1,3,2.841602,2.746092,2.828427,5,0.160000,0.079600,0
16,6.278000,6.198400,-0.079600,1,0,2.006853,1.889076,2.000000,5,0.158000,0.079600,0
16,6.278000,6.198400,-0.079600,1,2,2.020136,2.001645,2.000000,5,0.158000,0.079600,0
16,6.278000,6.198400,-0.079600,1,3,2.825620,2.671543,2.828427,5,0.158000,0.079600,0
17,6.318000,6.238000,-0.080000,1,0,1.984699,1.978397,2.000000,5,0.160000,0.080000,0
17,6.318000,6.238000,-0.080000,1,2,2.007420,2.011153,2.000000,5,0.160000,0.080000,0
17,6.318000,6.238000,-0.080000,1,3,2.835774,2.845708,2.828427,5,0.160000,0.080000,0
18,6.358000,6.278000,-0.080000,1,0,2.008684,2.032176,2.000000,5,0.160000,0.080000,0
18,6.358000,6.278000,-0.080000,1,2,1.994868,2.047413,2.000000,5,0.160000,0.080000,0
18,6.358000,6.278000,-0.080000,1,3,2.808686,2.822960,2.828427,5,0.160000,0.080000,0
19,6.398000,6.318000,-0.080000,1,0,1.960276,1.863495,2.000000,5,0.160000,0.080000,0
19,6.398000,6.318000,-0.080000,1,2,1.999863,1.881780,2.000000,5,0.160000,0.080000,0
19,6.398000,6.318000,-0.080000,1,3,2.823543,3.031411,2.828427,5,0.160000,0.080000,0
20,6.438000,6.358000,-0.080000,1,0,1.974393,2.108822,2.000000,5,0.160000,0.080000,0
20,6.438000,6.358000,-0.080000,1,2,2.001762,2.066820,2.000000,5,0.160000,0.080000,0
20,6.438000,6.358000,-0.080000,1,3,2.840106,2.828906,2.828427,5,0.160000,0.080000,0
21,6.478000,6.398000,-0.080000,1,0,2.033198,2.183099,2.000000,5,0.160000,0.080000,0
21,6.478000,6.398000,-0.080000,1,2,2.016186,2.073766,2.000000,5,0.160000,0.080000,0
21,6.478000,6.398000,-0.080000,1,3,2.839304,2.667535,2.828427,5,0.160000,0.080000,0
22,6.518000,6.438000,-0.080000,1,0,2.049281,2.058813,2.000000,5,0.160000,0.080000,0
22,6.518000,6.438000,-0.080000,1,2,2.007378,1.967109,2.000000,5,0.160000,0.080000,0
22,6.518000,6.438000,-0.080000,1,3,2.855964,2.929007,2.828427,5,0.160000,0.080000,0
23,6.558000,6.478000,-0.080000,1,0,2.072721,2.149377,2.000000,5,0.160000,0.080000,0
23,6.558000,6.478000,-0.080000,1,2,2.024753,2.134288,2.000000,5,0.160000,0.080000,0
23,6.558000,6.478000,-0.080000,1,3,2.865341,2.869843,2.828427,5,0.160000,0.080000,0
24,6.598000,6.518000,-0.080000,1,0,2.093794,1.968856,2.000000,5,0.160000,0.080000,0
24,6.598000,6.518000,-0.080000,1,2,2.057450,2.045267,2.000000,5,0.160000,0.080000,0
24,6.598000,6.518000,-0.080000,1,3,2.824591,2.827662,2.828427,5,0.160000,0.080000,0
25,6.638000,6.558000,-0.080000,1,0,2.062860,1.954153,2.000000,5,0.160000,0.080000,0
25,6.638000,6.558000,-0.080000,1,2,2.062076,2.089948,2.000000,5,0.160000,0.080000,0
25,6.638000,6.558000,-0.080000,1,3,2.825966,2.835784,2.828427,5,0.160000,0.080000,0
26,6.678000,6.598000,-0.080000,1,0,2.053145,2.134523,2.000000,5,0.160000,0.080000,0
26,6.678000,6.598000,-0.080000,1,2,2.048445,2.005613,2.000000,5,0.160000,0.080000,0
26,6.678000,6.598000,-0.080000,1,3,2.896686,3.021135,2.828427,5,0.160000,0.080000,0
27,6.718000,6.638000,-0.080000,1,0,2.058857,2.087374,2.000000,5,0.160000,0.080000,0
27,6.718000,6.638000,-0.080000,1,2,2.043128,1.940523,2.000000,5,0.160000,0.080000,0
27,6.718000,6.638000,-0.080000,1,3,2.892337,2.907262,2.828427,5,0.160000,0.080000,0
28,6.758000,6.678000,-0.080000,1,0,2.041888,2.064534,2.000000,5,0.160000,0.080000,0
28,6.758000,6.678000,-0.080000,1,2,2.008362,1.960456,2.000000,5,0.160000,0.080000,0
28,6.758000,6.678000,-0.080000,1,3,2.886020,2.838256,2.828427,5,0.160000,0.080000,0
29,6.798000,6.718000,-0.080000,1,0,2.030361,1.911222,2.000000,5,0.160000,0.080000,0
29,6.798000,6.718000,-0.080000,1,2,2.022993,2.118424,2.000000,5,0.160000,0.080000,0
29,6.798000,6.718000,-0.080000,1,3,2.892135,2.858237,2.828427,5,0.160000,0.080000,0
30,6.838000,6.758000,-0.080000,1,0,2.049256,2.048628,2.000000,5,0.160000,0.080000,0
30,6.838000,6.758000,-0.080000,1,2,1.991974,1.934856,2.000000,5,0.160000,0.080000,0
30,6.838000,6.758000,-0.080000,1,3,2.884957,2.799897,2.828427,5,0.160000,0.080000,0
31,6.878000,6.798000,-0.080000,1,0,2.015155,1.964015,2.000000,5,0.160000,0.080000,0
31,6.878000,6.798000,-0.080000,1,2,1.964461,1.868046,2.000000,5,0.160000,0.080000,0
31,6.878000,6.798000,-0.080000,1,3,2.831666,2.754679,2.828427,5,0.160000,0.080000,0
32,6.918000,6.838000,-0.080000,1,0,1.992050,1.971851,2.000000,5,0.160000,0.080000,0
32,6.918000,6.838000,-0.080000,1,2,1.950716,1.871800,2.000000,5,0.160000,0.080000,0
32,6.918000,6.838000,-0.080000,1,3,2.814011,2.818987,2.828427,5,0.160000,0.080000,0
33,6.958000,6.878000,-0.080000,1,0,1.988485,2.046708,2.000000,5,0.160000,0.080000,0
33,6.958000,6.878000,-0.080000,1,2,1.951595,1.964849,2.000000,5,0.160000,0.080000,0
33,6.958000,6.878000,-0.080000,1,3,2.793168,2.734042,2.828427,5,0.160000,0.080000,0
34,6.998000,6.918000,-0.080000,1,0,1.999925,1.968425,2.000000,5,0.160000,0.080000,0
34,6.998000,6.918000,-0.080000,1,2,1.924917,1.985031,2.000000,5,0.160000,0.080000,0
34,6.998000,6.918000,-0.080000,1,3,2.822252,3.003658,2.828427,5,0.160000,0.080000,0
35,7.038000,6.958000,-0.080000,1,0,1.973236,1.915180,2.000000,5,0.160000,0.080000,0
35,7.038000,6.958000,-0.080000,1,3,2.844076,2.909016,2.828427,5,0.160000,0.080000,0
36,7.078000,6.998000,-0.080000,1,0,1.941063,1.803151,2.000000,5,0.160000,0.080000,0
36,7.078000,6.966000,-0.112000,1,2,1.936129,1.990920,2.000000,5,0.200000,0.112000,0
36,7.078000,6.998000,-0.080000,1,3,2.864992,2.859259,2.828427,5,0.160000,0.080000,0
37,7.118000,7.038000,-0.080000,1,0,1.915806,1.845564,2.000000,5,0.160000,0.080000,0
37,7.118000,7.014000,-0.104000,1,2,1.977046,2.072629,2.000000,5,0.200000,0.104000,0
37,7.118000,7.038000,-0.080000,1,3,2.883806,2.913055,2.828427,5,0.160000,0.080000,0
38,7.158000,7.062000,-0.096000,1,2,1.992716,1.950150,2.000000,5,0.200000,0.096000,0
38,7.158000,7.078000,-0.080000,1,3,2.882577,2.727896,2.828427,5,0.160000,0.080000,0
39,7.198000,7.086000,-0.112000,1,0,1.918271,2.059036,2.000000,5,0.200000,0.112000,0
39,7.198000,7.110000,-0.088000,1,2,2.002782,2.015180,2.000000,5,0.200000,0.088000,0
39,7.198000,7.118000,-0.080000,1,3,2.826214,2.721843,2.828427,5,0.160000,0.080000,0
40,7.238000,7.134000,-0.104000,1,0,1.940550,2.079817,2.000000,5,0.200000,0.104000,0
40,7.238000,7.158000,-0.080000,1,2,2.006550,2.003872,2.000000,5,0.160000,0.080000,0
40,7.238000,7.158000,-0.080000,1,3,2.813581,2.845854,2.828427,5,0.160000,0.080000,0
41,7.278000,7.182000,-0.096000,1,0,1.970807,2.066467,2.000000,5,0.200000,0.096000,0
41,7.278000,7.198000,-0.080000,1,2,2.014678,2.031556,2.000000,5,0.160000,0.080000,0
41,7.278000,7.198000,-0.080000,1,3,2.797167,2.777188,2.828427,5,0.160000,0.080000,0
42,7.318000,7.230000,-0.088000,1,0,2.003629,1.967263,2.000000,5,0.200000,0.088000,0
42,7.318000,7.238000,-0.080000,1,2,1.997957,1.989028,2.000000,5,0.160000,0.080000,0
42,7.318000,7.238000,-0.080000,1,3,2.780875,2.831594,2.828427,5,0.160000,0.080000,0
43,7.358000,7.278000,-0.080000,1,0,2.048229,2.068563,2.000000,5,0.160000,0.080000,0
43,7.358000,7.278000,-0.080000,1,2,1.989189,1.906306,2.000000,5,0.160000,0.080000,0
43,7.358000,7.278000,-0.080000,1,3,2.822180,2.934422,2.828427,5,0.160000,0.080000,0
44,7.398000,7.318000,-0.080000,1,0,2.030801,1.971898,2.000000,5,0.160000,0.080000,0
44,7.398000,7.318000,-0.080000,1,2,1.975434,1.946405,2.000000,5,0.160000,0.080000,0
44,7.398000,7.318000,-0.080000,1,3,2.845180,2.836842,2.828427,5,0.160000,0.080000,0
45,7.438000,7.358000,-0.080000,1,0,1.992041,1.886013,2.000000,5,0.160000,0.080000,0
