seq,timestamp,self_id,target_id,distance,gt_distance
0,5.678000,2,0,2.736552,2.828427
0,5.678000,2,1,2.028912,2.000000
0,5.678000,2,3,2.026451,2.000000
1,5.678000,2,0,2.889923,2.828427
1,5.678000,2,1,1.959475,2.000000
1,5.678000,2,3,1.876771,2.000000
2,5.718000,2,0,2.882162,2.828427
2,5.718000,2,1,2.024554,2.000000
2,5.718000,2,3,2.027572,2.000000
3,5.758000,2,0,2.898169,2.828427
3,5.758000,2,1,2.012295,2.000000
3,5.758000,2,3,1.996757,2.000000
4,5.798000,2,0,2.757244,2.828427
4,5.798000,2,1,2.187544,2.000000
4,5.798000,2,3,1.743268,2.000000
5,5.842000,2,0,2.949111,2.828427
5,5.842000,2,1,2.104482,2.000000
5,5.842000,2,3,2.007829,2.000000
6,5.878000,2,0,2.853871,2.828427
6,5.878000,2,1,2.062818,2.000000
6,5.878000,2,3,1.954338,2.000000
7,5.918000,2,0,2.935703,2.828427
7,5.918000,2,1,2.094278,2.000000
7,5.918000,2,3,1.963705,2.000000
8,5.958000,2,0,2.751066,2.828427
8,5.958000,2,1,1.980081,2.000000
8,5.958000,2,3,2.093362,2.000000
9,5.998000,2,0,2.884839,2.828427
9,5.998000,2,1,1.933092,2.000000
9,5.998000,2,3,1.959626,2.000000
10,6.038000,2,0,2.839478,2.828427
10,6.038000,2,1,2.029892,2.000000
10,6.038000,2,3,2.188869,2.000000
11,6.078000,2,0,2.794879,2.828427
11,6.078000,2,1,1.951768,2.000000
11,6.078000,2,3,1.974943,2.000000
12,6.120000,2,0,2.819115,2.828427
12,6.120000,2,1,1.978709,2.000000
12,6.120000,2,3,2.014329,2.000000
13,6.158000,2,0,2.721133,2.828427
13,6.158000,2,1,2.020957,2.000000
13,6.158000,2,3,1.907886,2.000000
14,6.198000,2,0,2.914129,2.828427
14,6.198000,2,1,2.027694,2.000000
14,6.198000,2,3,2.045469,2.000000
15,6.238000,2,0,2.810192,2.828427
15,6.238000,2,1,2.148819,2.000000
15,6.238000,2,3,2.007957,2.000000
16,6.278000,2,0,2.894350,2.828427
16,6.278000,2,1,2.017334,2.000000
16,6.278000,2,3,2.026728,2.000000
17,6.318000,2,0,2.905214,2.828427
17,6.318000,2,1,1.913155,2.000000
17,6.318000,2,3,1.838955,2.000000
18,6.358000,2,0,2.763959,2.828427
18,6.358000,2,1,1.975454,2.000000
18,6.358000,2,3,1.985499,2.000000
19,6.398000,2,0,2.800233,2.828427
19,6.398000,2,1,1.895959,2.000000
19,6.398000,2,3,1.956132,2.000000
20,6.438000,2,0,2.981014,2.828427
20,6.438000,2,1,2.005402,2.000000
20,6.438000,2,3,2.007869,2.000000
21,6.480000,2,0,2.786254,2.828427
21,6.480000,2,1,1.955747,2.000000
21,6.480000,2,3,1.992183,2.000000
22,6.518000,2,0,2.869973,2.828427
22,6.518000,2,1,2.033201,2.000000
22,6.518000,2,3,1.946281,2.000000
23,6.558000,2,0,2.857197,2.828427
23,6.558000,2,1,2.047643,2.000000
23,6.558000,2,3,2.099687,2.000000
24,6.598000,2,0,2.656888,2.828427
24,6.598000,2,1,1.908822,2.000000
24,6.598000,2,3,1.965555,2.000000
25,6.638000,2,0,2.801930,2.828427
25,6.638000,2,1,1.979959,2.000000
25,6.638000,2,3,1.923564,2.000000
26,6.678000,2,0,2.991260,2.828427
26,6.678000,2,1,2.091968,2.000000
26,6.678000,2,3,2.111581,2.000000
27,6.718000,2,0,2.970523,2.828427
27,6.718000,2,1,1.939535,2.000000
27,6.718000,2,3,1.991622,2.000000
28,6.758000,2,0,2.799118,2.828427
28,6.758000,2,1,2.118056,2.000000
28,6.758000,2,3,2.018462,2.000000
29,6.798000,2,0,2.838060,2.828427
29,6.798000,2,1,1.908196,2.000000
29,6.798000,2,3,1.942461,2.000000
30,6.838000,2,0,3.000962,2.828427
30,6.838000,2,1,2.007593,2.000000
30,6.838000,2,3,1.930235,2.000000
31,6.878000,2,0,2.847605,2.828427
31,6.878000,2,1,1.880824,2.000000
31,6.878000,2,3,1.988202,2.000000
32,6.918000,2,0,2.616635,2.828427
32,6.918000,2,1,2.093984,2.000000
32,6.918000,2,3,2.075017,2.000000
33,6.958000,2,0,2.883489,2.828427
33,6.958000,2,1,2.112765,2.000000
33,6.958000,2,3,1.969707,2.000000
34,6.998000,2,0,2.894235,2.828427
34,6.998000,2,1,2.020671,2.000000
34,6.998000,2,3,2.050774,2.000000
35,7.038000,2,0,2.724431,2.828427
35,7.038000,2,1,1.912748,2.000000
35,7.038000,2,3,1.954313,2.000000
36,7.078000,2,0,2.848600,2.828427
36,7.078000,2,1,1.934772,2.000000
36,7.078000,2,3,1.917538,2.000000
37,7.118000,2,0,2.826581,2.828427
37,7.118000,2,1,1.967326,2.000000
37,7.118000,2,3,1.908958,2.000000
38,7.158000,2,0,2.766043,2.828427
38,7.158000,2,1,1.957379,2.000000
38,7.158000,2,3,2.129295,2.000000
39,7.198000,2,0,2.846084,2.828427
39,7.198000,2,1,2.040543,2.000000
39,7.198000,2,3,2.176278,2.000000
40,7.238000,2,0,2.888307,2.828427
40,7.238000,2,1,1.870875,2.000000
40,7.238000,2,3,1.955778,2.000000
41,7.278000,2,0,2.873019,2.828427
41,7.278000,2,1,2.118299,2.000000
41,7.278000,2,3,2.047384,2.000000
42,7.318000,2,0,2.775114,2.828427
42,7.318000,2,1,1.977470,2.000000
42,7.318000,2,3,2.087588,2.000000
43,7.358000,2,0,2.633694,2.828427
43,7.358000,2,1,1.971426,2.000000
43,7.358000,2,3,2.147163,2.000000
44,7.398000,2,0,2.742631,2.828427
44,7.398000,2,1,1.953998,2.000000
44,7.398000,2,3,2.040969,2.000000
45,7.438000,2,0,2.819591,2.828427
45,7.438000,2,1,1.896919,2.000000
45,7.438000,2,3,2.025313,2.000000
46,7.478000,2,0,2.808983,2.828427
46,7.478000,2,1,1.955613,2.000000
46,7.478000,2,3,1.991796,2.000000
47,7.522000,2,0,2.910409,2.828427
47,7.522000,2,1,1.984812,2.000000
47,7.522000,2,3,1.976424,2.000000
48,7.558000,2,0,2.935933,2.828427
48,7.558000,2,1,2.126722,2.000000
48,7.558000,2,3,2.087903,2.000000
49,7.598000,2,0,2.922857,2.828427
49,7.598000,2,1,1.967286,2.000000
49,7.598000,2,3,1.994397,2.000000
50,7.638000,2,0,2.930649,2.828427
50,7.638000,2,1,1.881761,2.000000
50,7.638000,2,3,1.917012,2.000000
51,7.678000,2,0,2.961960,2.828427
51,7.678000,2,1,1.949656,2.000000
51,7.678000,2,3,1.934792,2.000000
52,7.718000,2,0,2.786675,2.828427
52,7.718000,2,1,1.992666,2.000000
52,7.718000,2,3,2.023604,2.000000
53,7.758000,2,0,2.872975,2.828427
53,7.758000,2,1,1.927875,2.000000
53,7.758000,2,3,2.069887,2.000000
54,7.798000,2,0,2.779888,2.828427
54,7.798000,2,1,2.094317,2.000000
54,7.798000,2,3,1.958042,2.000000
55,7.838000,2,0,2.722494,2.828427
55,7.838000,2,1,1.961272,2.000000
55,7.838000,2,3,2.048451,2.000000
56,7.878000,2,0,2.881739,2.828427
56,7.878000,2,1,1.924094,2.000000
56,7.878000,2,3,2.041174,2.000000
57,7.918000,2,0,2.775769,2.828427
57,7.918000,2,1,1.917296,2.000000
57,7.918000,2,3,1.753162,2.000000
58,7.958000,2,0,2.919040,2.828427
58,7.958000,2,1,1.948455,2.000000
58,7.958000,2,3,1.929118,2.000000
59,7.998000,2,0,2.839308,2.828427
59,7.998000,2,1,2.044490,2.000000
59,7.998000,2,3,2.105795,2.000000
60,8.038000,2,0,2.808167,2.828427
60,8.038000,2,1,1.881485,2.000000
60,8.038000,2,3,1.780062,2.000000
61,8.078000,2,0,2.989373,2.828427
61,8.078000,2,1,2.148011,2.000000
61,8.078000,2,3,1.893107,2.000000
62,8.118000,2,0,2.888446,2.828427
62,8.118000,2,1,1.933787,2.000000
62,8.118000,2,3,1.985805,2.000000
63,8.158000,2,0,2.963130,2.828427
63,8.158000,2,1,1.869707,2.000000
63,8.158000,2,3,2.026014,2.000000
64,8.198000,2,0,2.868839,2.828427
64,8.198000,2,1,2.057236,2.000000
64,8.198000,2,3,2.094465,2.000000
65,8.238000,2,0,2.722071,2.828427
65,8.238000,2,1,1.991099,2.000000
65,8.238000,2,3,1.908376,2.000000
66,8.278000,2,0,2.900496,2.828427
66,8.278000,2,1,2.190051,2.000000
66,8.278000,2,3,1.978870,2.000000
67,8.318000,2,0,2.897317,2.828427
67,8.318000,2,1,2.049144,2.000000
67,8.318000,2,3,1.892622,2.000000
68,8.358000,2,0,2.778057,2.828427
68,8.358000,2,1,1.893505,2.000000
68,8.358000,2,3,1.969417,2.000000
69,8.398000,2,0,2.876722,2.828427
69,8.398000,2,1,2.004070,2.000000
69,8.398000,2,3,1.980967,2.000000
70,8.438000,2,0,2.871727,2.828427
70,8.438000,2,1,2.012933,2.000000
70,8.438000,2,3,1.946715,2.000000
71,8.478000,2,0,2.736556,2.828427
71,8.478000,2,1,2.046437,2.000000
71,8.478000,2,3,2.015674,2.000000
72,8.518000,2,0,2.800180,2.828427
72,8.518000,2,1,1.998732,2.000000
72,8.518000,2,3,1.905209,2.000000
73,8.558000,2,0,2.887971,2.828427
73,8.558000,2,1,1.999341,2.000000
73,8.558000,2,3,1.968438,2.000000
74,8.598000,2,0,2.863340,2.828427
74,8.598000,2,1,2.084773,2.000000
74,8.598000,2,3,2.005298,2.000000
75,8.638000,2,0,2.846812,2.828427
75,8.638000,2,1,1.943457,2.000000
75,8.638000,2,3,2.005896,2.000000
76,8.678000,2,0,2.905868,2.828427
76,8.678000,2,1,1.897678,2.000000
76,8.678000,2,3,2.112784,2.000000
77,8.718000,2,0,2.849532,2.828427
77,8.718000,2,1,1.900045,2.000000
77,8.718000,2,3,1.918453,2.000000
78,8.758000,2,0,2.889370,2.828427
78,8.758000,2,1,2.003932,2.000000
78,8.758000,2,3,2.082904,2.000000
79,8.798000,2,0,2.798575,2.828427
79,8.798000,2,1,1.922919,2.000000
79,8.798000,2,3,1.920623,2.000000
80,8.838000,2,0,2.695616,2.828427
80,8.838000,2,1,1.959756,2.000000
80,8.838000,2,3,2.037470,2.000000
81,8.878000,2,0,2.738742,2.828427
81,8.878000,2,1,2.069987,2.000000
81,8.878000,2,3,2.042856,2.000000
82,8.918000,2,0,2.875338,2.828427
82,8.918000,2,1,2.025716,2.000000
82,8.918000,2,3,2.175662,2.000000
83,8.958000,2,0,2.716078,2.828427
83,8.958000,2,1,1.916434,2.000000
83,8.958000,2,3,1.966308,2.000000
84,8.998000,2,0,2.899796,2.828427
84,8.998000,2,1,1.960432,2.000000
