seq,timestamp,self_id,target_id,distance,gt_distance
0,5.678000,3,0,0.090259,0.000000
0,5.678000,3,1,0.000000,0.000000
0,5.678000,3,2,0.000000,0.000000
1,5.678000,3,0,0.000000,0.000000
1,5.678000,3,1,0.059015,0.000000
1,5.678000,3,2,0.072150,0.000000
2,5.718000,3,0,0.102961,0.000000
2,5.718000,3,1,0.000000,0.000000
2,5.718000,3,2,0.000000,0.000000
3,5.758000,3,0,0.058752,0.000000
3,5.758000,3,1,0.001534,0.000000
3,5.758000,3,2,0.000000,0.000000
4,5.798000,3,0,0.000278,0.000000
4,5.798000,3,1,0.252061,0.000000
4,5.798000,3,2,0.000000,0.000000
5,5.838000,3,0,0.000000,0.000000
5,5.838000,3,1,0.000000,0.000000
5,5.838000,3,2,0.000000,0.000000
6,5.878000,3,0,0.052290,0.000000
6,5.878000,3,1,0.000000,0.000000
6,5.878000,3,2,0.000000,0.000000
7,5.918000,3,0,0.042350,0.000000
7,5.918000,3,1,0.000000,0.000000
7,5.918000,3,2,0.039104,0.000000
8,5.958000,3,0,0.108720,0.000000
8,5.958000,3,1,0.000000,0.000000
8,5.958000,3,2,0.019597,0.000000
9,5.998000,3,0,0.052134,0.000000
9,5.998000,3,1,0.131277,0.000000
9,5.998000,3,2,0.038663,0.000000
10,6.038000,3,0,0.000000,0.000000
10,6.038000,3,1,0.000000,0.000000
10,6.038000,3,2,0.000000,0.000000
11,6.078000,3,0,0.029083,0.000000
11,6.078000,3,1,0.077103,0.000000
11,6.078000,3,2,0.000000,0.000000
12,6.120000,3,0,0.056065,0.000000
12,6.120000,3,1,0.000000,0.000000
12,6.120000,3,2,0.043843,0.000000
13,6.158000,3,0,0.000000,0.000000
13,6.158000,3,1,0.064271,0.000000
13,6.158000,3,2,0.082267,0.000000
14,6.198000,3,0,0.000000,0.000000
14,6.198000,3,1,0.000000,0.000000
14,6.198000,3,2,0.000000,0.000000
15,6.238000,3,0,0.000000,0.000000
15,6.238000,3,1,0.035886,0.000000
15,6.238000,3,2,0.000000,0.000000
16,6.278000,3,0,0.000000,0.000000
16,6.278000,3,1,0.000000,0.000000
16,6.278000,3,2,0.000000,0.000000
17,6.318000,3,0,0.016182,0.000000
17,6.318000,3,1,0.047996,0.000000
17,6.318000,3,2,0.000000,0.000000
18,6.358000,3,0,1.982681,2.000000
18,6.358000,3,1,2.820789,2.828427
18,6.358000,3,2,1.923102,2.000000
19,6.398000,3,0,2.038903,2.000000
19,6.398000,3,1,2.827121,2.828427
19,6.398000,3,2,1.917791,2.000000
20,6.438000,3,0,1.924597,2.000000
20,6.438000,3,1,2.875699,2.828427
20,6.438000,3,2,2.101071,2.000000
21,6.478000,3,0,2.001039,2.000000
21,6.478000,3,1,2.698224,2.828427
21,6.478000,3,2,1.944338,2.000000
22,6.518000,3,0,2.011910,2.000000
22,6.518000,3,1,2.749744,2.828427
22,6.518000,3,2,1.937878,2.000000
23,6.558000,3,0,2.007480,2.000000
23,6.558000,3,1,2.820497,2.828427
23,6.558000,3,2,1.954512,2.000000
