seq,timestamp,self_id,target_id,distance,gt_distance
0,15.042000,3,0,2.058956,2.000000
0,15.042000,3,1,2.796192,2.828427
0,15.042000,3,2,1.906580,2.000000
1,15.042000,3,0,1.993073,2.000000
1,15.042000,3,1,2.815306,2.828427
1,15.042000,3,2,2.004472,2.000000
2,15.082000,3,0,1.889742,2.000000
2,15.082000,3,1,2.807616,2.828427
2,15.082000,3,2,1.934943,2.000000
3,15.122000,3,0,1.789741,2.000000
3,15.122000,3,1,2.851078,2.828427
3,15.122000,3,2,1.973308,2.000000
4,15.162000,3,0,2.045323,2.000000
4,15.162000,3,1,2.894176,2.828427
4,15.162000,3,2,1.943105,2.000000
5,15.202000,3,0,2.027905,2.000000
5,15.202000,3,1,2.890027,2.828427
5,15.202000,3,2,2.049139,2.000000
6,15.242000,3,0,1.825253,2.000000
6,15.242000,3,1,2.838846,2.828427
6,15.242000,3,2,2.021425,2.000000
7,15.282000,3,0,1.931734,2.000000
7,15.282000,3,1,2.844525,2.828427
7,15.282000,3,2,1.968146,2.000000
8,15.322000,3,0,1.851343,2.000000
8,15.322000,3,1,2.803242,2.828427
8,15.322000,3,2,1.936689,2.000000
9,15.362000,3,0,1.947855,2.000000
9,15.362000,3,1,2.810467,2.828427
9,15.362000,3,2,1.923107,2.000000
10,15.402000,3,0,1.903053,2.000000
10,15.402000,3,1,2.858791,2.828427
10,15.402000,3,2,2.028810,2.000000
11,15.442000,3,0,2.097992,2.000000
11,15.442000,3,1,2.842291,2.828427
11,15.442000,3,2,2.001485,2.000000
12,15.482000,3,0,1.934766,2.000000
12,15.482000,3,1,2.718032,2.828427
12,15.482000,3,2,2.108390,2.000000
13,15.522000,3,0,1.914734,2.000000
13,15.522000,3,1,2.676833,2.828427
13,15.522000,3,2,2.018391,2.000000
14,15.562000,3,0,2.094218,2.000000
14,15.562000,3,1,2.809738,2.828427
14,15.562000,3,2,1.988169,2.000000
15,15.602000,3,0,1.945062,2.000000
15,15.602000,3,1,2.932449,2.828427
15,15.602000,3,2,2.212115,2.000000
16,15.642000,3,0,2.034590,2.000000
16,15.642000,3,1,2.930679,2.828427
16,15.642000,3,2,1.951259,2.000000
17,15.684000,3,0,2.053200,2.000000
17,15.684000,3,1,2.852487,2.828427
17,15.684000,3,2,2.055483,2.000000
18,15.724000,3,0,1.960417,2.000000
18,15.724000,3,1,2.887369,2.828427
18,15.724000,3,2,1.991834,2.000000
19,15.762000,3,0,1.981092,2.000000
19,15.762000,3,1,2.762079,2.828427
19,15.762000,3,2,2.031412,2.000000
20,15.802000,3,0,2.030759,2.000000
20,15.802000,3,1,2.722353,2.828427
20,15.802000,3,2,2.105462,2.000000
21,15.842000,3,0,2.088879,2.000000
21,15.842000,3,1,2.756193,2.828427
21,15.842000,3,2,1.849133,2.000000
22,15.882000,3,0,2.032589,2.000000
22,15.882000,3,1,2.841226,2.828427
22,15.882000,3,2,2.111472,2.000000
23,15.922000,3,0,2.119030,2.000000
23,15.922000,3,1,2.746357,2.828427
23,15.922000,3,2,2.161860,2.000000
24,15.962000,3,0,1.804721,2.000000
24,15.962000,3,1,2.940725,2.828427
24,15.962000,3,2,1.924676,2.000000
25,16.002000,3,0,2.008537,2.000000
25,16.002000,3,1,2.945712,2.828427
25,16.002000,3,2,2.078809,2.000000
26,16.042000,3,0,2.044550,2.000000
26,16.042000,3,1,2.989403,2.828427
26,16.042000,3,2,2.009766,2.000000
27,16.082000,3,0,2.178790,2.000000
27,16.082000,3,1,2.928387,2.828427
27,16.082000,3,2,1.961590,2.000000
28,16.122000,3,0,1.797663,2.000000
28,16.122000,3,1,2.941665,2.828427
28,16.122000,3,2,2.021830,2.000000
29,16.162000,3,0,1.928771,2.000000
29,16.162000,3,1,2.959787,2.828427
29,16.162000,3,2,1.972076,2.000000
30,16.202000,3,0,2.084763,2.000000
30,16.202000,3,1,2.991974,2.828427
30,16.202000,3,2,2.042392,2.000000
31,16.242000,3,0,2.099572,2.000000
31,16.242000,3,1,2.813061,2.828427
31,16.242000,3,2,2.125850,2.000000
32,16.282000,3,0,1.919519,2.000000
32,16.282000,3,1,2.776550,2.828427
32,16.282000,3,2,1.938059,2.000000
33,16.322000,3,0,1.949677,2.000000
33,16.322000,3,1,2.871560,2.828427
33,16.322000,3,2,2.040626,2.000000
34,16.362000,3,0,2.161673,2.000000
34,16.362000,3,1,2.803513,2.828427
34,16.362000,3,2,1.991046,2.000000
35,16.402000,3,0,1.911115,2.000000
35,16.402000,3,1,2.934048,2.828427
35,16.402000,3,2,1.905272,2.000000
36,16.442000,3,0,2.012236,2.000000
36,16.442000,3,1,2.718066,2.828427
36,16.442000,3,2,2.039690,2.000000
37,16.482000,3,0,2.009782,2.000000
37,16.482000,3,1,2.940949,2.828427
37,16.482000,3,2,2.081856,2.000000
38,16.522000,3,0,2.021475,2.000000
38,16.522000,3,1,2.872548,2.828427
38,16.522000,3,2,2.042717,2.000000
39,16.562000,3,0,1.953618,2.000000
39,16.562000,3,1,2.663298,2.828427
39,16.562000,3,2,2.011099,2.000000
40,16.602000,3,0,2.023801,2.000000
40,16.602000,3,1,2.809044,2.828427
40,16.602000,3,2,1.993716,2.000000
41,16.642000,3,0,2.006182,2.000000
41,16.642000,3,1,2.925947,2.828427
41,16.642000,3,2,1.928439,2.000000
42,16.682000,3,0,1.905938,2.000000
42,16.682000,3,1,2.769256,2.828427
42,16.682000,3,2,2.052117,2.000000
43,16.722000,3,0,2.084728,2.000000
43,16.722000,3,1,2.880493,2.828427
43,16.722000,3,2,1.985738,2.000000
44,16.762000,3,0,1.892638,2.000000
44,16.762000,3,1,2.704794,2.828427
44,16.762000,3,2,2.113373,2.000000
45,16.802000,3,0,1.985996,2.000000
45,16.802000,3,1,2.762432,2.828427
45,16.802000,3,2,1.953544,2.000000
46,16.842000,3,0,1.928714,2.000000
46,16.842000,3,1,3.096846,2.828427
46,16.842000,3,2,2.020629,2.000000
47,16.882000,3,0,2.016701,2.000000
47,16.882000,3,1,2.824303,2.828427
47,16.882000,3,2,1.991845,2.000000
48,16.924000,3,0,2.055791,2.000000
48,16.924000,3,1,2.818814,2.828427
48,16.924000,3,2,1.888249,2.000000
49,16.962000,3,0,1.920000,2.000000
49,16.962000,3,1,2.880684,2.828427
49,16.962000,3,2,1.940538,2.000000
50,17.002000,3,0,1.893349,2.000000
50,17.002000,3,1,2.817052,2.828427
50,17.002000,3,2,2.115847,2.000000
51,17.042000,3,0,1.964703,2.000000
51,17.042000,3,1,2.885280,2.828427
51,17.042000,3,2,1.987962,2.000000
52,17.082000,3,0,1.950307,2.000000
52,17.082000,3,1,2.712496,2.828427
52,17.082000,3,2,1.862979,2.000000
53,17.122000,3,0,2.049741,2.000000
53,17.122000,3,1,2.877275,2.828427
53,17.122000,3,2,2.003852,2.000000
54,17.162000,3,0,2.081689,2.000000
54,17.162000,3,1,2.876185,2.828427
54,17.162000,3,2,1.891389,2.000000
55,17.202000,3,0,2.065236,2.000000
55,17.202000,3,1,2.718564,2.828427
55,17.202000,3,2,1.951917,2.000000
56,17.242000,3,0,2.058202,2.000000
56,17.242000,3,1,2.705964,2.828427
56,17.242000,3,2,2.084179,2.000000
57,17.282000,3,0,2.034209,2.000000
57,17.282000,3,1,2.758928,2.828427
57,17.282000,3,2,2.053223,2.000000
58,17.324000,3,0,1.977637,2.000000
58,17.324000,3,1,2.764752,2.828427
58,17.324000,3,2,1.891906,2.000000
59,17.364000,3,0,1.958251,2.000000
59,17.364000,3,1,2.999536,2.828427
59,17.364000,3,2,2.009243,2.000000
60,17.402000,3,0,1.993507,2.000000
60,17.402000,3,1,2.718840,2.828427
60,17.402000,3,2,1.991298,2.000000
61,17.442000,3,0,1.954989,2.000000
61,17.442000,3,1,2.868671,2.828427
61,17.442000,3,2,1.990542,2.000000
62,17.482000,3,0,1.976858,2.000000
62,17.482000,3,1,2.747224,2.828427
62,17.482000,3,2,2.001353,2.000000
63,17.522000,3,0,2.106207,2.000000
63,17.522000,3,1,2.915138,2.828427
63,17.522000,3,2,1.925936,2.000000
64,17.562000,3,0,1.908726,2.000000
64,17.562000,3,1,2.715085,2.828427
64,17.562000,3,2,1.882640,2.000000
65,17.602000,3,0,1.978815,2.000000
65,17.602000,3,1,2.812423,2.828427
65,17.602000,3,2,2.029223,2.000000
66,17.642000,3,0,2.055602,2.000000
66,17.642000,3,1,2.801284,2.828427
66,17.642000,3,2,1.980589,2.000000
67,17.682000,3,0,1.937452,2.000000
67,17.682000,3,1,2.773201,2.828427
67,17.682000,3,2,2.014073,2.000000
68,17.722000,3,0,1.943356,2.000000
68,17.722000,3,1,2.702961,2.828427
68,17.722000,3,2,1.985483,2.000000
69,17.762000,3,0,1.963569,2.000000
69,17.762000,3,1,2.703453,2.828427
69,17.762000,3,2,2.115000,2.000000
70,17.802000,3,0,1.945457,2.000000
70,17.802000,3,1,2.793823,2.828427
70,17.802000,3,2,1.932022,2.000000
71,17.842000,3,0,1.875950,2.000000
71,17.842000,3,1,2.911966,2.828427
71,17.842000,3,2,1.925108,2.000000
72,17.882000,3,0,2.061784,2.000000
72,17.882000,3,1,2.817147,2.828427
72,17.882000,3,2,2.030456,2.000000
73,17.922000,3,0,1.958020,2.000000
73,17.922000,3,1,2.867327,2.828427
73,17.922000,3,2,2.043811,2.000000
74,17.962000,3,0,2.040931,2.000000
74,17.962000,3,1,2.776704,2.828427
74,17.962000,3,2,1.879147,2.000000
75,18.002000,3,0,1.886587,2.000000
75,18.002000,3,1,2.806396,2.828427
75,18.002000,3,2,1.986971,2.000000
76,18.042000,3,0,2.044744,2.000000
76,18.042000,3,1,2.789095,2.828427
76,18.042000,3,2,2.019025,2.000000
77,18.082000,3,0,2.090280,2.000000
77,18.082000,3,1,2.850218,2.828427
77,18.082000,3,2,1.822154,2.000000
78,18.122000,3,0,1.967048,2.000000
78,18.122000,3,1,2.814337,2.828427
78,18.122000,3,2,2.015912,2.000000
79,18.162000,3,0,1.850790,2.000000
79,18.162000,3,1,2.764675,2.828427
79,18.162000,3,2,2.021115,2.000000
80,18.202000,3,0,1.819111,2.000000
80,18.202000,3,1,2.728544,2.828427
80,18.202000,3,2,2.094048,2.000000
81,18.242000,3,0,2.022292,2.000000
81,18.242000,3,1,2.917008,2.828427
81,18.242000,3,2,2.059640,2.000000
82,18.282000,3,0,2.025631,2.000000
82,18.282000,3,1,2.794590,2.828427
82,18.282000,3,2,1.936813,2.000000
83,18.322000,3,0,1.884030,2.000000
83,18.322000,3,1,2.828870,2.828427
83,18.322000,3,2,1.791850,2.000000
84,18.362000,3,0,1.999347,2.000000
84,18.362000,3,1,2.836985,2.828427
84,18.362000,3,2,1.983081,2.000000
85,18.402000,3,0,2.042900,2.000000
85,18.402000,3,1,2.768969,2.828427
85,18.402000,3,2,2.031470,2.000000
86,18.442000,3,0,2.068497,2.000000
86,18.442000,3,1,2.798978,2.828427
86,18.442000,3,2,2.055703,2.000000
