stamp,self_id,target_id,com_global_x,com_global_y,com_global_z,gt_x,gt_y,gt_z,com_error_x,com_error_y,com_error_z,com_error_norm,com_stamp_dt
10.559333333,3,0,-0.000817483,-0.004445501,0.170456410,0.000009683,-0.000000003,0.054045873,-0.000827166,-0.004445497,0.116410538,0.116498326,0.038666667
10.559333333,3,1,1.999601959,0.000514291,0.179183012,2.000009520,-0.000000002,0.054045141,-0.000407562,0.000514293,0.125137871,0.125139592,-0.019333333
10.559333333,3,2,2.008403977,1.997997904,0.148147132,2.000009358,1.999999997,0.054044408,0.008394620,-0.002002093,0.094102724,0.094497623,-0.019333333
10.657333333,3,0,0.008038384,-0.013164904,0.223108174,0.000009762,-0.000000002,0.054046228,0.008028622,-0.013164902,0.169061947,0.169763704,0.038666667
10.657333333,3,1,2.000803460,0.001850457,0.203736257,2.000009599,-0.000000003,0.054045496,0.000793861,0.001850460,0.149690761,0.149704303,-0.019333333
10.657333333,3,2,2.005573710,1.995709317,0.155709910,2.000009437,1.999999998,0.054044764,0.005564274,-0.004290680,0.101665146,0.101907669,-0.019333333
10.757333333,3,0,0.002742043,-0.011672535,0.263896397,0.000009841,-0.000000003,0.054046583,0.002732202,-0.011672532,0.209849814,0.210191954,0.038666667
10.757333333,3,1,1.999797228,-0.002109023,0.166541253,2.000009678,-0.000000002,0.054045851,-0.000212451,-0.002109020,0.112495402,0.112515370,-0.019333333
10.757333333,3,2,2.001654702,1.941617989,0.107509174,2.000009516,1.999999997,0.054045119,0.001645186,-0.058382008,0.053464056,0.079180621,-0.019333333
10.857333333,3,0,0.000697434,-0.014448365,0.279764025,0.000009910,-0.000000002,0.054046895,0.000687524,-0.014448363,0.225717130,0.226180129,0.038666667
10.857333333,3,1,1.999245167,-0.009036774,0.148149594,2.000009748,-0.000000003,0.054046163,-0.000764581,-0.009036771,0.094103431,0.094539429,-0.019333333
10.857333333,3,2,2.011295694,1.939559654,0.067867222,2.000009585,1.999999998,0.054045431,0.011286109,-0.060440343,0.013821791,0.063019467,-0.019333333
10.957333333,3,0,-0.010011343,-0.017768431,0.269376980,0.000009996,-0.000000003,0.054047279,-0.010021339,-0.017768427,0.215329701,0.216293838,0.038666667
10.957333333,3,1,1.985600042,-0.015696564,0.105446979,2.000009833,-0.000000002,0.054046547,-0.014409791,-0.015696561,0.051400432,0.055641967,-0.019333333
10.957333333,3,2,2.013273917,1.953301228,0.047543156,2.000009670,1.999999997,0.054045815,0.013264247,-0.046698768,-0.006502658,0.048979585,-0.019333333
11.057333333,3,0,-0.008904860,-0.007082290,0.312719975,0.000010079,-0.000000003,0.054047656,-0.008914940,-0.007082287,0.258672319,0.258922775,0.038666667
11.057333333,3,1,1.995560429,-0.012968741,0.125871878,2.000009917,-0.000000002,0.054046924,-0.004449487,-0.012968739,0.071824954,0.073121886,-0.019333333
11.057333333,3,2,2.009930729,1.965379511,0.082765937,2.000009754,1.999999997,0.054046192,0.009920975,-0.034620485,0.028719745,0.046063299,-0.019333333
11.157333333,3,0,-0.030380329,0.000333135,0.291204483,0.000010144,-0.000000003,0.054047946,-0.030390472,0.000333139,0.237156537,0.239096037,0.038666667
