stamp,oracle,com_dt_0,com_age_0,com_dt_1,com_age_1,com_dt_2,com_age_2,uwb_dt,uwb_age,camera_dt,camera_age,ins_dt,ins_age,gt_dt,gt_age,mission_stage,uwb_stddev,camera_msg_fresh,camera_raw_count,camera_valid_target,camera_angle_constraints,camera_xy_constraints,camera_used_in_cost,camera_target_mask,P_opt_x,P_opt_y,P_opt_z
15.630666667,0,0.013333333,0.013333333,0.011333333,0.011333333,-0.024666667,0.024666667,-0.014666667,0.014666667,-0.286666667,0.286666667,-0.008666667,0.008666667,-0.006666667,0.006666667,1,0.050000000,1,1,1,1,1,1,4,0.051597611,-0.021363292,0.369758348
15.625259259,0,-0.015259259,0.015259259,0.001629630,0.001629630,0.013629630,0.013629630,-0.009259259,0.009259259,-0.281259259,0.281259259,-0.003259259,0.003259259,-0.001259259,0.001259259,1,0.050000000,1,1,1,1,1,1,4,0.073181114,-0.026869325,0.369758348
15.625860082,0,0.006288066,0.006288066,-0.001144033,0.001144033,-0.005144033,0.005144033,-0.009860082,0.009860082,-0.281860082,0.281860082,-0.003860082,0.003860082,-0.001860082,0.001860082,1,0.050000000,1,1,1,1,1,1,4,0.058073957,-0.074749528,0.369758348
16.012888889,0,0.029111111,0.029111111,0.029111111,0.029111111,-0.058222222,0.058222222,0.003111111,0.003111111,-0.368888889,0.368888889,0.007111111,0.007111111,-0.012888889,0.012888889,1,0.050000000,1,2,1,1,1,1,4,0.016195066,-0.005618266,0.633972259
16.009234568,0,-0.017012346,0.017012346,-0.006049383,0.006049383,0.023061728,0.023061728,0.006765432,0.006765432,-0.365234568,0.365234568,-0.009234568,0.009234568,-0.009234568,0.009234568,1,0.050000000,1,2,1,1,1,1,4,0.012031406,-0.024910217,0.620538580
16.009640604,0,0.006482853,0.006482853,0.001610425,0.001610425,-0.008093279,0.008093279,0.006359396,0.006359396,-0.165640604,0.165640604,-0.009640604,0.009640604,-0.009640604,0.009640604,1,0.050000000,1,2,1,1,1,1,4,-0.052391960,-0.067941732,0.620538580
16.329333333,0,0.014666667,0.014666667,0.010666667,0.010666667,-0.025333333,0.025333333,0.006666667,0.006666667,-0.485333333,0.485333333,-0.009333333,0.009333333,0.010666667,0.010666667,1,0.050000000,1,2,1,1,1,1,4,0.004902445,-0.015006236,0.840585471
16.369185185,0,0.074814815,0.074814815,-0.043407407,0.043407407,-0.031407407,0.031407407,0.006814815,0.006814815,-0.225185185,0.225185185,-0.007185185,0.007185185,0.008814815,0.008814815,1,0.050000000,1,1,1,1,1,1,4,-0.040824616,0.000476118,0.888073554
16.369185185,0,-0.024938271,0.024938271,0.014469136,0.014469136,0.010469136,0.010469136,0.006814815,0.006814815,-0.225185185,0.225185185,-0.007185185,0.007185185,0.008814815,0.008814815,1,0.050000000,1,1,1,1,1,1,4,-0.062559647,0.005698095,0.888073554
16.369185185,0,0.008312757,0.008312757,-0.004823045,0.004823045,-0.003489712,0.003489712,0.006814815,0.006814815,-0.225185185,0.225185185,-0.007185185,0.007185185,0.008814815,0.008814815,1,0.050000000,1,1,1,1,1,1,4,-0.100370916,0.010778987,0.888073554
16.728666667,0,0.013333333,0.013333333,0.011333333,0.011333333,-0.024666667,0.024666667,0.007333333,0.007333333,-0.284666667,0.284666667,-0.008666667,0.008666667,-0.010666667,0.010666667,1,0.050000000,1,1,1,1,1,1,4,0.034286223,-0.012572778,1.136263080
16.728666667,0,-0.004444445,0.004444445,-0.003777778,0.003777778,0.008222222,0.008222222,0.007333333,0.007333333,-0.284666667,0.284666667,-0.008666667,0.008666667,-0.010666667,0.010666667,1,0.050000000,1,1,1,1,1,1,4,0.008143122,-0.023640372,1.136263080
16.728666667,0,0.001481481,0.001481481,0.001259259,0.001259259,-0.002740741,0.002740741,0.007333333,0.007333333,-0.284666667,0.284666667,-0.008666667,0.008666667,-0.010666667,0.010666667,1,0.050000000,1,1,1,1,1,1,4,-0.046853975,-0.027784707,1.136263080
17.112222222,0,0.029777778,0.029777778,0.027777778,0.027777778,-0.057555555,0.057555555,-0.016222222,0.016222222,-0.168222222,0.168222222,0.007777778,0.007777778,0.013777778,0.013777778,1,0.050000000,1,1,1,1,1,1,4,0.062161309,-0.004258275,1.405006355
17.108864197,0,-0.016641975,0.016641975,-0.005901234,0.005901234,0.022543210,0.022543210,-0.012864197,0.012864197,-0.164864197,0.164864197,-0.008864197,0.008864197,-0.016864197,0.016864197,1,0.050000000,1,1,1,1,1,1,4,0.082478839,-0.026453583,1.392231066
17.108864197,0,0.005547325,0.005547325,0.001967078,0.001967078,-0.007514403,0.007514403,-0.012864197,0.012864197,-0.064864197,0.064864197,-0.008864197,0.008864197,-0.016864197,0.016864197,1,0.050000000,1,1,1,1,1,1,4,0.065072300,-0.017672042,1.392231066
17.428666667,0,0.013333333,0.013333333,0.011333333,0.011333333,-0.024666667,0.024666667,-0.012666667,0.012666667,-0.384666667,0.384666667,-0.008666667,0.008666667,0.001333333,0.001333333,1,0.050000000,1,1,1,1,1,1,4,0.027292576,-0.015688784,1.619311289
17.467925926,0,0.074074074,0.074074074,-0.043037037,0.043037037,-0.031037037,0.031037037,-0.011925926,0.011925926,-0.423925926,0.423925926,-0.007925926,0.007925926,0.000074074,0.000074074,1,0.050000000,1,1,1,1,1,1,4,0.070983740,-0.040125965,1.653355596
17.463563786,0,-0.033415638,0.033415638,0.018707819,0.018707819,0.014707819,0.014707819,-0.007563786,0.007563786,-0.119563786,0.119563786,-0.003563786,0.003563786,0.002436214,0.002436214,1,0.050000000,1,1,1,1,1,1,4,0.062795794,-0.097890278,1.653355596
17.465017833,0,0.011138546,0.011138546,-0.006235940,0.006235940,-0.004902607,0.004902607,-0.009017833,0.009017833,-0.121017833,0.121017833,-0.005017833,0.005017833,0.000982167,0.000982167,1,0.050000000,1,1,1,1,1,1,4,0.084800371,-0.099986225,1.653355596
17.830000000,0,0.012000000,0.012000000,0.012000000,0.012000000,-0.024000000,0.024000000,-0.014000000,0.014000000,-0.286000000,0.286000000,-0.008000000,0.008000000,0.014000000,0.014000000,1,0.050000000,1,1,1,1,1,1,4,0.070811274,0.012091337,1.913422487
