stamp,phase,self_id,target_id,uwb_dt,camera_dt,com_dt,rel_gt_x,rel_gt_y,rel_gt_z,rel_pred_x,rel_pred_y,rel_pred_z,uwb_meas,uwb_pred,uwb_residual,alpha_meas,alpha_pred,alpha_residual,theta_meas,theta_pred,theta_residual,xy_residual_x,xy_residual_y,cost_uwb,cost_angle,cost_xy,cost_ins,cam_target_valid,angle_constraint_valid,xy_constraint_valid
14.700000000,pre,3,0,-0.002000000,-0.006000000,0.152000000,-0.014385255,-2.007835135,0.005267301,-0.026357688,-1.949337102,0.001230165,2.052253451,1.949515678,0.102737774,nan,nan,nan,nan,nan,nan,nan,nan,4.222020065,nan,nan,0.000000000,0,0,0
14.700000000,pre,3,1,-0.002000000,-0.006000000,0.154000000,1.979886797,-2.010036088,-0.024397907,1.933018404,-2.002866511,-0.017521830,2.879321494,2.783584276,0.095737218,nan,nan,nan,nan,nan,nan,nan,nan,3.666245931,nan,nan,0.000000000,0,0,0
14.700000000,pre,3,2,-0.002000000,-0.006000000,0.190000000,1.983873481,0.012612001,-0.016218886,2.007709597,-0.010090585,0.016532419,2.002062412,2.007803019,-0.005740607,0.051123951,-0.005025876,0.056149827,-0.315484941,0.008234177,-0.323719118,-0.106943608,0.107350001,0.013181828,77.201382112,8.349102958,0.000000000,1,1,1
14.700000000,post,3,0,-0.002000000,-0.006000000,0.152000000,-0.014385255,-2.007835135,0.005267301,-0.039679365,-1.944361693,0.001230165,2.052253451,1.944766917,0.107486535,nan,nan,nan,nan,nan,nan,nan,nan,4.621342054,nan,nan,0.000000000,0,0,0
14.700000000,post,3,1,-0.002000000,-0.006000000,0.154000000,1.979886797,-2.010036088,-0.024397907,1.919696726,-1.997891102,-0.017521830,2.879321494,2.770760075,0.108561419,nan,nan,nan,nan,nan,nan,nan,nan,4.714232682,nan,nan,0.000000000,0,0,0
14.700000000,post,3,2,-0.002000000,-0.006000000,0.190000000,1.983873481,0.012612001,-0.016218886,1.994387919,-0.005115177,0.016532419,2.002062412,1.994463000,0.007599412,0.051123951,-0.002564780,0.053688730,-0.315484941,0.008289253,-0.323774194,-0.093621931,0.102374593,0.023100428,76.862167577,7.011486981,0.000000000,1,1,1
14.800000000,pre,3,0,0.018000000,-0.006000000,-0.100000000,-0.016554904,-2.008253531,0.003421000,-0.040816406,-1.965389183,-0.012440741,2.059595218,1.965852332,0.093742886,nan,nan,nan,nan,nan,nan,nan,nan,3.515091472,nan,nan,0.000000000,0,0,0
14.800000000,pre,3,1,0.018000000,-0.006000000,0.154000000,1.978093628,-2.010265311,-0.026197650,1.919219234,-1.993175322,0.005733134,2.855511245,2.766980882,0.088530362,nan,nan,nan,nan,nan,nan,nan,nan,3.135050018,nan,nan,0.000000000,0,0,0
14.800000000,pre,3,2,0.018000000,-0.006000000,0.000000000,1.982342633,0.013634541,-0.018385039,1.960415623,0.016453926,0.008160240,1.948401626,1.960501654,-0.012100028,0.053147271,0.008392883,0.044754388,-0.359467238,0.004162334,-0.363629573,-0.139122588,0.080434071,0.058564270,94.750784816,9.345196664,0.000000000,1,1,1
14.800000000,post,3,0,0.018000000,-0.006000000,-0.100000000,-0.016554904,-2.008253531,0.003421000,-0.073181303,-1.969672063,-0.012440741,2.059595218,1.971070347,0.088524871,nan,nan,nan,nan,nan,nan,nan,nan,3.134661102,nan,nan,0.017053275,0,0,0
