stamp,oracle,com_dt_0,com_age_0,com_dt_1,com_age_1,com_dt_3,com_age_3,uwb_dt,uwb_age,camera_dt,camera_age,ins_dt,ins_age,gt_dt,gt_age,mission_stage,camera_msg_fresh,camera_raw_count,camera_valid_target,camera_angle_constraints,camera_xy_constraints,camera_used_in_cost,camera_target_mask,P_opt_x,P_opt_y,P_opt_z
7.856666667,0,-0.036666667,0.036666667,0.023333333,0.023333333,0.013333333,0.013333333,0.001333333,0.001333333,nan,nan,0.005333333,0.005333333,-0.014666667,0.014666667,0,0,0,0,0,0,0,0,0.007096764,-0.002554622,-0.087424690
7.956666667,0,-0.036666667,0.036666667,0.023333333,0.023333333,0.013333333,0.013333333,-0.018666667,0.018666667,nan,nan,0.007333333,0.007333333,-0.000666667,0.000666667,0,0,0,0,0,0,0,0,0.084498879,-0.031469106,-0.004607271
8.056666667,0,-0.036666667,0.036666667,0.023333333,0.023333333,0.013333333,0.013333333,0.001333333,0.001333333,nan,nan,0.005333333,0.005333333,0.013333333,0.013333333,0,0,0,0,0,0,0,0,0.149926980,-0.049562721,-0.022542707
8.156666667,0,-0.036666667,0.036666667,0.023333333,0.023333333,0.013333333,0.013333333,-0.018666667,0.018666667,nan,nan,0.005333333,0.005333333,-0.010666667,0.010666667,0,0,0,0,0,0,0,0,0.109257554,-0.028409893,-0.022438130
8.256666667,0,-0.036666667,0.036666667,0.023333333,0.023333333,0.013333333,0.013333333,0.001333333,0.001333333,-0.200666667,0.200666667,0.007333333,0.007333333,0.001333333,0.001333333,0,1,0,0,0,0,0,0,0.096128869,-0.041735581,-0.032840900
8.356666667,0,-0.036666667,0.036666667,0.023333333,0.023333333,0.013333333,0.013333333,-0.018666667,0.018666667,-0.300666667,0.300666667,0.007333333,0.007333333,0.011333333,0.011333333,0,1,0,0,0,0,0,0,0.089676038,-0.033376808,0.004552276
8.456666667,0,-0.036666667,0.036666667,0.023333333,0.023333333,0.013333333,0.013333333,0.001333333,0.001333333,-0.202666667,0.202666667,0.007333333,0.007333333,-0.010666667,0.010666667,0,1,0,0,0,0,0,0,0.052299371,0.065299308,0.006283164
8.556666667,0,-0.036666667,0.036666667,0.023333333,0.023333333,0.013333333,0.013333333,-0.018666667,0.018666667,-0.302666667,0.302666667,0.005333333,0.005333333,-0.000666667,0.000666667,0,1,0,0,0,0,0,0,0.058608076,0.047992698,0.012725621
8.656666667,0,-0.036666667,0.036666667,0.023333333,0.023333333,0.013333333,0.013333333,0.001333333,0.001333333,-0.302666667,0.302666667,0.005333333,0.005333333,0.019333333,0.019333333,0,1,0,0,0,0,0,0,0.075832077,-0.001845151,-0.008132375
8.756666667,0,-0.036666667,0.036666667,0.023333333,0.023333333,0.013333333,0.013333333,-0.018666667,0.018666667,-0.302666667,0.302666667,0.005333333,0.005333333,-0.000666667,0.000666667,0,1,0,0,0,0,0,0,0.076288217,0.015521981,-0.012497986
8.856666667,0,-0.036666667,0.036666667,0.023333333,0.023333333,0.013333333,0.013333333,0.001333333,0.001333333,-0.402666667,0.402666667,0.005333333,0.005333333,0.011333333,0.011333333,0,1,0,0,0,0,0,0,0.110463050,-0.012025017,0.000445875
8.956666667,0,-0.036666667,0.036666667,0.023333333,0.023333333,0.013333333,0.013333333,-0.018666667,0.018666667,-0.402666667,0.402666667,0.007333333,0.007333333,-0.012666667,0.012666667,0,1,0,0,0,0,0,0,0.098180588,-0.026182157,0.021539760
9.056666667,0,-0.036666667,0.036666667,0.023333333,0.023333333,0.013333333,0.013333333,0.001333333,0.001333333,-0.400666667,0.400666667,0.003333333,0.003333333,-0.000666667,0.000666667,0,1,0,0,0,0,0,0,0.023516273,0.051964037,-0.005111660
9.156666667,0,-0.036666667,0.036666667,0.023333333,0.023333333,0.013333333,0.013333333,-0.018666667,0.018666667,-0.500666667,0.500666667,0.005333333,0.005333333,0.013333333,0.013333333,0,0,0,0,0,0,0,0,0.004977091,0.070467788,-0.009887038
9.256666667,0,-0.036666667,0.036666667,0.023333333,0.023333333,0.013333333,0.013333333,0.001333333,0.001333333,-0.402666667,0.402666667,0.003333333,0.003333333,-0.008666667,0.008666667,0,1,0,0,0,0,0,0,0.041256588,0.025566268,-0.032811162
9.356666667,0,-0.036666667,0.036666667,0.023333333,0.023333333,0.013333333,0.013333333,-0.018666667,0.018666667,-0.502666667,0.502666667,0.007333333,0.007333333,0.007333333,0.007333333,0,0,0,0,0,0,0,0,0.101975862,-0.013973904,-0.020885076
9.456666667,0,-0.036666667,0.036666667,0.023333333,0.023333333,0.013333333,0.013333333,0.001333333,0.001333333,-0.502666667,0.502666667,0.005333333,0.005333333,-0.012666667,0.012666667,0,0,0,0,0,0,0,0,0.076001161,-0.030117300,-0.014499218
9.556666667,0,-0.036666667,0.036666667,0.023333333,0.023333333,0.013333333,0.013333333,-0.018666667,0.018666667,-0.602666667,0.602666667,0.003333333,0.003333333,0.001333333,0.001333333,0,0,0,0,0,0,0,0,0.040583114,-0.045228831,0.020550498
9.656666667,0,-0.036666667,0.036666667,0.023333333,0.023333333,0.013333333,0.013333333,0.001333333,0.001333333,-0.602666667,0.602666667,0.005333333,0.005333333,0.019333333,0.019333333,0,0,0,0,0,0,0,0,0.033437503,0.021103290,0.023086191
9.756666667,0,-0.036666667,0.036666667,0.023333333,0.023333333,0.013333333,0.013333333,-0.018666667,0.018666667,-0.602666667,0.602666667,0.005333333,0.005333333,-0.004666667,0.004666667,0,0,0,0,0,0,0,0,0.025945935,0.041888893,0.028765158
9.856666667,0,-0.036666667,0.036666667,0.023333333,0.023333333,0.013333333,0.013333333,0.001333333,0.001333333,-0.702666667,0.702666667,0.005333333,0.005333333,0.011333333,0.011333333,0,0,0,0,0,0,0,0,0.049811708,0.032783754,0.050735864
9.956666667,0,-0.036666667,0.036666667,0.023333333,0.023333333,0.013333333,0.013333333,-0.018666667,0.018666667,-0.702666667,0.702666667,0.007333333,0.007333333,-0.010666667,0.010666667,0,0,0,0,0,0,0,0,0.051345365,0.029102155,0.051336165
10.056666667,0,-0.036666667,0.036666667,0.023333333,0.023333333,0.013333333,0.013333333,0.001333333,0.001333333,-0.802666667,0.802666667,0.007333333,0.007333333,0.005333333,0.005333333,0,0,0,0,0,0,0,0,0.008765297,0.017266425,0.058136597
