stamp,flow_imu_dt,flow_gt_dt,flow_x,flow_y,gyro_x,gyro_y,tof_raw,tof_noise,tof_meas,pz_meas,vx_body_raw,vy_body_raw,vx_noise_std,vy_noise_std,vx_noise,vy_noise,vx_body_meas,vy_body_meas,gt_vx_body,gt_vy_body,est_vx_body,est_vy_body,meas_minus_gt_vx,meas_minus_gt_vy,meas_minus_est_vx,meas_minus_est_vy,velocity_update_accepted,velocity_nis,attitude_update_enabled,recovery_update,dtheta_x,dtheta_y,dtheta_z,height_update_accepted
157.411375203,-0.016000000,-0.016000000,-0.000010564,0.000000000,0.000000000,0.000000000,0.200000003,0.000000000,0.000000000,0.036392149,-0.000000000,0.000000000,0.020000000,0.020000000,0.029761342,-0.000949308,0.029761342,-0.000949308,0.004875945,-0.002872563,0.002649930,-0.002757916,0.024885396,0.001923256,0.027111411,0.001808608,1,0.000369076,0,0,0.000000000,0.000000000,0.000000000,1
157.515377731,-0.012000000,-0.008000000,-0.000010564,0.000000000,0.000000000,0.000000000,0.200000003,0.000000000,0.000000000,0.036392149,-0.000000000,0.000000000,0.020000000,0.020000000,-0.030388917,-0.010780502,-0.030388917,-0.010780502,0.006163645,-0.002772106,0.029755920,-0.000949669,-0.036552563,-0.008008396,-0.060144838,-0.009830833,1,4.643022713,0,0,-0.000000000,-0.000000000,-0.000000000,1
157.619380256,-0.012000000,-0.008000000,-0.000010564,0.000000000,0.000000000,0.000000000,0.200000003,0.000000000,0.000000000,0.036392149,-0.000000000,0.000000000,0.020000000,0.020000000,0.015574291,-0.023064104,0.015574291,-0.023064104,0.005031947,-0.002494656,-0.000313492,-0.005864594,0.010542344,-0.020569448,0.015887782,-0.017199509,1,0.913771696,0,0,0.000000000,0.000000000,0.000000000,1
157.723367301,-0.004000000,0.000000000,-0.000010564,0.000000000,0.000167431,0.000343696,0.200000003,0.000000000,0.000000000,0.036392149,-0.000000000,0.000000000,0.020000000,0.020000000,0.004410327,-0.013824278,0.004410327,-0.013824278,0.004627200,-0.002900604,0.004639882,-0.012905151,-0.000216873,-0.010923675,-0.000229555,-0.000919128,1,0.000393137,0,0,-0.000000000,-0.000000000,-0.000000000,1
157.827372338,-0.004000000,0.000000000,-0.000010564,0.000000000,-0.000098885,-0.000455253,0.200000003,0.000000000,0.000000000,0.036392149,0.000000000,-0.000000000,0.020000000,0.020000000,0.037203951,-0.007548458,0.037203951,-0.007548458,0.005647599,-0.002564981,0.006196578,-0.013321072,0.031556352,-0.004983477,0.031007373,0.005772614,1,0.229831157,0,0,0.000000000,0.000000000,0.000000000,1
157.879368854,-0.052000000,-0.044000000,-0.000010564,0.000000000,0.000433748,0.000077380,0.200000003,0.000000000,0.000000000,0.036392149,-0.000000000,0.000000000,0.020000000,0.020000000,-0.025104679,0.029496690,-0.025104679,0.029496690,0.005594417,-0.002764703,0.034794491,-0.006849417,-0.030699096,0.032261393,-0.059899170,0.036346107,1,1.270377606,0,0,0.000000000,0.000000000,0.000000000,1
157.983364390,-0.048000000,-0.044000000,-0.000010564,0.000000000,-0.000365201,-0.000188937,0.200000003,0.000000000,0.000000000,0.036392149,0.000000000,-0.000000000,0.020000000,0.020000000,0.002961041,0.023500164,0.002961041,0.023500164,0.004764759,-0.002428834,-0.019614404,0.025339605,-0.001803718,0.025928999,0.022575445,-0.001839441,1,0.132657868,0,0,0.000000000,0.000000000,0.000000000,1
158.087366899,-0.044000000,-0.044000000,-0.000010564,0.000000000,0.000167432,-0.000455253,0.200000003,0.000000000,0.000000000,0.036392149,-0.000000000,-0.000000000,0.020000000,0.020000000,-0.017559416,-0.012473229,-0.017559416,-0.012473229,0.003882921,-0.003176601,0.000725723,0.022297019,-0.021442337,-0.009296629,-0.018285139,-0.034770249,1,0.398031981,0,0,-0.000000000,-0.000000000,-0.000000000,1
158.191357405,-0.036000000,-0.036000000,-0.000010564,0.000000000,-0.000098885,0.000343696,0.200000003,0.000000000,0.000000000,0.036392149,0.000000000,0.000000000,0.020000000,0.020000000,-0.002067423,-0.045414007,-0.002067423,-0.045414007,0.003938333,-0.003719125,-0.015796947,-0.010333544,-0.006005755,-0.041694882,0.013729525,-0.035080462,1,0.388171283,0,0,0.000000000,0.000000000,0.000000000,1
158.295353910,-0.032000000,-0.028000000,-0.000010565,0.000000000,-0.000631205,0.000339759,0.200000003,0.000000000,0.000000000,0.036392149,0.000000000,0.000000000,0.020000000,0.020000000,-0.031284582,0.041374186,-0.031284582,0.041374186,0.002113358,-0.004817990,-0.004655417,-0.041323732,-0.033397940,0.046192175,-0.026629166,0.082697918,1,1.943531489,0,0,0.000000000,0.000000000,0.000000000,1
158.399347413,-0.032000000,-0.028000000,-0.000010565,0.000000000,-0.001163837,0.000073443,0.200000003,0.000000000,0.000000000,0.036392149,0.000000000,0.000000000,0.020000000,0.020000000,-0.019535878,0.018385554,-0.019535878,0.018385554,0.002634086,-0.004775694,-0.028122513,0.031916124,-0.022169964,0.023161248,0.008586636,-0.013530570,1,0.062574268,0,0,0.000000000,0.000000000,0.000000000,1
158.503343915,-0.028000000,-0.028000000,-0.000010565,0.000000000,0.000434060,0.001671340,0.200000003,0.000000000,0.000000000,0.036392149,-0.000000000,0.000000000,0.020000000,0.020000000,0.036366384,0.017245003,0.036366384,0.017245003,0.003295993,-0.004210768,-0.019910409,0.018763470,0.033070391,0.021455771,0.056276793,-0.001518467,1,0.818319506,0,0,0.000000000,0.000000000,0.000000000,1
158.607346415,-0.020000000,-0.020000000,-0.000010565,0.000000000,-0.000364888,0.000339759,0.200000003,0.000000000,0.000000000,0.036392149,0.000000000,0.000000000,0.020000000,0.020000000,-0.009431201,0.023305311,-0.009431201,0.023305311,0.001605757,-0.003890253,0.028197138,0.018480725,-0.011036958,0.027195564,-0.037628339,0.004824586,1,0.394118958,0,0,0.000000000,0.000000000,0.000000000,1
158.711342913,-0.016000000,-0.012000000,-0.000010565,0.000000000,-0.000098572,-0.000459189,0.200000003,0.000000000,0.000000000,0.036392149,0.000000000,-0.000000000,0.020000000,0.020000000,0.011489902,-0.013096601,0.011489902,-0.013096601,0.002247652,-0.003232288,-0.005080823,0.021966009,0.009242250,-0.009864313,0.016570726,-0.035062609,1,0.386032230,0,0,0.000000000,0.000000000,0.000000000,1
158.819339410,-0.008000000,-0.008000000,-0.000010565,0.000000000,-0.000098572,0.000339759,0.200000003,0.000000000,0.000000000,0.036392149,0.000000000,0.000000000,0.020000000,0.020000000,-0.003890192,0.019147735,-0.003890192,0.019147735,0.001735994,-0.003750904,0.009227449,-0.012134353,-0.005626186,0.022898639,-0.013117641,0.031282088,1,0.296128308,0,0,0.000000000,0.000000000,0.000000000,1
158.923335905,-0.004000000,0.000000000,-0.000010565,0.000000000,0.000966692,0.000606076,0.200000003,0.000000000,0.000000000,0.036392149,-0.000000000,0.000000000,0.020000000,0.020000000,0.009536894,0.012542394,0.009536894,0.012542394,0.002789023,-0.005025770,-0.000763713,0.014314553,0.006747871,0.017568164,0.010300606,-0.001772159,1,0.028083067,0,0,0.000000000,0.000000000,0.000000000,1
159.027326398,0.000000000,0.000000000,-0.000010565,0.000000000,-0.000364888,-0.000192873,0.200000003,0.000000000,0.000000000,0.036392149,0.000000000,-0.000000000,0.020000000,0.020000000,0.011370951,0.012310537,0.011370951,0.012310537,0.003736664,-0.005410398,0.009138898,0.013109111,0.007634287,0.017720935,0.002232053,-0.000798575,1,0.001451634,0,0,0.000000000,0.000000000,0.000000000,1
159.079328891,-0.048000000,-0.044000000,-0.000010565,0.000000000,0.000434060,0.000073443,0.200000003,0.000000000,0.000000000,0.036392149,-0.000000000,0.000000000,0.020000000,0.020000000,-0.016148793,-0.019084861,-0.016148793,-0.019084861,0.003098727,-0.006174572,0.010951490,0.010883049,-0.019247520,-0.012910289,-0.027100283,-0.029967910,1,0.420915921,0,0,-0.000000000,-0.000000000,-0.000000000,1
159.183334381,-0.044000000,-0.044000000,-0.000010565,0.000000000,0.000434060,0.000339759,0.200000003,0.000000000,0.000000000,0.036392149,-0.000000000,0.000000000,0.020000000,0.020000000,0.029746815,-0.009532491,0.029746815,-0.009532491,0.004076145,-0.005406339,-0.011946868,-0.015478087,0.025670670,-0.004126151,0.041693682,0.005945596,1,0.457429437,0,0,0.000000000,0.000000000,0.000000000,1
159.287330871,-0.040000000,-0.036000000,-0.000010565,0.000000000,0.000163968,-0.000194077,0.200000003,0.000000000,0.000000000,0.036392149,-0.000000000,-0.000000000,0.020000000,0.020000000,-0.022861704,-0.013416121,-0.022861704,-0.013416121,0.004507564,-0.003763039,0.026747741,-0.008534073,-0.027369269,-0.009653082,-0.049609445,-0.004882048,1,0.640092432,0,0,-0.000000000,-0.000000000,-0.000000000,1
159.391333359,-0.036000000,-0.036000000,-0.000010565,0.000000000,0.000163968,0.000072239,0.200000003,0.000000000,0.000000000,0.036392149,-0.000000000,0.000000000,0.020000000,0.020000000,-0.003099682,0.028868902,-0.003099682,0.028868902,0.005013928,-0.002576408,-0.017355422,-0.012090679,-0.008113610,0.031445311,0.014255740,0.040959581,1,0.484931143,0,0,0.000000000,0.000000000,0.000000000,1
159.495323845,-0.032000000,-0.028000000,-0.000010565,0.000000000,-0.000368664,0.000072239,0.200000003,0.000000000,0.000000000,0.036392149,0.000000000,0.000000000,0.020000000,0.020000000,0.007639549,0.006777880,0.007639549,0.006777880,0.005176030,-0.002333963,-0.004239986,0.024335214,0.002463519,0.009111842,0.011879536,-0.017557335,1,0.115825129,0,0,0.000000000,0.000000000,0.000000000,1
159.599320330,-0.028000000,-0.028000000,-0.000010565,0.000000000,-0.000102348,0.000604872,0.200000003,0.000000000,0.000000000,0.036392149,0.000000000,0.000000000,0.020000000,0.020000000,-0.051411061,0.008584789,-0.051411061,0.008584789,0.004552538,-0.001352773,0.005628383,0.009031319,-0.055963599,0.009937563,-0.057039444,-0.000446530,1,0.835959668,0,0,-0.000000000,-0.000000000,-0.000000000,1
