stamp,last_fuse_time,fuse_step,fuse_backtrack,dropped_fuse_count,rejected_fuse_count,oracle,com_dt_0,com_age_0,com_dt_1,com_age_1,com_dt_3,com_age_3,uwb_dt,uwb_age,camera_dt,camera_age,ins_dt,ins_age,gt_dt,gt_age,mission_stage,uwb_stddev,camera_msg_fresh,camera_raw_count,camera_valid_target,camera_angle_constraints,camera_xy_constraints,camera_used_in_cost,camera_target_mask,P_opt_x,P_opt_y,P_opt_z
17.000000000,0.000000000,0.000000000,0,0,85,0,0.190000000,0.190000000,0.168000000,0.168000000,0.190000000,0.190000000,-0.010000000,0.010000000,0.032000000,0.032000000,-0.010000000,0.010000000,-0.010000000,0.010000000,1,0.050000000,1,0,0,0,0,0,0,0.057377702,-0.028458994,0.369959769
17.100000000,17.000000000,0.100000000,0,0,85,0,0.192000000,0.192000000,-0.100000000,0.100000000,0.188000000,0.188000000,0.010000000,0.010000000,0.032000000,0.032000000,0.008000000,0.008000000,0.000000000,0.000000000,1,0.050000000,1,0,0,0,0,0,0,0.058489808,-0.087319179,0.451344902
17.200000000,17.100000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,0.188000000,0.188000000,-0.010000000,0.010000000,-0.068000000,0.068000000,-0.010000000,0.010000000,-0.018000000,0.018000000,1,0.050000000,1,0,0,0,0,0,0,0.034538518,-0.076445468,0.525961098
17.300000000,17.200000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.068000000,0.068000000,-0.010000000,0.010000000,-0.006000000,0.006000000,1,0.050000000,1,0,0,0,0,0,0,0.050093524,-0.075420852,0.586294939
17.400000000,17.300000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,0.032000000,0.032000000,0.008000000,0.008000000,0.006000000,0.006000000,1,0.050000000,1,0,0,0,0,0,0,0.022498537,-0.064116704,0.670992865
17.500000000,17.400000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,0.032000000,0.032000000,0.008000000,0.008000000,-0.012000000,0.012000000,1,0.050000000,1,0,0,0,0,0,0,0.067899584,-0.037320716,0.747808231
17.600000000,17.500000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,0.032000000,0.032000000,0.008000000,0.008000000,0.002000000,0.002000000,1,0.050000000,1,0,0,0,0,0,0,-0.001089003,-0.022504151,0.826178660
17.700000000,17.600000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,0.032000000,0.032000000,-0.010000000,0.010000000,-0.018000000,0.018000000,1,0.050000000,1,0,0,0,0,0,0,-0.001735784,-0.024721318,0.892203364
17.800000000,17.700000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.068000000,0.068000000,0.008000000,0.008000000,-0.002000000,0.002000000,1,0.050000000,1,0,0,0,0,0,0,0.012348681,-0.032229456,0.980382831
17.900000000,17.800000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.002266667,0.002266667,-0.168000000,0.168000000,0.008000000,0.008000000,0.014000000,0.014000000,1,0.050000000,1,0,0,0,0,0,0,-0.003093325,0.011026161,1.062044869
18.000000000,17.900000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.012400000,0.012400000,-0.168000000,0.168000000,0.008000000,0.008000000,0.002000000,0.002000000,1,0.050000000,1,0,0,0,0,0,0,0.029518401,0.036925859,1.146816954
18.100000000,18.000000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010400000,0.010400000,-0.268000000,0.268000000,0.008000000,0.008000000,-0.018000000,0.018000000,1,0.050000000,1,0,0,0,0,0,0,0.050123502,0.029400164,1.226760328
18.200000000,18.100000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.009600000,0.009600000,-0.368000000,0.368000000,0.008000000,0.008000000,0.004000000,0.004000000,1,0.050000000,1,0,0,0,0,0,0,0.075979203,0.034065391,1.306560491
18.300000000,18.200000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.268000000,0.268000000,-0.010000000,0.010000000,-0.012000000,0.012000000,1,0.050000000,1,0,0,0,0,0,0,0.123267183,-0.000552312,1.361283304
18.400000000,18.300000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.368000000,0.368000000,0.008000000,0.008000000,-0.004000000,0.004000000,1,0.050000000,1,0,0,0,0,0,0,0.081917219,-0.014721846,1.455084661
18.500000000,18.400000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.168000000,0.168000000,-0.010000000,0.010000000,0.014000000,0.014000000,1,0.050000000,1,0,0,0,0,0,0,0.093027769,0.013551309,1.512571189
18.600000000,18.500000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.268000000,0.268000000,0.010000000,0.010000000,-0.012000000,0.012000000,1,0.050000000,1,0,0,0,0,0,0,0.089378380,0.031890531,1.584601510
18.700000000,18.600000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010400000,0.010400000,-0.068000000,0.068000000,0.008000000,0.008000000,0.012000000,0.012000000,1,0.050000000,1,0,0,0,0,0,0,0.084361556,-0.012129719,1.653063567
18.800000000,18.700000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.009600000,0.009600000,-0.168000000,0.168000000,-0.010000000,0.010000000,-0.006000000,0.006000000,1,0.050000000,1,0,0,0,0,0,0,0.020252480,0.015621977,1.705287345
