seq,timestamp,self_id,target_id,filtered_distance,gt_distance
1,7.578000,2,0,0.102122,0.000000
7,7.820000,2,0,1.438143,2.828427
7,7.820000,2,1,1.895711,2.000000
7,7.820000,2,3,1.929536,2.000000
8,7.858000,2,0,1.904988,2.828427
8,7.858000,2,1,1.909595,2.000000
8,7.858000,2,3,1.984840,2.000000
9,7.898000,2,0,2.134947,2.828427
9,7.898000,2,1,1.981222,2.000000
9,7.898000,2,3,2.017306,2.000000
10,7.938000,2,0,2.290642,2.828427
10,7.938000,2,1,1.987565,2.000000
10,7.938000,2,3,1.994672,2.000000
11,7.978000,2,0,2.840787,2.828427
11,7.978000,2,1,1.976687,2.000000
11,7.978000,2,3,2.025454,2.000000
12,8.022000,2,0,2.830776,2.828427
12,8.022000,2,1,2.031874,2.000000
12,8.022000,2,3,2.054665,2.000000
13,8.058000,2,0,2.819928,2.828427
13,8.058000,2,1,2.021802,2.000000
13,8.058000,2,3,2.062455,2.000000
14,8.098000,2,0,2.826395,2.828427
14,8.098000,2,1,2.014399,2.000000
14,8.098000,2,3,2.032333,2.000000
15,8.138000,2,0,2.802887,2.828427
15,8.138000,2,1,2.048066,2.000000
15,8.138000,2,3,2.076453,2.000000
16,8.178000,2,0,2.779022,2.828427
16,8.178000,2,1,2.076452,2.000000
16,8.178000,2,3,2.054109,2.000000
17,8.218000,2,0,2.816478,2.828427
17,8.218000,2,1,2.040138,2.000000
17,8.218000,2,3,2.018646,2.000000
18,8.258000,2,0,2.807370,2.828427
18,8.258000,2,1,2.083832,2.000000
18,8.258000,2,3,2.005128,2.000000
19,8.298000,2,0,2.811234,2.828427
19,8.298000,2,1,2.097007,2.000000
19,8.298000,2,3,2.019785,2.000000
20,8.338000,2,0,2.815208,2.828427
20,8.338000,2,1,2.060410,2.000000
20,8.338000,2,3,1.990387,2.000000
21,8.378000,2,0,2.826811,2.828427
21,8.378000,2,1,2.017476,2.000000
21,8.378000,2,3,1.985143,2.000000
22,8.418000,2,0,2.817491,2.828427
22,8.418000,2,1,2.020662,2.000000
22,8.418000,2,3,2.015578,2.000000
23,8.460000,2,0,2.815744,2.828427
23,8.460000,2,1,2.007621,2.000000
23,8.460000,2,3,2.028083,2.000000
24,8.498000,2,0,2.827204,2.828427
