stamp,phase,self_id,target_id,uwb_dt,camera_dt,com_dt,rel_gt_x,rel_gt_y,rel_gt_z,rel_pred_x,rel_pred_y,rel_pred_z,uwb_meas,uwb_pred,uwb_residual,alpha_meas,alpha_pred,alpha_residual,theta_meas,theta_pred,theta_residual,xy_residual_x,xy_residual_y,cost_uwb,cost_angle,cost_xy,cost_ins,cam_target_valid,angle_constraint_valid,xy_constraint_valid
943.000000000,pre,0,1,-0.012000000,0.036000000,0.220772965,2.001967265,0.016394920,-0.140650704,1.973984458,-0.064337575,-0.132038853,nan,1.979441392,nan,-0.005605126,-0.032581213,0.026976087,-0.081977852,-0.066754676,-0.015223176,nan,nan,nan,1.141333605,nan,0.000000000,1,1,0
943.000000000,pre,0,2,-0.012000000,0.036000000,0.244608095,1.995607253,2.023939088,-0.048410021,2.040900065,1.928224335,-0.036400738,2.868479175,2.807961391,0.060517784,nan,nan,nan,nan,nan,nan,nan,nan,1.464960859,nan,nan,0.000000000,0,0,0
943.000000000,pre,0,3,-0.012000000,0.036000000,0.000000000,-0.010487847,2.007454731,-0.008344628,0.051854206,1.916092675,0.000133716,2.008066536,1.916794203,0.091272333,nan,nan,nan,nan,nan,nan,nan,nan,3.332255504,nan,nan,0.000000000,0,0,0
943.000000000,post,0,1,-0.012000000,0.036000000,0.220772965,2.001967265,0.016394920,-0.140650704,1.986631275,0.009355947,-0.132038853,nan,1.991036317,nan,-0.005605126,0.004709419,-0.010314545,-0.081977852,-0.066365352,-0.015612499,nan,nan,nan,0.312967896,nan,0.000000000,1,1,0
943.000000000,post,0,2,-0.012000000,0.036000000,0.244608095,1.995607253,2.023939088,-0.048410021,2.053546882,2.001917857,-0.036400738,2.868479175,2.868109990,0.000369185,nan,nan,nan,nan,nan,nan,nan,nan,0.000054519,nan,nan,0.000000000,0,0,0
943.000000000,post,0,3,-0.012000000,0.036000000,0.000000000,-0.010487847,2.007454731,-0.008344628,0.064501023,1.989786197,0.000133716,2.008066536,1.990831362,0.017235174,nan,nan,nan,nan,nan,nan,nan,nan,0.118820490,nan,nan,0.000000000,0,0,0
943.100000000,pre,0,1,0.002666667,-0.064000000,0.224770294,2.005311561,0.016680228,-0.143903497,1.980367462,0.017658323,-0.125989058,2.042520511,1.984449632,0.058070879,-0.005605126,0.008916454,-0.014521580,-0.081977852,-0.063530889,-0.018446962,0.055261670,-0.029068401,1.348890795,0.520887973,1.484796116,0.000000000,1,1,1
943.100000000,pre,0,2,0.002666667,-0.064000000,0.000000000,1.996469107,2.025844172,-0.048762990,2.027043666,2.043436282,-0.038084412,2.805382532,2.878539262,-0.073156731,nan,nan,nan,nan,nan,nan,nan,nan,2.140762893,nan,nan,0.000000000,0,0,0
943.100000000,pre,0,3,0.002666667,-0.064000000,0.000000000,-0.010787366,2.007446340,-0.007625764,0.018872355,2.007530440,0.010059922,2.017755616,2.007644350,0.010111266,nan,nan,nan,nan,nan,nan,nan,nan,0.040895078,nan,nan,0.000000000,0,0,0
943.100000000,post,0,1,0.002666667,-0.064000000,0.224770294,2.005311561,0.016680228,-0.143903497,2.010757251,-0.015240940,-0.125989058,2.042520511,2.014758112,0.027762399,-0.005605126,-0.007579556,0.001974430,-0.081977852,-0.062573920,-0.019403931,0.024871880,0.003830862,0.308300314,0.267370428,0.249915337,0.032094413,1,1,1
943.100000000,post,0,2,0.002666667,-0.064000000,0.000000000,1.996469107,2.025844172,-0.048762990,2.057433455,2.010537020,-0.038084412,2.805382532,2.876932733,-0.071550201,nan,nan,nan,nan,nan,nan,nan,nan,2.047772528,nan,nan,0.032094413,0,0,0
943.100000000,post,0,3,0.002666667,-0.064000000,0.000000000,-0.010787366,2.007446340,-0.007625764,0.049262144,1.974631178,0.010059922,2.017755616,1.975271183,0.042484432,nan,nan,nan,nan,nan,nan,nan,nan,0.721970797,nan,nan,0.032094413,0,0,0
943.200000000,pre,0,1,-0.012000000,0.038000000,0.228767624,2.007578684,0.016826054,-0.145112967,2.012767502,-0.010615314,-0.118399228,1.983635257,2.016274802,-0.032639545,0.015363328,-0.005273940,0.020637268,-0.080713198,-0.058755572,-0.021957626,-0.035823386,0.040990145,0.426135952,0.909204567,1.087960942,0.000000000,1,1,1
943.200000000,pre,0,2,-0.012000000,0.038000000,0.000000000,1.997106004,2.026991056,-0.048889617,2.058566220,2.016495915,-0.038220040,2.806063704,2.881911072,-0.075847368,nan,nan,nan,nan,nan,nan,nan,nan,2.301129298,nan,nan,0.000000000,0,0,0
943.200000000,pre,0,3,-0.012000000,0.038000000,0.000000000,-0.010906552,2.007378538,-0.007135260,0.054301492,1.997245040,0.020198431,2.031617799,1.998085178,0.033532622,nan,nan,nan,nan,nan,nan,nan,nan,0.449774687,nan,nan,0.000000000,0,0,0
943.200000000,post,0,1,-0.012000000,0.038000000,0.228767624,2.007578684,0.016826054,-0.145112967,1.959577084,0.013200879,-0.118399228,1.983635257,1.963195097,0.020440160,0.015363328,0.006736494,0.008626834,-0.080713198,-0.060346076,-0.020367122,0.017367031,0.017173952,0.167120057,0.389012747,0.221268884,0.054342905,1,1,1
943.200000000,post,0,2,-0.012000000,0.038000000,0.000000000,1.997106004,2.026991056,-0.048889617,2.005375803,2.040312108,-0.038220040,2.806063704,2.861095311,-0.055031607,nan,nan,nan,nan,nan,nan,nan,nan,1.211391108,nan,nan,0.054342905,0,0,0
943.200000000,post,0,3,-0.012000000,0.038000000,0.000000000,-0.010906552,2.007378538,-0.007135260,0.001111074,2.021061233,0.020198431,2.031617799,2.021162467,0.010455332,nan,nan,nan,nan,nan,nan,nan,nan,0.043725591,nan,nan,0.054342905,0,0,0
943.300000000,pre,0,1,0.008400000,-0.062000000,-0.100000000,2.010917089,0.017076978,-0.145673617,2.001813137,0.086769229,-0.143236678,1.990591319,2.008805984,-0.018214665,0.015363328,0.043318204,-0.027954876,-0.080713198,-0.071364947,-0.009348250,-0.017936424,-0.056287882,0.132709608,1.113242120,1.211496756,0.000000000,1,1,1
943.300000000,pre,0,2,0.008400000,-0.062000000,0.000000000,1.998100607,2.028544297,-0.048909707,2.007040765,2.071918924,-0.031059330,2.884847328,2.884792079,0.000055249,nan,nan,nan,nan,nan,nan,nan,nan,0.000001221,nan,nan,0.000000000,0,0,0
943.300000000,pre,0,3,0.008400000,-0.062000000,0.000000000,-0.011000042,2.007241801,-0.006454323,-0.030969062,2.005398221,0.016750830,1.953711144,2.005707281,-0.051996137,nan,nan,nan,nan,nan,nan,nan,nan,1.081439289,nan,nan,0.000000000,0,0,0
943.300000000,post,0,1,0.008400000,-0.062000000,-0.100000000,2.010917089,0.017076978,-0.145673617,1.996954050,0.042011994,-0.143236678,1.990591319,2.002525214,-0.011933895,0.015363328,0.021034935,-0.005671606,-0.080713198,-0.071589161,-0.009124037,-0.013077337,-0.011530647,0.056967136,0.101274707,0.113324887,0.032429133,1,1,1
943.300000000,post,0,2,0.008400000,-0.062000000,0.000000000,1.998100607,2.028544297,-0.048909707,2.002181677,2.027161689,-0.031059330,2.884847328,2.849400053,0.035447275,nan,nan,nan,nan,nan,nan,nan,nan,0.502603722,nan,nan,0.032429133,0,0,0
943.300000000,post,0,3,0.008400000,-0.062000000,0.000000000,-0.011000042,2.007241801,-0.006454323,-0.035828149,1.960640986,0.016750830,1.953711144,1.961039857,-0.007328713,nan,nan,nan,nan,nan,nan,nan,nan,0.021484012,nan,nan,0.032429133,0,0,0
943.400000000,pre,0,1,-0.011600000,0.038000000,-0.100000000,2.014027199,0.017428268,-0.145270732,1.993638171,0.019711182,-0.135360403,2.047178608,1.998325330,0.048853278,0.002336540,0.009886718,-0.007550179,-0.080016226,-0.067788827,-0.012227399,0.046984734,-0.014943176,0.954657118,0.180853600,0.947367322,0.000000000,1,1,1
943.400000000,pre,0,2,-0.011600000,0.038000000,0.000000000,1.999094520,2.029894764,-0.048641628,2.044486216,2.036408655,-0.031411317,2.912680114,2.885805047,0.026875067,nan,nan,nan,nan,nan,nan,nan,nan,0.288907686,nan,nan,0.000000000,0,0,0
943.400000000,pre,0,3,-0.011600000,0.038000000,0.000000000,-0.010967971,2.007095390,-0.005843301,-0.028189711,1.992024415,0.016709821,1.934731055,1.992293941,-0.057562886,nan,nan,nan,nan,nan,nan,nan,nan,1.325394324,nan,nan,0.000000000,0,0,0
943.400000000,post,0,1,-0.011600000,0.038000000,-0.100000000,2.014027199,0.017428268,-0.145270732,2.043915728,-0.008293803,-0.135360403,2.047178608,2.048409805,-0.001231197,0.002336540,-0.004057779,0.006394318,-0.080016226,-0.066128911,-0.013887315,-0.003292824,0.013061808,0.000606338,0.189326003,0.059473888,0.052993792,1,1,1
943.400000000,post,0,2,-0.011600000,0.038000000,0.000000000,1.999094520,2.029894764,-0.048641628,2.094763774,2.008403670,-0.031411317,2.912680114,2.902190077,0.010490037,nan,nan,nan,nan,nan,nan,nan,nan,0.044016349,nan,nan,0.052993792,0,0,0
943.400000000,post,0,3,-0.011600000,0.038000000,0.000000000,-0.010967971,2.007095390,-0.005843301,0.022087847,1.964019430,0.016709821,1.934731055,1.964214707,-0.029483651,nan,nan,nan,nan,nan,nan,nan,nan,0.347714277,nan,nan,0.052993792,0,0,0
943.500000000,pre,0,1,0.008400000,-0.062000000,-0.100000000,2.015955581,0.017731271,-0.144675880,2.053399216,-0.002717679,-0.160116559,2.073398073,2.059634200,0.013763873,0.002336540,-0.001323502,0.003660042,-0.080016226,-0.077818808,-0.002197418,0.013359191,0.007546751,0.075777683,0.021401709,0.088678705,0.000000000,1,1,1
943.500000000,pre,0,2,0.008400000,-0.062000000,0.000000000,1.999774734,2.030708283,-0.048458574,2.181322553,1.995757786,-0.043062204,2.893845671,2.956868542,-0.063022871,nan,nan,nan,nan,nan,nan,nan,nan,1.588752924,nan,nan,0.000000000,0,0,0
943.500000000,pre,0,3,0.008400000,-0.062000000,0.000000000,-0.010848952,2.006984155,-0.005475443,0.116149243,2.009261477,0.003248033,1.958303896,2.012618413,-0.054314517,nan,nan,nan,nan,nan,nan,nan,nan,1.180026721,nan,nan,0.000000000,0,0,0
