stamp,self_id,target_id,com_global_x,com_global_y,com_global_z,gt_x,gt_y,gt_z,com_error_x,com_error_y,com_error_z,com_error_norm,com_stamp_dt
30.700000000,1,0,0.013431890,0.044622318,0.441261739,0.021622172,0.026603678,0.552385032,-0.008190281,0.018018639,-0.111123294,0.112872222,0.204000000
30.700000000,1,2,2.048623071,2.007394429,0.528102742,2.008154959,2.033111420,0.649936499,0.040468112,-0.025716991,-0.121833757,0.130929356,-0.100000000
30.700000000,1,3,0.123342734,2.030498678,0.546140011,0.037672930,2.041187963,0.665388579,0.085669804,-0.010689285,-0.119248567,0.147220233,-0.100000000
30.800000000,1,0,0.003654732,0.021573801,0.503981362,0.021632789,0.027701756,0.607762556,-0.017978057,-0.006127955,-0.103781193,0.105504969,-0.100000000
30.800000000,1,2,2.010809914,2.004382572,0.596646152,2.008350353,2.034024591,0.705402895,0.002459562,-0.029642018,-0.108756744,0.112750734,-0.100000000
30.800000000,1,3,0.067118978,2.007553531,0.623670392,0.038195373,2.043145163,0.721329482,0.028923605,-0.035591632,-0.097659089,0.107891783,-0.100000000
30.900000000,1,0,0.001056966,0.002927463,0.573161876,0.021239938,0.028973732,0.689083821,-0.020182973,-0.026046269,-0.115921946,0.120514140,-0.100000000
30.900000000,1,2,1.993003484,2.014867075,0.664821364,2.008550928,2.034953145,0.786060447,-0.015547444,-0.020086070,-0.121239082,0.123871257,-0.100000000
30.900000000,1,3,0.026966808,2.012449512,0.698743508,0.038460585,2.045558138,0.802329787,-0.011493777,-0.033108626,-0.103586279,0.109354494,-0.100000000
31.000000000,1,0,0.053163474,0.004888590,0.642495851,0.020728221,0.029630054,0.746620569,0.032435253,-0.024741464,-0.104124718,0.111830866,-0.100000000
31.000000000,1,2,1.993433671,2.020734022,0.730319195,2.008632702,2.035340829,0.842704687,-0.015199031,-0.014606807,-0.112385491,0.114345389,-0.200000000
31.000000000,1,3,0.029802333,2.017417295,0.773232968,0.038332819,2.046941508,0.859006826,-0.008530486,-0.029524213,-0.085773858,0.091113133,-0.100000000
31.100000000,1,0,0.028214547,0.047857727,0.697569094,0.019736552,0.030212100,0.828542233,0.008477996,0.017645626,-0.130973139,0.132428123,-0.100000000
31.100000000,1,2,2.010666793,2.024178592,0.808340811,2.008662909,2.035574468,0.923020433,0.002003884,-0.011395876,-0.114679622,0.115261864,-0.200000000
31.100000000,1,3,0.032650752,2.060312151,0.852443375,0.037694381,2.048423553,0.939061256,-0.005043630,0.011888598,-0.086617882,0.087575307,-0.100000000
31.200000000,1,0,-0.026184003,0.043940081,0.765736513,0.018422030,0.030378682,0.913926965,-0.044606033,0.013561399,-0.148190452,0.155351279,-0.100000000
31.200000000,1,2,2.003558399,2.075408470,0.881992901,2.008599618,2.035500177,1.006563892,-0.005041219,0.039908293,-0.124570991,0.130904612,-0.200000000
31.200000000,1,3,0.007682390,2.088423307,0.922470782,0.036422696,2.049336831,1.021987845,-0.028740306,0.039086476,-0.099517064,0.110713160,-0.100000000
31.300000000,1,0,-0.073787815,0.058099899,0.841804401,0.016947637,0.030134031,0.994869536,-0.090735452,0.027965867,-0.153065134,0.180122035,-0.100000000
31.300000000,1,2,1.969557304,2.045118018,0.936225806,2.008474806,2.035168381,1.085704798,-0.038917501,0.009949637,-0.149478993,0.154782223,-0.200000000
31.300000000,1,3,-0.011980468,2.073558676,0.994246168,0.034646232,2.049659510,1.100322561,-0.046626701,0.023899166,-0.106076393,0.118310695,-0.100000000
31.400000000,1,0,-0.100437638,0.057795826,0.932527370,0.015762119,0.029732321,1.053193432,-0.116199757,0.028063505,-0.120666062,0.169853591,-0.100000000
31.400000000,1,2,1.919430250,2.032411836,1.016930786,2.008362643,2.034765992,1.142658670,-0.088932393,-0.002354156,-0.125727884,0.154019523,-0.200000000
