seq,raw_timestamp,effective_timestamp,stamp_shift,self_id,target_id,filtered_distance,latest_raw_distance,gt_distance_latest,window_size,window_span,window_lag,reject_count
0,157.166000,157.166000,0.000000,3,0,1.963874,1.963874,2.000000,1,0.000000,0.000000,0
0,157.166000,157.166000,0.000000,3,1,2.734180,2.734180,2.828427,1,0.000000,0.000000,0
0,157.166000,157.166000,0.000000,3,2,1.951079,1.951079,2.000000,1,0.000000,0.000000,0
1,157.202000,157.184000,-0.018000,3,0,1.996139,2.028405,2.000000,2,0.036000,0.018000,0
1,157.202000,157.184000,-0.018000,3,1,2.726606,2.719032,2.828427,2,0.036000,0.018000,0
1,157.202000,157.184000,-0.018000,3,2,1.906219,1.861358,2.000000,2,0.036000,0.018000,0
2,157.242000,157.203333,-0.038667,3,0,1.973609,1.928549,2.000000,3,0.076000,0.038667,0
2,157.242000,157.203333,-0.038667,3,1,2.788516,2.912337,2.828427,3,0.076000,0.038667,0
2,157.242000,157.203333,-0.038667,3,2,1.971278,2.101396,2.000000,3,0.076000,0.038667,0
3,157.282000,157.223000,-0.059000,3,0,1.985196,2.019956,2.000000,4,0.116000,0.059000,0
3,157.282000,157.223000,-0.059000,3,1,2.797615,2.824912,2.828427,4,0.116000,0.059000,0
3,157.282000,157.223000,-0.059000,3,2,1.976350,1.991566,2.000000,4,0.116000,0.059000,0
4,157.322000,157.242800,-0.079200,3,0,2.014538,2.131903,2.000000,5,0.156000,0.079200,0
4,157.322000,157.242800,-0.079200,3,1,2.802374,2.821411,2.828427,5,0.156000,0.079200,0
4,157.322000,157.242800,-0.079200,3,2,1.978240,1.985804,2.000000,5,0.156000,0.079200,0
5,157.362000,157.282000,-0.080000,3,0,2.048563,2.134000,2.000000,5,0.160000,0.080000,0
5,157.362000,157.282000,-0.080000,3,1,2.853045,2.987532,2.828427,5,0.160000,0.080000,0
5,157.362000,157.282000,-0.080000,3,2,1.981988,1.969818,2.000000,5,0.160000,0.080000,0
6,157.402000,157.322000,-0.080000,3,0,2.040162,1.986402,2.000000,5,0.160000,0.080000,0
6,157.402000,157.322000,-0.080000,3,1,2.899009,2.948855,2.828427,5,0.160000,0.080000,0
6,157.402000,157.322000,-0.080000,3,2,2.001039,1.956614,2.000000,5,0.160000,0.080000,0
7,157.442000,157.362000,-0.080000,3,0,2.052196,1.988719,2.000000,5,0.160000,0.080000,0
7,157.442000,157.362000,-0.080000,3,1,2.886383,2.849204,2.828427,5,0.160000,0.080000,0
7,157.442000,157.362000,-0.080000,3,2,1.982572,2.009059,2.000000,5,0.160000,0.080000,0
