seq,timestamp,self_id,target_id,distance,gt_distance
0,157.108000,0,1,2.041018,2.000000
0,157.108000,0,2,2.985091,2.828427
0,157.108000,0,3,1.946777,2.000000
1,157.148000,0,1,1.942479,2.000000
1,157.148000,0,2,2.970504,2.828427
1,157.148000,0,3,1.982847,2.000000
2,157.188000,0,1,1.922074,2.000000
2,157.188000,0,2,2.823806,2.828427
2,157.188000,0,3,2.104947,2.000000
3,157.228000,0,1,1.911491,2.000000
3,157.228000,0,2,2.938879,2.828427
3,157.228000,0,3,2.043208,2.000000
4,157.268000,0,1,2.013206,2.000000
4,157.268000,0,2,2.922755,2.828427
4,157.268000,0,3,2.094412,2.000000
5,157.308000,0,1,2.011344,2.000000
5,157.308000,0,2,2.870369,2.828427
5,157.308000,0,3,2.064394,2.000000
6,157.358000,0,1,2.129231,2.000000
6,157.358000,0,2,2.860771,2.828427
6,157.358000,0,3,2.045245,2.000000
7,157.388000,0,1,1.926966,2.000000
7,157.388000,0,2,2.929600,2.828427
7,157.388000,0,3,2.058474,2.000000
8,157.428000,0,1,2.018890,2.000000
8,157.428000,0,2,2.882191,2.828427
8,157.428000,0,3,2.052766,2.000000
9,157.468000,0,1,1.917290,2.000000
9,157.468000,0,2,2.908251,2.828427
9,157.468000,0,3,1.896288,2.000000
10,157.508000,0,1,2.003256,2.000000
10,157.508000,0,2,2.823613,2.828427
10,157.508000,0,3,1.993318,2.000000
11,157.548000,0,1,1.956011,2.000000
11,157.548000,0,2,2.788962,2.828427
11,157.548000,0,3,1.888824,2.000000
12,157.588000,0,1,1.999229,2.000000
12,157.588000,0,2,2.954986,2.828427
12,157.588000,0,3,2.063313,2.000000
13,157.628000,0,1,1.851005,2.000000
13,157.628000,0,2,2.826702,2.828427
13,157.628000,0,3,2.007762,2.000000
14,157.668000,0,1,2.051109,2.000000
14,157.668000,0,2,2.859345,2.828427
14,157.668000,0,3,1.979739,2.000000
15,157.708000,0,1,1.851923,2.000000
15,157.708000,0,2,2.850951,2.828427
15,157.708000,0,3,1.961395,2.000000
16,157.748000,0,1,1.970693,2.000000
16,157.748000,0,2,2.769278,2.828427
16,157.748000,0,3,1.999783,2.000000
17,157.794000,0,1,2.002835,2.000000
17,157.794000,0,2,2.838773,2.828427
17,157.794000,0,3,2.018398,2.000000
18,157.828000,0,1,2.075564,2.000000
18,157.828000,0,2,2.835769,2.828427
18,157.828000,0,3,1.892787,2.000000
19,157.868000,0,1,2.001540,2.000000
19,157.868000,0,2,2.706688,2.828427
19,157.868000,0,3,2.132563,2.000000
20,157.910000,0,1,1.948660,2.000000
20,157.910000,0,2,2.867539,2.828427
20,157.910000,0,3,2.133595,2.000000
21,157.948000,0,1,1.984897,2.000000
21,157.948000,0,2,2.697426,2.828427
21,157.948000,0,3,1.975287,2.000000
22,157.988000,0,1,2.034961,2.000000
22,157.988000,0,2,2.703402,2.828427
