stamp,self_id,target_id,com_global_x,com_global_y,com_global_z,gt_x,gt_y,gt_z,com_error_x,com_error_y,com_error_z,com_error_norm,com_stamp_dt
6.532000000,2,0,-0.001861126,-0.001935686,0.016509660,0.000006411,-0.000000002,0.054031151,-0.001867537,-0.001935683,-0.037521491,0.037617773,-0.022000000
6.532000000,2,1,2.000805484,-0.001796484,0.039007267,2.000006086,-0.000000002,0.054029687,0.000799398,-0.001796482,-0.015022420,0.015150561,0.060000000
6.532000000,2,3,0.000258421,1.998047150,0.038827007,0.000006249,1.999999997,0.054030419,0.000252172,-0.001952846,-0.015203412,0.015330392,-0.038000000
6.599333333,2,0,-0.000109345,-0.002400765,0.067650315,0.000006474,-0.000000003,0.054031434,-0.000115819,-0.002400761,0.013618881,0.013829353,0.012666667
6.599333333,2,1,1.999907196,0.000219568,0.038983920,2.000006149,-0.000000003,0.054029970,-0.000098953,0.000219571,-0.015046049,0.015047977,-0.007333333
6.599333333,2,3,0.000531501,1.997326732,0.044025471,0.000006312,1.999999998,0.054030702,0.000525189,-0.002673266,-0.010005230,0.010369513,-0.005333333
6.699333333,2,0,0.002267132,-0.000460354,0.049088278,0.000006571,-0.000000003,0.054031869,0.002260561,-0.000460351,-0.004943590,0.005455378,0.010666667
6.699333333,2,1,1.945091094,0.044514872,-0.002522784,2.000006246,-0.000000003,0.054030404,-0.054915151,0.044514875,-0.056553189,0.090529062,-0.007333333
6.699333333,2,3,0.034503134,2.004019825,0.070782594,0.000006408,1.999999998,0.054031137,0.034496725,0.004019827,0.016751458,0.038558973,-0.003333333
6.832000000,2,0,-0.020939990,0.015685921,0.002592784,0.000006669,-0.000000002,0.054032311,-0.020946659,0.015685923,-0.051439526,0.057713392,-0.022000000
6.832000000,2,1,1.943648251,0.023727235,-0.053363339,2.000006344,-0.000000002,0.054030847,-0.056358093,0.023727237,-0.107394186,0.123582877,0.060000000
6.832000000,2,3,0.024021371,2.014128394,0.033819194,0.000006506,1.999999997,0.054031579,0.024014865,0.014128398,-0.020212385,0.034421881,-0.038000000
6.898666667,2,0,-0.041306506,0.025408170,-0.040153042,0.000006730,-0.000000002,0.054032586,-0.041313236,0.025408173,-0.094185628,0.105940036,0.011333333
6.898666667,2,1,1.943097323,0.023504600,-0.053454756,2.000006405,-0.000000002,0.054031122,-0.056909082,0.023504602,-0.107485878,0.123872208,-0.006666667
6.898666667,2,3,0.006102475,2.015741110,0.033356912,0.000006568,1.999999997,0.054031854,0.006095907,0.015741113,-0.020674943,0.026690747,-0.004666667
7.032000000,2,0,-0.060159372,0.027731367,-0.079487201,0.000006822,-0.000000003,0.054032999,-0.060166194,0.027731370,-0.133520201,0.149052487,-0.022000000
7.032000000,2,1,1.933551979,0.012827820,-0.117122698,2.000006497,-0.000000003,0.054031535,-0.066454517,0.012827823,-0.171154233,0.184050340,0.060000000
7.032000000,2,3,0.006734860,2.014666491,0.042584232,0.000006659,1.999999998,0.054032267,0.006728200,0.014666494,-0.011448035,0.019784646,-0.038000000
7.132000000,2,0,-0.071740683,0.031340181,-0.106317700,0.000006883,-0.000000003,0.054033275,-0.071747566,0.031340185,-0.160350975,0.178444265,-0.022000000
7.132000000,2,1,1.938318367,0.010745843,-0.091344027,2.000006558,-0.000000003,0.054031811,-0.061688191,0.010745846,-0.145375838,0.158287840,0.060000000
7.132000000,2,3,0.008299932,2.011426974,0.055482441,0.000006721,1.999999998,0.054032543,0.008293212,0.011426977,0.001449898,0.014193497,-0.038000000
7.198666667,2,0,-0.069953698,0.033633884,-0.120924540,0.000006974,-0.000000003,0.054033681,-0.069960672,0.033633887,-0.174958221,0.191405624,0.011333333
7.198666667,2,1,1.938481120,0.010001475,-0.074682180,2.000006648,-0.000000003,0.054032217,-0.061525528,0.010001478,-0.128714397,0.143013343,-0.006666667
7.198666667,2,3,0.018525037,2.006194643,0.064820539,0.000006811,1.999999998,0.054032949,0.018518227,0.006194646,0.010787591,0.022308529,-0.004666667
7.332000000,2,0,-0.062145858,0.030427498,-0.125993209,0.000007067,-0.000000003,0.054034101,-0.062152925,0.030427501,-0.180027310,0.192869519,-0.022000000
7.332000000,2,1,1.944425089,0.010832667,-0.045341352,2.000006742,-0.000000003,0.054032637,-0.055581653,0.010832671,-0.099373989,0.114375944,0.060000000
7.332000000,2,3,0.025391310,2.012590253,0.074355708,0.000006904,1.999999998,0.054033369,0.025384405,0.012590256,0.020322339,0.034869471,-0.038000000
7.398666667,2,0,-0.058248391,0.031286906,-0.106756706,0.000007127,-0.000000002,0.054034369,-0.058255518,0.031286908,-0.160791075,0.173857257,0.011333333
7.398666667,2,1,1.943041324,0.009810448,-0.055112261,2.000006801,-0.000000002,0.054032905,-0.056965478,0.009810451,-0.109145167,0.123506996,-0.006666667
7.398666667,2,3,0.015742782,2.013932248,0.082096223,0.000006964,1.999999997,0.054033637,0.015735818,0.013932251,0.028062586,0.035060409,-0.004666667
7.532000000,2,0,-0.054263463,0.030428531,-0.084899976,0.000007223,-0.000000002,0.054034804,-0.054270686,0.030428533,-0.138934781,0.152230339,-0.022000000
7.532000000,2,1,1.936705542,-0.014917782,-0.101936058,2.000006898,-0.000000002,0.054033340,-0.063301356,-0.014917779,-0.155969398,0.168985369,0.060000000
7.532000000,2,3,0.004017283,2.016085705,0.086507558,0.000007061,1.999999997,0.054034072,0.004010223,0.016085708,0.032473486,0.036460378,-0.038000000
7.632000000,2,0,-0.049263243,0.026123999,-0.084385178,0.000007312,-0.000000003,0.054035203,-0.049270555,0.026124002,-0.138420381,0.149232212,-0.022000000
7.632000000,2,1,1.930647463,-0.012590373,-0.127243270,2.000006986,-0.000000003,0.054033739,-0.069359523,-0.012590370,-0.181277009,0.194500938,0.060000000
7.632000000,2,3,-0.000084003,2.012143833,0.083127591,0.000007149,1.999999998,0.054034471,-0.000091152,0.012143835,0.029093120,0.031526031,-0.038000000
7.732000000,2,0,-0.052253034,0.021891810,-0.089562414,0.000007402,-0.000000003,0.054035609,-0.052260436,0.021891813,-0.143598023,0.154372267,-0.022000000
7.732000000,2,1,1.933395118,-0.022604224,-0.156561211,2.000007077,-0.000000003,0.054034145,-0.066611959,-0.022604221,-0.210595356,0.222032673,0.060000000
7.732000000,2,3,0.004032222,2.008755739,0.080348001,0.000007239,1.999999998,0.054034877,0.004024983,0.008755742,0.026313124,0.028022206,-0.038000000
7.799333333,2,0,-0.066779046,0.017774968,-0.103263093,0.000007463,-0.000000003,0.054035884,-0.066786509,0.017774971,-0.157298977,0.171811978,0.012666667
7.799333333,2,1,1.933612304,-0.022742736,-0.165292125,2.000007138,-0.000000003,0.054034420,-0.066394833,-0.022742733,-0.219326545,0.230281652,-0.007333333
7.799333333,2,3,0.014786131,2.005719702,0.078942930,0.000007301,1.999999998,0.054035152,0.014778831,0.005719704,0.024907778,0.029521623,-0.005333333
7.932000000,2,0,-0.068741466,0.014232531,-0.119088087,0.000007555,-0.000000002,0.054036297,-0.068749021,0.014232533,-0.173124385,0.186818215,-0.022000000
7.932000000,2,1,1.925598496,-0.034019037,-0.168219136,2.000007230,-0.000000002,0.054034833,-0.074408733,-0.034019034,-0.222253969,0.236834924,0.060000000
7.932000000,2,3,0.005537166,1.999141840,0.079000643,0.000007392,1.999999997,0.054035565,0.005529773,-0.000858157,0.024965078,0.025584564,-0.038000000
7.998666667,2,0,-0.055440664,0.009846606,-0.136640053,0.000007618,-0.000000003,0.054036580,-0.055448282,0.009846609,-0.190676633,0.198819129,0.011333333
