stamp,last_fuse_time,fuse_step,fuse_backtrack,dropped_fuse_count,rejected_fuse_count,oracle,com_dt_1,com_age_1,com_dt_2,com_age_2,com_dt_3,com_age_3,uwb_dt,uwb_age,camera_dt,camera_age,ins_dt,ins_age,gt_dt,gt_age,mission_stage,uwb_stddev,camera_msg_fresh,camera_raw_count,camera_valid_target,camera_angle_constraints,camera_xy_constraints,camera_used_in_cost,camera_target_mask,P_opt_x,P_opt_y,P_opt_z
32.900000000,0.000000000,0.000000000,0,0,88,0,0.192000000,0.192000000,0.130000000,0.130000000,0.192000000,0.192000000,-0.004000000,0.004000000,-0.036000000,0.036000000,-0.008000000,0.008000000,0.008000000,0.008000000,1,0.050000000,1,2,1,1,1,1,2,0.015457158,-0.019532410,0.351872307
33.000000000,32.900000000,0.100000000,0,0,88,0,0.192000000,0.192000000,0.130000000,0.130000000,0.194000000,0.194000000,0.016000000,0.016000000,-0.136000000,0.136000000,-0.008000000,0.008000000,-0.012000000,0.012000000,1,0.050000000,1,2,1,1,1,1,2,0.040436943,-0.005489208,0.418747798
33.100000000,33.000000000,0.100000000,0,0,88,0,-0.100000000,0.100000000,-0.200000000,0.200000000,-0.100000000,0.100000000,-0.004000000,0.004000000,-0.236000000,0.236000000,-0.008000000,0.008000000,0.000000000,0.000000000,1,0.050000000,1,2,1,1,1,1,2,0.055685244,-0.015808934,0.495754843
33.200000000,33.100000000,0.100000000,0,0,88,0,-0.100000000,0.100000000,-0.200000000,0.200000000,-0.100000000,0.100000000,0.016000000,0.016000000,-0.136000000,0.136000000,-0.010000000,0.010000000,0.014000000,0.014000000,1,0.050000000,1,2,1,1,1,1,2,0.109516951,-0.002740035,0.575071631
33.300000000,33.200000000,0.100000000,0,0,88,0,-0.100000000,0.100000000,-0.200000000,0.200000000,-0.100000000,0.100000000,-0.004000000,0.004000000,-0.036000000,0.036000000,-0.008000000,0.008000000,-0.008000000,0.008000000,1,0.050000000,1,2,1,1,1,1,2,0.109101041,-0.031382855,0.634660650
33.400000000,33.300000000,0.100000000,0,0,88,0,-0.100000000,0.100000000,-0.200000000,0.200000000,-0.100000000,0.100000000,0.016000000,0.016000000,-0.136000000,0.136000000,-0.008000000,0.008000000,0.004000000,0.004000000,1,0.050000000,1,2,1,1,1,1,2,0.145785963,-0.009991966,0.713248775
33.500000000,33.400000000,0.100000000,0,0,88,0,-0.100000000,0.100000000,-0.200000000,0.200000000,-0.100000000,0.100000000,-0.004000000,0.004000000,-0.036000000,0.036000000,-0.008000000,0.008000000,-0.018000000,0.018000000,1,0.050000000,1,1,1,1,1,1,2,0.179842197,-0.062730065,0.775380492
33.600000000,33.500000000,0.100000000,0,0,88,0,-0.100000000,0.100000000,-0.200000000,0.200000000,-0.100000000,0.100000000,0.016000000,0.016000000,-0.136000000,0.136000000,-0.008000000,0.008000000,-0.006000000,0.006000000,1,0.050000000,1,1,1,1,1,1,2,0.172629095,-0.067407796,0.839681028
33.700000000,33.600000000,0.100000000,0,0,88,0,-0.100000000,0.100000000,-0.200000000,0.200000000,-0.100000000,0.100000000,-0.004000000,0.004000000,-0.036000000,0.036000000,-0.008000000,0.008000000,0.002000000,0.002000000,1,0.050000000,1,1,1,1,1,1,2,0.140172688,-0.056280876,0.903306751
33.800000000,33.700000000,0.100000000,0,0,88,0,-0.100000000,0.100000000,-0.200000000,0.200000000,-0.100000000,0.100000000,0.016000000,0.016000000,-0.136000000,0.136000000,-0.010000000,0.010000000,-0.018000000,0.018000000,1,0.050000000,1,1,1,1,1,1,2,0.114296566,-0.047401578,0.981727221
