stamp,phase,self_id,target_id,uwb_dt,camera_dt,com_dt,rel_gt_x,rel_gt_y,rel_gt_z,rel_pred_x,rel_pred_y,rel_pred_z,uwb_meas,uwb_pred,uwb_residual,alpha_meas,alpha_pred,alpha_residual,theta_meas,theta_pred,theta_residual,xy_residual_x,xy_residual_y,cost_uwb,cost_angle,cost_xy,cost_ins,cam_target_valid,angle_constraint_valid,xy_constraint_valid
14.615407408,pre,0,1,0.018592592,-0.457407408,0.034592592,2.012158995,0.005704600,-0.048377306,1.972528424,-0.075960646,-0.034932080,1.991238594,1.974299535,0.016939059,-0.003947283,-0.038490259,0.034542976,-0.027675204,-0.017694328,-0.009980876,0.017932150,0.068103694,0.114772690,1.676243274,1.705003902,0.000000000,1,1,1
14.615407408,pre,0,2,0.018592592,-0.457407408,-0.034740741,2.001693038,2.005789466,-0.054348152,2.056218093,1.908208734,0.003630850,2.832505703,2.805228440,0.027277263,nan,nan,nan,nan,nan,nan,nan,nan,0.297619621,nan,nan,0.000000000,0,0,0
14.615407408,pre,0,3,0.018592592,-0.457407408,0.000148148,-0.037259466,1.980059758,-0.001392253,0.034002046,1.945611137,0.006797522,1.964076638,1.945920102,0.018156537,nan,nan,nan,nan,nan,nan,nan,nan,0.131863929,nan,nan,0.000000000,0,0,0
14.615407408,post,0,1,0.018592592,-0.457407408,0.034592592,2.012158995,0.005704600,-0.048377306,1.985375167,-0.029894816,-0.034932080,1.991238594,1.985907476,0.005331118,-0.003947283,-0.015056377,0.011109094,-0.027675204,-0.017590891,-0.010084313,0.005085407,0.022037864,0.011368327,0.236994312,0.175413877,0.000000000,1,1,1
14.615407408,post,0,2,0.018592592,-0.457407408,-0.034740741,2.001693038,2.005789466,-0.054348152,2.069064836,1.954274565,0.003630850,2.832505703,2.846090573,-0.013584870,nan,nan,nan,nan,nan,nan,nan,nan,0.073819481,nan,nan,0.000000000,0,0,0
14.615407408,post,0,3,0.018592592,-0.457407408,0.000148148,-0.037259466,1.980059758,-0.001392253,0.046848789,1.991676967,0.006797522,1.964076638,1.992239483,-0.028162844,nan,nan,nan,nan,nan,nan,nan,nan,0.317258322,nan,nan,0.000000000,0,0,0
14.609144033,pre,0,1,-0.015144033,-0.151144033,-0.024255144,2.012158995,0.005704600,-0.048377306,1.993078619,-0.056150570,0.014878981,2.006663561,1.993924937,0.012738624,-0.013661331,-0.028165332,0.014504001,-0.034897670,0.007462226,-0.042359896,0.012176024,0.028754418,0.064909017,1.532495637,0.336071087,0.000000000,1,1,1
14.609144033,pre,0,2,-0.015144033,-0.151144033,0.017843622,2.001693038,2.005789466,-0.054348152,2.083534021,1.936152323,0.008033784,2.816755056,2.844268689,-0.027513632,nan,nan,nan,nan,nan,nan,nan,nan,0.302799988,nan,nan,0.000000000,0,0,0
14.609144033,pre,0,3,-0.015144033,-0.151144033,0.006411523,-0.037259466,1.980059758,-0.001392253,0.046910942,1.991958649,0.002870188,1.948365450,1.992513020,-0.044147570,nan,nan,nan,nan,nan,nan,nan,nan,0.779603180,nan,nan,0.000000000,0,0,0
14.609144033,post,0,1,-0.015144033,-0.151144033,-0.024255144,2.012158995,0.005704600,-0.048377306,1.995895792,-0.061227513,0.014878981,2.006663561,1.996890133,0.009773428,-0.013661331,-0.030667091,0.017005759,-0.034897670,0.007451145,-0.042348815,0.009358851,0.033831360,0.038207957,1.638001317,0.418242792,0.000539389,1,1,1
14.609144033,post,0,2,-0.015144033,-0.151144033,0.017843622,2.001693038,2.005789466,-0.054348152,2.086351193,1.931075381,0.008033784,2.816755056,2.842881983,-0.026126926,nan,nan,nan,nan,nan,nan,nan,nan,0.273046512,nan,nan,0.000539389,0,0,0
14.609144033,post,0,3,-0.015144033,-0.151144033,0.006411523,-0.037259466,1.980059758,-0.001392253,0.049728114,1.986881707,0.002870188,1.948365450,1.987505985,-0.039140535,nan,nan,nan,nan,nan,nan,nan,nan,0.612792601,nan,nan,0.000539389,0,0,0
14.610535894,pre,0,1,-0.016535894,-0.152535894,0.008780979,2.012158995,0.005704600,-0.048377306,1.986617751,-0.075482798,0.005542455,2.006663561,1.988058968,0.018604593,-0.013661331,-0.037977364,0.024316032,-0.034897670,0.002787876,-0.037685546,0.018636892,0.048086645,0.138452354,1.784970637,0.913006086,0.000000000,1,1,1
14.610535894,pre,0,2,-0.016535894,-0.152535894,-0.007339735,2.001693038,2.005789466,-0.054348152,2.081013788,1.911870196,0.012103829,2.816755056,2.825953386,-0.009198329,nan,nan,nan,nan,nan,nan,nan,nan,0.033843704,nan,nan,0.000000000,0,0,0
14.610535894,pre,0,3,-0.016535894,-0.152535894,-0.001441243,-0.037259466,1.980059758,-0.001392253,0.062733053,1.962256198,0.007804283,1.948365450,1.963274237,-0.014908787,nan,nan,nan,nan,nan,nan,nan,nan,0.088908773,nan,nan,0.000000000,0,0,0
14.610535894,post,0,1,-0.016535894,-0.152535894,0.008780979,2.012158995,0.005704600,-0.048377306,1.995193022,-0.058198221,0.005542455,2.006663561,1.996049335,0.010614226,-0.013661331,-0.029160950,0.015499618,-0.034897670,0.002776716,-0.037674386,0.010061621,0.030802068,0.045064715,1.311655538,0.358130201,0.005956670,1,1,1
14.610535894,post,0,2,-0.016535894,-0.152535894,-0.007339735,2.001693038,2.005789466,-0.054348152,2.089589060,1.929154774,0.012103829,2.816755056,2.843970303,-0.027215246,nan,nan,nan,nan,nan,nan,nan,nan,0.296267853,nan,nan,0.005956670,0,0,0
14.610535894,post,0,3,-0.016535894,-0.152535894,-0.001441243,-0.037259466,1.980059758,-0.001392253,0.071308324,1.979540775,0.007804283,1.948365450,1.980840091,-0.032474641,nan,nan,nan,nan,nan,nan,nan,nan,0.421840917,nan,nan,0.005956670,0,0,0
