stamp,self_id,target_id,com_global_x,com_global_y,com_global_z,gt_x,gt_y,gt_z,com_error_x,com_error_y,com_error_z,com_error_norm,com_stamp_dt
35.927481481,2,0,-0.026954809,-0.024107421,0.556551214,0.017431839,-0.006057894,0.532366969,-0.044386648,-0.018049527,0.024184245,0.053673435,-0.072148148
35.927481481,2,1,2.029122038,-0.039484027,0.482838356,2.000115439,0.024447488,0.528857213,0.029006598,-0.063931515,-0.046018858,0.083942580,-0.070370370
35.927481481,2,3,0.017193544,1.997900484,0.337123270,-0.013849105,2.020227396,0.407788674,0.031042649,-0.022326911,-0.070665404,0.080347597,0.142518519
35.943975309,2,0,-0.034346422,-0.029556936,0.565794542,0.017573718,-0.006207268,0.557745804,-0.051920141,-0.023349668,0.008048738,0.057495132,0.010024691
35.943975309,2,1,1.946114980,-0.065528504,0.493325005,1.999846869,0.025131366,0.554250755,-0.053731889,-0.090659870,-0.060925750,0.121730337,0.013802469
35.943975309,2,3,0.029958720,2.000233305,0.454416363,-0.014546575,2.021017873,0.432269668,0.044505295,-0.020784568,0.022146696,0.053881311,-0.023827161
36.081176955,2,0,0.025607111,-0.057712547,0.644646212,0.017744194,-0.006637569,0.636628674,0.007862918,-0.051074978,0.008017538,0.052294930,-0.089473251
36.081176955,2,1,1.917677649,-0.080497155,0.577050503,1.998977604,0.027044053,0.633257824,-0.081299955,-0.107541208,-0.056207322,0.146061827,-0.097349795
36.081176955,2,3,0.013611717,1.999775175,0.435514354,-0.016605131,2.023197969,0.509473054,0.030216848,-0.023422794,-0.073958699,0.083256077,0.186823045
36.346666667,2,0,-0.000419127,0.029703372,0.751727873,0.017174376,-0.007148314,0.818829507,-0.017593502,0.036851686,-0.067101635,0.078550668,-0.022666667
36.346666667,2,1,1.956178033,-0.000547857,0.725311822,1.996776716,0.030212251,0.816182472,-0.040598683,-0.030760108,-0.090870651,0.104172513,0.001333333
36.346666667,2,3,0.005715625,2.000149746,0.626129321,-0.020865872,2.026498799,0.692002674,0.026581496,-0.026349053,-0.065873353,0.075763759,0.021333333
36.214020119,2,0,-0.023939207,-0.034113936,0.728772690,0.017549045,-0.007028984,0.738256699,-0.041488252,-0.027084952,-0.009484009,0.050446170,-0.047411066
36.214020119,2,1,2.019944512,-0.073409153,0.676380140,1.997780264,0.029047632,0.735208000,0.022164248,-0.102456785,-0.058827860,0.120205506,0.010372199
36.214020119,2,3,0.001729250,2.019727836,0.638757865,-0.019053782,2.025340749,0.610730248,0.020783031,-0.005612913,0.028027617,0.035341003,0.037038866
36.376494742,2,0,-0.010273017,0.018425452,0.854378722,0.017002681,-0.007148713,0.847296154,-0.027275698,0.025574165,0.007082568,0.038054755,-0.110769090
36.376494742,2,1,1.973233382,-0.046254563,0.787740711,1.996411014,0.030522820,0.844777694,-0.023177632,-0.076777383,-0.057036983,0.098413345,-0.082736169
36.376494742,2,3,0.002775049,2.000967360,0.651013679,-0.021479139,2.026789054,0.720861612,0.024254189,-0.025821695,-0.069847933,0.078318321,0.193505258
36.646000000,2,0,0.001870759,0.030719955,0.944271284,0.015460997,-0.006787607,1.036529424,-0.013590238,0.037507561,-0.092258140,0.100514060,-0.026000000
36.646000000,2,1,1.951954580,0.000773821,0.949762211,1.993847077,0.031292954,1.034302382,-0.041892497,-0.030519133,-0.084540170,0.099163699,0.002000000
36.646000000,2,3,-0.001516862,1.999159214,0.851901027,-0.024956888,2.027277283,0.914201318,0.023440026,-0.028118069,-0.062300291,0.072259165,0.024000000
36.513638673,2,0,0.029951419,-0.063045698,0.941245770,0.016217452,-0.007004689,0.953189250,0.013733967,-0.056041009,-0.011943480,0.058922519,-0.043052482
