seq,timestamp,self_id,target_id,distance,gt_distance
0,4.826000,3,0,0.042789,0.000000
0,4.826000,3,1,0.052749,0.000000
0,4.826000,3,2,0.000000,0.000000
1,4.866000,3,0,0.132095,0.000000
1,4.866000,3,1,0.044518,0.000000
1,4.866000,3,2,0.000000,0.000000
2,4.906000,3,0,0.000000,0.000000
2,4.906000,3,1,0.000000,0.000000
2,4.906000,3,2,0.000000,0.000000
3,4.946000,3,0,0.063435,0.000000
3,4.946000,3,1,0.034182,0.000000
3,4.946000,3,2,0.000000,0.000000
4,4.986000,3,0,0.046950,0.000000
4,4.986000,3,1,0.071068,0.000000
4,4.986000,3,2,0.000000,0.000000
5,5.026000,3,0,0.014177,0.000000
5,5.026000,3,1,0.028109,0.000000
5,5.026000,3,2,0.048028,0.000000
6,5.066000,3,0,0.000000,0.000000
6,5.066000,3,1,0.002202,0.000000
6,5.066000,3,2,0.061853,0.000000
7,5.106000,3,0,0.085815,0.000000
7,5.106000,3,1,0.044695,0.000000
7,5.106000,3,2,0.004387,0.000000
8,5.146000,3,0,0.018962,0.000000
8,5.146000,3,1,0.015734,0.000000
8,5.146000,3,2,0.000000,0.000000
9,5.186000,3,0,2.037358,2.000000
9,5.186000,3,1,2.878147,2.828427
9,5.186000,3,2,1.932456,2.000000
10,5.226000,3,0,2.108442,2.000000
10,5.226000,3,1,2.878548,2.828427
10,5.226000,3,2,1.992242,2.000000
11,5.266000,3,0,1.848588,2.000000
11,5.266000,3,1,2.955798,2.828427
11,5.266000,3,2,1.984330,2.000000
12,5.306000,3,0,1.899832,2.000000
12,5.306000,3,1,2.783891,2.828427
12,5.306000,3,2,1.978586,2.000000
13,5.346000,3,0,1.920057,2.000000
13,5.346000,3,1,2.765992,2.828427
13,5.346000,3,2,1.973173,2.000000
14,5.386000,3,0,1.999901,2.000000
14,5.386000,3,1,2.818959,2.828427
14,5.386000,3,2,2.017766,2.000000
15,5.426000,3,0,2.070126,2.000000
15,5.426000,3,1,2.794129,2.828427
15,5.426000,3,2,2.036327,2.000000
16,5.466000,3,0,1.939693,2.000000
16,5.466000,3,1,2.923779,2.828427
16,5.466000,3,2,2.137406,2.000000
17,5.506000,3,0,2.100036,2.000000
17,5.506000,3,1,2.631649,2.828427
17,5.506000,3,2,2.008555,2.000000
18,5.546000,3,0,1.893942,2.000000
18,5.546000,3,1,3.148882,2.828427
18,5.546000,3,2,2.019667,2.000000
19,5.586000,3,0,2.090071,2.000000
19,5.586000,3,1,2.821259,2.828427
19,5.586000,3,2,1.913672,2.000000
20,5.626000,3,0,1.971627,2.000000
20,5.626000,3,1,2.737948,2.828427
20,5.626000,3,2,2.097533,2.000000
21,5.666000,3,0,1.860747,2.000000
21,5.666000,3,1,2.698107,2.828427
21,5.666000,3,2,1.966507,2.000000
22,5.706000,3,0,1.996910,2.000000
22,5.706000,3,1,2.770460,2.828427
22,5.706000,3,2,2.030280,2.000000
23,5.746000,3,0,1.943079,2.000000
23,5.746000,3,1,2.926195,2.828427
23,5.746000,3,2,1.950042,2.000000
24,5.786000,3,0,1.942259,2.000000
24,5.786000,3,1,2.893230,2.828427
24,5.786000,3,2,2.007228,2.000000
25,5.826000,3,0,1.945030,2.000000
25,5.826000,3,1,2.784632,2.828427
25,5.826000,3,2,2.071975,2.000000
26,5.866000,3,0,1.937303,2.000000
26,5.866000,3,1,2.787260,2.828427
26,5.866000,3,2,2.026519,2.000000
27,5.906000,3,0,1.902404,2.000000
27,5.906000,3,1,2.901329,2.828427
27,5.906000,3,2,2.086394,2.000000
28,5.946000,3,0,1.964056,2.000000
28,5.946000,3,1,2.941794,2.828427
28,5.946000,3,2,2.042212,2.000000
29,5.986000,3,0,1.978222,2.000000
29,5.986000,3,1,2.587681,2.828427
29,5.986000,3,2,1.923280,2.000000
30,6.026000,3,0,2.109039,2.000000
30,6.026000,3,1,2.772126,2.828427
30,6.026000,3,2,1.903374,2.000000
31,6.066000,3,0,2.103399,2.000000
31,6.066000,3,1,2.927800,2.828427
31,6.066000,3,2,2.080663,2.000000
32,6.106000,3,0,2.021254,2.000000
32,6.106000,3,1,2.774802,2.828427
32,6.106000,3,2,1.909822,2.000000
33,6.146000,3,0,1.876071,2.000000
33,6.146000,3,1,2.784075,2.828427
33,6.146000,3,2,2.030929,2.000000
34,6.186000,3,0,2.011167,2.000000
34,6.186000,3,1,2.723970,2.828427
34,6.186000,3,2,2.078767,2.000000
35,6.226000,3,0,1.906347,2.000000
35,6.226000,3,1,2.834278,2.828427
35,6.226000,3,2,2.183829,2.000000
36,6.266000,3,0,2.040414,2.000000
36,6.266000,3,1,2.754008,2.828427
36,6.266000,3,2,1.901496,2.000000
37,6.306000,3,0,1.918304,2.000000
37,6.306000,3,1,2.673458,2.828427
37,6.306000,3,2,1.926061,2.000000
38,6.346000,3,0,1.933248,2.000000
38,6.346000,3,1,2.812650,2.828427
38,6.346000,3,2,1.894236,2.000000
39,6.386000,3,0,2.021794,2.000000
39,6.386000,3,1,2.799667,2.828427
39,6.386000,3,2,1.859025,2.000000
40,6.426000,3,0,1.978711,2.000000
40,6.426000,3,1,2.847839,2.828427
40,6.426000,3,2,1.895201,2.000000
41,6.466000,3,0,2.099852,2.000000
41,6.466000,3,1,2.808514,2.828427
41,6.466000,3,2,2.006940,2.000000
42,6.506000,3,0,1.969420,2.000000
42,6.506000,3,1,2.788204,2.828427
42,6.506000,3,2,2.190928,2.000000
43,6.550000,3,0,2.052888,2.000000
43,6.550000,3,1,2.816848,2.828427
43,6.550000,3,2,1.934553,2.000000
44,6.586000,3,0,1.879898,2.000000
44,6.586000,3,1,2.876653,2.828427
44,6.586000,3,2,1.961858,2.000000
45,6.626000,3,0,2.147805,2.000000
45,6.626000,3,1,2.779628,2.828427
45,6.626000,3,2,2.117413,2.000000
46,6.666000,3,0,1.902558,2.000000
46,6.666000,3,1,2.760938,2.828427
46,6.666000,3,2,2.024003,2.000000
47,6.706000,3,0,2.054347,2.000000
47,6.706000,3,1,2.777861,2.828427
47,6.706000,3,2,1.969306,2.000000
48,6.746000,3,0,1.950616,2.000000
48,6.746000,3,1,2.846565,2.828427
48,6.746000,3,2,2.041130,2.000000
49,6.786000,3,0,1.955002,2.000000
49,6.786000,3,1,2.865739,2.828427
49,6.786000,3,2,1.910473,2.000000
50,6.826000,3,0,2.055665,2.000000
50,6.826000,3,1,2.880104,2.828427
50,6.826000,3,2,2.099295,2.000000
51,6.866000,3,0,2.079872,2.000000
51,6.866000,3,1,2.801160,2.828427
51,6.866000,3,2,2.045383,2.000000
52,6.906000,3,0,2.034854,2.000000
52,6.906000,3,1,2.885120,2.828427
52,6.906000,3,2,1.881333,2.000000
53,6.946000,3,0,2.126970,2.000000
