stamp,last_fuse_time,fuse_step,fuse_backtrack,dropped_fuse_count,rejected_fuse_count,oracle,com_dt_1,com_age_1,com_dt_2,com_age_2,com_dt_3,com_age_3,uwb_dt,uwb_age,camera_dt,camera_age,ins_dt,ins_age,gt_dt,gt_age,mission_stage,uwb_stddev,camera_msg_fresh,camera_raw_count,camera_valid_target,camera_angle_constraints,camera_xy_constraints,camera_used_in_cost,camera_target_mask,P_opt_x,P_opt_y,P_opt_z
14.600000000,0.000000000,0.000000000,0,0,91,0,0.150000000,0.150000000,0.124000000,0.124000000,0.124000000,0.124000000,-0.001600000,0.001600000,-0.240000000,0.240000000,-0.010000000,0.010000000,0.008000000,0.008000000,1,0.050000000,1,1,1,1,1,1,2,-0.024979001,0.036435029,0.371352894
14.700000000,14.600000000,0.100000000,0,0,91,0,0.150000000,0.150000000,0.124000000,0.124000000,0.124000000,0.124000000,0.018800000,0.018800000,-0.340000000,0.340000000,-0.010000000,0.010000000,-0.012000000,0.012000000,1,0.050000000,1,1,1,1,1,1,2,-0.020465712,0.020528861,0.432479542
14.800000000,14.700000000,0.100000000,0,0,91,0,0.150000000,0.150000000,0.124000000,0.124000000,-0.100000000,0.100000000,-0.001600000,0.001600000,-0.440000000,0.440000000,-0.010000000,0.010000000,0.004000000,0.004000000,1,0.050000000,1,1,1,1,1,1,2,-0.029795489,0.007687339,0.514854880
14.900000000,14.800000000,0.100000000,0,0,91,0,-0.200000000,0.200000000,-0.200000000,0.200000000,-0.100000000,0.100000000,0.018000000,0.018000000,-0.540000000,0.540000000,-0.010000000,0.010000000,-0.018000000,0.018000000,1,0.050000000,0,0,0,0,0,0,0,0.030385756,-0.010806024,0.584457003
15.000000000,14.900000000,0.100000000,0,0,91,0,-0.200000000,0.200000000,-0.200000000,0.200000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.242000000,0.242000000,-0.010000000,0.010000000,-0.010000000,0.010000000,1,0.050000000,1,2,1,1,1,1,2,-0.019492792,0.007190550,0.658850025
15.100000000,15.000000000,0.100000000,0,0,91,0,-0.200000000,0.200000000,-0.200000000,0.200000000,-0.100000000,0.100000000,0.018000000,0.018000000,-0.342000000,0.342000000,-0.010000000,0.010000000,0.002000000,0.002000000,1,0.050000000,1,2,1,1,1,1,2,-0.006282273,-0.027092282,0.713393737
15.200000000,15.100000000,0.100000000,0,0,91,0,-0.200000000,0.200000000,-0.200000000,0.200000000,-0.100000000,0.100000000,-0.002000000,0.002000000,-0.442000000,0.442000000,-0.010000000,0.010000000,0.016000000,0.016000000,1,0.050000000,1,2,1,1,1,1,2,0.034696989,-0.055147449,0.793219131
15.300000000,15.200000000,0.100000000,0,0,91,0,-0.200000000,0.200000000,-0.200000000,0.200000000,-0.100000000,0.100000000,0.018000000,0.018000000,-0.142000000,0.142000000,-0.008000000,0.008000000,-0.008000000,0.008000000,1,0.050000000,1,1,1,1,1,1,2,0.027755230,-0.024447343,0.875653304
15.400000000,15.300000000,0.100000000,0,0,91,0,-0.200000000,0.200000000,-0.200000000,0.200000000,-0.100000000,0.100000000,-0.002000000,0.002000000,-0.242000000,0.242000000,-0.010000000,0.010000000,0.006000000,0.006000000,1,0.050000000,1,1,1,1,1,1,2,0.019191790,-0.031300812,0.954051485
15.500000000,15.400000000,0.100000000,0,0,91,0,-0.200000000,0.200000000,-0.200000000,0.200000000,-0.100000000,0.100000000,0.018000000,0.018000000,-0.342000000,0.342000000,-0.008000000,0.008000000,-0.016000000,0.016000000,1,0.050000000,1,1,1,1,1,1,2,0.055819277,-0.069682681,1.023891649
15.600000000,15.500000000,0.100000000,0,0,91,0,-0.200000000,0.200000000,-0.200000000,0.200000000,-0.100000000,0.100000000,-0.002000000,0.002000000,-0.442000000,0.442000000,-0.008000000,0.008000000,-0.006000000,0.006000000,1,0.050000000,1,1,1,1,1,1,2,0.059037701,-0.057631043,1.087423004
15.700000000,15.600000000,0.100000000,0,0,91,0,-0.200000000,0.200000000,-0.200000000,0.200000000,-0.100000000,0.100000000,0.018000000,0.018000000,-0.242000000,0.242000000,-0.010000000,0.010000000,0.006000000,0.006000000,1,0.050000000,1,1,1,1,1,1,2,0.089814278,-0.076885410,1.179164644
15.800000000,15.700000000,0.100000000,0,0,91,0,-0.200000000,0.200000000,-0.200000000,0.200000000,-0.100000000,0.100000000,-0.002000000,0.002000000,-0.342000000,0.342000000,-0.010000000,0.010000000,-0.014000000,0.014000000,1,0.050000000,1,1,1,1,1,1,2,0.088953365,-0.085939516,1.260738230
15.900000000,15.800000000,0.100000000,0,0,91,0,-0.200000000,0.200000000,-0.200000000,0.200000000,-0.100000000,0.100000000,0.018400000,0.018400000,-0.442000000,0.442000000,-0.008000000,0.008000000,0.000000000,0.000000000,1,0.050000000,1,1,1,1,1,1,2,0.103636536,-0.073464712,1.338343730
16.000000000,15.900000000,0.100000000,0,0,91,0,-0.200000000,0.200000000,-0.200000000,0.200000000,-0.100000000,0.100000000,-0.001600000,0.001600000,-0.242000000,0.242000000,-0.008000000,0.008000000,-0.018000000,0.018000000,1,0.050000000,1,1,1,1,1,1,2,0.079177206,-0.070106213,1.406561478
16.100000000,16.000000000,0.100000000,0,0,91,0,-0.200000000,0.200000000,-0.200000000,0.200000000,-0.100000000,0.100000000,0.018400000,0.018400000,-0.342000000,0.342000000,-0.010000000,0.010000000,-0.004000000,0.004000000,1,0.050000000,1,1,1,1,1,1,2,0.017799153,-0.057244421,1.485874221
16.200000000,16.100000000,0.100000000,0,0,91,0,-0.200000000,0.200000000,-0.200000000,0.200000000,-0.100000000,0.100000000,-0.001600000,0.001600000,-0.442000000,0.442000000,-0.010000000,0.010000000,0.010000000,0.010000000,1,0.050000000,1,1,1,1,1,1,2,0.029979416,-0.015697752,1.555212832
16.300000000,16.200000000,0.100000000,0,0,91,0,-0.200000000,0.200000000,-0.200000000,0.200000000,-0.100000000,0.100000000,0.018000000,0.018000000,-0.142000000,0.142000000,-0.010000000,0.010000000,-0.010000000,0.010000000,1,0.050000000,1,1,1,1,1,1,2,0.028609479,-0.016346770,1.621962982
16.400000000,16.300000000,0.100000000,0,0,91,0,-0.200000000,0.200000000,-0.200000000,0.200000000,-0.100000000,0.100000000,-0.002000000,0.002000000,-0.242000000,0.242000000,-0.008000000,0.008000000,0.000000000,0.000000000,1,0.050000000,1,1,1,1,1,1,2,0.035920936,-0.020104904,1.684808568
16.500000000,16.400000000,0.100000000,0,0,91,0,-0.200000000,0.200000000,-0.200000000,0.200000000,-0.100000000,0.100000000,0.018000000,0.018000000,-0.042000000,0.042000000,-0.008000000,0.008000000,0.014000000,0.014000000,1,0.050000000,1,1,1,1,1,1,2,0.033842389,-0.024765039,1.756721225
16.600000000,16.500000000,0.100000000,0,0,91,0,-0.200000000,0.200000000,-0.200000000,0.200000000,-0.100000000,0.100000000,-0.002000000,0.002000000,-0.142000000,0.142000000,-0.008000000,0.008000000,-0.010000000,0.010000000,1,0.050000000,1,1,1,1,1,1,2,0.010918559,-0.019455320,1.811242750
16.700000000,16.600000000,0.100000000,0,0,91,0,-0.200000000,0.200000000,-0.200000000,0.200000000,-0.100000000,0.100000000,0.018000000,0.018000000,-0.242000000,0.242000000,-0.006000000,0.006000000,0.000000000,0.000000000,1,0.050000000,1,1,1,1,1,1,2,0.020819007,-0.068958986,1.869522839
