stamp,self_id,target_id,com_global_x,com_global_y,com_global_z,gt_x,gt_y,gt_z,com_error_x,com_error_y,com_error_z,com_error_norm,com_stamp_dt
14.900000000,1,0,0.007134131,0.031424912,0.460570062,0.020548766,-0.029099392,0.536155917,-0.013414635,0.060524304,-0.075585855,0.097756664,0.162000000
14.900000000,1,2,2.047132663,1.966409055,0.523686419,2.023760235,1.963772154,0.609659586,0.023372428,0.002636901,-0.085973167,0.089132537,0.164000000
14.900000000,1,3,0.028756593,1.982520995,0.421133815,0.022792655,1.989043749,0.501049684,0.005963938,-0.006522754,-0.079915869,0.080403116,0.160000000
15.000000000,1,0,-0.023032549,-0.017553763,0.514492857,0.021883824,-0.030942994,0.624449628,-0.044916373,0.013389231,-0.109956770,0.119529257,-0.100000000
15.000000000,1,2,2.049009366,1.952910683,0.560962523,2.024833661,1.962563348,0.697556213,0.024175705,-0.009652665,-0.136593690,0.139052058,-0.200000000
15.000000000,1,3,0.051968700,2.029531054,0.482586963,0.024763798,1.988277027,0.588110356,0.027204902,0.041254026,-0.105523393,0.116521191,-0.100000000
15.100000000,1,0,-0.021263134,-0.019215676,0.578085158,0.022739730,-0.032006645,0.697608329,-0.044002864,0.012790969,-0.119523171,0.128006442,-0.200000000
15.100000000,1,2,2.033659823,1.947193663,0.633286864,2.025527350,1.962031136,0.769618636,0.008132473,-0.014837473,-0.136331772,0.137377727,-0.200000000
15.100000000,1,3,0.019302200,2.010064930,0.551881148,0.026060204,1.987714778,0.660775561,-0.006758005,0.022350152,-0.108894413,0.111369624,-0.100000000
15.200000000,1,0,-0.002237576,-0.027012328,0.650980542,0.023465372,-0.032726863,0.773190396,-0.025702948,0.005714535,-0.122209854,0.125014183,-0.200000000
15.200000000,1,2,1.973705112,1.994547104,0.707952444,2.026113499,1.961855768,0.843627552,-0.052408387,0.032691337,-0.135675108,0.149074134,-0.200000000
15.200000000,1,3,0.004744455,2.005072395,0.620168328,0.027088604,1.987213670,0.736333590,-0.022344149,0.017858725,-0.116165262,0.119635125,-0.100000000
15.300000000,1,0,0.009723910,-0.016554679,0.725967586,0.023959464,-0.033070837,0.831799396,-0.014235555,0.016516158,-0.105831810,0.108054646,-0.100000000
15.300000000,1,2,2.029077700,1.964505314,0.786333080,2.026496390,1.961948452,0.900790923,0.002581310,0.002556862,-0.114457843,0.114515495,-0.200000000
15.300000000,1,3,0.006893494,1.995312414,0.702726821,0.027682997,1.986887505,0.795188916,-0.020789503,0.008424909,-0.092462095,0.095144214,-0.100000000
15.400000000,1,0,0.009381779,-0.015180257,0.793083519,0.024534076,-0.033276876,0.906774347,-0.015152297,0.018096619,-0.113690829,0.116114962,-0.200000000
15.400000000,1,2,2.027820066,1.917289929,0.857982174,2.026913138,1.962313255,0.973702392,0.000906928,-0.045023326,-0.115720217,0.124173633,-0.200000000
15.400000000,1,3,0.053223989,1.993391894,0.775297757,0.028230135,1.986557435,0.870788220,0.024993854,0.006834458,-0.095490463,0.098943575,-0.100000000
15.500000000,1,0,0.024415894,-0.040974850,0.882039096,0.025114063,-0.033208038,0.992112066,-0.000698169,-0.007766812,-0.110072970,0.110348853,-0.200000000
